Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
EVERE - FH04;1015910;1;BL0014;1015910;BL0014;BUILDING template;H. Van Hammestraat - Rue H. Van Hamme;1;
EVERE - FH04;1109236;1;BL0042;1109236;BL0042;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;92;
EVERE - FH04;1109238;1;BL0042;1109238;BL0042;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;132;
EVERE - FH04;1109239;1;BL0042;1109239;BL0042;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;130;
EVERE - FH04;1109240;1;BL0042;1109240;BL0042;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;116;
EVERE - FH04;1109242;1;BL0042;1109242;BL0042;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;122;
EVERE - FH04;1109243;1;BL0042;1109243;BL0042;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;124;
EVERE - FH04;1109244;1;BL0039;1109244;BL0039;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1083;
EVERE - FH04;1109245;1;BL0039;1109245;BL0039;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1061;
EVERE - FH04;1109247;1;BL0042;1109247;BL0042;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1113;
EVERE - FH04;1109249;1;BL0042;1109249;BL0042;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1085;
EVERE - FH04;1109253;1;BL0042;1109253;BL0042;BUILDING template;Vliegpleinstraat -Rue Plaine d Aviation;65;
EVERE - FH04;1109254;1;BL0042;1109254;BL0042;BUILDING template;Vliegpleinstraat -Rue Plaine d Aviation;81;
EVERE - FH04;1109256;1;BL0042;1109256;BL0042;BUILDING template;Vliegpleinstraat -Rue Plaine d Aviation;79;
EVERE - FH04;1126334;1;BL0001;1126334;BL0001;BUILDING template;Carlistraat - Rue Carli;5;
EVERE - FH04;1127287;1;BL0032;1127287;BL0032;BUILDING template;P. Mattheussensstraat - Rue Pierre Mattheussens;2;
EVERE - FH04;1129015;1;BL0032;1129015;BL0032;BUILDING template;W. Van Perckstraat - Rue Willebrord Van Perck;120;
EVERE - FH04;1129018;1;BL0032;1129018;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;819;
EVERE - FH04;1129025;1;BL0044;1129025;BL0044;BUILDING template;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;112;
EVERE - FH04;1129026;1;BL0003;1129026;BL0003;BUILDING template;Picardiestraat - Rue Picardie;21;
EVERE - FH04;1129036;1;BL0044;1129036;BL0044;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1163;
EVERE - FH04;1129038;1;BL0010;1129038;BL0010;BUILDING template;Goede Herderstraat - Rue du Bon Pasteur;51;
EVERE - FH04;1171917;1;BL0029;1171917;BL0029;BUILDING template;Frans Pepermansstraat - Rue Frans Pepermans;24;
EVERE - FH04;1182778;1;BL0027;1182778;BL0027;BUILDING template;Edward Dekosterstraat - Rue Edouard Dekoster;30;
EVERE - FH04;1184661;1;BL0040;1184661;BL0040;BUILDING template;Herlevingslaan - Avenue du Renouveau;28;
EVERE - FH04;1194201;1;BL0030;1194201;BL0030;BUILDING template;P. Van Obberghenstraat - Rue P. Van Obberghen;22;
EVERE - FH04;1218639;1;BL0016;1218639;BL0016;BUILDING template;H. Van Hoordestraat - Rue H. Van Hoorde;9;
EVERE - FH04;1267496;1;BL0035;1267496;BL0035;BUILDING template;P. Van Obberghenstraat - Rue P. Van Obberghen;35;
EVERE - FH04;1268240;1;BL0024;1268240;BL0024;BUILDING template;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;58;
EVERE - FH04;1268668;1;BL0015;1268668;BL0015;BUILDING template;H. Van Hammestraat - Rue H. Van Hamme;44;
EVERE - FH04;1277708;1;BL0035;1277708;BL0035;BUILDING template;Frans Pepermansstraat - Rue Frans Pepermans;50;
EVERE - FH04;1286137;1;BL0018;1286137;BL0018;BUILDING template;Marnedal - Val de Marne;7;
EVERE - FH04;1293199;1;BL0010;1293199;BL0010;BUILDING template;Goede Herderstraat - Rue du Bon Pasteur;55;
EVERE - FH04;1307941;1;BL0036;1307941;BL0036;BUILDING template;P. Hauwaertssquare - Square Pierre Hauwaerts;26;
EVERE - FH04;1322596;1;BL0012;1322596;BL0012;BUILDING template;P. Aldersonstraat - Rue P. Alderson;15;
EVERE - FH04;1323252;1;BL0015;1323252;BL0015;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;63;
EVERE - FH04;1323596;1;BL0007;1323596;BL0007;BUILDING template;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;17;
EVERE - FH04;1323876;1;BL0035;1323876;BL0035;BUILDING template;Jaak Ballingsstraat - Rue Jacques Ballings;6;
EVERE - FH04;1323877;1;BL0034;1323877;BL0034;BUILDING template;P. Van Obberghenstraat - Rue P. Van Obberghen;49;
EVERE - FH04;1323919;1;BL0018;1323919;BL0018;BUILDING template;Vredeplein - Place de la Paix;10;
EVERE - FH04;1323924;1;BL0036;1323924;BL0036;BUILDING template;P. Hauwaertssquare - Square Pierre Hauwaerts;5;
EVERE - FH04;1323925;1;BL0036;1323925;BL0036;BUILDING template;P. Hauwaertssquare - Square Pierre Hauwaerts;28;
EVERE - FH04;1324066;1;BL0007;1324066;BL0007;BUILDING template;Houtweg - Chemin Du Bois;52;
EVERE - FH04;1324208;1;BL0035;1324208;BL0035;BUILDING template;H. Van Neromstraat - Rue H. Van Nerom;15;
EVERE - FH04;1331405;1;BL0003;1331405;BL0003;BUILDING template;J. F. De Craenstraat - Rue J. F. De Craen;56;
EVERE - FH04;1345425;1;BL0040;1345425;BL0040;BUILDING template;Herlevingslaan - Avenue du Renouveau;20;
EVERE - FH04;1351583;1;BL0029;1351583;BL0029;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;96;
EVERE - FH04;1354293;1;BL0043;1354293;BL0043;BUILDING template;Rustplaatslaan - Avenue Champs de Repos;34;
EVERE - FH04;1354525;1;BL0028;1354525;BL0028;BUILDING template;Edward Stuckensstraat - Rue Edouard Stuckens;148;
EVERE - FH04;1362947;1;BL0037;1362947;BL0037;BUILDING template;P. Hauwaertssquare - Square Pierre Hauwaerts;43;
EVERE - FH04;1365287;1;BL0012;1365287;BL0012;BUILDING template;J. F. De Craenstraat - Rue J. F. De Craen;16;
EVERE - FH04;1367421;1;BL0003;1367421;BL0003;BUILDING template;Stroobantsstraat - Rue Stroobants;34;
EVERE - FH04;1446894;1;BL0043;1446894;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;29;
EVERE - FH04;1449496;1;BL0043;1449496;BL0043;BUILDING template;Rustplaatslaan - Avenue Champs de Repos;6;
EVERE - FH04;1452214;1;BL0019;1452214;BL0019;BUILDING template;Gustaaf Norgastraat - Rue Gustave Norga;3;
EVERE - FH04;1456672;1;BL0005;1456672;BL0005;BUILDING template;Wipstraat - Rue de la Perche;9;
EVERE - FH04;1457047;1;BL0037;1457047;BL0037;BUILDING template;Parijsstraat - Rue de Paris;74;
EVERE - FH04;1457835;1;BL0010;1457835;BL0010;BUILDING template;Marnestraat - Rue de la Marne;89;
EVERE - FH04;1458314;1;BL0004;1458314;BL0004;BUILDING template;Sint-Vincentiusplaats - Place Saint-Vincent;1;
EVERE - FH04;1464458;1;BL0032;1464458;BL0032;BUILDING template;W. Van Perckstraat - Rue Willebrord Van Perck;66;
EVERE - FH04;1466346;1;BL0037;1466346;BL0037;BUILDING template;P. Hauwaertssquare - Square Pierre Hauwaerts;52;
EVERE - FH04;1467059;1;BL0034;1467059;BL0034;BUILDING template;P. Van Obberghenstraat - Rue P. Van Obberghen;43;
EVERE - FH04;1472720;1;BL0021;1472720;BL0021;BUILDING template;Frans Leonstraat - Rue Frans Leon;17;
EVERE - FH04;1473684;1;BL0034;1473684;BL0034;BUILDING template;Jaak Ballingsstraat - Rue Jacques Ballings;7;
EVERE - FH04;1476626;1;BL0015;1476626;BL0015;BUILDING template;H. Van Hammestraat - Rue H. Van Hamme;56;
EVERE - FH04;1478798;1;BL0040;1478798;BL0040;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;45;
EVERE - FH04;1480518;1;BL0042;1480518;BL0042;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;84;
EVERE - FH04;1482566;1;BL0017;1482566;BL0017;BUILDING template;H. Van Hammestraat - Rue H. Van Hamme;131;
EVERE - FH04;1487099;1;BL0043;1487099;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;23;
EVERE - FH04;14990;1;BL0012;14990;BL0012;BUILDING template;Picardiestraat - Rue Picardie;16;
EVERE - FH04;14992;1;BL0029;14992;BL0029;BUILDING template;H. Van Neromstraat - Rue H. Van Nerom;66;
EVERE - FH04;14994;1;BL0002;14994;BL0002;BUILDING template;Picardiestraat - Rue Picardie;9;
EVERE - FH04;15004;1;BL0009;15004;BL0009;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;2;
EVERE - FH04;1502024;1;BL0036;1502024;BL0036;BUILDING template;P. Hauwaertssquare - Square Pierre Hauwaerts;17;
EVERE - FH04;1505174;1;BL0042;1505174;BL0042;BUILDING template;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;80;
EVERE - FH04;1506816;1;BL0031;1506816;BL0031;BUILDING template;Lindestraat - Rue du Tilleul;131;
EVERE - FH04;1511182;1;BL0043;1511182;BL0043;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;111;
EVERE - FH04;1512006;1;BL0028;1512006;BL0028;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;49;
EVERE - FH04;1514739;1;BL0042;1514739;BL0042;BUILDING template;Sint-Vincentiusstraat - Rue Saint-Vincent;134;
EVERE - FH04;1516080;1;BL0021;1516080;BL0021;BUILDING template;Gustaaf Norgastraat - Rue Gustave Norga;34;
EVERE - FH04;1520312;1;BL0002;1520312;BL0002;BUILDING template;Walkiersstraat - Rue Walkiers;24;
EVERE - FH04;1521846;1;BL0028;1521846;BL0028;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;23;
EVERE - FH04;1523105;1;BL0043;1523105;BL0043;BUILDING template;Rustplaatslaan - Avenue Champs de Repos;12;
EVERE - FH04;1523369;1;BL0028;1523369;BL0028;BUILDING template;L. Van Boeckelstraat - Rue L. Van Boeckel;13;
EVERE - FH04;1620281;1;BL0003;1620281;BL0003;BUILDING template;Gastendelleweg - Chemin de Gastendelle;3;
EVERE - FH04;1620282;1;BL0003;1620282;BL0003;BUILDING template;Gastendelleweg - Chemin de Gastendelle;5;
EVERE - FH04;1620283;1;BL0003;1620283;BL0003;BUILDING template;Gastendelleweg - Chemin de Gastendelle;7;
EVERE - FH04;1620284;1;BL0003;1620284;BL0003;BUILDING template;Gastendelleweg - Chemin de Gastendelle;9;
EVERE - FH04;1620285;1;BL0003;1620285;BL0003;BUILDING template;Gastendelleweg - Chemin de Gastendelle;11;
EVERE - FH04;1620286;1;BL0018;1620286;BL0018;BUILDING template;Marnedal - Val de Marne;1;
EVERE - FH04;1620287;1;BL0018;1620287;BL0018;BUILDING template;Marnedal - Val de Marne;2;
EVERE - FH04;1620288;1;BL0018;1620288;BL0018;BUILDING template;Marnedal - Val de Marne;3;
EVERE - FH04;1620289;1;BL0018;1620289;BL0018;BUILDING template;Marnedal - Val de Marne;4;
EVERE - FH04;1620290;1;BL0018;1620290;BL0018;BUILDING template;Marnedal - Val de Marne;5;
EVERE - FH04;1620291;1;BL0018;1620291;BL0018;BUILDING template;Marnedal - Val de Marne;6;
EVERE - FH04;1620292;1;BL0018;1620292;BL0018;BUILDING template;Marnedal - Val de Marne;8;
EVERE - FH04;1620293;1;BL0018;1620293;BL0018;BUILDING template;Marnedal - Val de Marne;9;
EVERE - FH04;1620294;1;BL0018;1620294;BL0018;BUILDING template;Marnedal - Val de Marne;10;
EVERE - FH04;1620498;1;BL0001;1620498;BL0001;BUILDING template;Carlistraat - Rue Carli;11;
EVERE - FH04;1620553;1;BL0011;1620553;BL0011;BUILDING template;Doolegtstraat - Rue du Doolegt;6;
EVERE - FH04;1620562;1;BL0043;1620562;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;1;
EVERE - FH04;1620563;1;BL0044;1620563;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;2;
EVERE - FH04;1620564;1;BL0043;1620564;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;3;
EVERE - FH04;1620565;1;BL0044;1620565;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;4;
EVERE - FH04;1620566;1;BL0043;1620566;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;5;
EVERE - FH04;1620567;1;BL0043;1620567;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;7;
EVERE - FH04;1620568;1;BL0044;1620568;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;8;
EVERE - FH04;1620569;1;BL0043;1620569;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;9;
EVERE - FH04;1620570;1;BL0044;1620570;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;10;
EVERE - FH04;1620571;1;BL0043;1620571;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;11;
EVERE - FH04;1620572;1;BL0044;1620572;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;12;
EVERE - FH04;1620573;1;BL0044;1620573;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;14;
EVERE - FH04;1620574;1;BL0043;1620574;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;15;
EVERE - FH04;1620575;1;BL0044;1620575;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;16;
EVERE - FH04;1620576;1;BL0043;1620576;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;17;
EVERE - FH04;1620577;1;BL0043;1620577;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;19;
EVERE - FH04;1620578;1;BL0043;1620578;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;21;
EVERE - FH04;1620579;1;BL0044;1620579;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;24;
EVERE - FH04;1620580;1;BL0043;1620580;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;25;
EVERE - FH04;1620581;1;BL0044;1620581;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;26;
EVERE - FH04;1620582;1;BL0043;1620582;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;27;
EVERE - FH04;1620583;1;BL0044;1620583;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;28;
EVERE - FH04;1620584;1;BL0044;1620584;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;30;
EVERE - FH04;1620585;1;BL0043;1620585;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;31;
EVERE - FH04;1620586;1;BL0044;1620586;BL0044;BUILDING template;Winkelhaakstraat - Rue de l Equerre;32;
EVERE - FH04;1620587;1;BL0043;1620587;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;33;
EVERE - FH04;1620588;1;BL0043;1620588;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;35;
EVERE - FH04;1620589;1;BL0043;1620589;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;37;
EVERE - FH04;1620590;1;BL0043;1620590;BL0043;BUILDING template;Winkelhaakstraat - Rue de l Equerre;39;
EVERE - FH04;1620591;1;BL0023;1620591;BL0023;BUILDING template;Fonsonstraat - Rue Fonson;10;
EVERE - FH04;1620593;1;BL0023;1620593;BL0023;BUILDING template;Fonsonstraat - Rue Fonson;12;
EVERE - FH04;1620594;1;BL0023;1620594;BL0023;BUILDING template;Fonsonstraat - Rue Fonson;18;
EVERE - FH04;1620595;1;BL0023;1620595;BL0023;BUILDING template;Fonsonstraat - Rue Fonson;20;
EVERE - FH04;1620596;1;BL0023;1620596;BL0023;BUILDING template;Fonsonstraat - Rue Fonson;22;
EVERE - FH04;1620597;1;BL0023;1620597;BL0023;BUILDING template;Fonsonstraat - Rue Fonson;24;
EVERE - FH04;1620611;1;BL0041;1620611;BL0041;BUILDING template;Golflaan - Avenue du Golf;4;
EVERE - FH04;1620612;1;BL0041;1620612;BL0041;BUILDING template;Golflaan - Avenue du Golf;4;A
EVERE - FH04;1620614;1;BL0041;1620614;BL0041;BUILDING template;Golflaan - Avenue du Golf;6;
EVERE - FH04;1620615;1;BL0040;1620615;BL0040;BUILDING template;Golflaan - Avenue du Golf;7;
EVERE - FH04;1620616;1;BL0041;1620616;BL0041;BUILDING template;Golflaan - Avenue du Golf;8;
EVERE - FH04;1620617;1;BL0040;1620617;BL0040;BUILDING template;Golflaan - Avenue du Golf;9;
EVERE - FH04;1620618;1;BL0041;1620618;BL0041;BUILDING template;Golflaan - Avenue du Golf;10;
EVERE - FH04;1620619;1;BL0040;1620619;BL0040;BUILDING template;Golflaan - Avenue du Golf;11;
EVERE - FH04;1620620;1;BL0040;1620620;BL0040;BUILDING template;Golflaan - Avenue du Golf;13;
EVERE - FH04;1620622;1;BL0032;1620622;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;821;
EVERE - FH04;1620624;1;BL0032;1620624;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;831;
EVERE - FH04;1620625;1;BL0032;1620625;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;837;
EVERE - FH04;1620626;1;BL0032;1620626;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;839;
EVERE - FH04;1620627;1;BL0032;1620627;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;841;
EVERE - FH04;1620628;1;BL0032;1620628;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;845;
EVERE - FH04;1620629;1;BL0032;1620629;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;847;
EVERE - FH04;1620630;1;BL0032;1620630;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;851;
EVERE - FH04;1620631;1;BL0032;1620631;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;853;
EVERE - FH04;1620632;1;BL0032;1620632;BL0032;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;857;
EVERE - FH04;1620633;1;BL0033;1620633;BL0033;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;865;
EVERE - FH04;1620634;1;BL0033;1620634;BL0033;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;867;
EVERE - FH04;1620635;1;BL0033;1620635;BL0033;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;871;
EVERE - FH04;1620636;1;BL0033;1620636;BL0033;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;873;
EVERE - FH04;1620637;1;BL0033;1620637;BL0033;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;875;
EVERE - FH04;1620639;1;BL0033;1620639;BL0033;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;879;
EVERE - FH04;1620641;1;BL0035;1620641;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;895;
EVERE - FH04;1620642;1;BL0035;1620642;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;899;
EVERE - FH04;1620644;1;BL0035;1620644;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;903;
EVERE - FH04;1620645;1;BL0035;1620645;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;905;
EVERE - FH04;1620646;1;BL0035;1620646;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;907;
EVERE - FH04;1620647;1;BL0035;1620647;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;909;
EVERE - FH04;1620648;1;BL0035;1620648;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;911;
EVERE - FH04;1620649;1;BL0035;1620649;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;913;
EVERE - FH04;1620650;1;BL0035;1620650;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;917;
EVERE - FH04;1620651;1;BL0035;1620651;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;919;
EVERE - FH04;1620652;1;BL0035;1620652;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;921;
EVERE - FH04;1620653;1;BL0035;1620653;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;923;
EVERE - FH04;1620655;1;BL0035;1620655;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;925;
EVERE - FH04;1620657;1;BL0035;1620657;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;927;
EVERE - FH04;1620658;1;BL0035;1620658;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;929;
EVERE - FH04;1620660;1;BL0035;1620660;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;931;
EVERE - FH04;1620662;1;BL0035;1620662;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;933;
EVERE - FH04;1620665;1;BL0035;1620665;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;939;
EVERE - FH04;1620667;1;BL0035;1620667;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;941;
EVERE - FH04;1620669;1;BL0035;1620669;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;943;
EVERE - FH04;1620671;1;BL0035;1620671;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;945;
EVERE - FH04;1620672;1;BL0035;1620672;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;947;
EVERE - FH04;1620673;1;BL0035;1620673;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;949;
EVERE - FH04;1620674;1;BL0035;1620674;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;951;
EVERE - FH04;1620675;1;BL0035;1620675;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;953;
EVERE - FH04;1620676;1;BL0035;1620676;BL0035;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;955;
EVERE - FH04;1620681;1;BL0036;1620681;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;967;
EVERE - FH04;1620683;1;BL0036;1620683;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;971;
EVERE - FH04;1620684;1;BL0036;1620684;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;973;
EVERE - FH04;1620686;1;BL0036;1620686;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;975;
EVERE - FH04;1620690;1;BL0036;1620690;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;983;
EVERE - FH04;1620692;1;BL0036;1620692;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;985;
EVERE - FH04;1620693;1;BL0036;1620693;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;987;
EVERE - FH04;1620695;1;BL0036;1620695;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;989;
EVERE - FH04;1620696;1;BL0036;1620696;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;991;
EVERE - FH04;1620698;1;BL0036;1620698;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;993;
EVERE - FH04;1620700;1;BL0036;1620700;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;995;
EVERE - FH04;1620701;1;BL0036;1620701;BL0036;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;997;
EVERE - FH04;1620711;1;BL0037;1620711;BL0037;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1023;
EVERE - FH04;1620714;1;BL0037;1620714;BL0037;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1027;
EVERE - FH04;1620717;1;BL0038;1620717;BL0038;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1031;C
EVERE - FH04;1620718;1;BL0038;1620718;BL0038;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1031;E
EVERE - FH04;1620719;1;BL0038;1620719;BL0038;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1031;G
EVERE - FH04;1620720;1;BL0038;1620720;BL0038;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1031;H
EVERE - FH04;1620723;1;BL0038;1620723;BL0038;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1033;
EVERE - FH04;1620727;1;BL0038;1620727;BL0038;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1039;
EVERE - FH04;1620737;1;BL0039;1620737;BL0039;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1063;
EVERE - FH04;1620739;1;BL0039;1620739;BL0039;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1065;
EVERE - FH04;1620741;1;BL0039;1620741;BL0039;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1069;
EVERE - FH04;1620742;1;BL0039;1620742;BL0039;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1071;
EVERE - FH04;1620744;1;BL0039;1620744;BL0039;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1073;
EVERE - FH04;1620746;1;BL0039;1620746;BL0039;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1075;
EVERE - FH04;1620748;1;BL0039;1620748;BL0039;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1079;
EVERE - FH04;1620749;1;BL0039;1620749;BL0039;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1081;
EVERE - FH04;1620750;1;BL0042;1620750;BL0042;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1087;
EVERE - FH04;1620751;1;BL0042;1620751;BL0042;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1089;
EVERE - FH04;1620752;1;BL0042;1620752;BL0042;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1091;
EVERE - FH04;1620753;1;BL0042;1620753;BL0042;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1093;
EVERE - FH04;1620754;1;BL0042;1620754;BL0042;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1095;
EVERE - FH04;1620755;1;BL0042;1620755;BL0042;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1097;
EVERE - FH04;1620757;1;BL0042;1620757;BL0042;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1111;
EVERE - FH04;1620758;1;BL0043;1620758;BL0043;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1127;
EVERE - FH04;1620759;1;BL0043;1620759;BL0043;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1129;
EVERE - FH04;1620760;1;BL0043;1620760;BL0043;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1131;
EVERE - FH04;1620761;1;BL0043;1620761;BL0043;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1133;
EVERE - FH04;1620763;1;BL0043;1620763;BL0043;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1139;
EVERE - FH04;1620764;1;BL0043;1620764;BL0043;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1141;
EVERE - FH04;1620765;1;BL0043;1620765;BL0043;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1143;
EVERE - FH04;1620766;1;BL0043;1620766;BL0043;BUILDING template;Haachtsesteenweg - Chaussee de Haecht;1145;
