Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH06;1741131;;BL0601;1741131;BL0601;BUILDING template;;Bervoetstraat;4;
ANTWERPEN-WEST - FH06;1741132;;BL0602;1741132;BL0602;BUILDING template;;Bervoetstraat;5;
ANTWERPEN-WEST - FH06;1741133;;BL0601;1741133;BL0601;BUILDING template;;Bervoetstraat;6;
ANTWERPEN-WEST - FH06;1741134;;BL0601;1741134;BL0601;BUILDING template;Bervoetstraat 8-10;Bervoetstraat;8;
ANTWERPEN-WEST - FH06;1313879;;BL0602;1313879;BL0602;BUILDING template;;Bervoetstraat;9;
ANTWERPEN-WEST - FH06;1741135;;BL0601;1741135;BL0601;BUILDING template;Bervoetstraat 8-10;Bervoetstraat;10;
ANTWERPEN-WEST - FH06;1741137;;BL0601;1741137;BL0601;BUILDING template;;Bervoetstraat;12;
ANTWERPEN-WEST - FH06;1741138;;BL0601;1741138;BL0601;BUILDING template;;Bervoetstraat;14;
ANTWERPEN-WEST - FH06;1741139;;BL0601;1741139;BL0601;BUILDING template;;Bervoetstraat;16;
ANTWERPEN-WEST - FH06;4504570;;BL0601;4504570;BL0601;BUILDING template;;Bervoetstraat;18;
ANTWERPEN-WEST - FH06;1741140;;BL0601;1741140;BL0601;BUILDING template;;Bervoetstraat;22;
ANTWERPEN-WEST - FH06;1741141;;BL0601;1741141;BL0601;BUILDING template;;Bervoetstraat;24;
ANTWERPEN-WEST - FH06;1741142;;BL0602;1741142;BL0602;BUILDING template;;Bervoetstraat;25;
ANTWERPEN-WEST - FH06;1741143;;BL0602;1741143;BL0602;BUILDING template;;Bervoetstraat;31;
ANTWERPEN-WEST - FH06;4504564;;BL0601;4504564;BL0601;BUILDING template;;Bervoetstraat;32;
ANTWERPEN-WEST - FH06;1741144;;BL0602;1741144;BL0602;BUILDING template;;Bervoetstraat;33;
ANTWERPEN-WEST - FH06;1741145;;BL0601;1741145;BL0601;BUILDING template;;Bervoetstraat;34;
ANTWERPEN-WEST - FH06;1741146;;BL0602;1741146;BL0602;BUILDING template;;Bervoetstraat;35;
ANTWERPEN-WEST - FH06;4504567;;BL0601;4504567;BL0601;BUILDING template;;Bervoetstraat;38;
ANTWERPEN-WEST - FH06;1741147;;BL0602;1741147;BL0602;BUILDING template;;Bervoetstraat;39;
ANTWERPEN-WEST - FH06;1139979;;BL0601;1139979;BL0601;BUILDING template;;Bervoetstraat;40;
ANTWERPEN-WEST - FH06;1741148;;BL0602;1741148;BL0602;BUILDING template;;Bervoetstraat;41;
ANTWERPEN-WEST - FH06;1741149;;BL0602;1741149;BL0602;BUILDING template;;Bervoetstraat;43;
ANTWERPEN-WEST - FH06;1741150;;BL0602;1741150;BL0602;BUILDING template;;Bervoetstraat;45;
ANTWERPEN-WEST - FH06;55485;;BL0602;55485;BL0602;BUILDING template;;Bervoetstraat;47;
ANTWERPEN-WEST - FH06;55486;;BL0602;55486;BL0602;BUILDING template;;Bervoetstraat;49;
ANTWERPEN-WEST - FH06;1741151;;BL0602;1741151;BL0602;BUILDING template;Bervoetstraat 51-55;Bervoetstraat;51;
ANTWERPEN-WEST - FH06;55484;;BL0602;55484;BL0602;BUILDING template;Bervoetstraat 51-55;Bervoetstraat;55;
ANTWERPEN-WEST - FH06;5424977;;BL0605;5424977;BL0605;BUILDING template;;Boogkeers;5;
ANTWERPEN-WEST - FH06;198788;;BL0604;198788;BL0604;BUILDING template;;Bredestraat;1;
ANTWERPEN-WEST - FH06;12377;;BL0604;12377;BL0604;BUILDING template;;Bredestraat;3;
ANTWERPEN-WEST - FH06;1778756;;BL0604;1778756;BL0604;BUILDING template;;Bredestraat;5;
ANTWERPEN-WEST - FH06;1778760;;BL0604;1778760;BL0604;BUILDING template;;Bredestraat;7;
ANTWERPEN-WEST - FH06;1778769;;BL0604;1778769;BL0604;BUILDING template;;Bredestraat;9;
ANTWERPEN-WEST - FH06;1778777;;BL0604;1778777;BL0604;BUILDING template;Bredestraat 11-13;Bredestraat;11;
ANTWERPEN-WEST - FH06;1778782;;BL0604;1778782;BL0604;BUILDING template;Bredestraat 11-13;Bredestraat;13;
ANTWERPEN-WEST - FH06;1778789;;BL0604;1778789;BL0604;BUILDING template;;Bredestraat;15;
ANTWERPEN-WEST - FH06;1778794;;BL0604;1778794;BL0604;BUILDING template;;Bredestraat;17;
ANTWERPEN-WEST - FH06;4070508;;BL0604;4070508;BL0604;BUILDING template;Bredestraat 19-21;Bredestraat;19;
ANTWERPEN-WEST - FH06;1778799;;BL0604;1778799;BL0604;BUILDING template;Bredestraat 19-21;Bredestraat;21;
ANTWERPEN-WEST - FH06;1778804;;BL0604;1778804;BL0604;BUILDING template;;Bredestraat;25;
ANTWERPEN-WEST - FH06;1778808;;BL0604;1778808;BL0604;BUILDING template;;Bredestraat;27;
ANTWERPEN-WEST - FH06;4190505;;BL0604;4190505;BL0604;BUILDING template;;Bredestraat;29;
ANTWERPEN-WEST - FH06;1778821;;BL0604;1778821;BL0604;BUILDING template;;Bredestraat;33;
ANTWERPEN-WEST - FH06;1778829;;BL0604;1778829;BL0604;BUILDING template;;Bredestraat;35;
ANTWERPEN-WEST - FH06;1778833;;BL0604;1778833;BL0604;BUILDING template;;Bredestraat;37;
ANTWERPEN-WEST - FH06;1778839;;BL0604;1778839;BL0604;BUILDING template;;Bredestraat;39;
ANTWERPEN-WEST - FH06;4506491;;BL0604;4506491;BL0604;BUILDING template;;Bredestraat;41;
ANTWERPEN-WEST - FH06;1778850;;BL0604;1778850;BL0604;BUILDING template;Bredestraat 43_Rosier 1;Bredestraat;43;
ANTWERPEN-WEST - FH06;1857314;;BL0617;1857314;BL0617;BUILDING template;;Eiermarkt;1;
ANTWERPEN-WEST - FH06;61226;;BL0617;61226;BL0617;BUILDING template;;Eiermarkt;1;A
ANTWERPEN-WEST - FH06;1857325;;BL0617;1857325;BL0617;BUILDING template;;Eiermarkt;3;
ANTWERPEN-WEST - FH06;61227;;BL0617;61227;BL0617;BUILDING template;;Eiermarkt;5;
ANTWERPEN-WEST - FH06;1074855;;BL0618;1074855;BL0618;BUILDING template;Eiermarkt 7_Melkmarkt 41;Eiermarkt;7;
ANTWERPEN-WEST - FH06;1857364;;BL0618;1857364;BL0618;BUILDING template;;Eiermarkt;9;
ANTWERPEN-WEST - FH06;1857371;;BL0618;1857371;BL0618;BUILDING template;;Eiermarkt;11;
ANTWERPEN-WEST - FH06;61222;;BL0618;61222;BL0618;BUILDING template;Eiermarkt 13-17;Eiermarkt;13;
ANTWERPEN-WEST - FH06;6018352;;BL0618;6018352;BL0618;BUILDING template;Eiermarkt 13-17;Eiermarkt;17;
ANTWERPEN-WEST - FH06;1857405;;BL0618;1857405;BL0618;BUILDING template;;Eiermarkt;19;
ANTWERPEN-WEST - FH06;721;;BL0615;721;BL0615;BUILDING template;Eiermarkt 20_Schoenmarkt 25-29-31-35;Eiermarkt;20;
ANTWERPEN-WEST - FH06;61223;;BL0618;61223;BL0618;BUILDING template;Eiermarkt 21-23;Eiermarkt;21;
ANTWERPEN-WEST - FH06;5575480;;BL0618;5575480;BL0618;BUILDING template;Eiermarkt 21-23;Eiermarkt;23;
ANTWERPEN-WEST - FH06;61224;;BL0618;61224;BL0618;BUILDING template;Eiermarkt 25_Sudermanstraat 24;Eiermarkt;25;
ANTWERPEN-WEST - FH06;12649;;BL0619;12649;BL0619;BUILDING template;;Eiermarkt;31;
ANTWERPEN-WEST - FH06;61220;;BL0619;61220;BL0619;BUILDING template;;Eiermarkt;33;
ANTWERPEN-WEST - FH06;4509236;;BL0619;4509236;BL0619;BUILDING template;;Eiermarkt;35;
ANTWERPEN-WEST - FH06;61219;;BL0619;61219;BL0619;BUILDING template;Eiermarkt 41_Meirbrug 1;Eiermarkt;41;
ANTWERPEN-WEST - FH06;54904;;BL0607;54904;BL0607;BUILDING template;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Everdijstraat;1;
ANTWERPEN-WEST - FH06;55316;;BL0606;55316;BL0606;BUILDING template;Everdijstraat 2-4_Kammenstraat 69;Everdijstraat;2;
ANTWERPEN-WEST - FH06;3923483;;BL0607;3923483;BL0607;BUILDING template;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1-3-5;Everdijstraat;3;
ANTWERPEN-WEST - FH06;1868992;;BL0606;1868992;BL0606;BUILDING template;Everdijstraat 2-4_Kammenstraat 69;Everdijstraat;4;
ANTWERPEN-WEST - FH06;5575511;;BL0607;5575511;BL0607;BUILDING template;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1-3-5;Everdijstraat;5;
ANTWERPEN-WEST - FH06;1869001;;BL0606;1869001;BL0606;BUILDING template;;Everdijstraat;6;
ANTWERPEN-WEST - FH06;54903;;BL0607;54903;BL0607;BUILDING template;;Everdijstraat;7;
ANTWERPEN-WEST - FH06;1869018;;BL0606;1869018;BL0606;BUILDING template;Everdijstraat 8-10;Everdijstraat;8;
ANTWERPEN-WEST - FH06;1869022;;BL0606;1869022;BL0606;BUILDING template;Everdijstraat 8-10;Everdijstraat;10;
ANTWERPEN-WEST - FH06;54901;;BL0607;54901;BL0607;BUILDING template;;Everdijstraat;11;
ANTWERPEN-WEST - FH06;1869031;;BL0606;1869031;BL0606;BUILDING template;;Everdijstraat;12;
ANTWERPEN-WEST - FH06;1869037;;BL0607;1869037;BL0607;BUILDING template;;Everdijstraat;13;
ANTWERPEN-WEST - FH06;6629696;;BL0606;6629696;BL0606;BUILDING template;;Everdijstraat;14;A
ANTWERPEN-WEST - FH06;1869043;;BL0607;1869043;BL0607;BUILDING template;;Everdijstraat;15;
ANTWERPEN-WEST - FH06;1869049;;BL0607;1869049;BL0607;BUILDING template;;Everdijstraat;17;
ANTWERPEN-WEST - FH06;1869062;;BL0607;1869062;BL0607;BUILDING template;;Everdijstraat;19;
ANTWERPEN-WEST - FH06;6407198;;BL0606;6407198;BL0606;BUILDING template;;Everdijstraat;20;
ANTWERPEN-WEST - FH06;1869064;;BL0607;1869064;BL0607;BUILDING template;;Everdijstraat;21;
ANTWERPEN-WEST - FH06;54899;;BL0607;54899;BL0607;BUILDING template;;Everdijstraat;23;
ANTWERPEN-WEST - FH06;54898;;BL0608;54898;BL0608;BUILDING template;Everdijstraat 27_Lombardenvest 52;Everdijstraat;27;
ANTWERPEN-WEST - FH06;54902;;BL0606;54902;BL0606;BUILDING template;;Everdijstraat;30;
ANTWERPEN-WEST - FH06;1869077;;BL0608;1869077;BL0608;BUILDING template;;Everdijstraat;31;
ANTWERPEN-WEST - FH06;1869083;;BL0608;1869083;BL0608;BUILDING template;;Everdijstraat;33;
ANTWERPEN-WEST - FH06;1869096;;BL0608;1869096;BL0608;BUILDING template;;Everdijstraat;35;
ANTWERPEN-WEST - FH06;1869103;;BL0608;1869103;BL0608;BUILDING template;Everdijstraat 37-39;Everdijstraat;37;
ANTWERPEN-WEST - FH06;1869113;;BL0608;1869113;BL0608;BUILDING template;Everdijstraat 37-39;Everdijstraat;39;
ANTWERPEN-WEST - FH06;1869118;;BL0608;1869118;BL0608;BUILDING template;;Everdijstraat;41;
ANTWERPEN-WEST - FH06;1869122;;BL0608;1869122;BL0608;BUILDING template;;Everdijstraat;43;
ANTWERPEN-WEST - FH06;862884;;BL0608;862884;BL0608;BUILDING template;;Everdijstraat;45;
ANTWERPEN-WEST - FH06;5575513;;BL0608;5575513;BL0608;BUILDING template;;Everdijstraat;51;
ANTWERPEN-WEST - FH06;54897;;BL0608;54897;BL0608;BUILDING template;;Everdijstraat;53;
ANTWERPEN-WEST - FH06;174031;;BL0611;174031;BL0611;BUILDING template;Geefsstraat 5_Lombardenvest 15-19;Geefsstraat;5;
ANTWERPEN-WEST - FH06;60705;;BL0613;60705;BL0613;BUILDING template;;Groenkerkhofstraat;1;
ANTWERPEN-WEST - FH06;60707;;BL0613;60707;BL0613;BUILDING template;;Groenkerkhofstraat;3;
ANTWERPEN-WEST - FH06;1921113;;BL0613;1921113;BL0613;BUILDING template;Groenplaats 1_Groenkerkhofstraat 5-7;Groenkerkhofstraat;5;
ANTWERPEN-WEST - FH06;60706;;BL0613;60706;BL0613;BUILDING template;Groenplaats 1_Groenkerkhofstraat 5-7;Groenkerkhofstraat;7;
ANTWERPEN-WEST - FH06;60730;;BL0613;60730;BL0613;BUILDING template;Groenplaats 1_Groenkerkhofstraat 5-7;Groenplaats;1;
ANTWERPEN-WEST - FH06;60731;;BL0613;60731;BL0613;BUILDING template;Groenplaats 2-3;Groenplaats;2;
ANTWERPEN-WEST - FH06;5575624;;BL0613;5575624;BL0613;BUILDING template;Groenplaats 2-3;Groenplaats;3;
ANTWERPEN-WEST - FH06;60732;;BL0616;60732;BL0616;BUILDING template;;Groenplaats;4;
ANTWERPEN-WEST - FH06;1921159;;BL0616;1921159;BL0616;BUILDING template;;Groenplaats;5;
ANTWERPEN-WEST - FH06;1921165;;BL0616;1921165;BL0616;BUILDING template;;Groenplaats;6;
ANTWERPEN-WEST - FH06;1921170;;BL0616;1921170;BL0616;BUILDING template;;Groenplaats;7;
ANTWERPEN-WEST - FH06;1921177;;BL0616;1921177;BL0616;BUILDING template;;Groenplaats;8;
ANTWERPEN-WEST - FH06;56510;;BL0616;56510;BL0616;BUILDING template;Groenplaats 9-10;Groenplaats;9;
ANTWERPEN-WEST - FH06;1921194;;BL0616;1921194;BL0616;BUILDING template;Groenplaats 9-10;Groenplaats;10;
ANTWERPEN-WEST - FH06;1921200;;BL0616;1921200;BL0616;BUILDING template;;Groenplaats;11;
ANTWERPEN-WEST - FH06;4008924;;BL0616;4008924;BL0616;BUILDING template;;Groenplaats;12;
ANTWERPEN-WEST - FH06;1921210;;BL0616;1921210;BL0616;BUILDING template;;Groenplaats;13;
ANTWERPEN-WEST - FH06;1921214;;BL0616;1921214;BL0616;BUILDING template;;Groenplaats;14;
ANTWERPEN-WEST - FH06;56509;;BL0616;56509;BL0616;BUILDING template;;Groenplaats;15;
ANTWERPEN-WEST - FH06;1059320;;BL0622;1059320;BL0622;BUILDING template;;Groenplaats;16;
ANTWERPEN-WEST - FH06;1921232;;BL0622;1921232;BL0622;BUILDING template;;Groenplaats;17;
ANTWERPEN-WEST - FH06;1921239;;BL0622;1921239;BL0622;BUILDING template;;Groenplaats;18;
ANTWERPEN-WEST - FH06;1921243;;BL0622;1921243;BL0622;BUILDING template;;Groenplaats;19;
ANTWERPEN-WEST - FH06;1921248;;BL0622;1921248;BL0622;BUILDING template;;Groenplaats;20;
ANTWERPEN-WEST - FH06;1921250;;BL0622;1921250;BL0622;BUILDING template;;Groenplaats;21;
ANTWERPEN-WEST - FH06;1921257;;BL0622;1921257;BL0622;BUILDING template;;Groenplaats;22;
ANTWERPEN-WEST - FH06;1921262;;BL0622;1921262;BL0622;BUILDING template;;Groenplaats;23;
ANTWERPEN-WEST - FH06;4016456;;BL0622;4016456;BL0622;BUILDING template;;Groenplaats;24;
ANTWERPEN-WEST - FH06;1921267;;BL0622;1921267;BL0622;BUILDING template;;Groenplaats;25;
ANTWERPEN-WEST - FH06;1921273;;BL0622;1921273;BL0622;BUILDING template;;Groenplaats;26;
ANTWERPEN-WEST - FH06;1074912;;BL0622;1074912;BL0622;BUILDING template;;Groenplaats;27;
ANTWERPEN-WEST - FH06;1074858;;BL0622;1074858;BL0622;BUILDING template;;Groenplaats;28;
ANTWERPEN-WEST - FH06;1059322;;BL0622;1059322;BL0622;BUILDING template;;Groenplaats;30;
ANTWERPEN-WEST - FH06;1921307;;BL0614;1921307;BL0614;BUILDING template;;Groenplaats;32;
ANTWERPEN-WEST - FH06;1921317;;BL0614;1921317;BL0614;BUILDING template;;Groenplaats;33;
ANTWERPEN-WEST - FH06;61310;;BL0614;61310;BL0614;BUILDING template;;Groenplaats;34;
ANTWERPEN-WEST - FH06;6524106;;BL0614;6524106;BL0614;BUILDING template;;Groenplaats;35;
ANTWERPEN-WEST - FH06;1297943;;BL0614;1297943;BL0614;BUILDING template;Beddenstraat 2_Groenplaats 36_Schoenmarkt 21;Groenplaats;36;
ANTWERPEN-WEST - FH06;5575625;;BL0610;5575625;BL0610;BUILDING template;;Groenplaats;40;
ANTWERPEN-WEST - FH06;6518721;;BL0610;6518721;BL0610;BUILDING template;;Groenplaats;40;A
ANTWERPEN-WEST - FH06;5575626;;BL0610;5575626;BL0610;BUILDING template;;Groenplaats;42;
ANTWERPEN-WEST - FH06;1933750;;BL0621;1933750;BL0621;BUILDING template;;Handschoenmarkt;4;
ANTWERPEN-WEST - FH06;1933759;;BL0621;1933759;BL0621;BUILDING template;;Handschoenmarkt;8;
ANTWERPEN-WEST - FH06;1933772;;BL0621;1933772;BL0621;BUILDING template;;Handschoenmarkt;10;
ANTWERPEN-WEST - FH06;1933777;;BL0621;1933777;BL0621;BUILDING template;;Handschoenmarkt;12;
ANTWERPEN-WEST - FH06;1933787;;BL0621;1933787;BL0621;BUILDING template;Handschoenmarkt 14_Oude Koornmarkt 15-17-19;Handschoenmarkt;14;
ANTWERPEN-WEST - FH06;1059342;;BL0622;1059342;BL0622;BUILDING template;;Jan Blomstraat;1;
ANTWERPEN-WEST - FH06;56542;;BL0620;56542;BL0620;BUILDING template;;Jan Blomstraat;2;
ANTWERPEN-WEST - FH06;4505406;;BL0622;4505406;BL0622;BUILDING template;Jan Blomstraat 3-5-7;Jan Blomstraat;3;
ANTWERPEN-WEST - FH06;1750022;;BL0620;1750022;BL0620;BUILDING template;;Jan Blomstraat;4;
ANTWERPEN-WEST - FH06;1750023;;BL0622;1750023;BL0622;BUILDING template;Jan Blomstraat 3-5-7;Jan Blomstraat;5;
ANTWERPEN-WEST - FH06;1750024;;BL0620;1750024;BL0620;BUILDING template;;Jan Blomstraat;6;
ANTWERPEN-WEST - FH06;1059343;;BL0622;1059343;BL0622;BUILDING template;Jan Blomstraat 3-5-7;Jan Blomstraat;7;
ANTWERPEN-WEST - FH06;56543;;BL0620;56543;BL0620;BUILDING template;;Jan Blomstraat;8;
ANTWERPEN-WEST - FH06;54891;;BL0607;54891;BL0607;BUILDING template;;Kammenstraat;19;
ANTWERPEN-WEST - FH06;54892;;BL0607;54892;BL0607;BUILDING template;;Kammenstraat;21;
ANTWERPEN-WEST - FH06;1959758;;BL0607;1959758;BL0607;BUILDING template;;Kammenstraat;25;
ANTWERPEN-WEST - FH06;1959759;;BL0607;1959759;BL0607;BUILDING template;;Kammenstraat;29;
ANTWERPEN-WEST - FH06;1959761;;BL0607;1959761;BL0607;BUILDING template;;Kammenstraat;31;
ANTWERPEN-WEST - FH06;1959763;;BL0607;1959763;BL0607;BUILDING template;;Kammenstraat;33;
ANTWERPEN-WEST - FH06;1959769;;BL0607;1959769;BL0607;BUILDING template;;Kammenstraat;37;
ANTWERPEN-WEST - FH06;1959770;;BL0607;1959770;BL0607;BUILDING template;;Kammenstraat;39;
ANTWERPEN-WEST - FH06;1959771;;BL0607;1959771;BL0607;BUILDING template;;Kammenstraat;41;
ANTWERPEN-WEST - FH06;1959773;;BL0607;1959773;BL0607;BUILDING template;;Kammenstraat;43;
ANTWERPEN-WEST - FH06;1959775;;BL0607;1959775;BL0607;BUILDING template;;Kammenstraat;45;
ANTWERPEN-WEST - FH06;1959778;;BL0607;1959778;BL0607;BUILDING template;;Kammenstraat;47;
ANTWERPEN-WEST - FH06;1959779;;BL0607;1959779;BL0607;BUILDING template;Kammenstraat 49-53;Kammenstraat;49;
ANTWERPEN-WEST - FH06;1959780;;BL0607;1959780;BL0607;BUILDING template;;Kammenstraat;51;
ANTWERPEN-WEST - FH06;1959782;;BL0607;1959782;BL0607;BUILDING template;Kammenstraat 49-53;Kammenstraat;53;
ANTWERPEN-WEST - FH06;54890;;BL0607;54890;BL0607;BUILDING template;;Kammenstraat;55;
ANTWERPEN-WEST - FH06;54889;;BL0607;54889;BL0607;BUILDING template;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;57;
ANTWERPEN-WEST - FH06;1959786;;BL0607;1959786;BL0607;BUILDING template;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;59;
ANTWERPEN-WEST - FH06;1959787;;BL0607;1959787;BL0607;BUILDING template;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;61;
ANTWERPEN-WEST - FH06;1959789;;BL0607;1959789;BL0607;BUILDING template;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;63;
ANTWERPEN-WEST - FH06;5575774;;BL0607;5575774;BL0607;BUILDING template;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;65;
ANTWERPEN-WEST - FH06;54893;;BL0607;54893;BL0607;BUILDING template;Kammenstraat 57-59-61-63-65-67_Everdijstraat 1;Kammenstraat;67;
ANTWERPEN-WEST - FH06;55307;;BL0607;55307;BL0607;BUILDING template;Everdijstraat 2-4_Kammenstraat 69;Kammenstraat;69;
ANTWERPEN-WEST - FH06;1959795;;BL0606;1959795;BL0606;BUILDING template;;Kammenstraat;71;
ANTWERPEN-WEST - FH06;4506514;;BL0606;4506514;BL0606;BUILDING template;;Kammenstraat;73;
ANTWERPEN-WEST - FH06;1959797;;BL0606;1959797;BL0606;BUILDING template;;Kammenstraat;75;
ANTWERPEN-WEST - FH06;1959799;;BL0606;1959799;BL0606;BUILDING template;;Kammenstraat;79;
ANTWERPEN-WEST - FH06;1959800;;BL0606;1959800;BL0606;BUILDING template;;Kammenstraat;81;
ANTWERPEN-WEST - FH06;4015036;;BL0606;4015036;BL0606;BUILDING template;;Kammenstraat;83;
ANTWERPEN-WEST - FH06;1959803;;BL0606;1959803;BL0606;BUILDING template;;Kammenstraat;85;
ANTWERPEN-WEST - FH06;1091158;;BL0606;1091158;BL0606;BUILDING template;;Kammenstraat;89;
ANTWERPEN-WEST - FH06;1139989;;BL0601;1139989;BL0601;BUILDING template;;Kasteelpleinstraat;1;
ANTWERPEN-WEST - FH06;1495533;;BL0601;1495533;BL0601;BUILDING template;;Kasteelpleinstraat;3;
ANTWERPEN-WEST - FH06;1960302;;BL0601;1960302;BL0601;BUILDING template;;Kasteelpleinstraat;5;
ANTWERPEN-WEST - FH06;1960303;;BL0601;1960303;BL0601;BUILDING template;;Kasteelpleinstraat;7;
ANTWERPEN-WEST - FH06;1139988;;BL0601;1139988;BL0601;BUILDING template;;Kasteelpleinstraat;9;
ANTWERPEN-WEST - FH06;1998288;;BL0605;1998288;BL0605;BUILDING template;;Kleine Markt;5;
ANTWERPEN-WEST - FH06;198787;;BL0605;198787;BL0605;BUILDING template;;Kleine Markt;7;
ANTWERPEN-WEST - FH06;1998308;;BL0605;1998308;BL0605;BUILDING template;;Kleine Markt;11;
ANTWERPEN-WEST - FH06;1998314;;BL0605;1998314;BL0605;BUILDING template;;Kleine Markt;13;
ANTWERPEN-WEST - FH06;54894;;BL0608;54894;BL0608;BUILDING template;;Korte Gasthuisstraat;2;
ANTWERPEN-WEST - FH06;1884602;;BL0608;1884602;BL0608;BUILDING template;Korte Gasthuisstraat 4-6;Korte Gasthuisstraat;4;
