Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
HASSELT - FH09;707203;;BL0917;707203;BL0917;BUILDING template;;Abelenstraat;2;
HASSELT - FH09;3937203;;BL0917;3937203;BL0917;BUILDING template;;Abelenstraat;4;
HASSELT - FH09;2407550;;BL0917;2407550;BL0917;BUILDING template;;Abelenstraat;6;
HASSELT - FH09;3937206;;BL0917;3937206;BL0917;BUILDING template;;Abelenstraat;8;
HASSELT - FH09;2407556;;BL0917;2407556;BL0917;BUILDING template;;Abelenstraat;10;
HASSELT - FH09;2407559;;BL0917;2407559;BL0917;BUILDING template;;Abelenstraat;12;
HASSELT - FH09;4896528;;BL0917;4896528;BL0917;BUILDING template;;Abelenstraat;14;
HASSELT - FH09;2407562;;BL0917;2407562;BL0917;BUILDING template;;Abelenstraat;16;
HASSELT - FH09;4008176;;BL0917;4008176;BL0917;BUILDING template;;Abelenstraat;18;
HASSELT - FH09;2407565;;BL0917;2407565;BL0917;BUILDING template;;Abelenstraat;20;
HASSELT - FH09;2407569;;BL0917;2407569;BL0917;BUILDING template;;Abelenstraat;22;
HASSELT - FH09;2407571;;BL0917;2407571;BL0917;BUILDING template;;Abelenstraat;24;
HASSELT - FH09;2407574;;BL0917;2407574;BL0917;BUILDING template;;Abelenstraat;26;
HASSELT - FH09;708109;;BL0917;708109;BL0917;BUILDING template;;Abelenstraat;28;
HASSELT - FH09;709226;;BL0908;709226;BL0908;BUILDING template;;Abelenstraat;32;
HASSELT - FH09;708108;;BL0908;708108;BL0908;BUILDING template;;Abelenstraat;34;
HASSELT - FH09;2449365;;BL0941;2449365;BL0941;BUILDING template;;Arnold van Loonlaan;1;
HASSELT - FH09;2449368;;BL0942;2449368;BL0942;BUILDING template;;Arnold van Loonlaan;2;
HASSELT - FH09;2449370;;BL0942;2449370;BL0942;BUILDING template;;Arnold van Loonlaan;4;
HASSELT - FH09;708795;;BL0935;708795;BL0935;BUILDING template;;Arnold van Loonlaan;7;
HASSELT - FH09;2449372;;BL0942;2449372;BL0942;BUILDING template;;Arnold van Loonlaan;8;
HASSELT - FH09;2449375;;BL0935;2449375;BL0935;BUILDING template;;Arnold van Loonlaan;9;
HASSELT - FH09;4896235;;BL0935;4896235;BL0935;BUILDING template;;Arnold van Loonlaan;11;
HASSELT - FH09;2449377;;BL0942;2449377;BL0942;BUILDING template;;Arnold van Loonlaan;12;
HASSELT - FH09;2449380;;BL0935;2449380;BL0935;BUILDING template;;Arnold van Loonlaan;13;
HASSELT - FH09;2449383;;BL0935;2449383;BL0935;BUILDING template;;Arnold van Loonlaan;15;
HASSELT - FH09;2449385;;BL0942;2449385;BL0942;BUILDING template;;Arnold van Loonlaan;16;
HASSELT - FH09;2449387;;BL0935;2449387;BL0935;BUILDING template;;Arnold van Loonlaan;17;
HASSELT - FH09;708794;;BL0943;708794;BL0943;BUILDING template;;Arnold van Loonlaan;18;
HASSELT - FH09;2449391;;BL0935;2449391;BL0935;BUILDING template;;Arnold van Loonlaan;19;
HASSELT - FH09;6722502;;BL0943;6722502;BL0943;BUILDING template;;Arnold van Loonlaan;20;
HASSELT - FH09;708793;;BL0935;708793;BL0935;BUILDING template;;Arnold van Loonlaan;21;
HASSELT - FH09;2449395;;BL0943;2449395;BL0943;BUILDING template;;Arnold van Loonlaan;22;
HASSELT - FH09;6736303;;BL0935;6736303;BL0935;BUILDING template;;Arnold van Loonlaan;23;
HASSELT - FH09;2449396;;BL0943;2449396;BL0943;BUILDING template;;Arnold van Loonlaan;24;
HASSELT - FH09;1153596;;BL0935;1153596;BL0935;BUILDING template;;Arnold van Loonlaan;25;
HASSELT - FH09;2449398;;BL0943;2449398;BL0943;BUILDING template;;Arnold van Loonlaan;26;
HASSELT - FH09;327256;;BL0935;327256;BL0935;BUILDING template;;Arnold van Loonlaan;27;
HASSELT - FH09;4896267;;BL0943;4896267;BL0943;BUILDING template;;Arnold van Loonlaan;28;
HASSELT - FH09;4896203;;BL0935;4896203;BL0935;BUILDING template;;Arnold van Loonlaan;29;
HASSELT - FH09;2449405;;BL0943;2449405;BL0943;BUILDING template;;Arnold van Loonlaan;30;
HASSELT - FH09;2449408;;BL0935;2449408;BL0935;BUILDING template;;Arnold van Loonlaan;31;
HASSELT - FH09;2449411;;BL0935;2449411;BL0935;BUILDING template;;Arnold van Loonlaan;33;
HASSELT - FH09;2449413;;BL0943;2449413;BL0943;BUILDING template;;Arnold van Loonlaan;34;
HASSELT - FH09;327258;;BL0935;327258;BL0935;BUILDING template;;Arnold van Loonlaan;35;
HASSELT - FH09;2449416;;BL0943;2449416;BL0943;BUILDING template;;Arnold van Loonlaan;36;
HASSELT - FH09;6614146;;BL0935;6614146;BL0935;BUILDING template;;Arnold van Loonlaan;37;
HASSELT - FH09;327254;;BL0934;327254;BL0934;BUILDING template;;Arnold van Loonlaan;38;
HASSELT - FH09;708796;;BL0935;708796;BL0935;BUILDING template;;Arnold van Loonlaan;39;
HASSELT - FH09;2449417;;BL0934;2449417;BL0934;BUILDING template;;Arnold van Loonlaan;40;
HASSELT - FH09;2449418;;BL0935;2449418;BL0935;BUILDING template;;Arnold van Loonlaan;41;
HASSELT - FH09;2449421;;BL0934;2449421;BL0934;BUILDING template;;Arnold van Loonlaan;42;
HASSELT - FH09;2449424;;BL0934;2449424;BL0934;BUILDING template;;Arnold van Loonlaan;44;
HASSELT - FH09;2449426;;BL0934;2449426;BL0934;BUILDING template;;Arnold van Loonlaan;46;
HASSELT - FH09;4896159;;BL0934;4896159;BL0934;BUILDING template;;Arnold van Loonlaan;48;
HASSELT - FH09;327253;;BL0934;327253;BL0934;BUILDING template;;Arnold van Loonlaan;50;
HASSELT - FH09;706840;;BL0906;706840;BL0906;BUILDING template;;Bakkerslaan;1;
HASSELT - FH09;706844;;BL0909;706844;BL0909;BUILDING template;;Bakkerslaan;2;
HASSELT - FH09;4900412;;BL0906;4900412;BL0906;BUILDING template;;Bakkerslaan;3;
HASSELT - FH09;706845;;BL0909;706845;BL0909;BUILDING template;;Bakkerslaan;4;
HASSELT - FH09;2408344;;BL0906;2408344;BL0906;BUILDING template;;Bakkerslaan;5;
HASSELT - FH09;2408345;;BL0909;2408345;BL0909;BUILDING template;;Bakkerslaan;6;
HASSELT - FH09;2408346;;BL0906;2408346;BL0906;BUILDING template;;Bakkerslaan;7;
HASSELT - FH09;2408347;;BL0909;2408347;BL0909;BUILDING template;;Bakkerslaan;8;
HASSELT - FH09;2408348;;BL0906;2408348;BL0906;BUILDING template;;Bakkerslaan;9;
HASSELT - FH09;21884;;BL0909;21884;BL0909;BUILDING template;;Bakkerslaan;10;
HASSELT - FH09;4198693;;BL0906;4198693;BL0906;BUILDING template;;Bakkerslaan;11;
HASSELT - FH09;2408349;;BL0909;2408349;BL0909;BUILDING template;;Bakkerslaan;12;
HASSELT - FH09;2408350;;BL0906;2408350;BL0906;BUILDING template;;Bakkerslaan;13;
HASSELT - FH09;2408351;;BL0906;2408351;BL0906;BUILDING template;;Bakkerslaan;15;
HASSELT - FH09;2408353;;BL0906;2408353;BL0906;BUILDING template;;Bakkerslaan;17;
HASSELT - FH09;4900413;;BL0906;4900413;BL0906;BUILDING template;;Bakkerslaan;19;
HASSELT - FH09;1455973;;BL0911;1455973;BL0911;BUILDING template;;Bakkerslaan;20;
HASSELT - FH09;2408356;;BL0910;2408356;BL0910;BUILDING template;;Bakkerslaan;20;A
HASSELT - FH09;2408358;;BL0906;2408358;BL0906;BUILDING template;;Bakkerslaan;21;
HASSELT - FH09;4239337;;BL0906;4239337;BL0906;BUILDING template;;Bakkerslaan;23;
HASSELT - FH09;4031956;;BL0906;4031956;BL0906;BUILDING template;;Bakkerslaan;25;
HASSELT - FH09;2408359;;BL0906;2408359;BL0906;BUILDING template;;Bakkerslaan;27;
HASSELT - FH09;706841;;BL0906;706841;BL0906;BUILDING template;;Bakkerslaan;29;
HASSELT - FH09;706842;;BL0906;706842;BL0906;BUILDING template;;Bakkerslaan;31;
HASSELT - FH09;4900417;;BL0906;4900417;BL0906;BUILDING template;;Bakkerslaan;33;
HASSELT - FH09;706843;;BL0906;706843;BL0906;BUILDING template;;Bakkerslaan;35;
HASSELT - FH09;6736299;;BL0905;6736299;BL0905;BUILDING template;;Bakkerslaan;37;
HASSELT - FH09;2408362;;BL0905;2408362;BL0905;BUILDING template;;Bakkerslaan;41;
HASSELT - FH09;706848;;BL0905;706848;BL0905;BUILDING template;;Bakkerslaan;43;
HASSELT - FH09;706847;;BL0904;706847;BL0904;BUILDING template;;Bakkerslaan;47;
HASSELT - FH09;2408364;;BL0904;2408364;BL0904;BUILDING template;;Bakkerslaan;49;
HASSELT - FH09;2408366;;BL0904;2408366;BL0904;BUILDING template;;Bakkerslaan;51;
HASSELT - FH09;706846;;BL0904;706846;BL0904;BUILDING template;;Bakkerslaan;53;
HASSELT - FH09;327222;;BL0927;327222;BL0927;BUILDING template;;Bergstraat;7;
HASSELT - FH09;2408908;;BL0927;2408908;BL0927;BUILDING template;;Bergstraat;9;
HASSELT - FH09;327225;;BL0930;327225;BL0930;BUILDING template;;Bergstraat;10;
HASSELT - FH09;2408910;;BL0927;2408910;BL0927;BUILDING template;;Bergstraat;11;
HASSELT - FH09;327227;;BL0930;327227;BL0930;BUILDING template;;Bergstraat;12;
HASSELT - FH09;4894773;;BL0930;4894773;BL0930;BUILDING template;;Bergstraat;14;
HASSELT - FH09;327224;;BL0927;327224;BL0927;BUILDING template;;Bergstraat;15;
HASSELT - FH09;1004954;;BL0930;1004954;BL0930;BUILDING template;;Bergstraat;16;
HASSELT - FH09;4894774;;BL0930;4894774;BL0930;BUILDING template;;Bergstraat;18;
HASSELT - FH09;1004950;;BL0927;1004950;BL0927;BUILDING template;;Bergstraat;19;
HASSELT - FH09;2408914;;BL0930;2408914;BL0930;BUILDING template;;Bergstraat;20;
HASSELT - FH09;4894744;;BL0927;4894744;BL0927;BUILDING template;;Bergstraat;21;
HASSELT - FH09;1004953;;BL0930;1004953;BL0930;BUILDING template;;Bergstraat;22;
HASSELT - FH09;709133;;BL0927;709133;BL0927;BUILDING template;;Bergstraat;23;
HASSELT - FH09;709134;;BL0927;709134;BL0927;BUILDING template;;Bergstraat;25;
HASSELT - FH09;2408916;;BL0931;2408916;BL0931;BUILDING template;;Bergstraat;26;
HASSELT - FH09;327232;;BL0927;327232;BL0927;BUILDING template;;Bergstraat;27;
HASSELT - FH09;1450312;;BL0931;1450312;BL0931;BUILDING template;;Bergstraat;28;
HASSELT - FH09;1450300;;BL0931;1450300;BL0931;BUILDING template;;Bergstraat;30;
HASSELT - FH09;327233;;BL0927;327233;BL0927;BUILDING template;;Bergstraat;31;
HASSELT - FH09;2408918;;BL0931;2408918;BL0931;BUILDING template;;Bergstraat;32;
HASSELT - FH09;2408919;;BL0931;2408919;BL0931;BUILDING template;;Bergstraat;34;
HASSELT - FH09;2408921;;BL0931;2408921;BL0931;BUILDING template;;Bergstraat;34;A
HASSELT - FH09;1450301;;BL0931;1450301;BL0931;BUILDING template;;Bergstraat;36;
HASSELT - FH09;3996452;;BL0927;3996452;BL0927;BUILDING template;;Bergstraat;37;
HASSELT - FH09;1355225;;BL0931;1355225;BL0931;BUILDING template;;Bergstraat;38;
HASSELT - FH09;2408923;;BL0927;2408923;BL0927;BUILDING template;;Bergstraat;39;
HASSELT - FH09;4211916;;BL0931;4211916;BL0931;BUILDING template;;Bergstraat;40;
HASSELT - FH09;2408924;;BL0927;2408924;BL0927;BUILDING template;;Bergstraat;41;
HASSELT - FH09;2408926;;BL0931;2408926;BL0931;BUILDING template;;Bergstraat;42;
HASSELT - FH09;4162906;;BL0927;4162906;BL0927;BUILDING template;;Bergstraat;43;
HASSELT - FH09;2408927;;BL0931;2408927;BL0931;BUILDING template;;Bergstraat;44;
HASSELT - FH09;4000353;;BL0927;4000353;BL0927;BUILDING template;;Bergstraat;45;
HASSELT - FH09;2408929;;BL0931;2408929;BL0931;BUILDING template;;Bergstraat;46;
HASSELT - FH09;2408930;;BL0927;2408930;BL0927;BUILDING template;;Bergstraat;47;
HASSELT - FH09;2408932;;BL0931;2408932;BL0931;BUILDING template;;Bergstraat;48;
HASSELT - FH09;2408934;;BL0927;2408934;BL0927;BUILDING template;;Bergstraat;49;
HASSELT - FH09;2408936;;BL0931;2408936;BL0931;BUILDING template;;Bergstraat;50;
HASSELT - FH09;2408937;;BL0927;2408937;BL0927;BUILDING template;;Bergstraat;51;
HASSELT - FH09;2408938;;BL0931;2408938;BL0931;BUILDING template;;Bergstraat;52;
HASSELT - FH09;3937226;;BL0927;3937226;BL0927;BUILDING template;;Bergstraat;53;
HASSELT - FH09;2408940;;BL0931;2408940;BL0931;BUILDING template;;Bergstraat;54;
HASSELT - FH09;709132;;BL0927;709132;BL0927;BUILDING template;;Bergstraat;55;
HASSELT - FH09;2408941;;BL0931;2408941;BL0931;BUILDING template;;Bergstraat;56;
HASSELT - FH09;1326310;;BL0927;1326310;BL0927;BUILDING template;;Bergstraat;57;
HASSELT - FH09;2408944;;BL0931;2408944;BL0931;BUILDING template;;Bergstraat;58;
HASSELT - FH09;4894749;;BL0927;4894749;BL0927;BUILDING template;;Bergstraat;59;
HASSELT - FH09;327228;;BL0931;327228;BL0931;BUILDING template;;Bergstraat;60;
HASSELT - FH09;708798;;BL0927;708798;BL0927;BUILDING template;;Bergstraat;61;
HASSELT - FH09;2408945;;BL0927;2408945;BL0927;BUILDING template;;Bergstraat;63;
HASSELT - FH09;2408947;;BL0927;2408947;BL0927;BUILDING template;;Bergstraat;65;
HASSELT - FH09;2408949;;BL0927;2408949;BL0927;BUILDING template;;Bergstraat;67;
HASSELT - FH09;2408951;;BL0927;2408951;BL0927;BUILDING template;;Bergstraat;69;
HASSELT - FH09;2408953;;BL0927;2408953;BL0927;BUILDING template;;Bergstraat;71;
HASSELT - FH09;2408954;;BL0927;2408954;BL0927;BUILDING template;;Bergstraat;73;
HASSELT - FH09;2408956;;BL0927;2408956;BL0927;BUILDING template;;Bergstraat;75;
HASSELT - FH09;2408958;;BL0927;2408958;BL0927;BUILDING template;;Bergstraat;77;
HASSELT - FH09;4894761;;BL0927;4894761;BL0927;BUILDING template;;Bergstraat;79;
HASSELT - FH09;4894764;;BL0927;4894764;BL0927;BUILDING template;;Bergstraat;81;
HASSELT - FH09;2408959;;BL0927;2408959;BL0927;BUILDING template;;Bergstraat;83;
HASSELT - FH09;2408961;;BL0927;2408961;BL0927;BUILDING template;;Bergstraat;85;
HASSELT - FH09;2408963;;BL0927;2408963;BL0927;BUILDING template;;Bergstraat;87;
HASSELT - FH09;64782;;BL0927;64782;BL0927;BUILDING template;;Bergstraat;89;
HASSELT - FH09;327231;;BL0927;327231;BL0927;BUILDING template;;Bergstraat;91;
HASSELT - FH09;327229;;BL0927;327229;BL0927;BUILDING template;;Bergstraat;93;
HASSELT - FH09;327230;;BL0927;327230;BL0927;BUILDING template;;Bergstraat;95;
HASSELT - FH09;2409354;;BL0924;2409354;BL0924;BUILDING template;;Bloemenstraat;3;
HASSELT - FH09;704813;;BL0924;704813;BL0924;BUILDING template;;Bloemenstraat;5;
HASSELT - FH09;1236669;;BL0925;1236669;BL0925;BUILDING template;;Bloemenstraat;6;
HASSELT - FH09;707657;;BL0924;707657;BL0924;BUILDING template;;Bloemenstraat;7;
HASSELT - FH09;2409356;;BL0925;2409356;BL0925;BUILDING template;;Bloemenstraat;8;
HASSELT - FH09;707660;;BL0924;707660;BL0924;BUILDING template;;Bloemenstraat;9;
HASSELT - FH09;4896485;;BL0925;4896485;BL0925;BUILDING template;;Bloemenstraat;10;
HASSELT - FH09;704811;;BL0924;704811;BL0924;BUILDING template;;Bloemenstraat;11;
HASSELT - FH09;707659;;BL0925;707659;BL0925;BUILDING template;;Bloemenstraat;12;
HASSELT - FH09;704810;;BL0924;704810;BL0924;BUILDING template;;Bloemenstraat;13;
HASSELT - FH09;707658;;BL0925;707658;BL0925;BUILDING template;;Bloemenstraat;14;
HASSELT - FH09;2409357;;BL0924;2409357;BL0924;BUILDING template;;Bloemenstraat;15;
HASSELT - FH09;2409358;;BL0925;2409358;BL0925;BUILDING template;;Bloemenstraat;16;
HASSELT - FH09;2409360;;BL0924;2409360;BL0924;BUILDING template;;Bloemenstraat;17;
HASSELT - FH09;4896421;;BL0925;4896421;BL0925;BUILDING template;;Bloemenstraat;18;
HASSELT - FH09;2409361;;BL0924;2409361;BL0924;BUILDING template;;Bloemenstraat;19;
HASSELT - FH09;704809;;BL0925;704809;BL0925;BUILDING template;;Bloemenstraat;20;
HASSELT - FH09;2409364;;BL0924;2409364;BL0924;BUILDING template;;Bloemenstraat;21;
HASSELT - FH09;2409365;;BL0925;2409365;BL0925;BUILDING template;;Bloemenstraat;22;
HASSELT - FH09;2409366;;BL0924;2409366;BL0924;BUILDING template;;Bloemenstraat;23;
HASSELT - FH09;4896422;;BL0925;4896422;BL0925;BUILDING template;;Bloemenstraat;24;
HASSELT - FH09;4896423;;BL0925;4896423;BL0925;BUILDING template;;Bloemenstraat;26;
HASSELT - FH09;4896426;;BL0925;4896426;BL0925;BUILDING template;;Bloemenstraat;28;
HASSELT - FH09;4031767;;BL0925;4031767;BL0925;BUILDING template;;Bloemenstraat;30;
HASSELT - FH09;2409368;;BL0925;2409368;BL0925;BUILDING template;;Bloemenstraat;32;
HASSELT - FH09;4896429;;BL0925;4896429;BL0925;BUILDING template;;Bloemenstraat;34;
HASSELT - FH09;4896430;;BL0925;4896430;BL0925;BUILDING template;;Bloemenstraat;36;
HASSELT - FH09;2409370;;BL0925;2409370;BL0925;BUILDING template;;Bloemenstraat;38;
HASSELT - FH09;707655;;BL0925;707655;BL0925;BUILDING template;;Bloemenstraat;39;
HASSELT - FH09;2409372;;BL0925;2409372;BL0925;BUILDING template;;Bloemenstraat;40;
HASSELT - FH09;3937234;;BL0925;3937234;BL0925;BUILDING template;;Bloemenstraat;41;
HASSELT - FH09;4148551;;BL0925;4148551;BL0925;BUILDING template;;Bloemenstraat;42;
HASSELT - FH09;2409373;;BL0925;2409373;BL0925;BUILDING template;;Bloemenstraat;43;
HASSELT - FH09;4896434;;BL0925;4896434;BL0925;BUILDING template;;Bloemenstraat;44;
HASSELT - FH09;4896398;;BL0925;4896398;BL0925;BUILDING template;;Bloemenstraat;45;
HASSELT - FH09;707656;;BL0925;707656;BL0925;BUILDING template;;Bloemenstraat;46;
HASSELT - FH09;4896402;;BL0925;4896402;BL0925;BUILDING template;;Bloemenstraat;47;
HASSELT - FH09;2409375;;BL0925;2409375;BL0925;BUILDING template;;Bloemenstraat;48;
HASSELT - FH09;2409377;;BL0925;2409377;BL0925;BUILDING template;;Bloemenstraat;49;
HASSELT - FH09;707643;;BL0925;707643;BL0925;BUILDING template;;Bloemenstraat;50;
HASSELT - FH09;4057660;;BL0925;4057660;BL0925;BUILDING template;;Bloemenstraat;51;
HASSELT - FH09;2409379;;BL0925;2409379;BL0925;BUILDING template;;Bloemenstraat;53;
HASSELT - FH09;707654;;BL0925;707654;BL0925;BUILDING template;;Bloemenstraat;55;
HASSELT - FH09;2409571;;BL0912;2409571;BL0912;BUILDING template;;Boerenkrijgsingel;1;
HASSELT - FH09;2091611;;BL0912;2091611;BL0912;BUILDING template;;Boerenkrijgsingel;3;
HASSELT - FH09;706894;;BL0912;706894;BL0912;BUILDING template;;Boerenkrijgsingel;5;
HASSELT - FH09;2409574;;BL0912;2409574;BL0912;BUILDING template;;Boerenkrijgsingel;7;
HASSELT - FH09;2409576;;BL0912;2409576;BL0912;BUILDING template;;Boerenkrijgsingel;9;
HASSELT - FH09;1355465;;BL0912;1355465;BL0912;BUILDING template;;Boerenkrijgsingel;11;
HASSELT - FH09;2409578;;BL0912;2409578;BL0912;BUILDING template;;Boerenkrijgsingel;13;
HASSELT - FH09;2409581;;BL0912;2409581;BL0912;BUILDING template;;Boerenkrijgsingel;17;
HASSELT - FH09;4900384;;BL0912;4900384;BL0912;BUILDING template;;Boerenkrijgsingel;19;
HASSELT - FH09;2409584;;BL0912;2409584;BL0912;BUILDING template;;Boerenkrijgsingel;21;
HASSELT - FH09;2409587;;BL0912;2409587;BL0912;BUILDING template;;Boerenkrijgsingel;23;
HASSELT - FH09;2409590;;BL0912;2409590;BL0912;BUILDING template;;Boerenkrijgsingel;25;
HASSELT - FH09;2409593;;BL0912;2409593;BL0912;BUILDING template;;Boerenkrijgsingel;27;
HASSELT - FH09;2409595;;BL0912;2409595;BL0912;BUILDING template;;Boerenkrijgsingel;31;
HASSELT - FH09;2409597;;BL0912;2409597;BL0912;BUILDING template;;Boerenkrijgsingel;33;
HASSELT - FH09;706893;;BL0912;706893;BL0912;BUILDING template;;Boerenkrijgsingel;35;
HASSELT - FH09;706887;;BL0904;706887;BL0904;BUILDING template;;Boerenkrijgsingel;37;
HASSELT - FH09;2409601;;BL0904;2409601;BL0904;BUILDING template;;Boerenkrijgsingel;39;
HASSELT - FH09;2409604;;BL0904;2409604;BL0904;BUILDING template;;Boerenkrijgsingel;41;
HASSELT - FH09;706888;;BL0904;706888;BL0904;BUILDING template;;Boerenkrijgsingel;43;
HASSELT - FH09;706889;;BL0904;706889;BL0904;BUILDING template;;Boerenkrijgsingel;45;
HASSELT - FH09;2409610;;BL0904;2409610;BL0904;BUILDING template;;Boerenkrijgsingel;47;
HASSELT - FH09;2409611;;BL0904;2409611;BL0904;BUILDING template;;Boerenkrijgsingel;49;
HASSELT - FH09;706890;;BL0904;706890;BL0904;BUILDING template;;Boerenkrijgsingel;51;
HASSELT - FH09;706891;;BL0904;706891;BL0904;BUILDING template;;Boerenkrijgsingel;53;
HASSELT - FH09;2409615;;BL0904;2409615;BL0904;BUILDING template;;Boerenkrijgsingel;55;
HASSELT - FH09;1326297;;BL0904;1326297;BL0904;BUILDING template;;Boerenkrijgsingel;57;
HASSELT - FH09;4900482;;BL0904;4900482;BL0904;BUILDING template;;Boerenkrijgsingel;59;
HASSELT - FH09;706892;;BL0904;706892;BL0904;BUILDING template;;Boerenkrijgsingel;61;
HASSELT - FH09;934926;;BL0901;934926;BL0901;BUILDING template;;Boerenkrijgsingel;63;
HASSELT - FH09;934927;;BL0901;934927;BL0901;BUILDING template;;Boerenkrijgsingel;65;
HASSELT - FH09;934928;;BL0901;934928;BL0901;BUILDING template;;Boerenkrijgsingel;67;
HASSELT - FH09;934929;;BL0901;934929;BL0901;BUILDING template;;Boerenkrijgsingel;69;
HASSELT - FH09;707211;;BL0917;707211;BL0917;BUILDING template;;Boomkensstraat;121;
HASSELT - FH09;707215;;BL0918;707215;BL0918;BUILDING template;;Boomkensstraat;122;
HASSELT - FH09;2409828;;BL0917;2409828;BL0917;BUILDING template;;Boomkensstraat;123;
HASSELT - FH09;2409829;;BL0918;2409829;BL0918;BUILDING template;;Boomkensstraat;124;
HASSELT - FH09;2409830;;BL0917;2409830;BL0917;BUILDING template;;Boomkensstraat;125;
HASSELT - FH09;4254376;;BL0918;4254376;BL0918;BUILDING template;;Boomkensstraat;126;
HASSELT - FH09;2409831;;BL0917;2409831;BL0917;BUILDING template;;Boomkensstraat;127;
HASSELT - FH09;2409834;;BL0918;2409834;BL0918;BUILDING template;;Boomkensstraat;128;
HASSELT - FH09;2409835;;BL0917;2409835;BL0917;BUILDING template;;Boomkensstraat;129;
HASSELT - FH09;707261;;BL0918;707261;BL0918;BUILDING template;;Boomkensstraat;130;
HASSELT - FH09;707210;;BL0917;707210;BL0917;BUILDING template;;Boomkensstraat;131;
HASSELT - FH09;4897341;;BL0918;4897341;BL0918;BUILDING template;;Boomkensstraat;132;
HASSELT - FH09;707214;;BL0918;707214;BL0918;BUILDING template;;Boomkensstraat;134;
HASSELT - FH09;707213;;BL0916;707213;BL0916;BUILDING template;;Boomkensstraat;135;
HASSELT - FH09;2409836;;BL0916;2409836;BL0916;BUILDING template;;Boomkensstraat;137;
HASSELT - FH09;4900868;;BL0919;4900868;BL0919;BUILDING template;;Boomkensstraat;138;
HASSELT - FH09;2409837;;BL0916;2409837;BL0916;BUILDING template;;Boomkensstraat;139;
HASSELT - FH09;2409841;;BL0916;2409841;BL0916;BUILDING template;;Boomkensstraat;141;
HASSELT - FH09;2409842;;BL0916;2409842;BL0916;BUILDING template;;Boomkensstraat;143;
HASSELT - FH09;2409843;;BL0919;2409843;BL0919;BUILDING template;;Boomkensstraat;144;
HASSELT - FH09;1326301;;BL0916;1326301;BL0916;BUILDING template;;Boomkensstraat;145;
HASSELT - FH09;2409844;;BL0919;2409844;BL0919;BUILDING template;;Boomkensstraat;146;
HASSELT - FH09;4900839;;BL0916;4900839;BL0916;BUILDING template;;Boomkensstraat;147;
HASSELT - FH09;4900874;;BL0919;4900874;BL0919;BUILDING template;;Boomkensstraat;148;
HASSELT - FH09;2409845;;BL0916;2409845;BL0916;BUILDING template;;Boomkensstraat;149;
HASSELT - FH09;3937253;;BL0919;3937253;BL0919;BUILDING template;;Boomkensstraat;150;
HASSELT - FH09;709213;;BL0916;709213;BL0916;BUILDING template;;Boomkensstraat;151;
HASSELT - FH09;2409846;;BL0919;2409846;BL0919;BUILDING template;;Boomkensstraat;152;
