Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE-HEIST - FH08;8338959;;BL0817;2757519;BL0817;(L/B/S)U template;Acacialaan;14;
KNOKKE-HEIST - FH08;2757521;;BL0816;2757521;BL0816;BUILDING template;Acacialaan;15;
KNOKKE-HEIST - FH08;8355688;;BL0816;2757521;BL0816;(L/B/S)U template;Acacialaan;15;
KNOKKE-HEIST - FH08;2757522;;BL0817;2757522;BL0817;BUILDING template;Acacialaan;16;
KNOKKE-HEIST - FH08;8364533;;BL0817;2757522;BL0817;(L/B/S)U template;Acacialaan;16;
KNOKKE-HEIST - FH08;2757523;;BL0816;2757523;BL0816;BUILDING template;Acacialaan;17;
KNOKKE-HEIST - FH08;8357965;;BL0816;2757523;BL0816;(L/B/S)U template;Acacialaan;17;
KNOKKE-HEIST - FH08;2757524;;BL0817;2757524;BL0817;BUILDING template;Acacialaan;18;
KNOKKE-HEIST - FH08;8364534;;BL0817;2757524;BL0817;(L/B/S)U template;Acacialaan;18;
KNOKKE-HEIST - FH08;2757525;;BL0816;2757525;BL0816;BUILDING template;Acacialaan;19;
KNOKKE-HEIST - FH08;8364587;;BL0816;2757525;BL0816;(L/B/S)U template;Acacialaan;19;
KNOKKE-HEIST - FH08;319827;;BL0817;319827;BL0817;BUILDING template;Acacialaan;2;
KNOKKE-HEIST - FH08;8335784;;BL0817;319827;BL0817;(L/B/S)U template;Acacialaan;2;
KNOKKE-HEIST - FH08;8335785;;BL0817;319827;BL0817;(L/B/S)U template;Acacialaan;2;
KNOKKE-HEIST - FH08;8352849;;BL0817;319827;BL0817;(L/B/S)U template;Acacialaan;2;
KNOKKE-HEIST - FH08;8352850;;BL0817;319827;BL0817;(L/B/S)U template;Acacialaan;2;
KNOKKE-HEIST - FH08;8357924;;BL0817;319827;BL0817;(L/B/S)U template;Acacialaan;2;
KNOKKE-HEIST - FH08;2757511;;BL0817;2757511;BL0817;BUILDING template;Acacialaan;2;A
KNOKKE-HEIST - FH08;11390742;;BL0817;2757511;BL0817;(L/B/S)U template;Acacialaan;2;A
KNOKKE-HEIST - FH08;2757527;;BL0817;2757527;BL0817;BUILDING template;Acacialaan;20;
KNOKKE-HEIST - FH08;8355685;;BL0817;2757527;BL0817;(L/B/S)U template;Acacialaan;20;
KNOKKE-HEIST - FH08;2757528;;BL0816;2757528;BL0816;BUILDING template;Acacialaan;21;
KNOKKE-HEIST - FH08;8357348;;BL0816;2757528;BL0816;(L/B/S)U template;Acacialaan;21;
KNOKKE-HEIST - FH08;319830;;BL0817;319830;BL0817;BUILDING template;Acacialaan;22;
KNOKKE-HEIST - FH08;8344343;;BL0817;319830;BL0817;(L/B/S)U template;Acacialaan;22;
KNOKKE-HEIST - FH08;319834;;BL0816;319834;BL0816;BUILDING template;Acacialaan;23;
KNOKKE-HEIST - FH08;8339964;;BL0816;319834;BL0816;(L/B/S)U template;Acacialaan;23;
KNOKKE-HEIST - FH08;319831;;BL0817;319831;BL0817;BUILDING template;Acacialaan;24;
KNOKKE-HEIST - FH08;2757891;;BL0809;2757891;BL0809;BUILDING template;Arcadelaan;15;
KNOKKE-HEIST - FH08;2757893;;BL0809;2757893;BL0809;BUILDING template;Arcadelaan;17;
KNOKKE-HEIST - FH08;2757896;;BL0809;2757896;BL0809;BUILDING template;Arcadelaan;19;
KNOKKE-HEIST - FH08;2757899;;BL0809;2757899;BL0809;BUILDING template;Arcadelaan;21;
KNOKKE-HEIST - FH08;2757902;;BL0809;2757902;BL0809;BUILDING template;Arcadelaan;25;
KNOKKE-HEIST - FH08;2757903;;BL0809;2757903;BL0809;BUILDING template;Arcadelaan;27;
KNOKKE-HEIST - FH08;2757906;;BL0809;2757906;BL0809;BUILDING template;Arcadelaan;31;
KNOKKE-HEIST - FH08;2757908;;BL0809;2757908;BL0809;BUILDING template;Arcadelaan;33;
KNOKKE-HEIST - FH08;2757914;;BL0816;2757914;BL0816;BUILDING template;Arcadelaan;54;
KNOKKE-HEIST - FH08;2757915;;BL0815;2757915;BL0815;BUILDING template;Arcadelaan;60;
KNOKKE-HEIST - FH08;2757924;;BL0811;2757924;BL0811;BUILDING template;Azalealaan;3;
KNOKKE-HEIST - FH08;2757925;;BL0810;2757925;BL0810;BUILDING template;Azalealaan;6;
KNOKKE-HEIST - FH08;2758021;;BL0823;2758021;BL0823;BUILDING template;Begoniapad;3;
KNOKKE-HEIST - FH08;2758022;;BL0822;2758022;BL0822;BUILDING template;Begoniapad;4;
KNOKKE-HEIST - FH08;2758023;;BL0823;2758023;BL0823;BUILDING template;Begoniapad;5;
KNOKKE-HEIST - FH08;2758024;;BL0822;2758024;BL0822;BUILDING template;Begoniapad;6;
KNOKKE-HEIST - FH08;2758025;;BL0823;2758025;BL0823;BUILDING template;Begoniapad;7;
KNOKKE-HEIST - FH08;2758026;;BL0822;2758026;BL0822;BUILDING template;Begoniapad;8;
KNOKKE-HEIST - FH08;2758027;;BL0822;2758027;BL0822;BUILDING template;Begoniapad;10;
KNOKKE-HEIST - FH08;2758028;;BL0816;2758028;BL0816;BUILDING template;Beiaardlaan;4;
KNOKKE-HEIST - FH08;2758029;;BL0815;2758029;BL0815;BUILDING template;Beiaardlaan;5;
KNOKKE-HEIST - FH08;2758030;;BL0815;2758030;BL0815;BUILDING template;Beiaardlaan;7;
KNOKKE-HEIST - FH08;2758031;;BL0816;2758031;BL0816;BUILDING template;Beiaardlaan;12;
KNOKKE-HEIST - FH08;2758032;;BL0815;2758032;BL0815;BUILDING template;Beiaardlaan;13;
KNOKKE-HEIST - FH08;2758033;;BL0816;2758033;BL0816;BUILDING template;Beiaardlaan;14;
KNOKKE-HEIST - FH08;2758034;;BL0815;2758034;BL0815;BUILDING template;Beiaardlaan;15;
KNOKKE-HEIST - FH08;2758035;;BL0816;2758035;BL0816;BUILDING template;Beiaardlaan;18;
KNOKKE-HEIST - FH08;2759470;;BL0811;2759470;BL0811;BUILDING template;Eeuwfeestlaan;7;
KNOKKE-HEIST - FH08;2759471;;BL0811;2759471;BL0811;BUILDING template;Eeuwfeestlaan;9;
KNOKKE-HEIST - FH08;2759472;;BL0812;2759472;BL0812;BUILDING template;Eeuwfeestlaan;10;
KNOKKE-HEIST - FH08;2759473;;BL0811;2759473;BL0811;BUILDING template;Eeuwfeestlaan;11;
KNOKKE-HEIST - FH08;2759474;;BL0812;2759474;BL0812;BUILDING template;Eeuwfeestlaan;12;
KNOKKE-HEIST - FH08;2759476;;BL0811;2759476;BL0811;BUILDING template;Eeuwfeestlaan;13;
KNOKKE-HEIST - FH08;2759477;;BL0812;2759477;BL0812;BUILDING template;Eeuwfeestlaan;14;
KNOKKE-HEIST - FH08;2759478;;BL0811;2759478;BL0811;BUILDING template;Eeuwfeestlaan;15;
KNOKKE-HEIST - FH08;2759479;;BL0812;2759479;BL0812;BUILDING template;Eeuwfeestlaan;16;
KNOKKE-HEIST - FH08;2759481;;BL0811;2759481;BL0811;BUILDING template;Eeuwfeestlaan;17;
KNOKKE-HEIST - FH08;2759482;;BL0812;2759482;BL0812;BUILDING template;Eeuwfeestlaan;18;
KNOKKE-HEIST - FH08;2759483;;BL0811;2759483;BL0811;BUILDING template;Eeuwfeestlaan;19;
KNOKKE-HEIST - FH08;2759484;;BL0812;2759484;BL0812;BUILDING template;Eeuwfeestlaan;20;
KNOKKE-HEIST - FH08;2759485;;BL0811;2759485;BL0811;BUILDING template;Eeuwfeestlaan;21;
KNOKKE-HEIST - FH08;2759486;;BL0811;2759486;BL0811;BUILDING template;Eeuwfeestlaan;23;
KNOKKE-HEIST - FH08;2759488;;BL0811;2759488;BL0811;BUILDING template;Eeuwfeestlaan;25;
KNOKKE-HEIST - FH08;2759489;;BL0811;2759489;BL0811;BUILDING template;Eeuwfeestlaan;29;
KNOKKE-HEIST - FH08;2759491;;BL0819;2759491;BL0819;BUILDING template;Eeuwfeestlaan;34;
KNOKKE-HEIST - FH08;2759492;;BL0819;2759492;BL0819;BUILDING template;Eeuwfeestlaan;36;
KNOKKE-HEIST - FH08;2759493;;BL0821;2759493;BL0821;BUILDING template;Eeuwfeestlaan;37;
KNOKKE-HEIST - FH08;2759494;;BL0819;2759494;BL0819;BUILDING template;Eeuwfeestlaan;38;
KNOKKE-HEIST - FH08;2759495;;BL0819;2759495;BL0819;BUILDING template;Eeuwfeestlaan;40;
KNOKKE-HEIST - FH08;2759496;;BL0819;2759496;BL0819;BUILDING template;Eeuwfeestlaan;42;
KNOKKE-HEIST - FH08;2759497;;BL0823;2759497;BL0823;BUILDING template;Eeuwfeestlaan;43;
KNOKKE-HEIST - FH08;2759499;;BL0823;2759499;BL0823;BUILDING template;Eeuwfeestlaan;45;
KNOKKE-HEIST - FH08;2759500;;BL0824;2759500;BL0824;BUILDING template;Eeuwfeestlaan;52;
KNOKKE-HEIST - FH08;2759501;;BL0824;2759501;BL0824;BUILDING template;Eeuwfeestlaan;54;
KNOKKE-HEIST - FH08;2759502;;BL0824;2759502;BL0824;BUILDING template;Eeuwfeestlaan;56;
KNOKKE-HEIST - FH08;2759503;;BL0824;2759503;BL0824;BUILDING template;Eeuwfeestlaan;62;
KNOKKE-HEIST - FH08;2759505;;BL0824;2759505;BL0824;BUILDING template;Eeuwfeestlaan;64;
KNOKKE-HEIST - FH08;2759674;;BL0810;2759674;BL0810;BUILDING template;Elizabetlaan;182;
KNOKKE-HEIST - FH08;2759675;;BL0809;2759675;BL0809;BUILDING template;Elizabetlaan;192;
KNOKKE-HEIST - FH08;2759676;;BL0809;2759676;BL0809;BUILDING template;Elizabetlaan;196;
KNOKKE-HEIST - FH08;2759677;;BL0809;2759677;BL0809;BUILDING template;Elizabetlaan;198;
KNOKKE-HEIST - FH08;2759678;;BL0809;2759678;BL0809;BUILDING template;Elizabetlaan;198;A
KNOKKE-HEIST - FH08;2759684;;BL0806;2759684;BL0806;BUILDING template;Elizabetlaan;211;
KNOKKE-HEIST - FH08;2759685;;BL0806;2759685;BL0806;BUILDING template;Elizabetlaan;211;A
KNOKKE-HEIST - FH08;2759687;;BL0806;2759687;BL0806;BUILDING template;Elizabetlaan;213;
KNOKKE-HEIST - FH08;2759688;;BL0806;2759688;BL0806;BUILDING template;Elizabetlaan;213;A
KNOKKE-HEIST - FH08;2759689;;BL0806;2759689;BL0806;BUILDING template;Elizabetlaan;215;
KNOKKE-HEIST - FH08;2759692;;BL0808;2759692;BL0808;BUILDING template;Elizabetlaan;225;
KNOKKE-HEIST - FH08;2759694;;BL0808;2759694;BL0808;BUILDING template;Elizabetlaan;227;
KNOKKE-HEIST - FH08;2759696;;BL0808;2759696;BL0808;BUILDING template;Elizabetlaan;229;
KNOKKE-HEIST - FH08;2759699;;BL0808;2759699;BL0808;BUILDING template;Elizabetlaan;237;
KNOKKE-HEIST - FH08;2761074;;BL0812;2761074;BL0812;BUILDING template;Kapellaan;7;
KNOKKE-HEIST - FH08;2761075;;BL0809;2761075;BL0809;BUILDING template;Kapellaan;10;
KNOKKE-HEIST - FH08;2761077;;BL0812;2761077;BL0812;BUILDING template;Kapellaan;11;
KNOKKE-HEIST - FH08;2761078;;BL0809;2761078;BL0809;BUILDING template;Kapellaan;12;
KNOKKE-HEIST - FH08;2761079;;BL0812;2761079;BL0812;BUILDING template;Kapellaan;13;
KNOKKE-HEIST - FH08;2761081;;BL0809;2761081;BL0809;BUILDING template;Kapellaan;14;
KNOKKE-HEIST - FH08;2761082;;BL0812;2761082;BL0812;BUILDING template;Kapellaan;15;
KNOKKE-HEIST - FH08;2761083;;BL0809;2761083;BL0809;BUILDING template;Kapellaan;16;
KNOKKE-HEIST - FH08;2761084;;BL0812;2761084;BL0812;BUILDING template;Kapellaan;17;
KNOKKE-HEIST - FH08;2761085;;BL0809;2761085;BL0809;BUILDING template;Kapellaan;18;
KNOKKE-HEIST - FH08;2761086;;BL0812;2761086;BL0812;BUILDING template;Kapellaan;19;
KNOKKE-HEIST - FH08;2761087;;BL0809;2761087;BL0809;BUILDING template;Kapellaan;20;
KNOKKE-HEIST - FH08;2761088;;BL0812;2761088;BL0812;BUILDING template;Kapellaan;21;
KNOKKE-HEIST - FH08;2761089;;BL0809;2761089;BL0809;BUILDING template;Kapellaan;22;
KNOKKE-HEIST - FH08;2761090;;BL0809;2761090;BL0809;BUILDING template;Kapellaan;24;
KNOKKE-HEIST - FH08;2761091;;BL0813;2761091;BL0813;BUILDING template;Kapellaan;33;
KNOKKE-HEIST - FH08;2761093;;BL0818;2761093;BL0818;BUILDING template;Kapellaan;40;
KNOKKE-HEIST - FH08;2761096;;BL0818;2761096;BL0818;BUILDING template;Kapellaan;42;
KNOKKE-HEIST - FH08;2761097;;BL0818;2761097;BL0818;BUILDING template;Kapellaan;44;
KNOKKE-HEIST - FH08;2761098;;BL0819;2761098;BL0819;BUILDING template;Kapellaan;45;
KNOKKE-HEIST - FH08;2761099;;BL0819;2761099;BL0819;BUILDING template;Kapellaan;47;
KNOKKE-HEIST - FH08;2762731;;BL0801;2762731;BL0801;BUILDING template;Lentelaan;7;
KNOKKE-HEIST - FH08;2762734;;BL0801;2762734;BL0801;BUILDING template;Lentelaan;11;
KNOKKE-HEIST - FH08;2763677;;BL0822;2763677;BL0822;BUILDING template;Meerlaan;93;
KNOKKE-HEIST - FH08;2763679;;BL0822;2763679;BL0822;BUILDING template;Meerlaan;95;
KNOKKE-HEIST - FH08;2763681;;BL0822;2763681;BL0822;BUILDING template;Meerlaan;97;
KNOKKE-HEIST - FH08;2763682;;BL0822;2763682;BL0822;BUILDING template;Meerlaan;99;
KNOKKE-HEIST - FH08;2763683;;BL0822;2763683;BL0822;BUILDING template;Meerlaan;101;
KNOKKE-HEIST - FH08;2763686;;BL0811;2763686;BL0811;BUILDING template;Meerlaan;117;
KNOKKE-HEIST - FH08;2763687;;BL0811;2763687;BL0811;BUILDING template;Meerlaan;123;
KNOKKE-HEIST - FH08;2763688;;BL0811;2763688;BL0811;BUILDING template;Meerlaan;125;
KNOKKE-HEIST - FH08;2763689;;BL0811;2763689;BL0811;BUILDING template;Meerlaan;127;
KNOKKE-HEIST - FH08;2763691;;BL0811;2763691;BL0811;BUILDING template;Meerlaan;133;
KNOKKE-HEIST - FH08;2763692;;BL0811;2763692;BL0811;BUILDING template;Meerlaan;135;
KNOKKE-HEIST - FH08;2763733;;BL0802;2763733;BL0802;BUILDING template;Paul Van der Meerschenlaan;5;
KNOKKE-HEIST - FH08;2764256;;BL0808;2764256;BL0808;BUILDING template;Jozef Nellenslaan;46;
KNOKKE-HEIST - FH08;2764263;;BL0808;2764263;BL0808;BUILDING template;Jozef Nellenslaan;52;
KNOKKE-HEIST - FH08;2764264;;BL0801;2764264;BL0801;BUILDING template;Jozef Nellenslaan;53;
KNOKKE-HEIST - FH08;2764266;;BL0808;2764266;BL0808;BUILDING template;Jozef Nellenslaan;54;
KNOKKE-HEIST - FH08;2764267;;BL0807;2764267;BL0807;BUILDING template;Jozef Nellenslaan;60;
KNOKKE-HEIST - FH08;2764268;;BL0807;2764268;BL0807;BUILDING template;Jozef Nellenslaan;62;
KNOKKE-HEIST - FH08;2764269;;BL0801;2764269;BL0801;BUILDING template;Jozef Nellenslaan;63;
KNOKKE-HEIST - FH08;2764270;;BL0807;2764270;BL0807;BUILDING template;Jozef Nellenslaan;66;
KNOKKE-HEIST - FH08;2764271;;BL0807;2764271;BL0807;BUILDING template;Jozef Nellenslaan;68;
KNOKKE-HEIST - FH08;2764272;;BL0807;2764272;BL0807;BUILDING template;Jozef Nellenslaan;70;
KNOKKE-HEIST - FH08;2764274;;BL0801;2764274;BL0801;BUILDING template;Jozef Nellenslaan;71;
KNOKKE-HEIST - FH08;2764277;;BL0806;2764277;BL0806;BUILDING template;Jozef Nellenslaan;74;
KNOKKE-HEIST - FH08;2764278;;BL0806;2764278;BL0806;BUILDING template;Jozef Nellenslaan;78;
KNOKKE-HEIST - FH08;2764283;;BL0806;2764283;BL0806;BUILDING template;Jozef Nellenslaan;86;
KNOKKE-HEIST - FH08;2764285;;BL0802;2764285;BL0802;BUILDING template;Jozef Nellenslaan;89;
KNOKKE-HEIST - FH08;2764290;;BL0803;2764290;BL0803;BUILDING template;Jozef Nellenslaan;97;
KNOKKE-HEIST - FH08;2764291;;BL0805;2764291;BL0805;BUILDING template;Jozef Nellenslaan;98;
KNOKKE-HEIST - FH08;2764292;;BL0805;2764292;BL0805;BUILDING template;Jozef Nellenslaan;100;
KNOKKE-HEIST - FH08;2764295;;BL0804;2764295;BL0804;BUILDING template;Jozef Nellenslaan;111;
KNOKKE-HEIST - FH08;2764298;;BL0804;2764298;BL0804;BUILDING template;Jozef Nellenslaan;115;
KNOKKE-HEIST - FH08;2765843;;BL0802;2765843;BL0802;BUILDING template;Rozenlaan;6;
KNOKKE-HEIST - FH08;2765846;;BL0819;2765846;BL0819;BUILDING template;Wilderozenpad;4;
KNOKKE-HEIST - FH08;2765851;;BL0819;2765851;BL0819;BUILDING template;Wilderozenpad;8;
KNOKKE-HEIST - FH08;2766770;;BL0815;2766770;BL0815;BUILDING template;Stijn Streuvelsplein;2;
KNOKKE-HEIST - FH08;2766771;;BL0815;2766771;BL0815;BUILDING template;Stijn Streuvelsplein;3;
KNOKKE-HEIST - FH08;2766827;;BL0809;2766827;BL0809;BUILDING template;Theresialaan;3;
KNOKKE-HEIST - FH08;2766828;;BL0809;2766828;BL0809;BUILDING template;Theresialaan;5;
KNOKKE-HEIST - FH08;2766830;;BL0809;2766830;BL0809;BUILDING template;Theresialaan;9;
KNOKKE-HEIST - FH08;2766832;;BL0809;2766832;BL0809;BUILDING template;Theresialaan;11;
KNOKKE-HEIST - FH08;2766834;;BL0814;2766834;BL0814;BUILDING template;Theresialaan;12;
KNOKKE-HEIST - FH08;2766835;;BL0809;2766835;BL0809;BUILDING template;Theresialaan;13;
KNOKKE-HEIST - FH08;2766836;;BL0814;2766836;BL0814;BUILDING template;Theresialaan;14;
KNOKKE-HEIST - FH08;2766837;;BL0809;2766837;BL0809;BUILDING template;Theresialaan;15;
KNOKKE-HEIST - FH08;2766839;;BL0809;2766839;BL0809;BUILDING template;Theresialaan;17;
KNOKKE-HEIST - FH08;2766840;;BL0809;2766840;BL0809;BUILDING template;Theresialaan;19;
KNOKKE-HEIST - FH08;2766841;;BL0809;2766841;BL0809;BUILDING template;Theresialaan;21;
KNOKKE-HEIST - FH08;2766843;;BL0809;2766843;BL0809;BUILDING template;Theresialaan;23;
KNOKKE-HEIST - FH08;2766844;;BL0809;2766844;BL0809;BUILDING template;Theresialaan;25;
KNOKKE-HEIST - FH08;2767493;;BL0820;2767493;BL0820;BUILDING template;Waterloostraat;6;
KNOKKE-HEIST - FH08;2767869;;BL0804;2767869;BL0804;BUILDING template;Zeerobbenlaan;3;
KNOKKE-HEIST - FH08;2767874;;BL0805;2767874;BL0805;BUILDING template;Zeerobbenlaan;13;
KNOKKE-HEIST - FH08;294683;;BL0809;294683;BL0809;BUILDING template;Arcadelaan;5;
KNOKKE-HEIST - FH08;294684;;BL0817;294684;BL0817;BUILDING template;Arcadelaan;46;
KNOKKE-HEIST - FH08;294685;;BL0809;294685;BL0809;BUILDING template;Arcadelaan;9;
KNOKKE-HEIST - FH08;317236;;BL0806;317236;BL0806;BUILDING template;Zeerobbenlaan;16;
KNOKKE-HEIST - FH08;317238;;BL0803;317238;BL0803;BUILDING template;Zeerobbenlaan;6;
KNOKKE-HEIST - FH08;317240;;BL0803;317240;BL0803;BUILDING template;Zeerobbenlaan;12;
KNOKKE-HEIST - FH08;317241;;BL0806;317241;BL0806;BUILDING template;Rozenlaan;11;
KNOKKE-HEIST - FH08;317246;;BL0803;317246;BL0803;BUILDING template;Rozenlaan;3;
KNOKKE-HEIST - FH08;317247;;BL0806;317247;BL0806;BUILDING template;Elizabetlaan;209;
KNOKKE-HEIST - FH08;317249;;BL0806;317249;BL0806;BUILDING template;Jozef Nellenslaan;90;
KNOKKE-HEIST - FH08;317250;;BL0806;317250;BL0806;BUILDING template;Jozef Nellenslaan;76;
KNOKKE-HEIST - FH08;317251;;BL0803;317251;BL0803;BUILDING template;Jozef Nellenslaan;95;
KNOKKE-HEIST - FH08;317252;;BL0803;317252;BL0803;BUILDING template;Jozef Nellenslaan;101;
KNOKKE-HEIST - FH08;317253;;BL0803;317253;BL0803;BUILDING template;Jozef Nellenslaan;95;A
KNOKKE-HEIST - FH08;317254;;BL0806;317254;BL0806;BUILDING template;Jozef Nellenslaan;80;
KNOKKE-HEIST - FH08;317255;;BL0806;317255;BL0806;BUILDING template;Jozef Nellenslaan;82;
KNOKKE-HEIST - FH08;317281;;BL0811;317281;BL0811;BUILDING template;Azalealaan;5;
KNOKKE-HEIST - FH08;317282;;BL0811;317282;BL0811;BUILDING template;Azalealaan;1;
KNOKKE-HEIST - FH08;317283;;BL0810;317283;BL0810;BUILDING template;Azalealaan;8;
KNOKKE-HEIST - FH08;317284;;BL0810;317284;BL0810;BUILDING template;Azalealaan;2;
KNOKKE-HEIST - FH08;317285;;BL0814;317285;BL0814;BUILDING template;Kapellaan;28;
KNOKKE-HEIST - FH08;317286;;BL0813;317286;BL0813;BUILDING template;Kapellaan;25;
KNOKKE-HEIST - FH08;317303;;BL0809;317303;BL0809;BUILDING template;Kapellaan;4;
KNOKKE-HEIST - FH08;317330;;BL0810;317330;BL0810;BUILDING template;Elizabetlaan;186;
KNOKKE-HEIST - FH08;317332;;BL0810;317332;BL0810;BUILDING template;Elizabetlaan;180;
KNOKKE-HEIST - FH08;317361;;BL0813;317361;BL0813;BUILDING template;Wilderozenpad;11;
KNOKKE-HEIST - FH08;317362;;BL0819;317362;BL0819;BUILDING template;Wilderozenpad;6;
KNOKKE-HEIST - FH08;317364;;BL0809;317364;BL0809;BUILDING template;Kwelmpad;1;
KNOKKE-HEIST - FH08;317366;;BL0812;317366;BL0812;BUILDING template;Kwelmpad;3;
KNOKKE-HEIST - FH08;317368;;BL0812;317368;BL0812;BUILDING template;Kapellaan;23;
KNOKKE-HEIST - FH08;317370;;BL0809;317370;BL0809;BUILDING template;Kapellaan;26;
KNOKKE-HEIST - FH08;317372;;BL0812;317372;BL0812;BUILDING template;Kapellaan;1;
KNOKKE-HEIST - FH08;317374;;BL0809;317374;BL0809;BUILDING template;Theresialaan;29;
KNOKKE-HEIST - FH08;317376;;BL0812;317376;BL0812;BUILDING template;Eeuwfeestlaan;22;
KNOKKE-HEIST - FH08;317378;;BL0811;317378;BL0811;BUILDING template;Eeuwfeestlaan;31;
KNOKKE-HEIST - FH08;317380;;BL0812;317380;BL0812;BUILDING template;Eeuwfeestlaan;6;
KNOKKE-HEIST - FH08;317382;;BL0811;317382;BL0811;BUILDING template;Eeuwfeestlaan;5;
KNOKKE-HEIST - FH08;317384;;BL0809;317384;BL0809;BUILDING template;Eeuwfeestlaan;4;
KNOKKE-HEIST - FH08;317389;;BL0811;317389;BL0811;BUILDING template;Meerlaan;115;
KNOKKE-HEIST - FH08;317391;;BL0820;317391;BL0820;BUILDING template;Meerlaan;113;
KNOKKE-HEIST - FH08;317398;;BL0811;317398;BL0811;BUILDING template;Meerlaan;137;
KNOKKE-HEIST - FH08;317414;;BL0820;317414;BL0820;BUILDING template;Waterloostraat;2;
KNOKKE-HEIST - FH08;317415;;BL0811;317415;BL0811;BUILDING template;Waterloostraat;1;
KNOKKE-HEIST - FH08;317416;;BL0811;317416;BL0811;BUILDING template;Waterloostraat;3;
KNOKKE-HEIST - FH08;317417;;BL0820;317417;BL0820;BUILDING template;Waterloostraat;8;
KNOKKE-HEIST - FH08;317510;;BL0804;317510;BL0804;BUILDING template;Jozef Nellenslaan;109;
KNOKKE-HEIST - FH08;317511;;BL0804;317511;BL0804;BUILDING template;Jozef Nellenslaan;107;
KNOKKE-HEIST - FH08;317512;;BL0805;317512;BL0805;BUILDING template;Jozef Nellenslaan;102;
KNOKKE-HEIST - FH08;317514;;BL0805;317514;BL0805;BUILDING template;Elizabetlaan;203;
