Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH05;1774545;;BL0025;1774545;BL0025;BUILDING template;;Braderijstraat;5;
ANTWERPEN-WEST - FH05;1774551;;BL0025;1774551;BL0025;BUILDING template;;Braderijstraat;7;
ANTWERPEN-WEST - FH05;1774557;;BL0024;1774557;BL0024;BUILDING template;;Braderijstraat;8;
ANTWERPEN-WEST - FH05;4509387;;BL0025;4509387;BL0025;BUILDING template;;Braderijstraat;9;
ANTWERPEN-WEST - FH05;2068890;;BL0024;2068890;BL0024;BUILDING template;;Bullinckplaats;1;
ANTWERPEN-WEST - FH05;3928760;;BL0024;3928760;BL0024;BUILDING template;;Bullinckplaats;2;
ANTWERPEN-WEST - FH05;2068891;;BL0024;2068891;BL0024;BUILDING template;;Bullinckplaats;3;
ANTWERPEN-WEST - FH05;1446147;;BL0024;1446147;BL0024;BUILDING template;;Bullinckplaats;4;
ANTWERPEN-WEST - FH05;2068892;;BL0024;2068892;BL0024;BUILDING template;;Bullinckplaats;5;
ANTWERPEN-WEST - FH05;2068893;;BL0024;2068893;BL0024;BUILDING template;;Bullinckplaats;6;
ANTWERPEN-WEST - FH05;3928761;;BL0024;3928761;BL0024;BUILDING template;;Bullinckplaats;7;
ANTWERPEN-WEST - FH05;4509577;;BL0007;4509577;BL0007;BUILDING template;;Burchtgracht;10;
ANTWERPEN-WEST - FH05;58012;;BL0007;58012;BL0007;BUILDING template;;Burchtgracht;12;
ANTWERPEN-WEST - FH05;58014;;BL0021;58014;BL0021;BUILDING template;;Burchtgracht;14;
ANTWERPEN-WEST - FH05;58015;;BL0007;58015;BL0007;BUILDING template;;Burchtgracht;16;
ANTWERPEN-WEST - FH05;5499979;;BL0007;5499979;BL0007;BUILDING template;;Burchtgracht;18;
ANTWERPEN-WEST - FH05;1785677;;BL0007;1785677;BL0007;BUILDING template;;Burchtgracht;21;
ANTWERPEN-WEST - FH05;4509575;;BL0007;4509575;BL0007;BUILDING template;;Burchtgracht;4;
ANTWERPEN-WEST - FH05;58017;;BL0020;58017;BL0020;BUILDING template;;Burchtgracht;43;
ANTWERPEN-WEST - FH05;4073320;;BL0020;4073320;BL0020;BUILDING template;;Burchtgracht;45;
ANTWERPEN-WEST - FH05;4509604;;BL0020;4509604;BL0020;BUILDING template;;Burchtgracht;47;
ANTWERPEN-WEST - FH05;4509606;;BL0020;4509606;BL0020;BUILDING template;;Burchtgracht;49;
ANTWERPEN-WEST - FH05;4509607;;BL0020;4509607;BL0020;BUILDING template;;Burchtgracht;51;
ANTWERPEN-WEST - FH05;58016;;BL0020;58016;BL0020;BUILDING template;;Burchtgracht;53;
ANTWERPEN-WEST - FH05;1785673;;BL0007;1785673;BL0007;BUILDING template;;Burchtgracht;6;
ANTWERPEN-WEST - FH05;4509576;;BL0007;4509576;BL0007;BUILDING template;;Burchtgracht;8;
ANTWERPEN-WEST - FH05;57666;;BL0014;57666;BL0014;BUILDING template;;Coppenolstraat;1;
ANTWERPEN-WEST - FH05;1808601;;BL0015;1808601;BL0015;BUILDING template;;Coppenolstraat;10;
ANTWERPEN-WEST - FH05;1808602;;BL0015;1808602;BL0015;BUILDING template;;Coppenolstraat;12;
ANTWERPEN-WEST - FH05;1808606;;BL0015;1808606;BL0015;BUILDING template;;Coppenolstraat;14;
ANTWERPEN-WEST - FH05;5555304;;BL0014;5555304;BL0014;BUILDING template;;Coppenolstraat;15;
ANTWERPEN-WEST - FH05;57665;;BL0014;57665;BL0014;BUILDING template;;Coppenolstraat;17;
ANTWERPEN-WEST - FH05;1808525;;BL0014;1808525;BL0014;BUILDING template;;Coppenolstraat;3;
ANTWERPEN-WEST - FH05;1808533;;BL0014;1808533;BL0014;BUILDING template;;Coppenolstraat;5;
ANTWERPEN-WEST - FH05;1808566;;BL0014;1808566;BL0014;BUILDING template;;Coppenolstraat;7;
ANTWERPEN-WEST - FH05;1808577;;BL0015;1808577;BL0015;BUILDING template;;Coppenolstraat;8;
ANTWERPEN-WEST - FH05;1808596;;BL0014;1808596;BL0014;BUILDING template;;Coppenolstraat;9;
ANTWERPEN-WEST - FH05;1107091;;BL0020;1107091;BL0020;BUILDING template;;Driehespenstraat;1;
ANTWERPEN-WEST - FH05;1107090;;BL0020;1107090;BL0020;BUILDING template;;Driehespenstraat;3;
ANTWERPEN-WEST - FH05;57669;;BL0014;57669;BL0014;BUILDING template;;Engelse Beurs;1;
ANTWERPEN-WEST - FH05;1865629;;BL0014;1865629;BL0014;BUILDING template;;Engelse Beurs;3;
ANTWERPEN-WEST - FH05;5465121;;BL0011;5465121;BL0011;BUILDING template;;Engelse Beurs;4;
ANTWERPEN-WEST - FH05;1865632;;BL0014;1865632;BL0014;BUILDING template;;Engelse Beurs;5;
ANTWERPEN-WEST - FH05;57670;;BL0014;57670;BL0014;BUILDING template;;Engelse Beurs;7;
ANTWERPEN-WEST - FH05;6086767;;BL0011;6086767;BL0011;BUILDING template;;Engelse Beurs;8;
ANTWERPEN-WEST - FH05;43987;;BL0022;43987;BL0022;BUILDING template;;Ernest Van Dijckkaai;1;
ANTWERPEN-WEST - FH05;61470;;BL0040;61470;BL0040;BUILDING template;;Ernest Van Dijckkaai;10;
ANTWERPEN-WEST - FH05;61469;;BL0041;61469;BL0041;BUILDING template;;Ernest Van Dijckkaai;11;
ANTWERPEN-WEST - FH05;1830267;;BL0041;1830267;BL0041;BUILDING template;;Ernest Van Dijckkaai;12;
ANTWERPEN-WEST - FH05;5560955;;BL0041;5560955;BL0041;BUILDING template;;Ernest Van Dijckkaai;13;
ANTWERPEN-WEST - FH05;61468;;BL0041;61468;BL0041;BUILDING template;;Ernest Van Dijckkaai;14;
ANTWERPEN-WEST - FH05;5575431;;BL0047;5575431;BL0047;BUILDING template;;Ernest Van Dijckkaai;15;
ANTWERPEN-WEST - FH05;1830318;;BL0047;1830318;BL0047;BUILDING template;;Ernest Van Dijckkaai;16;
ANTWERPEN-WEST - FH05;61473;;BL0047;61473;BL0047;BUILDING template;;Ernest Van Dijckkaai;17;
ANTWERPEN-WEST - FH05;48852;;BL0047;48852;BL0047;BUILDING template;;Ernest Van Dijckkaai;18;
ANTWERPEN-WEST - FH05;1830347;;BL0047;1830347;BL0047;BUILDING template;;Ernest Van Dijckkaai;19;
ANTWERPEN-WEST - FH05;43988;;BL0022;43988;BL0022;BUILDING template;;Ernest Van Dijckkaai;2;
ANTWERPEN-WEST - FH05;192884;;BL0047;192884;BL0047;BUILDING template;;Ernest Van Dijckkaai;20;
ANTWERPEN-WEST - FH05;1830376;;BL0047;1830376;BL0047;BUILDING template;;Ernest Van Dijckkaai;21;
ANTWERPEN-WEST - FH05;1830385;;BL0047;1830385;BL0047;BUILDING template;;Ernest Van Dijckkaai;22;
ANTWERPEN-WEST - FH05;6414012;;BL0047;6414012;BL0047;BUILDING template;;Ernest Van Dijckkaai;23;
ANTWERPEN-WEST - FH05;1830401;;BL0047;1830401;BL0047;BUILDING template;;Ernest Van Dijckkaai;24;
ANTWERPEN-WEST - FH05;192883;;BL0047;192883;BL0047;BUILDING template;;Ernest Van Dijckkaai;25;
ANTWERPEN-WEST - FH05;4508706;;BL0047;4508706;BL0047;BUILDING template;;Ernest Van Dijckkaai;26;
ANTWERPEN-WEST - FH05;48851;;BL0047;48851;BL0047;BUILDING template;;Ernest Van Dijckkaai;27;
ANTWERPEN-WEST - FH05;60574;;BL0049;60574;BL0049;BUILDING template;;Ernest Van Dijckkaai;28;
ANTWERPEN-WEST - FH05;4504855;;BL0049;4504855;BL0049;BUILDING template;;Ernest Van Dijckkaai;29;
ANTWERPEN-WEST - FH05;1830096;;BL0040;1830096;BL0040;BUILDING template;;Ernest Van Dijckkaai;3;
ANTWERPEN-WEST - FH05;4504858;;BL0049;4504858;BL0049;BUILDING template;;Ernest Van Dijckkaai;30;
ANTWERPEN-WEST - FH05;4504859;;BL0049;4504859;BL0049;BUILDING template;;Ernest Van Dijckkaai;31;
ANTWERPEN-WEST - FH05;4504860;;BL0049;4504860;BL0049;BUILDING template;;Ernest Van Dijckkaai;32;
ANTWERPEN-WEST - FH05;1830432;;BL0049;1830432;BL0049;BUILDING template;;Ernest Van Dijckkaai;33;
ANTWERPEN-WEST - FH05;60573;;BL0049;60573;BL0049;BUILDING template;;Ernest Van Dijckkaai;34;
ANTWERPEN-WEST - FH05;1830437;;BL0049;1830437;BL0049;BUILDING template;;Ernest Van Dijckkaai;34;A
ANTWERPEN-WEST - FH05;60572;;BL0049;60572;BL0049;BUILDING template;;Ernest Van Dijckkaai;35;
ANTWERPEN-WEST - FH05;1830454;;BL0001;1830454;BL0001;BUILDING template;;Ernest Van Dijckkaai;37;
ANTWERPEN-WEST - FH05;43989;;BL0040;43989;BL0040;BUILDING template;;Ernest Van Dijckkaai;4;
ANTWERPEN-WEST - FH05;1830100;;BL0040;1830100;BL0040;BUILDING template;;Ernest Van Dijckkaai;5;
ANTWERPEN-WEST - FH05;5319508;;BL0040;5319508;BL0040;BUILDING template;;Ernest Van Dijckkaai;6;
ANTWERPEN-WEST - FH05;61471;;BL0040;61471;BL0040;BUILDING template;;Ernest Van Dijckkaai;7;
ANTWERPEN-WEST - FH05;1516551;;BL0040;1516551;BL0040;BUILDING template;;Ernest Van Dijckkaai;8;
ANTWERPEN-WEST - FH05;5575430;;BL0040;5575430;BL0040;BUILDING template;;Ernest Van Dijckkaai;9;
ANTWERPEN-WEST - FH05;3918267;;BL0060;3918267;BL0060;BUILDING template;;Fortuinstraat;1;
ANTWERPEN-WEST - FH05;4101875;;BL0061;4101875;BL0061;BUILDING template;;Fortuinstraat;12;
ANTWERPEN-WEST - FH05;1737334;;BL0060;1737334;BL0060;BUILDING template;;Fortuinstraat;13;
ANTWERPEN-WEST - FH05;4516881;;BL0061;4516881;BL0061;BUILDING template;;Fortuinstraat;14;
ANTWERPEN-WEST - FH05;4186109;;BL0060;4186109;BL0060;BUILDING template;;Fortuinstraat;23;
ANTWERPEN-WEST - FH05;1737328;;BL0061;1737328;BL0061;BUILDING template;;Fortuinstraat;4;
ANTWERPEN-WEST - FH05;3918268;;BL0060;3918268;BL0060;BUILDING template;;Fortuinstraat;5;
ANTWERPEN-WEST - FH05;1737329;;BL0061;1737329;BL0061;BUILDING template;;Fortuinstraat;6;
ANTWERPEN-WEST - FH05;3918269;;BL0060;3918269;BL0060;BUILDING template;;Fortuinstraat;7;
ANTWERPEN-WEST - FH05;3918270;;BL0060;3918270;BL0060;BUILDING template;;Fortuinstraat;9;
ANTWERPEN-WEST - FH05;48782;;BL0039;48782;BL0039;BUILDING template;;Gildekamersstraat;1;
ANTWERPEN-WEST - FH05;48781;;BL0039;48781;BL0039;BUILDING template;;Gildekamersstraat;10;
ANTWERPEN-WEST - FH05;2069007;;BL0039;2069007;BL0039;BUILDING template;;Gildekamersstraat;2;
ANTWERPEN-WEST - FH05;4509810;;BL0039;4509810;BL0039;BUILDING template;;Gildekamersstraat;3;
ANTWERPEN-WEST - FH05;4509812;;BL0039;4509812;BL0039;BUILDING template;;Gildekamersstraat;4;
ANTWERPEN-WEST - FH05;48783;;BL0039;48783;BL0039;BUILDING template;;Gildekamersstraat;5;
ANTWERPEN-WEST - FH05;4509814;;BL0039;4509814;BL0039;BUILDING template;;Gildekamersstraat;6;
ANTWERPEN-WEST - FH05;4509815;;BL0039;4509815;BL0039;BUILDING template;;Gildekamersstraat;7;
ANTWERPEN-WEST - FH05;4509816;;BL0039;4509816;BL0039;BUILDING template;;Gildekamersstraat;8;
ANTWERPEN-WEST - FH05;4509818;;BL0039;4509818;BL0039;BUILDING template;;Gildekamersstraat;9;
ANTWERPEN-WEST - FH05;972229;;BL0061;972229;BL0061;BUILDING template;;Goedehoopstraat;1;
ANTWERPEN-WEST - FH05;1906060;;BL0062;1906060;BL0062;BUILDING template;;Goedehoopstraat;10;
ANTWERPEN-WEST - FH05;1906070;;BL0061;1906070;BL0061;BUILDING template;;Goedehoopstraat;11;
ANTWERPEN-WEST - FH05;4516894;;BL0061;4516894;BL0061;BUILDING template;;Goedehoopstraat;13;
ANTWERPEN-WEST - FH05;1906091;;BL0062;1906091;BL0062;BUILDING template;;Goedehoopstraat;14;
ANTWERPEN-WEST - FH05;1906092;;BL0061;1906092;BL0061;BUILDING template;;Goedehoopstraat;15;
ANTWERPEN-WEST - FH05;970899;;BL0062;970899;BL0062;BUILDING template;;Goedehoopstraat;16;
ANTWERPEN-WEST - FH05;4516896;;BL0061;4516896;BL0061;BUILDING template;;Goedehoopstraat;19;
ANTWERPEN-WEST - FH05;970902;;BL0062;970902;BL0062;BUILDING template;;Goedehoopstraat;2;
ANTWERPEN-WEST - FH05;3927574;;BL0062;3927574;BL0062;BUILDING template;;Goedehoopstraat;20;
ANTWERPEN-WEST - FH05;4516897;;BL0061;4516897;BL0061;BUILDING template;;Goedehoopstraat;21;
ANTWERPEN-WEST - FH05;4516898;;BL0061;4516898;BL0061;BUILDING template;;Goedehoopstraat;23;
ANTWERPEN-WEST - FH05;972228;;BL0061;972228;BL0061;BUILDING template;;Goedehoopstraat;25;
ANTWERPEN-WEST - FH05;1905990;;BL0061;1905990;BL0061;BUILDING template;;Goedehoopstraat;3;
ANTWERPEN-WEST - FH05;1905999;;BL0062;1905999;BL0062;BUILDING template;;Goedehoopstraat;4;
ANTWERPEN-WEST - FH05;1906011;;BL0061;1906011;BL0061;BUILDING template;;Goedehoopstraat;5;
ANTWERPEN-WEST - FH05;1906022;;BL0062;1906022;BL0062;BUILDING template;;Goedehoopstraat;6;
ANTWERPEN-WEST - FH05;4516892;;BL0061;4516892;BL0061;BUILDING template;;Goedehoopstraat;7;
ANTWERPEN-WEST - FH05;1906034;;BL0062;1906034;BL0062;BUILDING template;;Goedehoopstraat;8;
ANTWERPEN-WEST - FH05;1906039;;BL0061;1906039;BL0061;BUILDING template;;Goedehoopstraat;9;
ANTWERPEN-WEST - FH05;58122;;BL0005;58122;BL0005;BUILDING template;;Gorterstraat;1;
ANTWERPEN-WEST - FH05;4509597;;BL0005;4509597;BL0005;BUILDING template;;Gorterstraat;11;
ANTWERPEN-WEST - FH05;1909848;;BL0006;1909848;BL0006;BUILDING template;;Gorterstraat;12;
ANTWERPEN-WEST - FH05;4509598;;BL0005;4509598;BL0005;BUILDING template;;Gorterstraat;13;
ANTWERPEN-WEST - FH05;57991;;BL0006;57991;BL0006;BUILDING template;;Gorterstraat;14;
ANTWERPEN-WEST - FH05;1298583;;BL0005;1298583;BL0005;BUILDING template;;Gorterstraat;15;
ANTWERPEN-WEST - FH05;4508659;;BL0006;4508659;BL0006;BUILDING template;;Gorterstraat;16;
ANTWERPEN-WEST - FH05;1909897;;BL0005;1909897;BL0005;BUILDING template;;Gorterstraat;17;
ANTWERPEN-WEST - FH05;1909903;;BL0006;1909903;BL0006;BUILDING template;;Gorterstraat;18;
ANTWERPEN-WEST - FH05;4509599;;BL0005;4509599;BL0005;BUILDING template;;Gorterstraat;19;
ANTWERPEN-WEST - FH05;1909921;;BL0006;1909921;BL0006;BUILDING template;;Gorterstraat;20;
ANTWERPEN-WEST - FH05;1909924;;BL0005;1909924;BL0005;BUILDING template;;Gorterstraat;21;
ANTWERPEN-WEST - FH05;4508660;;BL0006;4508660;BL0006;BUILDING template;;Gorterstraat;22;
ANTWERPEN-WEST - FH05;4509600;;BL0005;4509600;BL0005;BUILDING template;;Gorterstraat;23;
ANTWERPEN-WEST - FH05;58011;;BL0006;58011;BL0006;BUILDING template;;Gorterstraat;24;
ANTWERPEN-WEST - FH05;4509601;;BL0005;4509601;BL0005;BUILDING template;;Gorterstraat;25;
ANTWERPEN-WEST - FH05;58121;;BL0005;58121;BL0005;BUILDING template;;Gorterstraat;27;
ANTWERPEN-WEST - FH05;1909937;;BL0005;1909937;BL0005;BUILDING template;;Gorterstraat;29;
ANTWERPEN-WEST - FH05;4509593;;BL0005;4509593;BL0005;BUILDING template;;Gorterstraat;3;
ANTWERPEN-WEST - FH05;4509596;;BL0005;4509596;BL0005;BUILDING template;;Gorterstraat;9;
ANTWERPEN-WEST - FH05;1904628;;BL0013;1904628;BL0013;BUILDING template;;Grote Goddaard;1;
ANTWERPEN-WEST - FH05;1904686;;BL0014;1904686;BL0014;BUILDING template;;Grote Goddaard;10;
ANTWERPEN-WEST - FH05;5906442;;BL0013;5906442;BL0013;BUILDING template;;Grote Goddaard;11;
ANTWERPEN-WEST - FH05;1904697;;BL0014;1904697;BL0014;BUILDING template;;Grote Goddaard;12;
ANTWERPEN-WEST - FH05;1904710;;BL0013;1904710;BL0013;BUILDING template;;Grote Goddaard;13;
ANTWERPEN-WEST - FH05;1904724;;BL0014;1904724;BL0014;BUILDING template;;Grote Goddaard;14;
ANTWERPEN-WEST - FH05;1904741;;BL0014;1904741;BL0014;BUILDING template;;Grote Goddaard;16;
ANTWERPEN-WEST - FH05;1904754;;BL0014;1904754;BL0014;BUILDING template;;Grote Goddaard;18;
ANTWERPEN-WEST - FH05;1904766;;BL0013;1904766;BL0013;BUILDING template;;Grote Goddaard;19;
ANTWERPEN-WEST - FH05;57727;;BL0014;57727;BL0014;BUILDING template;;Grote Goddaard;2;
ANTWERPEN-WEST - FH05;1904770;;BL0014;1904770;BL0014;BUILDING template;;Grote Goddaard;20;
ANTWERPEN-WEST - FH05;1904788;;BL0014;1904788;BL0014;BUILDING template;;Grote Goddaard;22;
ANTWERPEN-WEST - FH05;1904795;;BL0014;1904795;BL0014;BUILDING template;;Grote Goddaard;24;
ANTWERPEN-WEST - FH05;4511318;;BL0014;4511318;BL0014;BUILDING template;;Grote Goddaard;26;
ANTWERPEN-WEST - FH05;1904814;;BL0014;1904814;BL0014;BUILDING template;;Grote Goddaard;28;
ANTWERPEN-WEST - FH05;1904820;;BL0014;1904820;BL0014;BUILDING template;;Grote Goddaard;30;
ANTWERPEN-WEST - FH05;3927544;;BL0014;3927544;BL0014;BUILDING template;;Grote Goddaard;30;A
ANTWERPEN-WEST - FH05;1904836;;BL0013;1904836;BL0013;BUILDING template;;Grote Goddaard;31;
ANTWERPEN-WEST - FH05;1904852;;BL0014;1904852;BL0014;BUILDING template;;Grote Goddaard;32;
ANTWERPEN-WEST - FH05;4071117;;BL0014;4071117;BL0014;BUILDING template;;Grote Goddaard;34;
ANTWERPEN-WEST - FH05;1904905;;BL0014;1904905;BL0014;BUILDING template;;Grote Goddaard;36;
ANTWERPEN-WEST - FH05;57726;;BL0014;57726;BL0014;BUILDING template;;Grote Goddaard;38;
ANTWERPEN-WEST - FH05;1904635;;BL0014;1904635;BL0014;BUILDING template;;Grote Goddaard;4;
ANTWERPEN-WEST - FH05;5575599;;BL0014;5575599;BL0014;BUILDING template;;Grote Goddaard;42;
ANTWERPEN-WEST - FH05;1904912;;BL0013;1904912;BL0013;BUILDING template;;Grote Goddaard;43;
ANTWERPEN-WEST - FH05;1904650;;BL0014;1904650;BL0014;BUILDING template;;Grote Goddaard;6;
ANTWERPEN-WEST - FH05;1904672;;BL0014;1904672;BL0014;BUILDING template;;Grote Goddaard;8;
ANTWERPEN-WEST - FH05;4085538;;BL0013;4085538;BL0013;BUILDING template;;Grote Goddaard;9;
ANTWERPEN-WEST - FH05;2067254;;BL0018;2067254;BL0018;BUILDING template;;Grote Koraalberg;10;
ANTWERPEN-WEST - FH05;2067255;;BL0018;2067255;BL0018;BUILDING template;;Grote Koraalberg;11;
ANTWERPEN-WEST - FH05;2067256;;BL0018;2067256;BL0018;BUILDING template;;Grote Koraalberg;12;
ANTWERPEN-WEST - FH05;5501751;;BL0018;5501751;BL0018;BUILDING template;;Grote Koraalberg;14;
ANTWERPEN-WEST - FH05;2067258;;BL0018;2067258;BL0018;BUILDING template;;Grote Koraalberg;15;
ANTWERPEN-WEST - FH05;2067259;;BL0018;2067259;BL0018;BUILDING template;;Grote Koraalberg;17;
ANTWERPEN-WEST - FH05;2067260;;BL0018;2067260;BL0018;BUILDING template;;Grote Koraalberg;18;
ANTWERPEN-WEST - FH05;6086673;;BL0018;6086673;BL0018;BUILDING template;;Grote Koraalberg;4;
ANTWERPEN-WEST - FH05;58006;;BL0002;58006;BL0002;BUILDING template;;Grote Kraaiwijk;2;
ANTWERPEN-WEST - FH05;58005;;BL0003;58005;BL0003;BUILDING template;;Grote Kraaiwijk;3;
ANTWERPEN-WEST - FH05;2068083;;BL0002;2068083;BL0002;BUILDING template;;Grote Kraaiwijk;4;
ANTWERPEN-WEST - FH05;2068084;;BL0002;2068084;BL0002;BUILDING template;;Grote Kraaiwijk;6;
ANTWERPEN-WEST - FH05;58004;;BL0002;58004;BL0002;BUILDING template;;Grote Kraaiwijk;8;
ANTWERPEN-WEST - FH05;1998190;;BL0038;1998190;BL0038;BUILDING template;;Grote Markt;1;
ANTWERPEN-WEST - FH05;4509823;;BL0037;4509823;BL0037;BUILDING template;;Grote Markt;10;
ANTWERPEN-WEST - FH05;1998202;;BL0025;1998202;BL0025;BUILDING template;;Grote Markt;11;
ANTWERPEN-WEST - FH05;1998205;;BL0037;1998205;BL0037;BUILDING template;;Grote Markt;12;
ANTWERPEN-WEST - FH05;1111484;;BL0025;1111484;BL0025;BUILDING template;;Grote Markt;13;
ANTWERPEN-WEST - FH05;1998209;;BL0037;1998209;BL0037;BUILDING template;;Grote Markt;14;
ANTWERPEN-WEST - FH05;1059333;;BL0026;1059333;BL0026;BUILDING template;;Grote Markt;15;
ANTWERPEN-WEST - FH05;1998211;;BL0037;1998211;BL0037;BUILDING template;;Grote Markt;16;
ANTWERPEN-WEST - FH05;1998213;;BL0026;1998213;BL0026;BUILDING template;;Grote Markt;17;
ANTWERPEN-WEST - FH05;1998215;;BL0037;1998215;BL0037;BUILDING template;;Grote Markt;18;
ANTWERPEN-WEST - FH05;1998218;;BL0026;1998218;BL0026;BUILDING template;;Grote Markt;19;
ANTWERPEN-WEST - FH05;1059341;;BL0037;1059341;BL0037;BUILDING template;;Grote Markt;2;
ANTWERPEN-WEST - FH05;1998221;;BL0037;1998221;BL0037;BUILDING template;;Grote Markt;20;
ANTWERPEN-WEST - FH05;1998223;;BL0026;1998223;BL0026;BUILDING template;;Grote Markt;21;
ANTWERPEN-WEST - FH05;1998225;;BL0037;1998225;BL0037;BUILDING template;;Grote Markt;22;
ANTWERPEN-WEST - FH05;1998227;;BL0026;1998227;BL0026;BUILDING template;;Grote Markt;23;
ANTWERPEN-WEST - FH05;1998229;;BL0037;1998229;BL0037;BUILDING template;;Grote Markt;24;
ANTWERPEN-WEST - FH05;1059336;;BL0026;1059336;BL0026;BUILDING template;;Grote Markt;25;
ANTWERPEN-WEST - FH05;1059330;;BL0036;1059330;BL0036;BUILDING template;;Grote Markt;26;
ANTWERPEN-WEST - FH05;1059335;;BL0026;1059335;BL0026;BUILDING template;;Grote Markt;27;
ANTWERPEN-WEST - FH05;1059331;;BL0036;1059331;BL0036;BUILDING template;;Grote Markt;28;
ANTWERPEN-WEST - FH05;1998236;;BL0026;1998236;BL0026;BUILDING template;;Grote Markt;29;
ANTWERPEN-WEST - FH05;1111480;;BL0025;1111480;BL0025;BUILDING template;;Grote Markt;3;
ANTWERPEN-WEST - FH05;1998237;;BL0036;1998237;BL0036;BUILDING template;;Grote Markt;30;
ANTWERPEN-WEST - FH05;1998240;;BL0026;1998240;BL0026;BUILDING template;;Grote Markt;31;
ANTWERPEN-WEST - FH05;1059332;;BL0036;1059332;BL0036;BUILDING template;;Grote Markt;32;
ANTWERPEN-WEST - FH05;1998245;;BL0026;1998245;BL0026;BUILDING template;;Grote Markt;33;
