Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
HASSELT - FH08;1155820;;BL0011;2407660;BL0011;(L/B/S)U template;Acaciastraat;118;
HASSELT - FH08;2407661;;BL0009;2407661;BL0009;BUILDING template;Acaciastraat;119;
HASSELT - FH08;1155888;;BL0009;2407661;BL0009;(L/B/S)U template;Acaciastraat;119;
HASSELT - FH08;707118;;BL0017;707118;BL0017;BUILDING template;Acaciastraat;12;
HASSELT - FH08;1156374;;BL0017;707118;BL0017;(L/B/S)U template;Acaciastraat;12;
HASSELT - FH08;2407663;;BL0011;2407663;BL0011;BUILDING template;Acaciastraat;120;
HASSELT - FH08;1156560;;BL0011;2407663;BL0011;(L/B/S)U template;Acaciastraat;120;
HASSELT - FH08;2407665;;BL0009;2407665;BL0009;BUILDING template;Acaciastraat;121;
HASSELT - FH08;1156611;;BL0009;2407665;BL0009;(L/B/S)U template;Acaciastraat;121;
HASSELT - FH08;2407667;;BL0011;2407667;BL0011;BUILDING template;Acaciastraat;122;
HASSELT - FH08;1156657;;BL0011;2407667;BL0011;(L/B/S)U template;Acaciastraat;122;
HASSELT - FH08;2407668;;BL0009;2407668;BL0009;BUILDING template;Acaciastraat;123;
HASSELT - FH08;1156707;;BL0009;2407668;BL0009;(L/B/S)U template;Acaciastraat;123;
HASSELT - FH08;2407669;;BL0011;2407669;BL0011;BUILDING template;Acaciastraat;124;
HASSELT - FH08;1156769;;BL0011;2407669;BL0011;(L/B/S)U template;Acaciastraat;124;
HASSELT - FH08;708444;;BL0009;708444;BL0009;BUILDING template;Acaciastraat;125;
HASSELT - FH08;1156928;;BL0009;708444;BL0009;(L/B/S)U template;Acaciastraat;125;
HASSELT - FH08;2407671;;BL0011;2407671;BL0011;BUILDING template;Acaciastraat;126;
HASSELT - FH08;1156990;;BL0011;2407671;BL0011;(L/B/S)U template;Acaciastraat;126;
HASSELT - FH08;2407674;;BL0011;2407674;BL0011;BUILDING template;Acaciastraat;128;
HASSELT - FH08;1157093;;BL0011;2407674;BL0011;(L/B/S)U template;Acaciastraat;128;
HASSELT - FH08;2407584;;BL0018;2407584;BL0018;BUILDING template;Acaciastraat;13;
HASSELT - FH08;1157758;;BL0018;2407584;BL0018;(L/B/S)U template;Acaciastraat;13;
HASSELT - FH08;2407675;;BL0011;2407675;BL0011;BUILDING template;Acaciastraat;130;
HASSELT - FH08;1157916;;BL0011;2407675;BL0011;(L/B/S)U template;Acaciastraat;130;
HASSELT - FH08;708556;;BL0011;708556;BL0011;BUILDING template;Acaciastraat;132;
HASSELT - FH08;1158015;;BL0011;708556;BL0011;(L/B/S)U template;Acaciastraat;132;
HASSELT - FH08;2407677;;BL0011;2407677;BL0011;BUILDING template;Acaciastraat;134;
HASSELT - FH08;1158107;;BL0011;2407677;BL0011;(L/B/S)U template;Acaciastraat;134;
HASSELT - FH08;2407585;;BL0017;2407585;BL0017;BUILDING template;Acaciastraat;14;
HASSELT - FH08;1158800;;BL0017;2407585;BL0017;(L/B/S)U template;Acaciastraat;14;
HASSELT - FH08;2407586;;BL0018;2407586;BL0018;BUILDING template;Acaciastraat;15;
HASSELT - FH08;1159946;;BL0018;2407586;BL0018;(L/B/S)U template;Acaciastraat;15;
HASSELT - FH08;2407587;;BL0017;2407587;BL0017;BUILDING template;Acaciastraat;16;
HASSELT - FH08;1160832;;BL0017;2407587;BL0017;(L/B/S)U template;Acaciastraat;16;
HASSELT - FH08;4233725;;BL0018;4233725;BL0018;BUILDING template;Acaciastraat;17;
HASSELT - FH08;1161751;;BL0018;4233725;BL0018;(L/B/S)U template;Acaciastraat;17;
HASSELT - FH08;2407589;;BL0017;2407589;BL0017;BUILDING template;Acaciastraat;18;
HASSELT - FH08;1162530;;BL0017;2407589;BL0017;(L/B/S)U template;Acaciastraat;18;
HASSELT - FH08;2407590;;BL0018;2407590;BL0018;BUILDING template;Acaciastraat;19;
HASSELT - FH08;11367588;;BL0018;2407590;BL0018;(L/B/S)U template;Acaciastraat;19;
HASSELT - FH08;2407592;;BL0017;2407592;BL0017;BUILDING template;Acaciastraat;20;
HASSELT - FH08;1165214;;BL0017;2407592;BL0017;(L/B/S)U template;Acaciastraat;20;
HASSELT - FH08;4895221;;BL0018;4895221;BL0018;BUILDING template;Acaciastraat;21;
HASSELT - FH08;10734705;;BL0018;4895221;BL0018;(L/B/S)U template;Acaciastraat;21;
HASSELT - FH08;10734964;;BL0018;4895221;BL0018;(L/B/S)U template;Acaciastraat;21;
HASSELT - FH08;2407593;;BL0017;2407593;BL0017;BUILDING template;Acaciastraat;22;
HASSELT - FH08;1166721;;BL0017;2407593;BL0017;(L/B/S)U template;Acaciastraat;22;
HASSELT - FH08;4083526;;BL0018;4083526;BL0018;BUILDING template;Acaciastraat;23;
HASSELT - FH08;1167047;;BL0018;4083526;BL0018;(L/B/S)U template;Acaciastraat;23;
HASSELT - FH08;1167060;;BL0018;4083526;BL0018;(L/B/S)U template;Acaciastraat;23;
HASSELT - FH08;1167093;;BL0018;4083526;BL0018;(L/B/S)U template;Acaciastraat;23;
HASSELT - FH08;1167108;;BL0018;4083526;BL0018;(L/B/S)U template;Acaciastraat;23;
HASSELT - FH08;2407595;;BL0017;2407595;BL0017;BUILDING template;Acaciastraat;24;
HASSELT - FH08;1167981;;BL0017;2407595;BL0017;(L/B/S)U template;Acaciastraat;24;
HASSELT - FH08;4901579;;BL0017;4901579;BL0017;BUILDING template;Acaciastraat;26;
HASSELT - FH08;1168995;;BL0017;4901579;BL0017;(L/B/S)U template;Acaciastraat;26;
HASSELT - FH08;707033;;BL0018;707033;BL0018;BUILDING template;Acaciastraat;27;
HASSELT - FH08;1169530;;BL0018;707033;BL0018;(L/B/S)U template;Acaciastraat;27;
HASSELT - FH08;2407597;;BL0017;2407597;BL0017;BUILDING template;Acaciastraat;28;
HASSELT - FH08;1170096;;BL0017;2407597;BL0017;(L/B/S)U template;Acaciastraat;28;
HASSELT - FH08;707034;;BL0018;707034;BL0018;BUILDING template;Acaciastraat;29;
HASSELT - FH08;1170595;;BL0018;707034;BL0018;(L/B/S)U template;Acaciastraat;29;
HASSELT - FH08;707035;;BL0018;707035;BL0018;BUILDING template;Acaciastraat;3;
HASSELT - FH08;11367586;;BL0018;707035;BL0018;(L/B/S)U template;Acaciastraat;3;
HASSELT - FH08;2407598;;BL0017;2407598;BL0017;BUILDING template;Acaciastraat;30;
HASSELT - FH08;1171914;;BL0017;2407598;BL0017;(L/B/S)U template;Acaciastraat;30;
HASSELT - FH08;2407600;;BL0018;2407600;BL0018;BUILDING template;Acaciastraat;31;
HASSELT - FH08;1172390;;BL0018;2407600;BL0018;(L/B/S)U template;Acaciastraat;31;
HASSELT - FH08;2407602;;BL0017;2407602;BL0017;BUILDING template;Acaciastraat;32;
HASSELT - FH08;1172825;;BL0017;2407602;BL0017;(L/B/S)U template;Acaciastraat;32;
HASSELT - FH08;2407603;;BL0018;2407603;BL0018;BUILDING template;Acaciastraat;33;
HASSELT - FH08;1173222;;BL0018;2407603;BL0018;(L/B/S)U template;Acaciastraat;33;
HASSELT - FH08;2407605;;BL0017;2407605;BL0017;BUILDING template;Acaciastraat;34;
HASSELT - FH08;1173736;;BL0017;2407605;BL0017;(L/B/S)U template;Acaciastraat;34;
HASSELT - FH08;2407606;;BL0018;2407606;BL0018;BUILDING template;Acaciastraat;35;
HASSELT - FH08;1174155;;BL0018;2407606;BL0018;(L/B/S)U template;Acaciastraat;35;
HASSELT - FH08;4901581;;BL0017;4901581;BL0017;BUILDING template;Acaciastraat;36;
HASSELT - FH08;1174635;;BL0017;4901581;BL0017;(L/B/S)U template;Acaciastraat;36;
HASSELT - FH08;2407608;;BL0018;2407608;BL0018;BUILDING template;Acaciastraat;37;
HASSELT - FH08;1174985;;BL0018;2407608;BL0018;(L/B/S)U template;Acaciastraat;37;
HASSELT - FH08;2407610;;BL0017;2407610;BL0017;BUILDING template;Acaciastraat;38;
HASSELT - FH08;1175430;;BL0017;2407610;BL0017;(L/B/S)U template;Acaciastraat;38;
HASSELT - FH08;707032;;BL0018;707032;BL0018;BUILDING template;Acaciastraat;39;
HASSELT - FH08;1175626;;BL0018;707032;BL0018;(L/B/S)U template;Acaciastraat;39;
HASSELT - FH08;1175625;;BL0018;707032;BL0018;(L/B/S)U template;Acaciastraat;39;
HASSELT - FH08;4901585;;BL0017;4901585;BL0017;BUILDING template;Acaciastraat;40;
HASSELT - FH08;1177067;;BL0017;4901585;BL0017;(L/B/S)U template;Acaciastraat;40;
HASSELT - FH08;5545295;;BL0018;5545295;BL0018;BUILDING template;Acaciastraat;41;
HASSELT - FH08;10734737;;BL0018;5545295;BL0018;(L/B/S)U template;Acaciastraat;41;
HASSELT - FH08;10734744;;BL0018;5545295;BL0018;(L/B/S)U template;Acaciastraat;41;
HASSELT - FH08;10735101;;BL0018;5545295;BL0018;(L/B/S)U template;Acaciastraat;41;
HASSELT - FH08;10736241;;BL0018;5545295;BL0018;(L/B/S)U template;Acaciastraat;41;
HASSELT - FH08;2407612;;BL0017;2407612;BL0017;BUILDING template;Acaciastraat;42;
HASSELT - FH08;1177793;;BL0017;2407612;BL0017;(L/B/S)U template;Acaciastraat;42;
HASSELT - FH08;4901588;;BL0017;4901588;BL0017;BUILDING template;Acaciastraat;44;
HASSELT - FH08;1178514;;BL0017;4901588;BL0017;(L/B/S)U template;Acaciastraat;44;
HASSELT - FH08;707117;;BL0017;707117;BL0017;BUILDING template;Acaciastraat;46;
HASSELT - FH08;1179080;;BL0017;707117;BL0017;(L/B/S)U template;Acaciastraat;46;
HASSELT - FH08;707116;;BL0017;707116;BL0017;BUILDING template;Acaciastraat;48;
HASSELT - FH08;1179659;;BL0017;707116;BL0017;(L/B/S)U template;Acaciastraat;48;
HASSELT - FH08;4895215;;BL0018;4895215;BL0018;BUILDING template;Acaciastraat;5;
HASSELT - FH08;11367587;;BL0018;4895215;BL0018;(L/B/S)U template;Acaciastraat;5;
HASSELT - FH08;2407615;;BL0017;2407615;BL0017;BUILDING template;Acaciastraat;50;
HASSELT - FH08;1180922;;BL0017;2407615;BL0017;(L/B/S)U template;Acaciastraat;50;
HASSELT - FH08;707031;;BL0018;707031;BL0018;BUILDING template;Acaciastraat;55;
HASSELT - FH08;1182186;;BL0018;707031;BL0018;(L/B/S)U template;Acaciastraat;55;
HASSELT - FH08;707115;;BL0017;707115;BL0017;BUILDING template;Acaciastraat;56;
HASSELT - FH08;1182364;;BL0017;707115;BL0017;(L/B/S)U template;Acaciastraat;56;
HASSELT - FH08;NB-35005700746;;BL0018;NB-35005700746;BL0018;BUILDING template;Acaciastraat;57;
HASSELT - FH08;707114;;BL0017;707114;BL0017;BUILDING template;Acaciastraat;58;
HASSELT - FH08;1182755;;BL0017;707114;BL0017;(L/B/S)U template;Acaciastraat;58;
HASSELT - FH08;3937207;;BL0018;3937207;BL0018;BUILDING template;Acaciastraat;59;
HASSELT - FH08;1182939;;BL0018;3937207;BL0018;(L/B/S)U template;Acaciastraat;59;
HASSELT - FH08;2407618;;BL0018;2407618;BL0018;BUILDING template;Acaciastraat;61;
HASSELT - FH08;1184184;;BL0018;2407618;BL0018;(L/B/S)U template;Acaciastraat;61;
HASSELT - FH08;2407583;;BL0018;2407583;BL0018;BUILDING template;Acaciastraat;7;
HASSELT - FH08;1186189;;BL0018;2407583;BL0018;(L/B/S)U template;Acaciastraat;7;
HASSELT - FH08;708554;;BL0018;708554;BL0018;BUILDING template;Acaciastraat;71;
HASSELT - FH08;1186510;;BL0018;708554;BL0018;(L/B/S)U template;Acaciastraat;71;
HASSELT - FH08;1186513;;BL0018;708554;BL0018;(L/B/S)U template;Acaciastraat;71;
HASSELT - FH08;1186515;;BL0018;708554;BL0018;(L/B/S)U template;Acaciastraat;71;
HASSELT - FH08;1186517;;BL0018;708554;BL0018;(L/B/S)U template;Acaciastraat;71;
HASSELT - FH08;2407621;;BL0017;2407621;BL0017;BUILDING template;Acaciastraat;78;
HASSELT - FH08;1187476;;BL0017;2407621;BL0017;(L/B/S)U template;Acaciastraat;78;
HASSELT - FH08;707113;;BL0017;707113;BL0017;BUILDING template;Acaciastraat;80;
HASSELT - FH08;1188460;;BL0017;707113;BL0017;(L/B/S)U template;Acaciastraat;80;
HASSELT - FH08;2407623;;BL0017;2407623;BL0017;BUILDING template;Acaciastraat;82;
HASSELT - FH08;1188671;;BL0017;2407623;BL0017;(L/B/S)U template;Acaciastraat;82;
HASSELT - FH08;2407624;;BL0010;2407624;BL0010;BUILDING template;Acaciastraat;83;
HASSELT - FH08;1188803;;BL0010;2407624;BL0010;(L/B/S)U template;Acaciastraat;83;
HASSELT - FH08;4224151;;BL0012;4224151;BL0012;BUILDING template;Acaciastraat;84;
HASSELT - FH08;1188911;;BL0012;4224151;BL0012;(L/B/S)U template;Acaciastraat;84;
HASSELT - FH08;10733108;;BL0012;4224151;BL0012;(L/B/S)U template;Acaciastraat;84;
HASSELT - FH08;10733109;;BL0012;4224151;BL0012;(L/B/S)U template;Acaciastraat;84;
HASSELT - FH08;2407626;;BL0010;2407626;BL0010;BUILDING template;Acaciastraat;85;
HASSELT - FH08;1189032;;BL0010;2407626;BL0010;(L/B/S)U template;Acaciastraat;85;
HASSELT - FH08;2407627;;BL0012;2407627;BL0012;BUILDING template;Acaciastraat;86;
HASSELT - FH08;4167761;;BL0012;4167761;BL0012;BUILDING template;Acaciastraat;86;A
HASSELT - FH08;11367589;;BL0012;2407627;BL0012;(L/B/S)U template;Acaciastraat;86;
HASSELT - FH08;11367590;;BL0012;4167761;BL0012;(L/B/S)U template;Acaciastraat;86;A
HASSELT - FH08;2407628;;BL0012;2407628;BL0012;BUILDING template;Acaciastraat;88;
HASSELT - FH08;1189321;;BL0012;2407628;BL0012;(L/B/S)U template;Acaciastraat;88;
HASSELT - FH08;2407629;;BL0010;2407629;BL0010;BUILDING template;Acaciastraat;89;
HASSELT - FH08;1189410;;BL0010;2407629;BL0010;(L/B/S)U template;Acaciastraat;89;
HASSELT - FH08;4895216;;BL0018;4895216;BL0018;BUILDING template;Acaciastraat;9;
HASSELT - FH08;1190134;;BL0018;4895216;BL0018;(L/B/S)U template;Acaciastraat;9;
HASSELT - FH08;708555;;BL0012;708555;BL0012;BUILDING template;Acaciastraat;90;
HASSELT - FH08;1190293;;BL0012;708555;BL0012;(L/B/S)U template;Acaciastraat;90;
HASSELT - FH08;1190326;;BL0012;708555;BL0012;(L/B/S)U template;Acaciastraat;90;
HASSELT - FH08;2407632;;BL0010;2407632;BL0010;BUILDING template;Acaciastraat;91;
HASSELT - FH08;1190484;;BL0010;2407632;BL0010;(L/B/S)U template;Acaciastraat;91;
HASSELT - FH08;2407634;;BL0012;2407634;BL0012;BUILDING template;Acaciastraat;92;
HASSELT - FH08;1190569;;BL0012;2407634;BL0012;(L/B/S)U template;Acaciastraat;92;
HASSELT - FH08;2407635;;BL0010;2407635;BL0010;BUILDING template;Acaciastraat;93;
HASSELT - FH08;1190654;;BL0010;2407635;BL0010;(L/B/S)U template;Acaciastraat;93;
HASSELT - FH08;2407637;;BL0012;2407637;BL0012;BUILDING template;Acaciastraat;94;
HASSELT - FH08;1190743;;BL0012;2407637;BL0012;(L/B/S)U template;Acaciastraat;94;
HASSELT - FH08;2407638;;BL0010;2407638;BL0010;BUILDING template;Acaciastraat;95;
HASSELT - FH08;1190842;;BL0010;2407638;BL0010;(L/B/S)U template;Acaciastraat;95;
HASSELT - FH08;2407640;;BL0012;2407640;BL0012;BUILDING template;Acaciastraat;96;
HASSELT - FH08;1190922;;BL0012;2407640;BL0012;(L/B/S)U template;Acaciastraat;96;
HASSELT - FH08;4188287;;BL0010;4188287;BL0010;BUILDING template;Acaciastraat;97;
HASSELT - FH08;1191016;;BL0010;4188287;BL0010;(L/B/S)U template;Acaciastraat;97;
HASSELT - FH08;2407642;;BL0012;2407642;BL0012;BUILDING template;Acaciastraat;98;
HASSELT - FH08;1191108;;BL0012;2407642;BL0012;(L/B/S)U template;Acaciastraat;98;
HASSELT - FH08;2407643;;BL0010;2407643;BL0010;BUILDING template;Acaciastraat;99;
HASSELT - FH08;1191197;;BL0010;2407643;BL0010;(L/B/S)U template;Acaciastraat;99;
HASSELT - FH08;6020462;;BL0006;6020462;BL0006;BUILDING template;Alan Turingstraat;10;
HASSELT - FH08;11367721;;BL0006;6020462;BL0006;(L/B/S)U template;Alan Turingstraat;10;
HASSELT - FH08;6020460;;BL0006;6020460;BL0006;BUILDING template;Alan Turingstraat;12;
HASSELT - FH08;11367724;;BL0006;6020460;BL0006;(L/B/S)U template;Alan Turingstraat;12;
HASSELT - FH08;6020459;;BL0006;6020459;BL0006;BUILDING template;Alan Turingstraat;14;
HASSELT - FH08;11367732;;BL0006;6020459;BL0006;(L/B/S)U template;Alan Turingstraat;14;
HASSELT - FH08;6020457;;BL0006;6020457;BL0006;BUILDING template;Alan Turingstraat;16;
HASSELT - FH08;11367733;;BL0006;6020457;BL0006;(L/B/S)U template;Alan Turingstraat;16;
HASSELT - FH08;6020456;;BL0006;6020456;BL0006;BUILDING template;Alan Turingstraat;18;
HASSELT - FH08;11367734;;BL0006;6020456;BL0006;(L/B/S)U template;Alan Turingstraat;18;
HASSELT - FH08;5912469;;BL0006;5912469;BL0006;BUILDING template;Alan Turingstraat;2;
HASSELT - FH08;11367717;;BL0006;5912469;BL0006;(L/B/S)U template;Alan Turingstraat;2;
HASSELT - FH08;5910829;;BL0006;5910829;BL0006;BUILDING template;Alan Turingstraat;20;
HASSELT - FH08;11367735;;BL0006;5910829;BL0006;(L/B/S)U template;Alan Turingstraat;20;
HASSELT - FH08;5910830;;BL0006;5910830;BL0006;BUILDING template;Alan Turingstraat;22;
HASSELT - FH08;11367736;;BL0006;5910830;BL0006;(L/B/S)U template;Alan Turingstraat;22;
HASSELT - FH08;5910832;;BL0006;5910832;BL0006;BUILDING template;Alan Turingstraat;24;
HASSELT - FH08;11367725;;BL0006;5910832;BL0006;(L/B/S)U template;Alan Turingstraat;24;
HASSELT - FH08;5910825;;BL0006;5910825;BL0006;BUILDING template;Alan Turingstraat;26;
HASSELT - FH08;11367726;;BL0006;5910825;BL0006;(L/B/S)U template;Alan Turingstraat;26;
HASSELT - FH08;5910827;;BL0006;5910827;BL0006;BUILDING template;Alan Turingstraat;28;
HASSELT - FH08;11367727;;BL0006;5910827;BL0006;(L/B/S)U template;Alan Turingstraat;28;
HASSELT - FH08;5910833;;BL0006;5910833;BL0006;BUILDING template;Alan Turingstraat;30;
HASSELT - FH08;11367728;;BL0006;5910833;BL0006;(L/B/S)U template;Alan Turingstraat;30;
HASSELT - FH08;6385259;;BL0006;6385259;BL0006;BUILDING template;Alan Turingstraat;32;
HASSELT - FH08;11367729;;BL0006;6385259;BL0006;(L/B/S)U template;Alan Turingstraat;32;
HASSELT - FH08;6177665;;BL0006;6177665;BL0006;BUILDING template;Alan Turingstraat;34;
HASSELT - FH08;11367730;;BL0006;6177665;BL0006;(L/B/S)U template;Alan Turingstraat;34;
HASSELT - FH08;6206456;;BL0006;6206456;BL0006;BUILDING template;Alan Turingstraat;36;
HASSELT - FH08;11367731;;BL0006;6206456;BL0006;(L/B/S)U template;Alan Turingstraat;36;
HASSELT - FH08;6020465;;BL0006;6020465;BL0006;BUILDING template;Alan Turingstraat;4;
HASSELT - FH08;11367718;;BL0006;6020465;BL0006;(L/B/S)U template;Alan Turingstraat;4;
HASSELT - FH08;6020454;;BL0006;6020454;BL0006;BUILDING template;Alan Turingstraat;6;
HASSELT - FH08;11367719;;BL0006;6020454;BL0006;(L/B/S)U template;Alan Turingstraat;6;
HASSELT - FH08;6020464;;BL0006;6020464;BL0006;BUILDING template;Alan Turingstraat;8;
HASSELT - FH08;11367720;;BL0006;6020464;BL0006;(L/B/S)U template;Alan Turingstraat;8;
HASSELT - FH08;708543;;BL0008;708543;BL0008;BUILDING template;Anjelierenstraat;1;
HASSELT - FH08;1152915;;BL0008;708543;BL0008;(L/B/S)U template;Anjelierenstraat;1;
HASSELT - FH08;2408115;;BL0007;2408115;BL0007;BUILDING template;Anjelierenstraat;10;
HASSELT - FH08;1153626;;BL0007;2408115;BL0007;(L/B/S)U template;Anjelierenstraat;10;
HASSELT - FH08;1183766;;BL0008;1183766;BL0008;BUILDING template;Anjelierenstraat;11;
HASSELT - FH08;1155083;;BL0008;1183766;BL0008;(L/B/S)U template;Anjelierenstraat;11;
HASSELT - FH08;4897160;;BL0007;4897160;BL0007;BUILDING template;Anjelierenstraat;12;
HASSELT - FH08;1156378;;BL0007;4897160;BL0007;(L/B/S)U template;Anjelierenstraat;12;
HASSELT - FH08;4897092;;BL0008;4897092;BL0008;BUILDING template;Anjelierenstraat;13;
HASSELT - FH08;1157761;;BL0008;4897092;BL0008;(L/B/S)U template;Anjelierenstraat;13;
HASSELT - FH08;3956610;;BL0007;3956610;BL0007;BUILDING template;Anjelierenstraat;14;
HASSELT - FH08;1158804;;BL0007;3956610;BL0007;(L/B/S)U template;Anjelierenstraat;14;
HASSELT - FH08;2408116;;BL0008;2408116;BL0008;BUILDING template;Anjelierenstraat;15;
HASSELT - FH08;1159950;;BL0008;2408116;BL0008;(L/B/S)U template;Anjelierenstraat;15;
HASSELT - FH08;4897163;;BL0007;4897163;BL0007;BUILDING template;Anjelierenstraat;16;
HASSELT - FH08;1160834;;BL0007;4897163;BL0007;(L/B/S)U template;Anjelierenstraat;16;
HASSELT - FH08;2408117;;BL0008;2408117;BL0008;BUILDING template;Anjelierenstraat;17;
HASSELT - FH08;1161755;;BL0008;2408117;BL0008;(L/B/S)U template;Anjelierenstraat;17;
HASSELT - FH08;2408118;;BL0007;2408118;BL0007;BUILDING template;Anjelierenstraat;18;
HASSELT - FH08;1162532;;BL0007;2408118;BL0007;(L/B/S)U template;Anjelierenstraat;18;
HASSELT - FH08;4234037;;BL0008;4234037;BL0008;BUILDING template;Anjelierenstraat;19;
HASSELT - FH08;1163458;;BL0008;4234037;BL0008;(L/B/S)U template;Anjelierenstraat;19;
HASSELT - FH08;708545;;BL0007;708545;BL0007;BUILDING template;Anjelierenstraat;2;
HASSELT - FH08;1164644;;BL0007;708545;BL0007;(L/B/S)U template;Anjelierenstraat;2;
HASSELT - FH08;4897166;;BL0007;4897166;BL0007;BUILDING template;Anjelierenstraat;20;
HASSELT - FH08;1165216;;BL0007;4897166;BL0007;(L/B/S)U template;Anjelierenstraat;20;
HASSELT - FH08;2408119;;BL0008;2408119;BL0008;BUILDING template;Anjelierenstraat;21;
HASSELT - FH08;1166103;;BL0008;2408119;BL0008;(L/B/S)U template;Anjelierenstraat;21;
HASSELT - FH08;2408120;;BL0007;2408120;BL0007;BUILDING template;Anjelierenstraat;22;
HASSELT - FH08;1166723;;BL0007;2408120;BL0007;(L/B/S)U template;Anjelierenstraat;22;
HASSELT - FH08;2408122;;BL0008;2408122;BL0008;BUILDING template;Anjelierenstraat;23;
HASSELT - FH08;1167417;;BL0008;2408122;BL0008;(L/B/S)U template;Anjelierenstraat;23;
HASSELT - FH08;2408123;;BL0007;2408123;BL0007;BUILDING template;Anjelierenstraat;24;
HASSELT - FH08;1167982;;BL0007;2408123;BL0007;(L/B/S)U template;Anjelierenstraat;24;
HASSELT - FH08;2408125;;BL0008;2408125;BL0008;BUILDING template;Anjelierenstraat;25;
HASSELT - FH08;1168499;;BL0008;2408125;BL0008;(L/B/S)U template;Anjelierenstraat;25;
HASSELT - FH08;2408126;;BL0007;2408126;BL0007;BUILDING template;Anjelierenstraat;26;
