Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH09;12627;;BL0009;12627;BL0009;BUILDING template;Huidevettersstraat;53;
ANTWERPEN-WEST - FH09;1811009;;BL0009;12627;BL0009;(L/B/S)U template;Huidevettersstraat;53;
ANTWERPEN-WEST - FH09;12629;;BL0013;12629;BL0013;BUILDING template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1776991;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1776992;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1776993;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777003;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777004;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777122;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777124;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777126;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777135;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777136;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777243;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777244;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777245;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777255;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777256;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777316;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777317;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777318;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777321;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777322;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777353;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777354;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777355;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777356;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777357;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777375;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777376;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;1777491;;BL0013;12629;BL0013;(L/B/S)U template;Arenbergstraat;40;
ANTWERPEN-WEST - FH09;12659;;BL0006;12659;BL0006;BUILDING template;Meistraat;2;
ANTWERPEN-WEST - FH09;11342588;;BL0006;12659;BL0006;(L/B/S)U template;Meistraat;2;
ANTWERPEN-WEST - FH09;43814;;BL0014;43814;BL0014;BUILDING template;Leopoldplaats;2;
ANTWERPEN-WEST - FH09;1693547;;BL0014;43814;BL0014;(L/B/S)U template;Leopoldplaats;2;
ANTWERPEN-WEST - FH09;50887;;BL0001;50887;BL0001;BUILDING template;Tabakvest;47;A
ANTWERPEN-WEST - FH09;11342682;;BL0001;50887;BL0001;(L/B/S)U template;Tabakvest;47;A
ANTWERPEN-WEST - FH09;50888;;BL0001;50888;BL0001;BUILDING template;Tabakvest;21;
ANTWERPEN-WEST - FH09;11342668;;BL0001;50888;BL0001;(L/B/S)U template;Tabakvest;21;
ANTWERPEN-WEST - FH09;50889;;BL0020;50889;BL0020;BUILDING template;Tabakvest;71;
ANTWERPEN-WEST - FH09;1844530;;BL0020;50889;BL0020;(L/B/S)U template;Tabakvest;71;
ANTWERPEN-WEST - FH09;50890;;BL0001;50890;BL0001;BUILDING template;Tabakvest;49;
ANTWERPEN-WEST - FH09;11342683;;BL0001;50890;BL0001;(L/B/S)U template;Tabakvest;49;
ANTWERPEN-WEST - FH09;50891;;BL0020;50891;BL0020;BUILDING template;Tabakvest;67;
ANTWERPEN-WEST - FH09;11342688;;BL0020;50891;BL0020;(L/B/S)U template;Tabakvest;67;
ANTWERPEN-WEST - FH09;50892;;BL0020;50892;BL0020;BUILDING template;Tabakvest;69;
ANTWERPEN-WEST - FH09;1838322;;BL0020;50892;BL0020;(L/B/S)U template;Tabakvest;69;
ANTWERPEN-WEST - FH09;1838323;;BL0020;50892;BL0020;(L/B/S)U template;Tabakvest;69;
ANTWERPEN-WEST - FH09;1838324;;BL0020;50892;BL0020;(L/B/S)U template;Tabakvest;69;
ANTWERPEN-WEST - FH09;10366148;;BL0020;50892;BL0020;(L/B/S)U template;Tabakvest;69;
ANTWERPEN-WEST - FH09;50893;;BL0020;50893;BL0020;BUILDING template;Tabakvest;63;
ANTWERPEN-WEST - FH09;11342687;;BL0020;50893;BL0020;(L/B/S)U template;Tabakvest;63;
ANTWERPEN-WEST - FH09;50895;;BL0001;50895;BL0001;BUILDING template;Frankrijklei;110;
ANTWERPEN-WEST - FH09;1632726;;BL0001;50895;BL0001;(L/B/S)U template;Frankrijklei;110;
ANTWERPEN-WEST - FH09;50896;;BL0001;50896;BL0001;BUILDING template;Frankrijklei;120;
ANTWERPEN-WEST - FH09;1641592;;BL0001;50896;BL0001;(L/B/S)U template;Frankrijklei;120;
ANTWERPEN-WEST - FH09;1641593;;BL0001;50896;BL0001;(L/B/S)U template;Frankrijklei;120;
ANTWERPEN-WEST - FH09;1641594;;BL0001;50896;BL0001;(L/B/S)U template;Frankrijklei;120;
ANTWERPEN-WEST - FH09;1641595;;BL0001;50896;BL0001;(L/B/S)U template;Frankrijklei;120;
ANTWERPEN-WEST - FH09;1641596;;BL0001;50896;BL0001;(L/B/S)U template;Frankrijklei;120;
ANTWERPEN-WEST - FH09;50897;;BL0020;50897;BL0020;BUILDING template;Frankrijklei;152;
ANTWERPEN-WEST - FH09;1663713;;BL0020;50897;BL0020;(L/B/S)U template;Frankrijklei;152;
ANTWERPEN-WEST - FH09;1663727;;BL0020;50897;BL0020;(L/B/S)U template;Frankrijklei;152;
ANTWERPEN-WEST - FH09;1663747;;BL0020;50897;BL0020;(L/B/S)U template;Frankrijklei;152;
ANTWERPEN-WEST - FH09;1663767;;BL0020;50897;BL0020;(L/B/S)U template;Frankrijklei;152;
ANTWERPEN-WEST - FH09;1663775;;BL0020;50897;BL0020;(L/B/S)U template;Frankrijklei;152;
ANTWERPEN-WEST - FH09;1663779;;BL0020;50897;BL0020;(L/B/S)U template;Frankrijklei;152;
ANTWERPEN-WEST - FH09;1663784;;BL0020;50897;BL0020;(L/B/S)U template;Frankrijklei;152;
ANTWERPEN-WEST - FH09;1663788;;BL0020;50897;BL0020;(L/B/S)U template;Frankrijklei;152;
ANTWERPEN-WEST - FH09;1663792;;BL0020;50897;BL0020;(L/B/S)U template;Frankrijklei;152;
ANTWERPEN-WEST - FH09;50898;;BL0020;50898;BL0020;BUILDING template;Frankrijklei;144;
ANTWERPEN-WEST - FH09;1657407;;BL0020;50898;BL0020;(L/B/S)U template;Frankrijklei;144;
ANTWERPEN-WEST - FH09;1657432;;BL0020;50898;BL0020;(L/B/S)U template;Frankrijklei;144;
ANTWERPEN-WEST - FH09;1657513;;BL0020;50898;BL0020;(L/B/S)U template;Frankrijklei;144;
ANTWERPEN-WEST - FH09;1657535;;BL0020;50898;BL0020;(L/B/S)U template;Frankrijklei;144;
ANTWERPEN-WEST - FH09;1657551;;BL0020;50898;BL0020;(L/B/S)U template;Frankrijklei;144;
ANTWERPEN-WEST - FH09;1657567;;BL0020;50898;BL0020;(L/B/S)U template;Frankrijklei;144;
ANTWERPEN-WEST - FH09;1657583;;BL0020;50898;BL0020;(L/B/S)U template;Frankrijklei;144;
ANTWERPEN-WEST - FH09;1657599;;BL0020;50898;BL0020;(L/B/S)U template;Frankrijklei;144;
ANTWERPEN-WEST - FH09;1657614;;BL0020;50898;BL0020;(L/B/S)U template;Frankrijklei;144;
ANTWERPEN-WEST - FH09;50899;;BL0020;50899;BL0020;BUILDING template;Frankrijklei;140;
ANTWERPEN-WEST - FH09;1656351;;BL0020;50899;BL0020;(L/B/S)U template;Frankrijklei;140;
ANTWERPEN-WEST - FH09;50900;;BL0020;50900;BL0020;BUILDING template;Frankrijklei;138;
ANTWERPEN-WEST - FH09;1651941;;BL0020;50900;BL0020;(L/B/S)U template;Frankrijklei;138;
ANTWERPEN-WEST - FH09;1651956;;BL0020;50900;BL0020;(L/B/S)U template;Frankrijklei;138;
ANTWERPEN-WEST - FH09;1651974;;BL0020;50900;BL0020;(L/B/S)U template;Frankrijklei;138;
ANTWERPEN-WEST - FH09;1651989;;BL0020;50900;BL0020;(L/B/S)U template;Frankrijklei;138;
ANTWERPEN-WEST - FH09;1651999;;BL0020;50900;BL0020;(L/B/S)U template;Frankrijklei;138;
ANTWERPEN-WEST - FH09;1652005;;BL0020;50900;BL0020;(L/B/S)U template;Frankrijklei;138;
ANTWERPEN-WEST - FH09;1652011;;BL0020;50900;BL0020;(L/B/S)U template;Frankrijklei;138;
ANTWERPEN-WEST - FH09;1652018;;BL0020;50900;BL0020;(L/B/S)U template;Frankrijklei;138;
ANTWERPEN-WEST - FH09;1652020;;BL0020;50900;BL0020;(L/B/S)U template;Frankrijklei;138;
ANTWERPEN-WEST - FH09;50901;;BL0020;50901;BL0020;BUILDING template;Frankrijklei;134;
ANTWERPEN-WEST - FH09;1650472;;BL0020;50901;BL0020;(L/B/S)U template;Frankrijklei;134;
ANTWERPEN-WEST - FH09;1650489;;BL0020;50901;BL0020;(L/B/S)U template;Frankrijklei;134;
ANTWERPEN-WEST - FH09;1650506;;BL0020;50901;BL0020;(L/B/S)U template;Frankrijklei;134;
ANTWERPEN-WEST - FH09;1650517;;BL0020;50901;BL0020;(L/B/S)U template;Frankrijklei;134;
ANTWERPEN-WEST - FH09;1650524;;BL0020;50901;BL0020;(L/B/S)U template;Frankrijklei;134;
ANTWERPEN-WEST - FH09;1650532;;BL0020;50901;BL0020;(L/B/S)U template;Frankrijklei;134;
ANTWERPEN-WEST - FH09;1650542;;BL0020;50901;BL0020;(L/B/S)U template;Frankrijklei;134;
ANTWERPEN-WEST - FH09;1650548;;BL0020;50901;BL0020;(L/B/S)U template;Frankrijklei;134;
ANTWERPEN-WEST - FH09;1650561;;BL0020;50901;BL0020;(L/B/S)U template;Frankrijklei;134;
ANTWERPEN-WEST - FH09;50902;;BL0020;50902;BL0020;BUILDING template;Frankrijklei;130;
ANTWERPEN-WEST - FH09;1649025;;BL0020;50902;BL0020;(L/B/S)U template;Frankrijklei;130;
ANTWERPEN-WEST - FH09;1649033;;BL0020;50902;BL0020;(L/B/S)U template;Frankrijklei;130;
ANTWERPEN-WEST - FH09;1649051;;BL0020;50902;BL0020;(L/B/S)U template;Frankrijklei;130;
ANTWERPEN-WEST - FH09;1649055;;BL0020;50902;BL0020;(L/B/S)U template;Frankrijklei;130;
ANTWERPEN-WEST - FH09;1649059;;BL0020;50902;BL0020;(L/B/S)U template;Frankrijklei;130;
ANTWERPEN-WEST - FH09;1649077;;BL0020;50902;BL0020;(L/B/S)U template;Frankrijklei;130;
ANTWERPEN-WEST - FH09;50903;;BL0020;50903;BL0020;BUILDING template;Frankrijklei;158;
ANTWERPEN-WEST - FH09;11342779;;BL0020;50903;BL0020;(L/B/S)U template;Frankrijklei;158;
ANTWERPEN-WEST - FH09;50904;;BL0020;50904;BL0020;BUILDING template;Frankrijklei;154;
ANTWERPEN-WEST - FH09;1664640;;BL0020;50904;BL0020;(L/B/S)U template;Frankrijklei;154;
ANTWERPEN-WEST - FH09;50905;;BL0020;50905;BL0020;BUILDING template;Frankrijklei;150;
ANTWERPEN-WEST - FH09;1663069;;BL0020;50905;BL0020;(L/B/S)U template;Frankrijklei;150;
ANTWERPEN-WEST - FH09;1663083;;BL0020;50905;BL0020;(L/B/S)U template;Frankrijklei;150;
ANTWERPEN-WEST - FH09;1663093;;BL0020;50905;BL0020;(L/B/S)U template;Frankrijklei;150;
ANTWERPEN-WEST - FH09;1663099;;BL0020;50905;BL0020;(L/B/S)U template;Frankrijklei;150;
ANTWERPEN-WEST - FH09;1663104;;BL0020;50905;BL0020;(L/B/S)U template;Frankrijklei;150;
ANTWERPEN-WEST - FH09;1663107;;BL0020;50905;BL0020;(L/B/S)U template;Frankrijklei;150;
ANTWERPEN-WEST - FH09;1663111;;BL0020;50905;BL0020;(L/B/S)U template;Frankrijklei;150;
ANTWERPEN-WEST - FH09;50906;;BL0020;50906;BL0020;BUILDING template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658269;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658361;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658367;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658391;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658398;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658411;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658415;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658425;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658430;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658442;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658445;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658456;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658457;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658461;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;1658487;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;10369738;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;10369739;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;10369740;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;10371986;;BL0020;50906;BL0020;(L/B/S)U template;Frankrijklei;146;
ANTWERPEN-WEST - FH09;50907;;BL0020;50907;BL0020;BUILDING template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657080;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657081;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657082;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657083;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657084;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657085;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657086;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657087;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657088;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657089;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;1657090;;BL0020;50907;BL0020;(L/B/S)U template;Frankrijklei;142;
ANTWERPEN-WEST - FH09;50908;;BL0020;50908;BL0020;BUILDING template;Frankrijklei;136;
ANTWERPEN-WEST - FH09;1651531;;BL0020;50908;BL0020;(L/B/S)U template;Frankrijklei;136;
ANTWERPEN-WEST - FH09;50909;;BL0020;50909;BL0020;BUILDING template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649698;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649730;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649733;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649752;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649755;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649766;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649769;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649780;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649783;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649787;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649789;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649790;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;1649816;;BL0020;50909;BL0020;(L/B/S)U template;Frankrijklei;132;
ANTWERPEN-WEST - FH09;50910;;BL0020;50910;BL0020;BUILDING template;Frankrijklei;128;A
ANTWERPEN-WEST - FH09;11342778;;BL0020;50910;BL0020;(L/B/S)U template;Frankrijklei;128;A
ANTWERPEN-WEST - FH09;50911;;BL0017;50911;BL0017;BUILDING template;Frankrijklei;162;
ANTWERPEN-WEST - FH09;11342780;;BL0017;50911;BL0017;(L/B/S)U template;Frankrijklei;162;
ANTWERPEN-WEST - FH09;50912;;BL0020;50912;BL0020;BUILDING template;Frankrijklei;148;
ANTWERPEN-WEST - FH09;1659239;;BL0020;50912;BL0020;(L/B/S)U template;Frankrijklei;148;
ANTWERPEN-WEST - FH09;50913;;BL0001;50913;BL0001;BUILDING template;Frankrijklei;118;
ANTWERPEN-WEST - FH09;11342775;;BL0001;50913;BL0001;(L/B/S)U template;Frankrijklei;118;
ANTWERPEN-WEST - FH09;50915;;BL0001;50915;BL0001;BUILDING template;Frankrijklei;104;
ANTWERPEN-WEST - FH09;1624530;;BL0001;50915;BL0001;(L/B/S)U template;Frankrijklei;104;
ANTWERPEN-WEST - FH09;1624531;;BL0001;50915;BL0001;(L/B/S)U template;Frankrijklei;104;
ANTWERPEN-WEST - FH09;1624567;;BL0001;50915;BL0001;(L/B/S)U template;Frankrijklei;104;
ANTWERPEN-WEST - FH09;1624568;;BL0001;50915;BL0001;(L/B/S)U template;Frankrijklei;104;
ANTWERPEN-WEST - FH09;1624591;;BL0001;50915;BL0001;(L/B/S)U template;Frankrijklei;104;
ANTWERPEN-WEST - FH09;1624592;;BL0001;50915;BL0001;(L/B/S)U template;Frankrijklei;104;
ANTWERPEN-WEST - FH09;1624610;;BL0001;50915;BL0001;(L/B/S)U template;Frankrijklei;104;
ANTWERPEN-WEST - FH09;1624621;;BL0001;50915;BL0001;(L/B/S)U template;Frankrijklei;104;
ANTWERPEN-WEST - FH09;1624672;;BL0001;50915;BL0001;(L/B/S)U template;Frankrijklei;104;
ANTWERPEN-WEST - FH09;50916;;BL0001;50916;BL0001;BUILDING template;Frankrijklei;102;
ANTWERPEN-WEST - FH09;1623769;;BL0001;50916;BL0001;(L/B/S)U template;Frankrijklei;102;
ANTWERPEN-WEST - FH09;1623770;;BL0001;50916;BL0001;(L/B/S)U template;Frankrijklei;102;
ANTWERPEN-WEST - FH09;1623771;;BL0001;50916;BL0001;(L/B/S)U template;Frankrijklei;102;
ANTWERPEN-WEST - FH09;1623772;;BL0001;50916;BL0001;(L/B/S)U template;Frankrijklei;102;
ANTWERPEN-WEST - FH09;1623773;;BL0001;50916;BL0001;(L/B/S)U template;Frankrijklei;102;
ANTWERPEN-WEST - FH09;1623774;;BL0001;50916;BL0001;(L/B/S)U template;Frankrijklei;102;
ANTWERPEN-WEST - FH09;1623775;;BL0001;50916;BL0001;(L/B/S)U template;Frankrijklei;102;
ANTWERPEN-WEST - FH09;1623776;;BL0001;50916;BL0001;(L/B/S)U template;Frankrijklei;102;
ANTWERPEN-WEST - FH09;1623777;;BL0001;50916;BL0001;(L/B/S)U template;Frankrijklei;102;
ANTWERPEN-WEST - FH09;50917;;BL0001;50917;BL0001;BUILDING template;Frankrijklei;98;
ANTWERPEN-WEST - FH09;1874148;;BL0001;50917;BL0001;(L/B/S)U template;Frankrijklei;98;
ANTWERPEN-WEST - FH09;1874149;;BL0001;50917;BL0001;(L/B/S)U template;Frankrijklei;98;
ANTWERPEN-WEST - FH09;1874167;;BL0001;50917;BL0001;(L/B/S)U template;Frankrijklei;98;
ANTWERPEN-WEST - FH09;1874168;;BL0001;50917;BL0001;(L/B/S)U template;Frankrijklei;98;
ANTWERPEN-WEST - FH09;1874224;;BL0001;50917;BL0001;(L/B/S)U template;Frankrijklei;98;
ANTWERPEN-WEST - FH09;1874225;;BL0001;50917;BL0001;(L/B/S)U template;Frankrijklei;98;
ANTWERPEN-WEST - FH09;1874226;;BL0001;50917;BL0001;(L/B/S)U template;Frankrijklei;98;
ANTWERPEN-WEST - FH09;1874227;;BL0001;50917;BL0001;(L/B/S)U template;Frankrijklei;98;
ANTWERPEN-WEST - FH09;1874265;;BL0001;50917;BL0001;(L/B/S)U template;Frankrijklei;98;
