Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
SINT-NIKLAAS - FH01;1513929;2;BL0114;1513929;BL0114;BUILDING template;Apostelstraat;16;
SINT-NIKLAAS - FH01;1513930;2;BL0114;1513930;BL0114;BUILDING template;Apostelstraat;18;
SINT-NIKLAAS - FH01;1513931;2;BL0114;1513931;BL0114;BUILDING template;Apostelstraat;20;
SINT-NIKLAAS - FH01;977882;2;BL0114;977882;BL0114;BUILDING template;Apostelstraat;22;
SINT-NIKLAAS - FH01;977881;2;BL0114;977881;BL0114;BUILDING template;Apostelstraat;24;
SINT-NIKLAAS - FH01;1513934;2;BL0114;1513934;BL0114;BUILDING template;Apostelstraat;26;
SINT-NIKLAAS - FH01;1513936;2;BL0114;1513936;BL0114;BUILDING template;Apostelstraat;28;
SINT-NIKLAAS - FH01;1513938;2;BL0114;1513938;BL0114;BUILDING template;Apostelstraat;30;
SINT-NIKLAAS - FH01;1513921;2;BL0114;1513921;BL0114;BUILDING template;Apostelstraat;8;
SINT-NIKLAAS - FH01;977879;2;BL0114;977879;BL0114;BUILDING template;Apostelstraat;45;
SINT-NIKLAAS - FH01;977874;2;BL0113;977874;BL0113;BUILDING template;Apostelstraat;1;
SINT-NIKLAAS - FH01;4455646;2;BL0113;4455646;BL0113;BUILDING template;Apostelstraat;3;
SINT-NIKLAAS - FH01;1513918;2;BL0113;1513918;BL0113;BUILDING template;Apostelstraat;5;
SINT-NIKLAAS - FH01;1513920;2;BL0113;1513920;BL0113;BUILDING template;Apostelstraat;7;
SINT-NIKLAAS - FH01;106811;1;BL0105;106811;BL0105;BUILDING template;Boonhemstraat;2;
SINT-NIKLAAS - FH01;5428614;1;BL0108;5428614;BL0108;BUILDING template;Boonhemstraat;1;
SINT-NIKLAAS - FH01;3948576;1;BL0102;3948576;BL0102;BUILDING template;Broodstraat;4;
SINT-NIKLAAS - FH01;3486944;1;BL0102;3486944;BL0102;BUILDING template;Broodstraat;6;
SINT-NIKLAAS - FH01;4455745;1;BL0102;4455745;BL0102;BUILDING template;Broodstraat;8;
SINT-NIKLAAS - FH01;4455747;1;BL0102;4455747;BL0102;BUILDING template;Broodstraat;10;
SINT-NIKLAAS - FH01;3486946;1;BL0102;3486946;BL0102;BUILDING template;Broodstraat;12;
SINT-NIKLAAS - FH01;3948577;1;BL0102;3948577;BL0102;BUILDING template;Broodstraat;14;
SINT-NIKLAAS - FH01;4094350;1;BL0102;4094350;BL0102;BUILDING template;Broodstraat;20;
SINT-NIKLAAS - FH01;3486949;1;BL0102;3486949;BL0102;BUILDING template;Broodstraat;22;
SINT-NIKLAAS - FH01;4201937;1;BL0102;4201937;BL0102;BUILDING template;Broodstraat;24;
SINT-NIKLAAS - FH01;4455753;1;BL0102;4455753;BL0102;BUILDING template;Broodstraat;26;
SINT-NIKLAAS - FH01;3486950;1;BL0102;3486950;BL0102;BUILDING template;Broodstraat;28;
SINT-NIKLAAS - FH01;3486953;1;BL0102;3486953;BL0102;BUILDING template;Broodstraat;32;
SINT-NIKLAAS - FH01;3486954;1;BL0102;3486954;BL0102;BUILDING template;Broodstraat;34;
SINT-NIKLAAS - FH01;3486955;1;BL0102;3486955;BL0102;BUILDING template;Broodstraat;36;
SINT-NIKLAAS - FH01;106600;1;BL0102;106600;BL0102;BUILDING template;Broodstraat;38;
SINT-NIKLAAS - FH01;106595;1;BL0103;106595;BL0103;BUILDING template;Broodstraat;1;
SINT-NIKLAAS - FH01;3948575;1;BL0103;3948575;BL0103;BUILDING template;Broodstraat;3;
SINT-NIKLAAS - FH01;4455715;1;BL0103;4455715;BL0103;BUILDING template;Broodstraat;5;
SINT-NIKLAAS - FH01;4243755;1;BL0103;4243755;BL0103;BUILDING template;Broodstraat;7;
SINT-NIKLAAS - FH01;4455722;1;BL0103;4455722;BL0103;BUILDING template;Broodstraat;15;
SINT-NIKLAAS - FH01;3486947;1;BL0103;3486947;BL0103;BUILDING template;Broodstraat;17;
SINT-NIKLAAS - FH01;3486956;1;BL0103;3486956;BL0103;BUILDING template;Broodstraat;43;
SINT-NIKLAAS - FH01;3948578;1;BL0103;3948578;BL0103;BUILDING template;Broodstraat;47;
SINT-NIKLAAS - FH01;62567;1;BL0103;62567;BL0103;BUILDING template;Broodstraat;49;
SINT-NIKLAAS - FH01;4455751;1;BL0102;4455751;BL0102;BUILDING template;Broodstraat;18;
SINT-NIKLAAS - FH01;4455749;1;BL0102;4455749;BL0102;BUILDING template;Broodstraat;16;
SINT-NIKLAAS - FH01;6429274;1;BL0102;6429274;BL0102;BUILDING template;Broodstraat;2;B
SINT-NIKLAAS - FH01;6427761;1;BL0102;6427761;BL0102;BUILDING template;Broodstraat;2;A
SINT-NIKLAAS - FH01;4455721;1;BL0103;4455721;BL0103;BUILDING template;Broodstraat;13;
SINT-NIKLAAS - FH01;6629308;1;BL0103;6629308;BL0103;BUILDING template;Broodstraat;9;
SINT-NIKLAAS - FH01;6629309;1;BL0103;6629309;BL0103;BUILDING template;Broodstraat;11;
SINT-NIKLAAS - FH01;106574;1;BL0102;106574;BL0102;BUILDING template;Casinostraat;16;
SINT-NIKLAAS - FH01;3487270;1;BL0102;3487270;BL0102;BUILDING template;Casinostraat;18;
SINT-NIKLAAS - FH01;3487272;1;BL0102;3487272;BL0102;BUILDING template;Casinostraat;20;
SINT-NIKLAAS - FH01;3487275;1;BL0102;3487275;BL0102;BUILDING template;Casinostraat;22;
SINT-NIKLAAS - FH01;3487276;1;BL0102;3487276;BL0102;BUILDING template;Casinostraat;24;
SINT-NIKLAAS - FH01;4455707;1;BL0102;4455707;BL0102;BUILDING template;Casinostraat;28;
SINT-NIKLAAS - FH01;3487278;1;BL0102;3487278;BL0102;BUILDING template;Casinostraat;30;
SINT-NIKLAAS - FH01;4043836;1;BL0102;4043836;BL0102;BUILDING template;Casinostraat;32;
SINT-NIKLAAS - FH01;106568;1;BL0102;106568;BL0102;BUILDING template;Casinostraat;34;
SINT-NIKLAAS - FH01;4064411;1;BL0102;4064411;BL0102;BUILDING template;Casinostraat;36;
SINT-NIKLAAS - FH01;106580;1;BL0103;106580;BL0103;BUILDING template;Casinostraat;2;
SINT-NIKLAAS - FH01;3487257;1;BL0103;3487257;BL0103;BUILDING template;Casinostraat;4;
SINT-NIKLAAS - FH01;3487259;1;BL0103;3487259;BL0103;BUILDING template;Casinostraat;6;
SINT-NIKLAAS - FH01;3487264;1;BL0103;3487264;BL0103;BUILDING template;Casinostraat;10;
SINT-NIKLAAS - FH01;3487265;1;BL0103;3487265;BL0103;BUILDING template;Casinostraat;12;
SINT-NIKLAAS - FH01;106576;1;BL0103;106576;BL0103;BUILDING template;Casinostraat;14;
SINT-NIKLAAS - FH01;4455689;1;BL0105;4455689;BL0105;BUILDING template;Casinostraat;33;
SINT-NIKLAAS - FH01;3487280;1;BL0105;3487280;BL0105;BUILDING template;Casinostraat;35;
SINT-NIKLAAS - FH01;4210806;1;BL0105;4210806;BL0105;BUILDING template;Casinostraat;37;
SINT-NIKLAAS - FH01;3487282;1;BL0105;3487282;BL0105;BUILDING template;Casinostraat;39;
SINT-NIKLAAS - FH01;4144774;1;BL0105;4144774;BL0105;BUILDING template;Casinostraat;41;
SINT-NIKLAAS - FH01;3487283;1;BL0105;3487283;BL0105;BUILDING template;Casinostraat;43;
SINT-NIKLAAS - FH01;106570;1;BL0105;106570;BL0105;BUILDING template;Casinostraat;45;
SINT-NIKLAAS - FH01;69585;1;BL0106;69585;BL0106;BUILDING template;Casinostraat;1;
SINT-NIKLAAS - FH01;3487255;1;BL0106;3487255;BL0106;BUILDING template;Casinostraat;3;
SINT-NIKLAAS - FH01;3487258;1;BL0106;3487258;BL0106;BUILDING template;Casinostraat;5;
SINT-NIKLAAS - FH01;3487261;1;BL0106;3487261;BL0106;BUILDING template;Casinostraat;7;
SINT-NIKLAAS - FH01;3487263;1;BL0106;3487263;BL0106;BUILDING template;Casinostraat;9;
SINT-NIKLAAS - FH01;106578;1;BL0106;106578;BL0106;BUILDING template;Casinostraat;13;
SINT-NIKLAAS - FH01;3487267;1;BL0106;3487267;BL0106;BUILDING template;Casinostraat;15;
SINT-NIKLAAS - FH01;3487269;1;BL0106;3487269;BL0106;BUILDING template;Casinostraat;17;
SINT-NIKLAAS - FH01;3487271;1;BL0106;3487271;BL0106;BUILDING template;Casinostraat;19;
SINT-NIKLAAS - FH01;3487274;1;BL0106;3487274;BL0106;BUILDING template;Casinostraat;21;
SINT-NIKLAAS - FH01;4146457;1;BL0106;4146457;BL0106;BUILDING template;Casinostraat;23;
SINT-NIKLAAS - FH01;3487277;1;BL0106;3487277;BL0106;BUILDING template;Casinostraat;25;
SINT-NIKLAAS - FH01;69586;1;BL0106;69586;BL0106;BUILDING template;Casinostraat;27;
SINT-NIKLAAS - FH01;3487262;1;BL0103;3487262;BL0103;BUILDING template;Casinostraat;8;
SINT-NIKLAAS - FH01;5783330;1;BL0106;5783330;BL0106;BUILDING template;Casinostraat;3;B
SINT-NIKLAAS - FH01;3487256;1;BL0106;3487256;BL0106;BUILDING template;Casinostraat;3;A
SINT-NIKLAAS - FH01;106644;1;BL0106;106644;BL0106;BUILDING template;Collegestraat;1;
SINT-NIKLAAS - FH01;3500771;1;BL0106;3500771;BL0106;BUILDING template;Collegestraat;3;
SINT-NIKLAAS - FH01;3500778;1;BL0106;3500778;BL0106;BUILDING template;Collegestraat;7;
SINT-NIKLAAS - FH01;3948704;1;BL0106;3948704;BL0106;BUILDING template;Collegestraat;9;
SINT-NIKLAAS - FH01;3500786;1;BL0106;3500786;BL0106;BUILDING template;Collegestraat;13;
SINT-NIKLAAS - FH01;3500791;1;BL0106;3500791;BL0106;BUILDING template;Collegestraat;15;
SINT-NIKLAAS - FH01;4271156;1;BL0106;4271156;BL0106;BUILDING template;Collegestraat;17;
SINT-NIKLAAS - FH01;4456208;1;BL0106;4456208;BL0106;BUILDING template;Collegestraat;19;
SINT-NIKLAAS - FH01;3500799;1;BL0106;3500799;BL0106;BUILDING template;Collegestraat;21;
SINT-NIKLAAS - FH01;4456211;1;BL0106;4456211;BL0106;BUILDING template;Collegestraat;23;
SINT-NIKLAAS - FH01;3500807;1;BL0106;3500807;BL0106;BUILDING template;Collegestraat;25;
SINT-NIKLAAS - FH01;4456214;1;BL0106;4456214;BL0106;BUILDING template;Collegestraat;29;
SINT-NIKLAAS - FH01;106645;1;BL0106;106645;BL0106;BUILDING template;Collegestraat;31;
SINT-NIKLAAS - FH01;5422205;1;BL0106;5422205;BL0106;BUILDING template;Collegestraat;5;A
SINT-NIKLAAS - FH01;5401728;1;BL0106;5401728;BL0106;BUILDING template;Collegestraat;5;B
SINT-NIKLAAS - FH01;5411557;1;BL0106;5411557;BL0106;BUILDING template;Collegestraat;11;A
SINT-NIKLAAS - FH01;3500773;2;BL0110;3500773;BL0110;BUILDING template;Collegestraat;4;
SINT-NIKLAAS - FH01;3500775;2;BL0110;3500775;BL0110;BUILDING template;Collegestraat;6;
SINT-NIKLAAS - FH01;3500779;2;BL0110;3500779;BL0110;BUILDING template;Collegestraat;8;
SINT-NIKLAAS - FH01;106418;2;BL0110;106418;BL0110;BUILDING template;Collegestraat;10;
SINT-NIKLAAS - FH01;106817;2;BL0110;106817;BL0110;BUILDING template;Collegestraat;12;
SINT-NIKLAAS - FH01;3500790;2;BL0110;3500790;BL0110;BUILDING template;Collegestraat;14;
SINT-NIKLAAS - FH01;4466043;2;BL0110;4466043;BL0110;BUILDING template;Collegestraat;16;
SINT-NIKLAAS - FH01;3500794;2;BL0110;3500794;BL0110;BUILDING template;Collegestraat;18;
SINT-NIKLAAS - FH01;3500796;2;BL0110;3500796;BL0110;BUILDING template;Collegestraat;20;
SINT-NIKLAAS - FH01;3500801;2;BL0110;3500801;BL0110;BUILDING template;Collegestraat;22;
SINT-NIKLAAS - FH01;3500804;2;BL0110;3500804;BL0110;BUILDING template;Collegestraat;24;
SINT-NIKLAAS - FH01;3500810;2;BL0110;3500810;BL0110;BUILDING template;Collegestraat;26;
SINT-NIKLAAS - FH01;3948706;2;BL0110;3948706;BL0110;BUILDING template;Collegestraat;28;
SINT-NIKLAAS - FH01;3500812;2;BL0110;3500812;BL0110;BUILDING template;Collegestraat;30;
SINT-NIKLAAS - FH01;3500814;2;BL0110;3500814;BL0110;BUILDING template;Collegestraat;32;
SINT-NIKLAAS - FH01;3500815;2;BL0110;3500815;BL0110;BUILDING template;Collegestraat;34;
SINT-NIKLAAS - FH01;3500816;2;BL0110;3500816;BL0110;BUILDING template;Collegestraat;36;
SINT-NIKLAAS - FH01;4466056;2;BL0110;4466056;BL0110;BUILDING template;Collegestraat;40;
SINT-NIKLAAS - FH01;106417;2;BL0110;106417;BL0110;BUILDING template;Collegestraat;2;
SINT-NIKLAAS - FH01;3487554;4;BL0115;3487554;BL0115;BUILDING template;Dalstraat;3;
SINT-NIKLAAS - FH01;3487556;4;BL0115;3487556;BL0115;BUILDING template;Dalstraat;5;
SINT-NIKLAAS - FH01;1353185;4;BL0115;1353185;BL0115;BUILDING template;Dalstraat;7;
SINT-NIKLAAS - FH01;3487559;4;BL0115;3487559;BL0115;BUILDING template;Dalstraat;9;
SINT-NIKLAAS - FH01;4458314;4;BL0115;4458314;BL0115;BUILDING template;Dalstraat;11;
SINT-NIKLAAS - FH01;3487564;4;BL0115;3487564;BL0115;BUILDING template;Dalstraat;15;
SINT-NIKLAAS - FH01;3487555;4;BL0116;3487555;BL0116;BUILDING template;Dalstraat;4;
SINT-NIKLAAS - FH01;3487558;4;BL0116;3487558;BL0116;BUILDING template;Dalstraat;6;
SINT-NIKLAAS - FH01;4030332;4;BL0116;4030332;BL0116;BUILDING template;Dalstraat;10;
SINT-NIKLAAS - FH01;3487562;4;BL0116;3487562;BL0116;BUILDING template;Dalstraat;14;
SINT-NIKLAAS - FH01;3487565;4;BL0116;3487565;BL0116;BUILDING template;Dalstraat;18;
SINT-NIKLAAS - FH01;103639;4;BL0116;103639;BL0116;BUILDING template;Dalstraat;22;
SINT-NIKLAAS - FH01;3487574;4;BL0116;3487574;BL0116;BUILDING template;Dalstraat;34;
SINT-NIKLAAS - FH01;3487576;4;BL0116;3487576;BL0116;BUILDING template;Dalstraat;36;
SINT-NIKLAAS - FH01;4442019;4;BL0116;4442019;BL0116;BUILDING template;Dalstraat;40;
SINT-NIKLAAS - FH01;3487581;4;BL0116;3487581;BL0116;BUILDING template;Dalstraat;42;
SINT-NIKLAAS - FH01;3487582;4;BL0116;3487582;BL0116;BUILDING template;Dalstraat;44;
SINT-NIKLAAS - FH01;3487584;4;BL0116;3487584;BL0116;BUILDING template;Dalstraat;46;
SINT-NIKLAAS - FH01;3487587;4;BL0116;3487587;BL0116;BUILDING template;Dalstraat;48;
SINT-NIKLAAS - FH01;3487589;4;BL0116;3487589;BL0116;BUILDING template;Dalstraat;50;
SINT-NIKLAAS - FH01;3487590;4;BL0116;3487590;BL0116;BUILDING template;Dalstraat;52;
SINT-NIKLAAS - FH01;3487592;4;BL0116;3487592;BL0116;BUILDING template;Dalstraat;54;
SINT-NIKLAAS - FH01;3487593;4;BL0116;3487593;BL0116;BUILDING template;Dalstraat;58;
SINT-NIKLAAS - FH01;3487594;4;BL0116;3487594;BL0116;BUILDING template;Dalstraat;60;
SINT-NIKLAAS - FH01;3487596;4;BL0116;3487596;BL0116;BUILDING template;Dalstraat;62;
SINT-NIKLAAS - FH01;3487599;4;BL0116;3487599;BL0116;BUILDING template;Dalstraat;64;
SINT-NIKLAAS - FH01;3487600;4;BL0116;3487600;BL0116;BUILDING template;Dalstraat;66;
SINT-NIKLAAS - FH01;3487604;4;BL0116;3487604;BL0116;BUILDING template;Dalstraat;70;
SINT-NIKLAAS - FH01;4442026;4;BL0116;4442026;BL0116;BUILDING template;Dalstraat;72;
SINT-NIKLAAS - FH01;3487560;4;BL0116;3487560;BL0116;BUILDING template;Dalstraat;12;
SINT-NIKLAAS - FH01;3487568;4;BL0116;3487568;BL0116;BUILDING template;Dalstraat;26;
SINT-NIKLAAS - FH01;103638;4;BL0116;103638;BL0116;BUILDING template;Dalstraat;2;
SINT-NIKLAAS - FH01;3487578;4;BL0116;3487578;BL0116;BUILDING template;Dalstraat;38;
SINT-NIKLAAS - FH01;4262049;4;BL0116;4262049;BL0116;BUILDING template;Dalstraat;68;
SINT-NIKLAAS - FH01;6347294;4;BL0115;6347294;BL0115;BUILDING template;Dalstraat;13;A
SINT-NIKLAAS - FH01;6347288;4;BL0115;6347288;BL0115;BUILDING template;Dalstraat;13;B
SINT-NIKLAAS - FH01;NB-91001301093;4;BL0115;NB-91001301093;BL0115;BUILDING template;Dalstraat;13;
SINT-NIKLAAS - FH01;NB-910013B31650;4;BL0115;NB-910013B31650;BL0115;BUILDING template;Dalstraat;13;B
SINT-NIKLAAS - FH01;96770;3;BL0118;96770;BL0118;BUILDING template;de Castrodreef;2;
SINT-NIKLAAS - FH01;5322414;3;BL0118;5322414;BL0118;BUILDING template;de Castrodreef;8;
SINT-NIKLAAS - FH01;3487288;3;BL0118;3487288;BL0118;BUILDING template;de Castrodreef;10;
SINT-NIKLAAS - FH01;96771;3;BL0119;96771;BL0119;BUILDING template;de Castrodreef;1;
SINT-NIKLAAS - FH01;3487287;3;BL0119;3487287;BL0119;BUILDING template;de Castrodreef;3;
SINT-NIKLAAS - FH01;103408;3;BL0118;103408;BL0118;BUILDING template;de Castrodreef;6;
SINT-NIKLAAS - FH01;69465;1;BL0107;69465;BL0107;BUILDING template;Dokter Verdurmenstraat;2;
SINT-NIKLAAS - FH01;69464;1;BL0107;69464;BL0107;BUILDING template;Dokter Verdurmenstraat;4;
SINT-NIKLAAS - FH01;69463;1;BL0107;69463;BL0107;BUILDING template;Dokter Verdurmenstraat;6;
SINT-NIKLAAS - FH01;69462;1;BL0107;69462;BL0107;BUILDING template;Dokter Verdurmenstraat;8;
SINT-NIKLAAS - FH01;3517979;1;BL0107;3517979;BL0107;BUILDING template;Dokter Verdurmenstraat;10;
SINT-NIKLAAS - FH01;3517981;1;BL0107;3517981;BL0107;BUILDING template;Dokter Verdurmenstraat;12;
SINT-NIKLAAS - FH01;3517985;1;BL0107;3517985;BL0107;BUILDING template;Dokter Verdurmenstraat;14;
SINT-NIKLAAS - FH01;69461;1;BL0107;69461;BL0107;BUILDING template;Dokter Verdurmenstraat;16;
SINT-NIKLAAS - FH01;68471;1;BL0107;68471;BL0107;BUILDING template;Dokter Verdurmenstraat;18;
SINT-NIKLAAS - FH01;3517992;1;BL0107;3517992;BL0107;BUILDING template;Dokter Verdurmenstraat;20;
SINT-NIKLAAS - FH01;3517996;1;BL0107;3517996;BL0107;BUILDING template;Dokter Verdurmenstraat;22;
SINT-NIKLAAS - FH01;3518000;1;BL0107;3518000;BL0107;BUILDING template;Dokter Verdurmenstraat;24;
SINT-NIKLAAS - FH01;3518004;1;BL0107;3518004;BL0107;BUILDING template;Dokter Verdurmenstraat;26;
SINT-NIKLAAS - FH01;3518015;1;BL0107;3518015;BL0107;BUILDING template;Dokter Verdurmenstraat;30;
SINT-NIKLAAS - FH01;3948839;1;BL0107;3948839;BL0107;BUILDING template;Dokter Verdurmenstraat;32;
SINT-NIKLAAS - FH01;3518022;1;BL0107;3518022;BL0107;BUILDING template;Dokter Verdurmenstraat;34;
SINT-NIKLAAS - FH01;68475;1;BL0107;68475;BL0107;BUILDING template;Dokter Verdurmenstraat;38;
SINT-NIKLAAS - FH01;69459;2;BL0109;69459;BL0109;BUILDING template;Dokter Verdurmenstraat;1;
SINT-NIKLAAS - FH01;4178457;2;BL0109;4178457;BL0109;BUILDING template;Dokter Verdurmenstraat;3;
SINT-NIKLAAS - FH01;3517974;2;BL0109;3517974;BL0109;BUILDING template;Dokter Verdurmenstraat;7;
SINT-NIKLAAS - FH01;3517977;2;BL0109;3517977;BL0109;BUILDING template;Dokter Verdurmenstraat;9;
SINT-NIKLAAS - FH01;3517983;2;BL0109;3517983;BL0109;BUILDING template;Dokter Verdurmenstraat;13;
SINT-NIKLAAS - FH01;4444578;2;BL0109;4444578;BL0109;BUILDING template;Dokter Verdurmenstraat;15;
SINT-NIKLAAS - FH01;69460;2;BL0109;69460;BL0109;BUILDING template;Dokter Verdurmenstraat;17;
SINT-NIKLAAS - FH01;3517990;2;BL0109;3517990;BL0109;BUILDING template;Dokter Verdurmenstraat;19;
SINT-NIKLAAS - FH01;68473;2;BL0109;68473;BL0109;BUILDING template;Dokter Verdurmenstraat;21;
SINT-NIKLAAS - FH01;3517998;2;BL0109;3517998;BL0109;BUILDING template;Dokter Verdurmenstraat;23;
SINT-NIKLAAS - FH01;3518001;2;BL0109;3518001;BL0109;BUILDING template;Dokter Verdurmenstraat;25;
SINT-NIKLAAS - FH01;3518007;2;BL0109;3518007;BL0109;BUILDING template;Dokter Verdurmenstraat;27;
SINT-NIKLAAS - FH01;3518012;2;BL0109;3518012;BL0109;BUILDING template;Dokter Verdurmenstraat;29;
SINT-NIKLAAS - FH01;3518019;2;BL0109;3518019;BL0109;BUILDING template;Dokter Verdurmenstraat;31;
SINT-NIKLAAS - FH01;68474;2;BL0109;68474;BL0109;BUILDING template;Dokter Verdurmenstraat;33;
SINT-NIKLAAS - FH01;3948840;1;BL0107;3948840;BL0107;BUILDING template;Dokter Verdurmenstraat;36;
SINT-NIKLAAS - FH01;3948838;2;BL0109;3948838;BL0109;BUILDING template;Dokter Verdurmenstraat;11;
SINT-NIKLAAS - FH01;3517972;2;BL0109;3517972;BL0109;BUILDING template;Dokter Verdurmenstraat;5;
SINT-NIKLAAS - FH01;3518009;1;BL0107;3518009;BL0107;BUILDING template;Dokter Verdurmenstraat;28;
SINT-NIKLAAS - FH01;3503469;1;BL0106;3503469;BL0106;BUILDING template;Grote Markt;57;
SINT-NIKLAAS - FH01;3503470;1;BL0106;3503470;BL0106;BUILDING template;Grote Markt;58;
SINT-NIKLAAS - FH01;3503471;1;BL0106;3503471;BL0106;BUILDING template;Grote Markt;60;
SINT-NIKLAAS - FH01;3503473;1;BL0106;3503473;BL0106;BUILDING template;Grote Markt;61;
SINT-NIKLAAS - FH01;3503475;1;BL0106;3503475;BL0106;BUILDING template;Grote Markt;62;
SINT-NIKLAAS - FH01;3503476;1;BL0106;3503476;BL0106;BUILDING template;Grote Markt;63;
SINT-NIKLAAS - FH01;3503478;1;BL0106;3503478;BL0106;BUILDING template;Grote Markt;64;
SINT-NIKLAAS - FH01;3503482;1;BL0106;3503482;BL0106;BUILDING template;Grote Markt;66;
SINT-NIKLAAS - FH01;3503484;1;BL0106;3503484;BL0106;BUILDING template;Grote Markt;67;
SINT-NIKLAAS - FH01;3503486;1;BL0106;3503486;BL0106;BUILDING template;Grote Markt;68;
SINT-NIKLAAS - FH01;106414;1;BL0106;106414;BL0106;BUILDING template;Grote Markt;69;
SINT-NIKLAAS - FH01;106412;2;BL0110;106412;BL0110;BUILDING template;Grote Markt;70;
SINT-NIKLAAS - FH01;106415;2;BL0110;106415;BL0110;BUILDING template;Grote Markt;72;
SINT-NIKLAAS - FH01;106427;2;BL0110;106427;BL0110;BUILDING template;Grote Markt;73;
SINT-NIKLAAS - FH01;3503406;2;BL0112;3503406;BL0112;BUILDING template;Grote Markt;1;
SINT-NIKLAAS - FH01;72523;2;BL0113;72523;BL0113;BUILDING template;Grote Markt;35;
SINT-NIKLAAS - FH01;3503447;2;BL0113;3503447;BL0113;BUILDING template;Grote Markt;36;
SINT-NIKLAAS - FH01;3503451;2;BL0113;3503451;BL0113;BUILDING template;Grote Markt;37;
SINT-NIKLAAS - FH01;72524;2;BL0113;72524;BL0113;BUILDING template;Grote Markt;38;
SINT-NIKLAAS - FH01;977870;2;BL0113;977870;BL0113;BUILDING template;Grote Markt;39;
SINT-NIKLAAS - FH01;1455239;2;BL0113;1455239;BL0113;BUILDING template;Grote Markt;40;
SINT-NIKLAAS - FH01;3503455;2;BL0113;3503455;BL0113;BUILDING template;Grote Markt;41;
SINT-NIKLAAS - FH01;4455676;2;BL0113;4455676;BL0113;BUILDING template;Grote Markt;42;
SINT-NIKLAAS - FH01;3503458;2;BL0113;3503458;BL0113;BUILDING template;Grote Markt;43;
SINT-NIKLAAS - FH01;3503459;2;BL0113;3503459;BL0113;BUILDING template;Grote Markt;44;
SINT-NIKLAAS - FH01;977872;2;BL0113;977872;BL0113;BUILDING template;Grote Markt;45;
