Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;BG Name;Straat;Huisnummer;Huisnummer Toevoeging
HASSELT - FH06;2445132;1;BL0012;2445132;BL0012;BUILDING template;;Andreas Vesaliuslaan;17;
HASSELT - FH06;2445134;1;BL0012;2445134;BL0012;BUILDING template;;Andreas Vesaliuslaan;18;
HASSELT - FH06;2445137;1;BL0012;2445137;BL0012;BUILDING template;;Andreas Vesaliuslaan;19;
HASSELT - FH06;2445139;1;BL0012;2445139;BL0012;BUILDING template;;Andreas Vesaliuslaan;20;
HASSELT - FH06;2445142;1;BL0012;2445142;BL0012;BUILDING template;;Andreas Vesaliuslaan;21;
HASSELT - FH06;1490734;1;BL0012;1490734;BL0012;BUILDING template;;Andreas Vesaliuslaan;22;
HASSELT - FH06;2445149;1;BL0012;2445149;BL0012;BUILDING template;;Andreas Vesaliuslaan;23;
HASSELT - FH06;2445151;1;BL0012;2445151;BL0012;BUILDING template;;Andreas Vesaliuslaan;24;
HASSELT - FH06;2445153;1;BL0012;2445153;BL0012;BUILDING template;;Andreas Vesaliuslaan;25;
HASSELT - FH06;2445155;1;BL0012;2445155;BL0012;BUILDING template;;Andreas Vesaliuslaan;26;
HASSELT - FH06;662066;1;BL0012;662066;BL0012;BUILDING template;;Andreas Vesaliuslaan;28;
HASSELT - FH06;662067;1;BL0012;662067;BL0012;BUILDING template;;Andreas Vesaliuslaan;30;
HASSELT - FH06;2445159;1;BL0012;2445159;BL0012;BUILDING template;;Andreas Vesaliuslaan;32;
HASSELT - FH06;2445162;1;BL0012;2445162;BL0012;BUILDING template;;Andreas Vesaliuslaan;34;
HASSELT - FH06;2445164;1;BL0012;2445164;BL0012;BUILDING template;;Andreas Vesaliuslaan;36;
HASSELT - FH06;2445167;1;BL0012;2445167;BL0012;BUILDING template;;Andreas Vesaliuslaan;38;
HASSELT - FH06;662070;1;BL0012;662070;BL0012;BUILDING template;;Andreas Vesaliuslaan;40;
HASSELT - FH06;662011;1;BL0012;662011;BL0012;BUILDING template;;Andreas Vesaliuslaan;42;
HASSELT - FH06;2445171;1;BL0012;2445171;BL0012;BUILDING template;;Andreas Vesaliuslaan;44;
HASSELT - FH06;2445174;1;BL0012;2445174;BL0012;BUILDING template;;Andreas Vesaliuslaan;46;
HASSELT - FH06;662010;1;BL0012;662010;BL0012;BUILDING template;;Andreas Vesaliuslaan;48;
HASSELT - FH06;662561;3;BL0007;662561;BL0007;BUILDING template;;Bondgenotenlaan;1;
HASSELT - FH06;662563;1;BL0012;662563;BL0012;BUILDING template;;Bondgenotenlaan;2;
HASSELT - FH06;662560;3;BL0011;662560;BL0011;BUILDING template;;Bondgenotenlaan;3;
HASSELT - FH06;2409675;1;BL0012;2409675;BL0012;BUILDING template;;Bondgenotenlaan;4;
HASSELT - FH06;2409677;1;BL0012;2409677;BL0012;BUILDING template;;Bondgenotenlaan;6;
HASSELT - FH06;2409679;3;BL0011;2409679;BL0011;BUILDING template;;Bondgenotenlaan;7;
HASSELT - FH06;2409680;1;BL0012;2409680;BL0012;BUILDING template;;Bondgenotenlaan;8;
HASSELT - FH06;2409681;3;BL0011;2409681;BL0011;BUILDING template;;Bondgenotenlaan;9;
HASSELT - FH06;662562;1;BL0012;662562;BL0012;BUILDING template;;Bondgenotenlaan;10;
HASSELT - FH06;662451;3;BL0011;662451;BL0011;BUILDING template;;Bondgenotenlaan;11;
HASSELT - FH06;6052413;1;BL0012;6052413;BL0012;BUILDING template;;Bondgenotenlaan;12;
HASSELT - FH06;662449;3;BL0011;662449;BL0011;BUILDING template;;Bondgenotenlaan;13;
HASSELT - FH06;2409688;3;BL0011;2409688;BL0011;BUILDING template;;Bondgenotenlaan;15;
HASSELT - FH06;2409690;3;BL0011;2409690;BL0011;BUILDING template;;Bondgenotenlaan;17;
HASSELT - FH06;662447;3;BL0011;662447;BL0011;BUILDING template;;Bondgenotenlaan;19;
HASSELT - FH06;2409691;3;BL0011;2409691;BL0011;BUILDING template;;Bondgenotenlaan;21;
HASSELT - FH06;2409694;3;BL0011;2409694;BL0011;BUILDING template;;Bondgenotenlaan;23;
HASSELT - FH06;662321;1;BL0009;662321;BL0009;BUILDING template;Casterstraat 70-72_Sint-Katarinalaan 3;Casterstraat;70;
HASSELT - FH06;662323;1;BL0009;662323;BL0009;BUILDING template;Casterstraat 70-72_Sint-Katarinalaan 3;Casterstraat;72;
HASSELT - FH06;662594;1;BL0009;662594;BL0009;BUILDING template;;Casterstraat;74;
HASSELT - FH06;4845867;1;BL0009;4845867;BL0009;BUILDING template;;Casterstraat;76;
HASSELT - FH06;5884925;1;BL0001;5884925;BL0001;BUILDING template;Casterstraat 77_Kunstlaan 1;Casterstraat;77;
HASSELT - FH06;4845868;1;BL0009;4845868;BL0009;BUILDING template;;Casterstraat;78;
HASSELT - FH06;662593;1;BL0009;662593;BL0009;BUILDING template;;Casterstraat;80;
HASSELT - FH06;662592;1;BL0001;662592;BL0001;BUILDING template;;Casterstraat;81;
HASSELT - FH06;662591;3;BL0008;662591;BL0008;BUILDING template;;Casterstraat;82;
HASSELT - FH06;2411950;1;BL0001;2411950;BL0001;BUILDING template;;Casterstraat;83;
HASSELT - FH06;2411952;3;BL0008;2411952;BL0008;BUILDING template;;Casterstraat;84;
HASSELT - FH06;4845864;1;BL0001;4845864;BL0001;BUILDING template;;Casterstraat;85;
HASSELT - FH06;4845925;3;BL0008;4845925;BL0008;BUILDING template;;Casterstraat;86;
HASSELT - FH06;2411954;1;BL0001;2411954;BL0001;BUILDING template;;Casterstraat;87;
HASSELT - FH06;2411956;3;BL0008;2411956;BL0008;BUILDING template;;Casterstraat;88;
HASSELT - FH06;2411958;1;BL0001;2411958;BL0001;BUILDING template;;Casterstraat;89;
HASSELT - FH06;2411961;3;BL0008;2411961;BL0008;BUILDING template;;Casterstraat;90;
HASSELT - FH06;662589;1;BL0001;662589;BL0001;BUILDING template;;Casterstraat;91;
HASSELT - FH06;2411966;3;BL0008;2411966;BL0008;BUILDING template;;Casterstraat;92;
HASSELT - FH06;662590;3;BL0006;662590;BL0006;BUILDING template;;Casterstraat;93;
HASSELT - FH06;4043957;3;BL0008;4043957;BL0008;BUILDING template;;Casterstraat;94;
HASSELT - FH06;2411970;3;BL0006;2411970;BL0006;BUILDING template;;Casterstraat;95;
HASSELT - FH06;2411973;3;BL0008;2411973;BL0008;BUILDING template;;Casterstraat;96;
HASSELT - FH06;4845857;3;BL0006;4845857;BL0006;BUILDING template;;Casterstraat;97;
HASSELT - FH06;2411977;3;BL0008;2411977;BL0008;BUILDING template;;Casterstraat;98;
HASSELT - FH06;2411978;3;BL0006;2411978;BL0006;BUILDING template;;Casterstraat;99;
HASSELT - FH06;2411981;3;BL0008;2411981;BL0008;BUILDING template;;Casterstraat;100;
HASSELT - FH06;2411984;3;BL0006;2411984;BL0006;BUILDING template;;Casterstraat;101;
HASSELT - FH06;4845935;3;BL0008;4845935;BL0008;BUILDING template;;Casterstraat;102;
HASSELT - FH06;662595;3;BL0006;662595;BL0006;BUILDING template;;Casterstraat;103;
HASSELT - FH06;662596;3;BL0008;662596;BL0008;BUILDING template;;Casterstraat;104;
HASSELT - FH06;662556;3;BL0008;662556;BL0008;BUILDING template;;Elf-Novemberlaan;1;
HASSELT - FH06;2414568;3;BL0008;2414568;BL0008;BUILDING template;;Elf-Novemberlaan;3;
HASSELT - FH06;2414570;3;BL0008;2414570;BL0008;BUILDING template;;Elf-Novemberlaan;5;
HASSELT - FH06;2414572;3;BL0008;2414572;BL0008;BUILDING template;;Elf-Novemberlaan;7;
HASSELT - FH06;662557;3;BL0011;662557;BL0011;BUILDING template;;Elf-Novemberlaan;8;
HASSELT - FH06;2414575;3;BL0008;2414575;BL0008;BUILDING template;;Elf-Novemberlaan;9;
HASSELT - FH06;2414577;3;BL0011;2414577;BL0011;BUILDING template;;Elf-Novemberlaan;10;
HASSELT - FH06;2414579;3;BL0008;2414579;BL0008;BUILDING template;;Elf-Novemberlaan;11;
HASSELT - FH06;2414580;3;BL0011;2414580;BL0011;BUILDING template;;Elf-Novemberlaan;12;
HASSELT - FH06;2414584;3;BL0008;2414584;BL0008;BUILDING template;;Elf-Novemberlaan;13;
HASSELT - FH06;2414587;3;BL0011;2414587;BL0011;BUILDING template;;Elf-Novemberlaan;14;
HASSELT - FH06;2414589;3;BL0008;2414589;BL0008;BUILDING template;;Elf-Novemberlaan;15;
HASSELT - FH06;2414590;3;BL0011;2414590;BL0011;BUILDING template;;Elf-Novemberlaan;16;
HASSELT - FH06;2414592;3;BL0008;2414592;BL0008;BUILDING template;;Elf-Novemberlaan;17;
HASSELT - FH06;662559;3;BL0011;662559;BL0011;BUILDING template;;Elf-Novemberlaan;18;
HASSELT - FH06;662558;3;BL0008;662558;BL0008;BUILDING template;;Elf-Novemberlaan;19;
HASSELT - FH06;662041;1;BL0012;662041;BL0012;BUILDING template;;Geraard Mercatorlaan;3;
HASSELT - FH06;2429072;1;BL0014;2429072;BL0014;BUILDING template;;Geraard Mercatorlaan;4;
HASSELT - FH06;2429075;1;BL0012;2429075;BL0012;BUILDING template;;Geraard Mercatorlaan;5;
HASSELT - FH06;2429078;1;BL0014;2429078;BL0014;BUILDING template;;Geraard Mercatorlaan;6;
HASSELT - FH06;4861599;1;BL0012;4861599;BL0012;BUILDING template;;Geraard Mercatorlaan;7;
HASSELT - FH06;2429083;1;BL0014;2429083;BL0014;BUILDING template;;Geraard Mercatorlaan;8;
HASSELT - FH06;2429087;1;BL0012;2429087;BL0012;BUILDING template;;Geraard Mercatorlaan;9;
HASSELT - FH06;2429091;1;BL0014;2429091;BL0014;BUILDING template;;Geraard Mercatorlaan;10;
HASSELT - FH06;2429094;1;BL0012;2429094;BL0012;BUILDING template;;Geraard Mercatorlaan;11;
HASSELT - FH06;2429097;1;BL0014;2429097;BL0014;BUILDING template;;Geraard Mercatorlaan;12;
HASSELT - FH06;2429108;1;BL0012;2429108;BL0012;BUILDING template;;Geraard Mercatorlaan;13;
HASSELT - FH06;662043;1;BL0014;662043;BL0014;BUILDING template;;Geraard Mercatorlaan;14;
HASSELT - FH06;2429111;1;BL0012;2429111;BL0012;BUILDING template;;Geraard Mercatorlaan;15;
HASSELT - FH06;662044;1;BL0014;662044;BL0014;BUILDING template;;Geraard Mercatorlaan;16;
HASSELT - FH06;2429117;1;BL0012;2429117;BL0012;BUILDING template;;Geraard Mercatorlaan;17;
HASSELT - FH06;4176663;1;BL0014;4176663;BL0014;BUILDING template;;Geraard Mercatorlaan;18;
HASSELT - FH06;2429134;1;BL0012;2429134;BL0012;BUILDING template;;Geraard Mercatorlaan;19;
HASSELT - FH06;4861631;1;BL0014;4861631;BL0014;BUILDING template;;Geraard Mercatorlaan;20;
HASSELT - FH06;662038;1;BL0012;662038;BL0012;BUILDING template;;Geraard Mercatorlaan;21;
HASSELT - FH06;662031;1;BL0014;662031;BL0014;BUILDING template;;Geraard Mercatorlaan;22;
HASSELT - FH06;662039;1;BL0012;662039;BL0012;BUILDING template;;Geraard Mercatorlaan;23;
HASSELT - FH06;2429140;1;BL0012;2429140;BL0012;BUILDING template;;Geraard Mercatorlaan;25;
HASSELT - FH06;662033;2;BL0019;662033;BL0019;BUILDING template;;Geraard Mercatorlaan;26;
HASSELT - FH06;2429141;1;BL0012;2429141;BL0012;BUILDING template;;Geraard Mercatorlaan;27;
HASSELT - FH06;2429142;2;BL0019;2429142;BL0019;BUILDING template;;Geraard Mercatorlaan;28;
HASSELT - FH06;2429144;1;BL0012;2429144;BL0012;BUILDING template;;Geraard Mercatorlaan;29;
HASSELT - FH06;2429148;2;BL0019;2429148;BL0019;BUILDING template;;Geraard Mercatorlaan;30;
HASSELT - FH06;2429161;1;BL0012;2429161;BL0012;BUILDING template;;Geraard Mercatorlaan;31;
HASSELT - FH06;2429164;2;BL0019;2429164;BL0019;BUILDING template;;Geraard Mercatorlaan;32;
HASSELT - FH06;4861524;1;BL0012;4861524;BL0012;BUILDING template;;Geraard Mercatorlaan;33;
HASSELT - FH06;2429165;2;BL0019;2429165;BL0019;BUILDING template;;Geraard Mercatorlaan;34;
HASSELT - FH06;2429168;1;BL0012;2429168;BL0012;BUILDING template;;Geraard Mercatorlaan;35;
HASSELT - FH06;2429173;2;BL0019;2429173;BL0019;BUILDING template;;Geraard Mercatorlaan;36;
HASSELT - FH06;2429177;1;BL0012;2429177;BL0012;BUILDING template;;Geraard Mercatorlaan;37;
HASSELT - FH06;2429180;2;BL0019;2429180;BL0019;BUILDING template;;Geraard Mercatorlaan;38;
HASSELT - FH06;4861498;1;BL0012;4861498;BL0012;BUILDING template;;Geraard Mercatorlaan;39;
HASSELT - FH06;4127726;2;BL0019;4127726;BL0019;BUILDING template;;Geraard Mercatorlaan;40;
HASSELT - FH06;662045;1;BL0012;662045;BL0012;BUILDING template;;Geraard Mercatorlaan;41;
HASSELT - FH06;2429189;2;BL0019;2429189;BL0019;BUILDING template;;Geraard Mercatorlaan;42;
HASSELT - FH06;2429191;2;BL0019;2429191;BL0019;BUILDING template;;Geraard Mercatorlaan;44;
HASSELT - FH06;2429195;1;BL0012;2429195;BL0012;BUILDING template;;Geraard Mercatorlaan;45;
HASSELT - FH06;2429199;2;BL0019;2429199;BL0019;BUILDING template;;Geraard Mercatorlaan;46;
HASSELT - FH06;662035;2;BL0019;662035;BL0019;BUILDING template;;Geraard Mercatorlaan;48;
HASSELT - FH06;2429206;1;BL0012;2429206;BL0012;BUILDING template;;Geraard Mercatorlaan;49;
HASSELT - FH06;662037;2;BL0019;662037;BL0019;BUILDING template;;Geraard Mercatorlaan;50;
HASSELT - FH06;2429210;1;BL0012;2429210;BL0012;BUILDING template;;Geraard Mercatorlaan;51;
HASSELT - FH06;662040;1;BL0012;662040;BL0012;BUILDING template;;Geraard Mercatorlaan;53;
HASSELT - FH06;2405827;2;BL0020;2405827;BL0020;BUILDING template;;Gouverneur Roppesingel;13;
HASSELT - FH06;5530321;2;BL0020;5530321;BL0020;BUILDING template;Gouverneur Roppesingel 15_Singelbeekstraat 16;Gouverneur Roppesingel;15;
HASSELT - FH06;1174354;2;BL0020;1174354;BL0020;BUILDING template;;Gouverneur Roppesingel;25;
HASSELT - FH06;666233;2;BL0017;666233;BL0017;BUILDING template;;Harpstraat;6;
HASSELT - FH06;666232;2;BL0017;666232;BL0017;BUILDING template;;Harpstraat;8;
HASSELT - FH06;666231;2;BL0017;666231;BL0017;BUILDING template;;Harpstraat;10;
HASSELT - FH06;4201663;2;BL0017;4201663;BL0017;BUILDING template;;Harpstraat;12;
HASSELT - FH06;2416860;2;BL0017;2416860;BL0017;BUILDING template;;Harpstraat;14;
HASSELT - FH06;2416861;2;BL0017;2416861;BL0017;BUILDING template;;Harpstraat;16;
HASSELT - FH06;2416862;2;BL0017;2416862;BL0017;BUILDING template;;Harpstraat;18;
HASSELT - FH06;3937352;2;BL0017;3937352;BL0017;BUILDING template;;Harpstraat;20;
HASSELT - FH06;2416864;2;BL0017;2416864;BL0017;BUILDING template;;Harpstraat;22;
HASSELT - FH06;2416866;2;BL0017;2416866;BL0017;BUILDING template;;Harpstraat;24;
HASSELT - FH06;2416867;2;BL0017;2416867;BL0017;BUILDING template;;Harpstraat;26;
HASSELT - FH06;2416868;2;BL0017;2416868;BL0017;BUILDING template;;Harpstraat;28;
HASSELT - FH06;666229;2;BL0017;666229;BL0017;BUILDING template;;Harpstraat;30;
HASSELT - FH06;1164596;3;BL0003;1164596;BL0003;BUILDING template;Helbeekplein 1-2;Helbeekplein;1;
HASSELT - FH06;1326237;3;BL0003;1326237;BL0003;BUILDING template;Helbeekplein 1-2;Helbeekplein;2;
HASSELT - FH06;78255;3;BL0003;78255;BL0003;BUILDING template;;Helbeekplein;3;
HASSELT - FH06;78256;3;BL0003;78256;BL0003;BUILDING template;;Helbeekplein;4;
HASSELT - FH06;78257;3;BL0003;78257;BL0003;BUILDING template;;Helbeekplein;5;
HASSELT - FH06;78258;3;BL0003;78258;BL0003;BUILDING template;;Helbeekplein;6;
HASSELT - FH06;78333;3;BL0003;78333;BL0003;BUILDING template;Helbeekplein 7-8-9;Helbeekplein;7;
HASSELT - FH06;78334;3;BL0003;78334;BL0003;BUILDING template;Helbeekplein 7-8-9;Helbeekplein;8;
HASSELT - FH06;3937371;3;BL0003;3937371;BL0003;BUILDING template;Helbeekplein 7-8-9;Helbeekplein;9;
HASSELT - FH06;2417629;1;BL0009;2417629;BL0009;BUILDING template;;Heldenplein;1;
HASSELT - FH06;2417630;1;BL0009;2417630;BL0009;BUILDING template;;Heldenplein;2;
HASSELT - FH06;2417631;1;BL0009;2417631;BL0009;BUILDING template;;Heldenplein;3;
HASSELT - FH06;2417633;1;BL0009;2417633;BL0009;BUILDING template;;Heldenplein;4;
HASSELT - FH06;662555;3;BL0008;662555;BL0008;BUILDING template;;Heldenplein;8;
HASSELT - FH06;1274790;3;BL0008;1274790;BL0008;BUILDING template;;Heldenplein;9;
HASSELT - FH06;2417635;3;BL0008;2417635;BL0008;BUILDING template;;Heldenplein;10;
HASSELT - FH06;662554;3;BL0008;662554;BL0008;BUILDING template;;Heldenplein;11;
HASSELT - FH06;662050;1;BL0010;662050;BL0010;BUILDING template;;Jan Palfijnlaan;2;
HASSELT - FH06;662049;1;BL0010;662049;BL0010;BUILDING template;;Jan Palfijnlaan;4;
HASSELT - FH06;2433682;3;BL0011;2433682;BL0011;BUILDING template;;Jan Palfijnlaan;7;
HASSELT - FH06;2433685;3;BL0011;2433685;BL0011;BUILDING template;;Jan Palfijnlaan;9;
HASSELT - FH06;2433687;3;BL0011;2433687;BL0011;BUILDING template;;Jan Palfijnlaan;19;
HASSELT - FH06;2433688;3;BL0011;2433688;BL0011;BUILDING template;;Jan Palfijnlaan;21;
HASSELT - FH06;2433689;3;BL0011;2433689;BL0011;BUILDING template;;Jan Palfijnlaan;23;
HASSELT - FH06;662048;3;BL0011;662048;BL0011;BUILDING template;;Jan Palfijnlaan;25;
HASSELT - FH06;662046;3;BL0011;662046;BL0011;BUILDING template;;Jan Palfijnlaan;27;
HASSELT - FH06;666220;2;BL0015;666220;BL0015;BUILDING template;;Jan van Helmontlaan;1;
HASSELT - FH06;666221;2;BL0017;666221;BL0017;BUILDING template;;Jan van Helmontlaan;2;
HASSELT - FH06;2444519;2;BL0016;2444519;BL0016;BUILDING template;;Jan van Helmontlaan;3;
HASSELT - FH06;2444521;2;BL0016;2444521;BL0016;BUILDING template;;Jan van Helmontlaan;5;
HASSELT - FH06;2444523;2;BL0016;2444523;BL0016;BUILDING template;;Jan van Helmontlaan;7;
HASSELT - FH06;2444526;2;BL0016;2444526;BL0016;BUILDING template;;Jan van Helmontlaan;9;
HASSELT - FH06;2444529;2;BL0016;2444529;BL0016;BUILDING template;;Jan van Helmontlaan;11;
HASSELT - FH06;4027575;2;BL0016;4027575;BL0016;BUILDING template;;Jan van Helmontlaan;13;
HASSELT - FH06;2444533;2;BL0016;2444533;BL0016;BUILDING template;;Jan van Helmontlaan;15;
HASSELT - FH06;2444535;2;BL0016;2444535;BL0016;BUILDING template;;Jan van Helmontlaan;17;
HASSELT - FH06;2444536;2;BL0016;2444536;BL0016;BUILDING template;;Jan van Helmontlaan;19;
HASSELT - FH06;2444538;2;BL0016;2444538;BL0016;BUILDING template;;Jan van Helmontlaan;21;
HASSELT - FH06;2444539;2;BL0016;2444539;BL0016;BUILDING template;;Jan van Helmontlaan;23;
HASSELT - FH06;2444542;2;BL0016;2444542;BL0016;BUILDING template;;Jan van Helmontlaan;25;
HASSELT - FH06;666223;2;BL0016;666223;BL0016;BUILDING template;;Jan van Helmontlaan;27;
HASSELT - FH06;2444544;2;BL0017;2444544;BL0017;BUILDING template;;Jan van Helmontlaan;28;
HASSELT - FH06;666225;2;BL0019;666225;BL0019;BUILDING template;;Jan van Helmontlaan;31;
HASSELT - FH06;2444546;2;BL0017;2444546;BL0017;BUILDING template;;Jan van Helmontlaan;32;
HASSELT - FH06;2444547;2;BL0019;2444547;BL0019;BUILDING template;;Jan van Helmontlaan;33;
HASSELT - FH06;2444549;2;BL0017;2444549;BL0017;BUILDING template;;Jan van Helmontlaan;34;
HASSELT - FH06;2444551;2;BL0019;2444551;BL0019;BUILDING template;;Jan van Helmontlaan;35;
HASSELT - FH06;666222;2;BL0017;666222;BL0017;BUILDING template;;Jan van Helmontlaan;36;
HASSELT - FH06;2444553;2;BL0019;2444553;BL0019;BUILDING template;;Jan van Helmontlaan;37;
HASSELT - FH06;666224;2;BL0018;666224;BL0018;BUILDING template;;Jan van Helmontlaan;38;
HASSELT - FH06;2444554;2;BL0019;2444554;BL0019;BUILDING template;;Jan van Helmontlaan;39;
HASSELT - FH06;2444557;2;BL0018;2444557;BL0018;BUILDING template;;Jan van Helmontlaan;40;
HASSELT - FH06;3937698;2;BL0019;3937698;BL0019;BUILDING template;;Jan van Helmontlaan;41;
HASSELT - FH06;2444559;2;BL0018;2444559;BL0018;BUILDING template;;Jan van Helmontlaan;42;
HASSELT - FH06;2444561;2;BL0019;2444561;BL0019;BUILDING template;;Jan van Helmontlaan;43;
HASSELT - FH06;2444564;2;BL0018;2444564;BL0018;BUILDING template;;Jan van Helmontlaan;44;
HASSELT - FH06;2444567;2;BL0019;2444567;BL0019;BUILDING template;;Jan van Helmontlaan;45;
HASSELT - FH06;2444570;2;BL0018;2444570;BL0018;BUILDING template;;Jan van Helmontlaan;46;
HASSELT - FH06;2444572;2;BL0019;2444572;BL0019;BUILDING template;;Jan van Helmontlaan;47;
HASSELT - FH06;2444574;2;BL0018;2444574;BL0018;BUILDING template;;Jan van Helmontlaan;48;
HASSELT - FH06;1174338;2;BL0019;1174338;BL0019;BUILDING template;;Jan van Helmontlaan;49;
HASSELT - FH06;2444580;2;BL0018;2444580;BL0018;BUILDING template;;Jan van Helmontlaan;50;
HASSELT - FH06;5422662;2;BL0018;5422662;BL0018;BUILDING template;;Jan van Helmontlaan;52;A
HASSELT - FH06;1174336;2;BL0019;1174336;BL0019;BUILDING template;;Jan van Helmontlaan;53;
HASSELT - FH06;666227;2;BL0018;666227;BL0018;BUILDING template;;Jan van Helmontlaan;60;
HASSELT - FH06;25170;2;BL0015;25170;BL0015;BUILDING template;;Justus Lipsiuslaan;1;
HASSELT - FH06;662023;1;BL0013;662023;BL0013;BUILDING template;;Justus Lipsiuslaan;2;
HASSELT - FH06;662024;2;BL0016;662024;BL0016;BUILDING template;;Justus Lipsiuslaan;3;
HASSELT - FH06;2426002;1;BL0014;2426002;BL0014;BUILDING template;;Justus Lipsiuslaan;4;
HASSELT - FH06;2426004;2;BL0016;2426004;BL0016;BUILDING template;;Justus Lipsiuslaan;5;
HASSELT - FH06;2426005;1;BL0014;2426005;BL0014;BUILDING template;;Justus Lipsiuslaan;6;
HASSELT - FH06;2426006;2;BL0016;2426006;BL0016;BUILDING template;;Justus Lipsiuslaan;7;
HASSELT - FH06;2426007;1;BL0014;2426007;BL0014;BUILDING template;;Justus Lipsiuslaan;8;
HASSELT - FH06;2426008;2;BL0016;2426008;BL0016;BUILDING template;;Justus Lipsiuslaan;9;
HASSELT - FH06;2426009;1;BL0014;2426009;BL0014;BUILDING template;;Justus Lipsiuslaan;10;
HASSELT - FH06;4214843;2;BL0016;4214843;BL0016;BUILDING template;;Justus Lipsiuslaan;11;
HASSELT - FH06;2426010;1;BL0014;2426010;BL0014;BUILDING template;;Justus Lipsiuslaan;12;
HASSELT - FH06;2426011;2;BL0016;2426011;BL0016;BUILDING template;;Justus Lipsiuslaan;13;
HASSELT - FH06;4861387;1;BL0014;4861387;BL0014;BUILDING template;;Justus Lipsiuslaan;14;
HASSELT - FH06;2426013;2;BL0016;2426013;BL0016;BUILDING template;;Justus Lipsiuslaan;15;
HASSELT - FH06;2426015;1;BL0014;2426015;BL0014;BUILDING template;;Justus Lipsiuslaan;16;
