Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH08;1732197;;BL0008;1732197;BL0008;BUILDING template;Aalmoezenierstraat;69;
ANTWERPEN-WEST - FH08;1732199;;BL0008;1732199;BL0008;BUILDING template;Aalmoezenierstraat;71;
ANTWERPEN-WEST - FH08;1732201;;BL0008;1732201;BL0008;BUILDING template;Aalmoezenierstraat;73;
ANTWERPEN-WEST - FH08;1732202;;BL0008;1732202;BL0008;BUILDING template;Aalmoezenierstraat;75;
ANTWERPEN-WEST - FH08;1732203;;BL0008;1732203;BL0008;BUILDING template;Aalmoezenierstraat;77;
ANTWERPEN-WEST - FH08;1732204;;BL0010;1732204;BL0010;BUILDING template;Aalmoezenierstraat;78;
ANTWERPEN-WEST - FH08;1732206;;BL0010;1732206;BL0010;BUILDING template;Aalmoezenierstraat;80;
ANTWERPEN-WEST - FH08;1735336;;BL0004;1735336;BL0004;BUILDING template;Sint-Antoniusstraat;3;
ANTWERPEN-WEST - FH08;1735337;;BL0006;1735337;BL0006;BUILDING template;Sint-Antoniusstraat;4;
ANTWERPEN-WEST - FH08;1735338;;BL0006;1735338;BL0006;BUILDING template;Sint-Antoniusstraat;6;
ANTWERPEN-WEST - FH08;1735339;;BL0004;1735339;BL0004;BUILDING template;Sint-Antoniusstraat;7;
ANTWERPEN-WEST - FH08;1735340;;BL0006;1735340;BL0006;BUILDING template;Sint-Antoniusstraat;8;
ANTWERPEN-WEST - FH08;1735341;;BL0004;1735341;BL0004;BUILDING template;Sint-Antoniusstraat;9;
ANTWERPEN-WEST - FH08;1735342;;BL0006;1735342;BL0006;BUILDING template;Sint-Antoniusstraat;10;
ANTWERPEN-WEST - FH08;1735343;;BL0004;1735343;BL0004;BUILDING template;Sint-Antoniusstraat;11;
ANTWERPEN-WEST - FH08;1735347;;BL0006;1735347;BL0006;BUILDING template;Sint-Antoniusstraat;16;
ANTWERPEN-WEST - FH08;1735348;;BL0006;1735348;BL0006;BUILDING template;Sint-Antoniusstraat;18;
ANTWERPEN-WEST - FH08;1735352;;BL0006;1735352;BL0006;BUILDING template;Sint-Antoniusstraat;22;
ANTWERPEN-WEST - FH08;1735354;;BL0006;1735354;BL0006;BUILDING template;Sint-Antoniusstraat;26;
ANTWERPEN-WEST - FH08;1735355;;BL0004;1735355;BL0004;BUILDING template;Sint-Antoniusstraat;27;
ANTWERPEN-WEST - FH08;1735356;;BL0004;1735356;BL0004;BUILDING template;Sint-Antoniusstraat;35;
ANTWERPEN-WEST - FH08;1735357;;BL0004;1735357;BL0004;BUILDING template;Sint-Antoniusstraat;37;
ANTWERPEN-WEST - FH08;1735359;;BL0004;1735359;BL0004;BUILDING template;Sint-Antoniusstraat;43;
ANTWERPEN-WEST - FH08;1735361;;BL0004;1735361;BL0004;BUILDING template;Sint-Antoniusstraat;61;
ANTWERPEN-WEST - FH08;1735362;;BL0005;1735362;BL0005;BUILDING template;Sint-Antoniusstraat;66;
ANTWERPEN-WEST - FH08;1735363;;BL0005;1735363;BL0005;BUILDING template;Sint-Antoniusstraat;68;
ANTWERPEN-WEST - FH08;1735364;;BL0005;1735364;BL0005;BUILDING template;Sint-Antoniusstraat;70;
ANTWERPEN-WEST - FH08;1735365;;BL0005;1735365;BL0005;BUILDING template;Sint-Antoniusstraat;72;
ANTWERPEN-WEST - FH08;1739656;;BL0010;1739656;BL0010;BUILDING template;Begijnenstraat;4;
ANTWERPEN-WEST - FH08;1739658;;BL0010;1739658;BL0010;BUILDING template;Begijnenstraat;8;
ANTWERPEN-WEST - FH08;1739665;;BL0010;1739665;BL0010;BUILDING template;Begijnenstraat;26;
ANTWERPEN-WEST - FH08;1739675;;BL0010;1739675;BL0010;BUILDING template;Begijnenstraat;58;
ANTWERPEN-WEST - FH08;1739676;;BL0010;1739676;BL0010;BUILDING template;Begijnenstraat;60;
ANTWERPEN-WEST - FH08;1739678;;BL0010;1739678;BL0010;BUILDING template;Begijnenstraat;62;
ANTWERPEN-WEST - FH08;1739681;;BL0010;1739681;BL0010;BUILDING template;Begijnenstraat;66;
ANTWERPEN-WEST - FH08;1739682;;BL0011;1739682;BL0011;BUILDING template;Begijnenstraat;72;
ANTWERPEN-WEST - FH08;1752847;;BL0006;1752847;BL0006;BUILDING template;Bogaardestraat;8;
ANTWERPEN-WEST - FH08;1752859;;BL0006;1752859;BL0006;BUILDING template;Bogaardestraat;14;
ANTWERPEN-WEST - FH08;1752868;;BL0007;1752868;BL0007;BUILDING template;Bogaardestraat;17;
ANTWERPEN-WEST - FH08;1752870;;BL0006;1752870;BL0006;BUILDING template;Bogaardestraat;18;
ANTWERPEN-WEST - FH08;1752873;;BL0007;1752873;BL0007;BUILDING template;Bogaardestraat;21;
ANTWERPEN-WEST - FH08;1752885;;BL0007;1752885;BL0007;BUILDING template;Bogaardestraat;23;
ANTWERPEN-WEST - FH08;1752894;;BL0007;1752894;BL0007;BUILDING template;Bogaardestraat;29;
ANTWERPEN-WEST - FH08;1752903;;BL0008;1752903;BL0008;BUILDING template;Bogaardestraat;35;
ANTWERPEN-WEST - FH08;1752910;;BL0008;1752910;BL0008;BUILDING template;Bogaardestraat;37;
ANTWERPEN-WEST - FH08;1752913;;BL0008;1752913;BL0008;BUILDING template;Bogaardestraat;39;
ANTWERPEN-WEST - FH08;1752923;;BL0008;1752923;BL0008;BUILDING template;Bogaardestraat;41;
ANTWERPEN-WEST - FH08;1752956;;BL0009;1752956;BL0009;BUILDING template;Bogaardestraat;54;
ANTWERPEN-WEST - FH08;1778750;;BL0007;1778750;BL0007;BUILDING template;Bredestraat;4;
ANTWERPEN-WEST - FH08;1778758;;BL0007;1778758;BL0007;BUILDING template;Bredestraat;6;
ANTWERPEN-WEST - FH08;1778763;;BL0007;1778763;BL0007;BUILDING template;Bredestraat;8;
ANTWERPEN-WEST - FH08;1778770;;BL0007;1778770;BL0007;BUILDING template;Bredestraat;10;
ANTWERPEN-WEST - FH08;1778796;;BL0007;1778796;BL0007;BUILDING template;Bredestraat;20;
ANTWERPEN-WEST - FH08;1778813;;BL0008;1778813;BL0008;BUILDING template;Bredestraat;32;
ANTWERPEN-WEST - FH08;1778826;;BL0008;1778826;BL0008;BUILDING template;Bredestraat;34;
ANTWERPEN-WEST - FH08;1778846;;BL0008;1778846;BL0008;BUILDING template;Bredestraat;42;
ANTWERPEN-WEST - FH08;1934028;;BL0007;1934028;BL0007;BUILDING template;Happaertstraat;8;
ANTWERPEN-WEST - FH08;1934042;;BL0007;1934042;BL0007;BUILDING template;Happaertstraat;10;
ANTWERPEN-WEST - FH08;1934044;;BL0005;1934044;BL0005;BUILDING template;Happaertstraat;15;
ANTWERPEN-WEST - FH08;1934063;;BL0005;1934063;BL0005;BUILDING template;Happaertstraat;17;
ANTWERPEN-WEST - FH08;1934079;;BL0005;1934079;BL0005;BUILDING template;Happaertstraat;19;
ANTWERPEN-WEST - FH08;1934084;;BL0005;1934084;BL0005;BUILDING template;Happaertstraat;21;
ANTWERPEN-WEST - FH08;1934097;;BL0005;1934097;BL0005;BUILDING template;Happaertstraat;23;
ANTWERPEN-WEST - FH08;1934120;;BL0005;1934120;BL0005;BUILDING template;Happaertstraat;25;
ANTWERPEN-WEST - FH08;1934129;;BL0005;1934129;BL0005;BUILDING template;Happaertstraat;27;
ANTWERPEN-WEST - FH08;1934136;;BL0005;1934136;BL0005;BUILDING template;Happaertstraat;29;
ANTWERPEN-WEST - FH08;1934140;;BL0007;1934140;BL0007;BUILDING template;Happaertstraat;30;
ANTWERPEN-WEST - FH08;1934145;;BL0005;1934145;BL0005;BUILDING template;Happaertstraat;31;
ANTWERPEN-WEST - FH08;1934194;;BL0007;1934194;BL0007;BUILDING template;Happaertstraat;32;
ANTWERPEN-WEST - FH08;1948472;;BL0002;1948472;BL0002;BUILDING template;IJzerenwaag;3;
ANTWERPEN-WEST - FH08;1948475;;BL0003;1948475;BL0003;BUILDING template;IJzerenwaag;6;
ANTWERPEN-WEST - FH08;1948483;;BL0003;1948483;BL0003;BUILDING template;IJzerenwaag;10;
ANTWERPEN-WEST - FH08;1948493;;BL0003;1948493;BL0003;BUILDING template;IJzerenwaag;12;A
ANTWERPEN-WEST - FH08;1948497;;BL0002;1948497;BL0002;BUILDING template;IJzerenwaag;13;
ANTWERPEN-WEST - FH08;1948506;;BL0003;1948506;BL0003;BUILDING template;IJzerenwaag;14;
ANTWERPEN-WEST - FH08;1948515;;BL0003;1948515;BL0003;BUILDING template;IJzerenwaag;16;
ANTWERPEN-WEST - FH08;1959760;;BL0001;1959760;BL0001;BUILDING template;Kammenstraat;30;
ANTWERPEN-WEST - FH08;1959762;;BL0001;1959762;BL0001;BUILDING template;Kammenstraat;32;
ANTWERPEN-WEST - FH08;1959772;;BL0002;1959772;BL0002;BUILDING template;Kammenstraat;42;
ANTWERPEN-WEST - FH08;1959774;;BL0002;1959774;BL0002;BUILDING template;Kammenstraat;44;
ANTWERPEN-WEST - FH08;1959777;;BL0002;1959777;BL0002;BUILDING template;Kammenstraat;46;
ANTWERPEN-WEST - FH08;1959781;;BL0003;1959781;BL0003;BUILDING template;Kammenstraat;52;
ANTWERPEN-WEST - FH08;1959783;;BL0003;1959783;BL0003;BUILDING template;Kammenstraat;54;
ANTWERPEN-WEST - FH08;1959784;;BL0003;1959784;BL0003;BUILDING template;Kammenstraat;56;
ANTWERPEN-WEST - FH08;1959788;;BL0003;1959788;BL0003;BUILDING template;Kammenstraat;62;
ANTWERPEN-WEST - FH08;1959790;;BL0003;1959790;BL0003;BUILDING template;Kammenstraat;64;
ANTWERPEN-WEST - FH08;1959792;;BL0003;1959792;BL0003;BUILDING template;Kammenstraat;66;
ANTWERPEN-WEST - FH08;1959793;;BL0003;1959793;BL0003;BUILDING template;Kammenstraat;68;
ANTWERPEN-WEST - FH08;1959796;;BL0004;1959796;BL0004;BUILDING template;Kammenstraat;74;
ANTWERPEN-WEST - FH08;1959798;;BL0004;1959798;BL0004;BUILDING template;Kammenstraat;76;
ANTWERPEN-WEST - FH08;1959801;;BL0005;1959801;BL0005;BUILDING template;Kammenstraat;82;
ANTWERPEN-WEST - FH08;1959802;;BL0005;1959802;BL0005;BUILDING template;Kammenstraat;84;
ANTWERPEN-WEST - FH08;1969069;;BL0002;1969069;BL0002;BUILDING template;Kopstraatje;6;
ANTWERPEN-WEST - FH08;1969073;;BL0002;1969073;BL0002;BUILDING template;Kopstraatje;8;
ANTWERPEN-WEST - FH08;1972074;;BL0011;1972074;BL0011;BUILDING template;Kronenburgstraat;45;
ANTWERPEN-WEST - FH08;198789;;BL0007;198789;BL0007;BUILDING template;Bredestraat;2;
ANTWERPEN-WEST - FH08;199277;;BL0005;199277;BL0005;BUILDING template;Kleine Markt;16;
ANTWERPEN-WEST - FH08;1998284;;BL0005;1998284;BL0005;BUILDING template;Kleine Markt;4;
ANTWERPEN-WEST - FH08;1998305;;BL0005;1998305;BL0005;BUILDING template;Kleine Markt;10;
ANTWERPEN-WEST - FH08;1998312;;BL0005;1998312;BL0005;BUILDING template;Kleine Markt;12;
ANTWERPEN-WEST - FH08;1998316;;BL0005;1998316;BL0005;BUILDING template;Kleine Markt;14;
ANTWERPEN-WEST - FH08;2025022;;BL0001;2025022;BL0001;BUILDING template;Nationalestraat;15;
ANTWERPEN-WEST - FH08;2025027;;BL0001;2025027;BL0001;BUILDING template;Nationalestraat;17;
ANTWERPEN-WEST - FH08;2025034;;BL0001;2025034;BL0001;BUILDING template;Nationalestraat;19;
ANTWERPEN-WEST - FH08;2025040;;BL0001;2025040;BL0001;BUILDING template;Nationalestraat;21;
ANTWERPEN-WEST - FH08;2025045;;BL0001;2025045;BL0001;BUILDING template;Nationalestraat;23;
ANTWERPEN-WEST - FH08;2025063;;BL0001;2025063;BL0001;BUILDING template;Nationalestraat;27;
ANTWERPEN-WEST - FH08;2025072;;BL0001;2025072;BL0001;BUILDING template;Nationalestraat;29;
ANTWERPEN-WEST - FH08;2025100;;BL0003;2025100;BL0003;BUILDING template;Nationalestraat;37;
ANTWERPEN-WEST - FH08;2025107;;BL0003;2025107;BL0003;BUILDING template;Nationalestraat;39;
ANTWERPEN-WEST - FH08;2025116;;BL0004;2025116;BL0004;BUILDING template;Nationalestraat;45;
ANTWERPEN-WEST - FH08;2025122;;BL0004;2025122;BL0004;BUILDING template;Nationalestraat;47;
ANTWERPEN-WEST - FH08;2025126;;BL0004;2025126;BL0004;BUILDING template;Nationalestraat;49;
ANTWERPEN-WEST - FH08;2025137;;BL0004;2025137;BL0004;BUILDING template;Nationalestraat;51;
ANTWERPEN-WEST - FH08;2025157;;BL0006;2025157;BL0006;BUILDING template;Nationalestraat;57;
ANTWERPEN-WEST - FH08;2025163;;BL0006;2025163;BL0006;BUILDING template;Nationalestraat;59;
ANTWERPEN-WEST - FH08;2025167;;BL0006;2025167;BL0006;BUILDING template;Nationalestraat;61;
ANTWERPEN-WEST - FH08;2025176;;BL0006;2025176;BL0006;BUILDING template;Nationalestraat;63;
ANTWERPEN-WEST - FH08;2025183;;BL0006;2025183;BL0006;BUILDING template;Nationalestraat;65;
ANTWERPEN-WEST - FH08;2025192;;BL0006;2025192;BL0006;BUILDING template;Nationalestraat;67;
ANTWERPEN-WEST - FH08;2025198;;BL0006;2025198;BL0006;BUILDING template;Nationalestraat;69;
ANTWERPEN-WEST - FH08;2025218;;BL0009;2025218;BL0009;BUILDING template;Nationalestraat;75;
ANTWERPEN-WEST - FH08;2025229;;BL0009;2025229;BL0009;BUILDING template;Nationalestraat;77;
ANTWERPEN-WEST - FH08;2025238;;BL0009;2025238;BL0009;BUILDING template;Nationalestraat;79;
ANTWERPEN-WEST - FH08;2025249;;BL0009;2025249;BL0009;BUILDING template;Nationalestraat;81;
ANTWERPEN-WEST - FH08;2025257;;BL0009;2025257;BL0009;BUILDING template;Nationalestraat;83;
ANTWERPEN-WEST - FH08;2025261;;BL0009;2025261;BL0009;BUILDING template;Nationalestraat;85;
ANTWERPEN-WEST - FH08;2025277;;BL0009;2025277;BL0009;BUILDING template;Nationalestraat;87;
ANTWERPEN-WEST - FH08;2025311;;BL0010;2025311;BL0010;BUILDING template;Nationalestraat;97;
ANTWERPEN-WEST - FH08;2025316;;BL0010;2025316;BL0010;BUILDING template;Nationalestraat;99;
ANTWERPEN-WEST - FH08;2025323;;BL0010;2025323;BL0010;BUILDING template;Nationalestraat;101;
ANTWERPEN-WEST - FH08;2025328;;BL0010;2025328;BL0010;BUILDING template;Nationalestraat;103;
ANTWERPEN-WEST - FH08;2025337;;BL0010;2025337;BL0010;BUILDING template;Nationalestraat;105;
ANTWERPEN-WEST - FH08;2025341;;BL0010;2025341;BL0010;BUILDING template;Nationalestraat;107;
ANTWERPEN-WEST - FH08;2025400;;BL0010;2025400;BL0010;BUILDING template;Nationalestraat;125;
ANTWERPEN-WEST - FH08;2025415;;BL0010;2025415;BL0010;BUILDING template;Nationalestraat;129;
ANTWERPEN-WEST - FH08;2025445;;BL0010;2025445;BL0010;BUILDING template;Nationalestraat;133;
ANTWERPEN-WEST - FH08;2025464;;BL0010;2025464;BL0010;BUILDING template;Nationalestraat;135;
ANTWERPEN-WEST - FH08;2025467;;BL0010;2025467;BL0010;BUILDING template;Nationalestraat;137;
ANTWERPEN-WEST - FH08;2025471;;BL0010;2025471;BL0010;BUILDING template;Nationalestraat;139;
ANTWERPEN-WEST - FH08;2025480;;BL0010;2025480;BL0010;BUILDING template;Nationalestraat;141;
ANTWERPEN-WEST - FH08;2025498;;BL0010;2025498;BL0010;BUILDING template;Nationalestraat;145;
ANTWERPEN-WEST - FH08;2025506;;BL0010;2025506;BL0010;BUILDING template;Nationalestraat;147;
ANTWERPEN-WEST - FH08;2025513;;BL0010;2025513;BL0010;BUILDING template;Nationalestraat;149;
ANTWERPEN-WEST - FH08;2025530;;BL0011;2025530;BL0011;BUILDING template;Nationalestraat;155;
ANTWERPEN-WEST - FH08;2047767;;BL0003;2047767;BL0003;BUILDING template;Theodoor Van Rijswijckplaats;5;
ANTWERPEN-WEST - FH08;2048071;;BL0010;2048071;BL0010;BUILDING template;Sint-Rochusstraat;3;
ANTWERPEN-WEST - FH08;2048073;;BL0011;2048073;BL0011;BUILDING template;Sint-Rochusstraat;6;
ANTWERPEN-WEST - FH08;2048075;;BL0010;2048075;BL0010;BUILDING template;Sint-Rochusstraat;7;
ANTWERPEN-WEST - FH08;2048076;;BL0010;2048076;BL0010;BUILDING template;Sint-Rochusstraat;9;
ANTWERPEN-WEST - FH08;2048077;;BL0010;2048077;BL0010;BUILDING template;Sint-Rochusstraat;13;
ANTWERPEN-WEST - FH08;2048078;;BL0010;2048078;BL0010;BUILDING template;Sint-Rochusstraat;17;
ANTWERPEN-WEST - FH08;2048079;;BL0010;2048079;BL0010;BUILDING template;Sint-Rochusstraat;21;
ANTWERPEN-WEST - FH08;2048080;;BL0010;2048080;BL0010;BUILDING template;Sint-Rochusstraat;23;
ANTWERPEN-WEST - FH08;2048081;;BL0010;2048081;BL0010;BUILDING template;Sint-Rochusstraat;27;
ANTWERPEN-WEST - FH08;2048086;;BL0010;2048086;BL0010;BUILDING template;Sint-Rochusstraat;49;
ANTWERPEN-WEST - FH08;2048088;;BL0011;2048088;BL0011;BUILDING template;Sint-Rochusstraat;59;
ANTWERPEN-WEST - FH08;2051943;;BL0006;2051943;BL0006;BUILDING template;Schoytestraat;3;
ANTWERPEN-WEST - FH08;2051945;;BL0009;2051945;BL0009;BUILDING template;Schoytestraat;6;
ANTWERPEN-WEST - FH08;2051946;;BL0006;2051946;BL0006;BUILDING template;Schoytestraat;9;
ANTWERPEN-WEST - FH08;2051947;;BL0009;2051947;BL0009;BUILDING template;Schoytestraat;12;
ANTWERPEN-WEST - FH08;2051948;;BL0006;2051948;BL0006;BUILDING template;Schoytestraat;13;
ANTWERPEN-WEST - FH08;2051949;;BL0006;2051949;BL0006;BUILDING template;Schoytestraat;19;
ANTWERPEN-WEST - FH08;2051950;;BL0009;2051950;BL0009;BUILDING template;Schoytestraat;20;
ANTWERPEN-WEST - FH08;2051952;;BL0007;2051952;BL0007;BUILDING template;Schoytestraat;39;
ANTWERPEN-WEST - FH08;2051953;;BL0008;2051953;BL0008;BUILDING template;Schoytestraat;42;
ANTWERPEN-WEST - FH08;2051954;;BL0007;2051954;BL0007;BUILDING template;Schoytestraat;47;
ANTWERPEN-WEST - FH08;2051955;;BL0007;2051955;BL0007;BUILDING template;Schoytestraat;49;
ANTWERPEN-WEST - FH08;2051956;;BL0007;2051956;BL0007;BUILDING template;Schoytestraat;51;
ANTWERPEN-WEST - FH08;2051957;;BL0007;2051957;BL0007;BUILDING template;Schoytestraat;53;
ANTWERPEN-WEST - FH08;2051958;;BL0007;2051958;BL0007;BUILDING template;Schoytestraat;55;
ANTWERPEN-WEST - FH08;2051960;;BL0007;2051960;BL0007;BUILDING template;Schoytestraat;57;
ANTWERPEN-WEST - FH08;2051961;;BL0008;2051961;BL0008;BUILDING template;Schoytestraat;58;
ANTWERPEN-WEST - FH08;2051962;;BL0007;2051962;BL0007;BUILDING template;Schoytestraat;59;
ANTWERPEN-WEST - FH08;2051963;;BL0008;2051963;BL0008;BUILDING template;Schoytestraat;60;
ANTWERPEN-WEST - FH08;2051964;;BL0008;2051964;BL0008;BUILDING template;Schoytestraat;62;
ANTWERPEN-WEST - FH08;2051965;;BL0007;2051965;BL0007;BUILDING template;Schoytestraat;63;
ANTWERPEN-WEST - FH08;2051966;;BL0007;2051966;BL0007;BUILDING template;Schoytestraat;65;
ANTWERPEN-WEST - FH08;2051967;;BL0007;2051967;BL0007;BUILDING template;Schoytestraat;67;
ANTWERPEN-WEST - FH08;2051968;;BL0007;2051968;BL0007;BUILDING template;Schoytestraat;69;
ANTWERPEN-WEST - FH08;2051969;;BL0007;2051969;BL0007;BUILDING template;Schoytestraat;71;
ANTWERPEN-WEST - FH08;2051970;;BL0008;2051970;BL0008;BUILDING template;Schoytestraat;72;
ANTWERPEN-WEST - FH08;2051971;;BL0007;2051971;BL0007;BUILDING template;Schoytestraat;73;
ANTWERPEN-WEST - FH08;2051972;;BL0008;2051972;BL0008;BUILDING template;Schoytestraat;74;
ANTWERPEN-WEST - FH08;2051973;;BL0008;2051973;BL0008;BUILDING template;Schoytestraat;76;
ANTWERPEN-WEST - FH08;2051974;;BL0008;2051974;BL0008;BUILDING template;Schoytestraat;78;
ANTWERPEN-WEST - FH08;2051976;;BL0008;2051976;BL0008;BUILDING template;Schoytestraat;80;
ANTWERPEN-WEST - FH08;2051977;;BL0008;2051977;BL0008;BUILDING template;Schoytestraat;82;
ANTWERPEN-WEST - FH08;2052818;;BL0003;2052818;BL0003;BUILDING template;Sleutelstraat;3;
ANTWERPEN-WEST - FH08;2052819;;BL0004;2052819;BL0004;BUILDING template;Sleutelstraat;4;
ANTWERPEN-WEST - FH08;2052820;;BL0003;2052820;BL0003;BUILDING template;Sleutelstraat;5;
ANTWERPEN-WEST - FH08;2052821;;BL0004;2052821;BL0004;BUILDING template;Sleutelstraat;6;
ANTWERPEN-WEST - FH08;2052822;;BL0004;2052822;BL0004;BUILDING template;Sleutelstraat;8;
ANTWERPEN-WEST - FH08;2052823;;BL0004;2052823;BL0004;BUILDING template;Sleutelstraat;14;
ANTWERPEN-WEST - FH08;2052824;;BL0003;2052824;BL0003;BUILDING template;Sleutelstraat;15;
ANTWERPEN-WEST - FH08;2052827;;BL0003;2052827;BL0003;BUILDING template;Sleutelstraat;21;
ANTWERPEN-WEST - FH08;2052828;;BL0003;2052828;BL0003;BUILDING template;Sleutelstraat;23;
ANTWERPEN-WEST - FH08;2052829;;BL0003;2052829;BL0003;BUILDING template;Sleutelstraat;27;
ANTWERPEN-WEST - FH08;2052830;;BL0003;2052830;BL0003;BUILDING template;Sleutelstraat;29;
ANTWERPEN-WEST - FH08;2052831;;BL0003;2052831;BL0003;BUILDING template;Sleutelstraat;31;
ANTWERPEN-WEST - FH08;3918145;;BL0010;3918145;BL0010;BUILDING template;Aalmoezenierstraat;22;
ANTWERPEN-WEST - FH08;3918147;;BL0008;3918147;BL0008;BUILDING template;Aalmoezenierstraat;55;
ANTWERPEN-WEST - FH08;3918149;;BL0010;3918149;BL0010;BUILDING template;Aalmoezenierstraat;76;
ANTWERPEN-WEST - FH08;3928266;;BL0010;3928266;BL0010;BUILDING template;Sint-Rochusstraat;51;
ANTWERPEN-WEST - FH08;3928410;;BL0004;3928410;BL0004;BUILDING template;Sleutelstraat;10;
ANTWERPEN-WEST - FH08;3972556;;BL0010;3972556;BL0010;BUILDING template;Aalmoezenierstraat;62;
ANTWERPEN-WEST - FH08;3998582;;BL0009;3998582;BL0009;BUILDING template;Aalmoezenierstraat;11;
ANTWERPEN-WEST - FH08;4003448;;BL0006;4003448;BL0006;BUILDING template;Bogaardestraat;10;
ANTWERPEN-WEST - FH08;4015800;;BL0010;4015800;BL0010;BUILDING template;Sint-Rochusstraat;47;
ANTWERPEN-WEST - FH08;4035928;;BL0010;4035928;BL0010;BUILDING template;Aalmoezenierstraat;10;
ANTWERPEN-WEST - FH08;4051135;;BL0006;4051135;BL0006;BUILDING template;Schoytestraat;7;
ANTWERPEN-WEST - FH08;4074807;;BL0006;4074807;BL0006;BUILDING template;Sint-Antoniusstraat;20;
ANTWERPEN-WEST - FH08;4099377;;BL0009;4099377;BL0009;BUILDING template;Aalmoezenierstraat;15;
ANTWERPEN-WEST - FH08;4105364;;BL0003;4105364;BL0003;BUILDING template;IJzerenwaag;4;
