LAM MK;xPos;yPos;Street;Nr;Suffix
1015647;153202,0254;173626,1612;Jules Bordetlaan - Avenue Jules Bordet;132;
1120016;153172,5425;172468,0484;Artemislaan - Avenue Artemis;13;
1120017;153141,8922;172491,602;Artemislaan - Avenue Artemis;23;
1120018;153223,0756;172548,6812;Artemislaan - Avenue Artemis;31;
1120025;153375,825;172619,3713;Kerkhof van Brussellaan - Avenue du Cimetire de Bruxelles;155;
1120029;153131,5531;172547,4576;Henry Dunantlaan - Avenue Henry Dunant;64;
1120032;153048,7669;172498,0299;Henry Dunantlaan - Avenue Henry Dunant;50;
1120033;153219,2528;172601,5649;Henry Dunantlaan - Avenue Henry Dunant;70;
1120044;153323,8409;172318,0985;Kerkhof van Brussellaan - Avenue du Cimetire de Bruxelles;66;
1120053;153251,4272;172105,4909;Leuvensesteenweg - Chausse de Louvain;815;
1120054;153302,76;172133,6851;Leuvensesteenweg - Chausse de Louvain;833;
1120056;153370,5628;172153,9152;Leuvensesteenweg - Chausse de Louvain;871;
1120062;153649,849;172267,0506;Leuvensesteenweg - Chausse de Louvain;945;
1120063;153654,533;172271,3269;Leuvensesteenweg - Chausse de Louvain;947;
1120064;153400,5859;172408,7964;Franz Guillaumelaan - Avenue Franz Guillaume;68;
1120065;153390,3721;172407,2533;Franz Guillaumelaan - Avenue Franz Guillaume;66;
1120066;153434,546;172459,556;Franz Guillaumelaan - Avenue Franz Guillaume;57;
1120067;153424,69;172454,7693;Franz Guillaumelaan - Avenue Franz Guillaume;55;
1120069;153384,517;172445,3554;Franz Guillaumelaan - Avenue Franz Guillaume;49;
1120070;153359,8545;172442,4877;Franz Guillaumelaan - Avenue Franz Guillaume;45;
1120072;153398,878;172448,7573;Franz Guillaumelaan - Avenue Franz Guillaume;51;
1120073;153411,793;172451,7454;Franz Guillaumelaan - Avenue Franz Guillaume;53;
1120076;153371,7613;172474,3981;Kerkhof van Brussellaan - Avenue du Cimetire de Bruxelles;104;
1120077;153374,5153;172485,2101;Kerkhof van Brussellaan - Avenue du Cimetire de Bruxelles;106;
1120082;153486,0251;172249,0047;Twee Huizenstraat - Rue des Deux Maisons;55;
1120653;153254,413;172364,8159;Franz Guillaumelaan - Avenue Franz Guillaume;44;
1137193;153319,7975;171660,51;Kolonel Bourgstraat - Rue Colonel Bourg;130;
1137195;153571,3101;171830,758;Kolonel Bourgstraat - Rue Colonel Bourg;160;
1137204;153357,17;171685,1685;Kolonel Bourgstraat - Rue Colonel Bourg;136;
1165076;153063,7179;173675,4092;Fernand Lgerstraat - Rue Fernand Lger;38;
1173605;152966,2317;173533,2504;Edgar Degas straat - Rue Edgard Degas;4;
