LAM MK;xPos;yPos;Street;Nr;Suffix
1274838;234571,8934;149174,0355;Rue Louis Fraigneux;1;
1294227;233859,2523;148891,4317;Rue Dehin;61;
1321834;234210,1785;148652,1425;Rue Saint Laurent;88;
1345418;234069,2517;148480,7482;Rue Patenier;8;
1446365;234353,5078;148944,9417;Publmont;23;
1454350;234264,4821;149018,6165;Rue Sainte Marguerite;96;
1484229;234225,4985;149038,4089;Rue Sainte Marguerite;116;
1492808;234154,7839;148593,8502;Rue Saint Laurent;114;
1501883;234357,363;148837,8974;Rue Saint Laurent;20;
2747664;234431,9921;149092,6414;Rue des Meuniers;8;
2748110;234747,0107;149034,2167;Rue Lon Mignon;6;
2751306;234453,3275;148882,3576;Mont Saint-Martin;84;
2762420;234072,2956;148443,9577;Rue Patenier;3;
2762445;234011,9798;148482,1769;Rue Patenier;17;
2762463;234013,1425;148509,9973;Rue Patenier;28;
2762483;233991,9221;148523,287;Rue Patenier;36;
2762526;233949,8455;148548,8846;Rue Patenier;50;
2768130;234335,7691;148926,7857;Publmont;18;
2768140;234356,3968;148919,4949;Publmont;24;
2768145;234369,4844;148936,977;Publmont;29;
2768146;234367,4941;148908,7878;Publmont;30;
2791105;234388,435;148847,5789;Rue Saint Laurent;6;
2791189;234254,806;148706,8399;Rue Saint Laurent;66;
2791208;234239,1533;148686,0236;Rue Saint Laurent;76;
2791268;234199,543;148648,7745;Rue Saint Laurent;92;
2791327;234164,8688;148600,3681;Rue Saint Laurent;112;
2791373;234101,1632;148514,2702;Rue Saint Laurent;146;
2791439;234045,031;148327,213;Rue Saint Laurent;190;
2791454;234031,1325;148311,1368;Rue Saint Laurent;196;
2793945;234393,6132;149025,6852;Rue Sainte Marguerite;28;
2793949;234409,4385;148988,5787;Rue Sainte Marguerite;29;
2794019;234334,5247;149077,8399;Rue Sainte Marguerite;64;
2794131;234240,008;148985,9387;Rue Sainte Marguerite;97;
2794155;234153,013;149050,5588;Rue Sainte Marguerite;109;
2794192;234200,2235;149058,3169;Rue Sainte Marguerite;124;
2796266;234653,1097;149018,754;Rue Saint Sverin;50;B
2796434;234490,3947;149014,5324;Rue Saint Sverin;134;
2797997;233946,9868;148602,9855;Rue Suavius;12;
2811133;233954,3398;148879,9597;Rue de Waremme;10;
2811150;233919,6198;148904,484;Rue de Waremme;24;
2812100;233929,0331;148470,6215;Rue Wiertz;11;
2840743;234183,078;148927,178;Rue des Fontaines-Roland;35;
2840749;234169,9749;148916,8738;Rue des Fontaines-Roland;41;
3087374;234745,6855;149143,5508;Rue de l'Acadmie;41;
3087396;234655,478;149110,4224;Rue de l'Acadmie;53;
3087419;234668,9286;149151,2004;Rue de l'Acadmie;63;
3087437;234636,7677;149156,7287;Rue de l'Acadmie;73;
3087438;234626,7625;149157,8496;Rue de l'Acadmie;75;
3087948;234781,647;149042,6011;Rue Agimont;9;
3098376;233997,6853;148727,2081;Rue de l'Aumonier;16;
3099809;234081,6684;148620,9208;Rue d'Awans;30;
3099837;234035,0833;148637,5804;Rue d'Awans;55;
3106619;234130,2684;148975,7006;Rue du Gnral Bertrand;11;
3107583;234075,2295;148527,0851;Rue Bidaut;8;
3107626;234059,9619;148550,784;Rue Bidaut;18;
3107629;234057,0253;148556,2326;Rue Bidaut;20;
3107672;234029,4853;148596,1421;Rue Bidaut;36;
3107693;234021,269;148603,4795;Rue Bidaut;44;
3107727;233957,774;148648,5565;Rue Bidaut;55;
3107735;233985,7992;148649,951;Rue Bidaut;58;
3108269;234004,4489;148469,3586;Rue Henri-Bls;10;
3121742;233975,6346;148880,1031;Rue Jean Bury;7;
3121747;233984,41;148900,5383;Rue Jean Bury;10;
3121775;233948,3295;148902,395;Rue Jean Bury;23;
3136957;233851,2675;148934,1725;Rue Dehin;47;
3136959;233852,026;148927,2746;Rue Dehin;49;
3136961;233852,4965;148918,2978;Rue Dehin;53;
3136974;233875,8765;148851,9551;Rue Dehin;75;
3139970;234186,1662;148706,0697;Rue Eracle;17;
3140695;233962,224;149043,5506;Rue de Fexhe;8;
3140707;233930,4315;149008,2761;Rue de Fexhe;26;
3140734;233937,0328;148916,0958;Rue de Fexhe;67;
3140749;234583,9355;149047,8931;Rue Firquet;13;
3141761;234477,3323;148987,9362;Rue des Fosss;3;
3141773;234468,8065;148934,6947;Rue des Fosss;21;
3142096;234435,849;149125,0908;Rue Louis Fraigneux;35;
3142098;234397,9058;149119,1813;Rue Louis Fraigneux;41;
3147160;234190,785;148882,1162;Rue Hullos;42;
3147175;234182,4425;148831,4852;Rue Hullos;53;
3147221;234124,1036;148761,4278;Rue Hullos;83;
3147245;234100,9615;148730,4031;Rue Hullos;95;
3147285;234027,1995;148644,2983;Rue Hullos;125;
4038295;234250,8833;149022,7062;Rue Sainte Marguerite;104;
4043327;233993,7398;148805,9848;Rue de Waroux;36;
4048853;234075,18;148697,8419;Rue Hullos;107;
4091443;234078,5121;148575,9966;Rue d'Awans;23;
4098769;234236,5618;148948,2807;Rue Hullos;16;
4258047;233894,919;148794,4336;Rue du Gnral Bertrand;104;
5175868;234750,2915;149050,1531;Rue Lon Mignon;4;
5175869;234763,489;149058,6317;Rue Agimont;11;
5178147;234630,7832;149022,4595;Rue Saint Sverin;64;
5178176;234563,5505;149064,3232;Rue Firquet;14;
5178179;234542,6848;149060,8932;Rue Firquet;24;
5178187;234501,0595;149045,6556;Rue des Cloutiers;3;
5222638;234044,2995;148625,6146;Rue d'Awans;49;
5223702;234349,7995;148948,2425;Publmont;21;
5223931;234040,6515;148776,2939;Rue de Waroux;18;
5223941;233997,8975;148800,5591;Rue de Waroux;34;
5228848;233974,3312;148617,061;Rue Suavius;2;
5228906;234042,8463;148490,7785;Rue Patenier;16;
5232169;234473,1788;148964,2242;Rue des Fosss;11;
5232341;233870,5292;148901,4761;Rue de Waremme;37;
