File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;6833207;'20200225090047;W03-D-Mechelen-FH01;6833207;'20200225090047;W03-D-Mechelen-FH01;19106;FTTH-Cu;;';';;;;;;;;';;'41630000;'9632;Geitestraat;'11;'A;2800;Mechelen;;'157802;'190789;;Y;NA;4;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-280011A8740;NB-280011A8740---0
;;;Zoning;6833207;'20200225090047;W03-D-Mechelen-FH01;6833207;'20200225090047;W03-D-Mechelen-FH01;19106;FTTH-Cu;;';';;;;;;;;';;'41630000;'9632;Geitestraat;'11;'A;2800;Mechelen;;'157802;'190789;;Y;NA;4;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-280011A8740;NB-280011A8740---1
;;;Zoning;6833207;'20200225090047;W03-D-Mechelen-FH01;6833207;'20200225090047;W03-D-Mechelen-FH01;19106;FTTH-Cu;;';';;;;;;;;';;'41630000;'9632;Geitestraat;'11;'A;2800;Mechelen;;'157802;'190789;;Y;NA;4;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-280011A8740;NB-280011A8740---2
;;;Zoning;6833207;'20200225090047;W03-D-Mechelen-FH01;6833207;'20200225090047;W03-D-Mechelen-FH01;19106;FTTH-Cu;;';';;;;;;;;';;'41630000;'19912;Grote Markt;'17;'A;2800;Mechelen;;'157874;'190911;;N;MON;2;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-280017A8020;NB-280017A8020---0
;;;Zoning;6833207;'20200225090047;W03-D-Mechelen-FH01;6833207;'20200225090047;W03-D-Mechelen-FH01;19106;FTTH-Cu;;';';;;;;;;;';;'41630000;'3677;Désiré Boucherystraat;'28;';2800;Mechelen;;'157957;'190759;;Y;NA;4;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-2800280aa765;NB-2800280aa765---0
;;;Zoning;6833207;'20200225090047;W03-D-Mechelen-FH01;6833207;'20200225090047;W03-D-Mechelen-FH01;19106;FTTH-Cu;;';';;;;;;;;';;'41630000;'3677;Désiré Boucherystraat;'28;';2800;Mechelen;;'157957;'190759;;Y;NA;4;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-2800280aa765;NB-2800280aa765---1
;;;Zoning;6833207;'20200225090047;W03-D-Mechelen-FH01;6833207;'20200225090047;W03-D-Mechelen-FH01;19106;FTTH-Cu;;';';;;;;;;;';;'41630000;'3677;Désiré Boucherystraat;'28;';2800;Mechelen;;'157957;'190759;;Y;NA;4;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-2800280aa765;NB-2800280aa765---2
;;;Zoning;6833207;'20200225090047;W03-D-Mechelen-FH01;6833207;'20200225090047;W03-D-Mechelen-FH01;19106;FTTH-Cu;;';';;;;;;;;';;'41630000;'2428;Biest;'2;'A;2800;Mechelen;;'157982;'191152;;Y;NA;3;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-28002Ad863;NB-28002Ad863---0
;;;Zoning;6833207;'20200225090047;W03-D-Mechelen-FH01;6833207;'20200225090047;W03-D-Mechelen-FH01;19106;FTTH-Cu;;';'Thaborstraat 27-29;NEW;;;NEW;;;;';;'41630000;'46014;Thaborstraat;'29;';2800;Mechelen;;'157422;'190889;;Y;NA;1;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-280029196b31;NB-280029196b31---0
;;;Zoning;6833207;'20200225090047;W03-D-Mechelen-FH01;6833207;'20200225090047;W03-D-Mechelen-FH01;19106;FTTH-Cu;;';'Vismarkt 1-3;NEW;;;NEW;;;;';;'41630000;'32627;Vismarkt;'3;';2800;Mechelen;;'157541;'190725;;Y;NA;4;4;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-28003c79a66;NB-28003c79a66---0
