File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3137;Bollenstraat;'10;';8800;Roeselare;;'62320,44;'181971,53;;Y;NA;1;3;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88001029ae24;NB-88001029ae24---0
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3137;Bollenstraat;'37;';8800;Roeselare;;'62537,29;'181950,85;;Y;NA;5;3;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800379ea227;NB-8800379ea227---0
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3650;Botermarkt;'2;';8800;Roeselare;;'62596,23;'182301,85;;Y;NA;3;12;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880023f7a47;NB-880023f7a47---0
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3650;Botermarkt;'28;';8800;Roeselare;;'62690,71;'182281,14;;N;IRREG;9;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800286daa85;NB-8800286daa85---0
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3650;Botermarkt;'28;';8800;Roeselare;;'62690,71;'182281,14;;N;IRREG;9;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800286daa85;NB-8800286daa85---1
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3650;Botermarkt;'28;';8800;Roeselare;;'62690,71;'182281,14;;N;IRREG;9;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800286daa85;NB-8800286daa85---2
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3650;Botermarkt;'28;';8800;Roeselare;;'62690,71;'182281,14;;N;IRREG;9;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800286daa85;NB-8800286daa85---3
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3650;Botermarkt;'28;';8800;Roeselare;;'62690,71;'182281,14;;N;IRREG;9;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800286daa85;NB-8800286daa85---4
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3650;Botermarkt;'28;';8800;Roeselare;;'62690,71;'182281,14;;N;IRREG;9;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800286daa85;NB-8800286daa85---5
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3650;Botermarkt;'28;';8800;Roeselare;;'62690,71;'182281,14;;N;IRREG;9;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800286daa85;NB-8800286daa85---6
;;;Zoning;4547957;'20190716125726;W01-C-Roeselare-FH03;4547957;'20190716125726;W01-C-Roeselare-FH03;12266;FTTH-Cu;;';';;;;;;;;';;'56560000;'3650;Botermarkt;'28;';8800;Roeselare;;'62690,71;'182281,14;;N;IRREG;9;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800286daa85;NB-8800286daa85---7
