File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'35634;Zomerstraat;'39;';3500;Hasselt;;'218705,61;'179179,29;;N;GLASS;4;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350039a13b14;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'35;';3500;Hasselt;;'219046,08;'179236,52;;N;IRREG;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-35003514c800;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'18514;Lentestraat;'50;';3500;Hasselt;;'218792,27;'179385,48;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350050e60154;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'35634;Zomerstraat;'29;';3500;Hasselt;;'218690,6;'179202,82;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350029192a44;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'35634;Zomerstraat;'33;';3500;Hasselt;;'219053,94;'179243,32;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350033913246;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'35634;Zomerstraat;'45;';3500;Hasselt;;'218715,36;'179164,14;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-35004599e889;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'20;';3500;Hasselt;;'219089,23;'179312,72;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350020e83530;NB-350020e83530---0
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'22;';3500;Hasselt;;'219094,63;'179305,65;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350022a40984;NB-350022a40984---0
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'24;';3500;Hasselt;;'219102,32;'179298,17;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350024e58686;NB-350024e58686---0
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'26;';3500;Hasselt;;'219107,31;'179291,94;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-3500261d4094;NB-3500261d4094---0
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'30;';3500;Hasselt;;'219123,1;'179270,53;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-3500305f5978;NB-3500305f5978---0
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'11;';3500;Hasselt;;'218988,08;'179315,81;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350011cdaa80;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'31;';3500;Hasselt;;'219080,46;'179261,22;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350031283d99;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'39;';3500;Hasselt;;'219022,34;'179220,88;;N;HEIGHT;3;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-35003902d707;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'42;';3500;Hasselt;;'219039,8;'179182,1;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350042767096;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'38;';3500;Hasselt;;'219068,75;'179209,06;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350038c1f527;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'36;';3500;Hasselt;;'219082,01;'179219,23;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350036f5c204;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'34;';3500;Hasselt;;'219100,69;'179236,33;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350034492883;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;;';;'26300000;'74;Winterstraat;'32;';3500;Hasselt;;'219110,3;'179253,26;;N;HEIGHT;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-350032700758;
;;;Zoning;10433858;'20191109094846;W03-D-Hasselt-FH05;10433858;'20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;';';;;;;;;380820;'20190709075247;2405870;'26300000;'10;Gouverneur Roppesingel;'131;';3500;Hasselt;;'219032,858;'179066,3468;;N;GLASS;4;;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1157965;;BU;1;;;;;;Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;;;;;N;KEEP;;;';2405870;1157965
