File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;';';;;;;;;;';;'33860000;'12058;Heldenplein;'2;'A;8300;Knokke-Heist;;'71328,91;'226319,96;;N;IRREG;10;;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;NEW;;;';;;;LU;1;'1;'1;';'0;;;;;;;;;;;;;N;NEW;;;';NB-83002Ade35;
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;';';;;;;;;;';;'33860000;'12058;Heldenplein;'2;'A;8300;Knokke-Heist;;'71328,91;'226319,96;;N;IRREG;10;;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;NEW;;;';;;;LU;1;'2;'2;';'0;;;;;;;;;;;;;N;NEW;;;';NB-83002Ade35;
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;';';;;;;;;;';;'33860000;'12058;Heldenplein;'2;'A;8300;Knokke-Heist;;'71328,91;'226319,96;;N;IRREG;10;;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;NEW;;;';;;;LU;1;'3;'3;';'0;;;;;;;;;;;;;N;NEW;;;';NB-83002Ade35;
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;';';;;;;;;;';;'33860000;'12058;Heldenplein;'2;'A;8300;Knokke-Heist;;'71328,91;'226319,96;;N;IRREG;10;;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;NEW;;;';;;;LU;1;'4;'4;';'0;;;;;;;;;;;;;N;NEW;;;';NB-83002Ade35;
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;';';;;;;;;;';;'33860000;'12058;Heldenplein;'2;'A;8300;Knokke-Heist;;'71328,91;'226319,96;;N;IRREG;10;;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;NEW;;;';;;;LU;1;'101;'101;';'1;;;;;;;;;;;;;N;NEW;;;';NB-83002Ade35;
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;';';;;;;;;;';;'33860000;'12058;Heldenplein;'2;'A;8300;Knokke-Heist;;'71328,91;'226319,96;;N;IRREG;10;;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;NEW;;;';;;;LU;1;'102;'102;';'1;;;;;;;;;;;;;N;NEW;;;';NB-83002Ade35;
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;';';;;;;;;;';;'33860000;'12058;Heldenplein;'2;'A;8300;Knokke-Heist;;'71328,91;'226319,96;;N;IRREG;10;;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;NEW;;;';;;;LU;1;'103;'103;';'1;;;;;;;;;;;;;N;NEW;;;';NB-83002Ade35;
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;';';;;;;;;;';;'33860000;'12058;Heldenplein;'2;'A;8300;Knokke-Heist;;'71328,91;'226319,96;;N;IRREG;10;;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;NEW;;;';;;;LU;1;'201;'201;';'2;;;;;;;;;;;;;N;NEW;;;';NB-83002Ade35;
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;';';;;;;;;;';;'33860000;'12058;Heldenplein;'2;'A;8300;Knokke-Heist;;'71328,91;'226319,96;;N;IRREG;10;;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;NEW;;;';;;;LU;1;'202;'202;';'2;;;;;;;;;;;;;N;NEW;;;';NB-83002Ade35;
;;;Zoning;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;8389069;'20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;';';;;;;;;;';;'33860000;'12058;Heldenplein;'2;'A;8300;Knokke-Heist;;'71328,91;'226319,96;;N;IRREG;10;;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;NEW;;;';;;;LU;1;'203;'203;';'2;;;;;;;;;;;;;N;NEW;;;';NB-83002Ade35;
