File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;';';;;;;;;7093693;'20200228183921;3954604;'1630000;'11407;Hanzestedenplaats;'1;';2000;Antwerpen;;'152509,805;'213215,1;;N;ORN;13;4;Unknown;Unknown;C - Precabled ONTP;None;B;BNEO;;;;;Y;MODIFY;;;';1;10366608;5669598;BU;1;;;;;;Y;;CULT;CULTUREEL GEBOUW - BATIMENT CULTURELLE;NA;;;;;;;N;KEEP;;;';3954604;10366608
;;;Zoning;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;';';;;;;;;7093693;'20200228183921;3954604;'1630000;'11407;Hanzestedenplaats;'1;';2000;Antwerpen;;'152509,805;'213215,1;;N;ORN;13;4;Unknown;Unknown;C - Precabled ONTP;None;B;BNEO;;;;;Y;MODIFY;;;';2;11078122;5669599;SU;1;;;;;;Y;;;;NA;;;;;;;N;KEEP;;;';3954604;11078122
;;;Zoning;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;';';;;;;;;7093693;'20200228183921;3954604;'1630000;'11407;Hanzestedenplaats;'1;';2000;Antwerpen;;'152509,805;'213215,1;;N;ORN;13;4;Unknown;Unknown;C - Precabled ONTP;None;B;BNEO;;;;;Y;MODIFY;;;';3;11139741;5669600;SU;1;;;;;;Y;;;;NA;;;;;;;N;KEEP;;;';3954604;11139741
;;;Zoning;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;';';;;;;;;11196742;'20200228183921;4042596;'1630000;'11407;Hanzestedenplaats;'5;';2000;Antwerpen;;'152509,54;'213231,364;;N;IRREG;13;4;Unknown;Unknown;C - Precabled ONTP;None;B;BNEO;;;;;Y;MODIFY;;;';1;11077087;5669601;BU;1;;;;;;;;;;;;;;;;;N;KEEP;;;';4042596;11077087
;;;Zoning;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;';';;;;;;;11196742;'20200228183921;4042596;'1630000;'11407;Hanzestedenplaats;'5;';2000;Antwerpen;;'152509,54;'213231,364;;N;IRREG;13;4;Unknown;Unknown;C - Precabled ONTP;None;B;BNEO;;;;;Y;MODIFY;;;';2;11306851;5669602;SU;1;;;;;;;;;;;;;;;;;N;KEEP;;;';4042596;11306851
;;;Zoning;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;';';;;;;;;13318871;'20200228183921;1933982;'1630000;'11407;Hanzestedenplaats;'3;';2000;Antwerpen;;'152510,069;'213222,798;;N;IRREG;1;4;Unknown;Unknown;;None;B;BNEO;;;;;Y;MODIFY;;;';1;11136091;;BU;1;;;;;;;;;;;;;;SSV_IMPORT;'2/07/2019 12:30;;N;KEEP;;;';1933982;11136091
;;;Zoning;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;';';;;;;;;13451747;'20200228183921;3959497;'1630000;'11407;Hanzestedenplaats;'15;';2000;Antwerpen;;'152554,105;'213213,937;;N;ORN;1;0;Unknown;Fiber;;None;B;BNEO;;;;;Y;MODIFY;;;';1;11139745;;BU;1;;;;;;;;;;;;;;;;;N;KEEP;;;';3959497;11139745
;;;Zoning;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;';';;;;;;;13451536;'20200228183921;6590994;'1630000;'11407;Hanzestedenplaats;'7;';2000;Antwerpen;;'152574,172;'213252,49;;N;ORN;1;0;Unknown;Fiber;;None;B;BNEO;;;;;Y;MODIFY;;;';1;11139743;;BU;1;;;;;;;;;;;;;;;;;N;KEEP;;;';6590994;11139743
;;;Zoning;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;';';;;;;;;13451629;'20200228183921;6590995;'1630000;'11407;Hanzestedenplaats;'11;';2000;Antwerpen;;'152552,461;'213237,227;;N;ORN;1;0;Unknown;Fiber;;None;B;BNEO;;;;;Y;MODIFY;;;';1;11139744;;BU;1;;;;;;;;;;;;;;;;;N;KEEP;;;';6590995;11139744
;;;Zoning;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;8105287;'20200129084255;W03-C-Antwerpen-West-FH01;19074;FTTH-Cu;;';';;;;;;;13451773;'20200228183921;6590996;'1630000;'11407;Hanzestedenplaats;'19;';2000;Antwerpen;;'152554,5;'213188,41;;N;ORN;1;0;Unknown;Fiber;;None;B;BNEO;;;;;Y;MODIFY;;;';1;11139746;;BU;1;;;;;;;;;;;;;;;;;N;KEEP;;;';6590996;11139746
