File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;';';;;;;;;;';;'33860000;'2896;Bocheldreef;'2;'A;8301;Knokke-Heist;;'73035;'226553;;N;IRREG;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-83012A1e72;NB-83012A1e72---0
;;;Zoning;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;';';;;;;;;;';;'33860000;'25067;Poststraat;'3;';8301;Knokke-Heist;;'72921;'226495;;N;IRREG;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-83013c63283;NB-83013c63283---0
;;;Zoning;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;';';;;;;;;;';;'33860000;'15912;Kinderpad;'6;'A;8301;Knokke-Heist;;'72904;'226362;;N;IRREG;2;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-83016Ab019;NB-83016Ab019---0
;;;Zoning;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;';'Lentelaan 2_Zeedijk-Albertstrand 445;NEW;;;NEW;;;;';;'33860000;'18511;Lentelaan;'2;';8301;Knokke-Heist;;'73301;'226798;;N;IRREG;9;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8300290673;
;;;Zoning;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;';'Lentelaan 2_Zeedijk-Albertstrand 445;NEW;;;NEW;;;;';;'33860000;'18511;Lentelaan;'2;';8301;Knokke-Heist;;'73301;'226798;;N;IRREG;9;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8300290673;
;;;Zoning;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;';'Lentelaan 2_Zeedijk-Albertstrand 445;NEW;;;NEW;;;;';;'33860000;'18511;Lentelaan;'2;';8301;Knokke-Heist;;'73301;'226798;;N;IRREG;9;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8300290673;
;;;Zoning;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;';'Lentelaan 2_Zeedijk-Albertstrand 445;NEW;;;NEW;;;;';;'33860000;'18511;Lentelaan;'2;';8301;Knokke-Heist;;'73301;'226798;;N;IRREG;9;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8300290673;
;;;Zoning;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;';'Lentelaan 2_Zeedijk-Albertstrand 445;NEW;;;NEW;;;;';;'33860000;'18511;Lentelaan;'2;';8301;Knokke-Heist;;'73301;'226798;;N;IRREG;9;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8300290673;
;;;Zoning;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;';'Lentelaan 2_Zeedijk-Albertstrand 445;NEW;;;NEW;;;;';;'33860000;'18511;Lentelaan;'2;';8301;Knokke-Heist;;'73301;'226798;;N;IRREG;9;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8300290673;
;;;Zoning;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;8388632;'20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;';'Lentelaan 2_Zeedijk-Albertstrand 445;NEW;;;NEW;;;;';;'33860000;'18511;Lentelaan;'2;';8301;Knokke-Heist;;'73301;'226798;;N;IRREG;9;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8300290673;
