File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'7727;Constantijn Duboisstraat;'1;';8800;Roeselare;;'63184,93;'181632,21;;N;HEIGHT;2;8;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88001e61e43;NB-88001e61e43---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'26992;Deken De Saegherplein;'10;';8800;Roeselare;;'63389,17;'181754,73;;Y;NA;3;7;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880010896522;NB-880010896522---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'26992;Deken De Saegherplein;'14;';8800;Roeselare;;'63426,36;'181718,62;;N;HEIGHT;5;8;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88001445a117;NB-88001445a117---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'26992;Deken De Saegherplein;'26;';8800;Roeselare;;'63466,61;'181737,53;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800267a3d08;NB-8800267a3d08---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'26992;Deken De Saegherplein;'26;';8800;Roeselare;;'63466,61;'181737,53;;Y;NA;3;9;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800267a3d08;NB-8800267a3d08---1
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'26992;Deken De Saegherplein;'22;'A;8800;Roeselare;;'63471,36;'181768,70;;Y;NA;2;7;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880022A9812;NB-880022A9812---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'10147;Gladiolenstraat;'26;';8800;Roeselare;;'63072,59;'181869,21;;Y;NA;2;8;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880026733a83;NB-880026733a83---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'10147;Gladiolenstraat;'37;';8800;Roeselare;;'63097,78;'181881,15;;Y;NA;3;8;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88003700f977;NB-88003700f977---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'9968;Guido Gezellelaan;'5;';8800;Roeselare;;'63267,37;'182094,77;;Y;NA;2;12;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88005f2b274;NB-88005f2b274---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'9968;Guido Gezellelaan;'8;';8800;Roeselare;;'63352,12;'182013,74;;Y;NA;3;12;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88008c6d031;NB-88008c6d031---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'11003;Gulden-Sporenstraat;'26;';8800;Roeselare;;'63392,40;'181432,46;;N;HEIGHT;3;8;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880026f6bf32;NB-880026f6bf32---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'832;Jacob van Arteveldestraat;'5;';8800;Roeselare;;'63112,31;'181578,01;;Y;NA;2;8;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88005215195;NB-88005215195---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'415;Koning Albert I-laan;'45;';8800;Roeselare;;'63021,89;'181971,28;;Y;NA;3;8;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88004553d998;NB-88004553d998---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'17102;Krekelstraat;'3;';8800;Roeselare;;'62791,32;'181678,58;;Y;NA;1;3;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800340ab03;NB-8800340ab03---0
;;;Zoning;4547964;'20190616165212;W01-C-Roeselare-FH05;4547964;'20190616165212;W01-C-Roeselare-FH05;12268;FTTH-Cu;;';';;;;;;;;';;'56560000;'17102;Krekelstraat;'28;';8800;Roeselare;;'62706,44;'181647,72;;Y;NA;2;8;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800286e6094;NB-8800286e6094---0
