File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;737055;'20200402003611;1097497;'37370000;'28933;Sint-Barbarastraat;'8;';3000;Leuven;;'173191,0173;'174241,5366;;N;IRREG;3;5;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';3;1933625;;LU;1;;;;;;Y;#A2-DV/3/P3-K1:2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';1097497;1933625
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;740849;'20200402003612;3008259;'37370000;'301;Den Tempst;'3;';3000;Leuven;;'173187,382;'174283,0395;;N;ORN;3;10;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1908445;;LU;1;;;;;;Y;#A.GV/C1.0.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';3008259;1908445
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;740850;'20200402003612;3008262;'37370000;'301;Den Tempst;'5;';3000;Leuven;;'173184,3526;'174278,5711;;N;ORN;3;10;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1921183;;LU;1;;;;;;Y;#A.GV1.2.DV/WONING WO4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';3008262;1921183
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;766745;'20200402003630;5319839;'37370000;'301;Den Tempst;'7;';3000;Leuven;;'173182,232;'174273,4969;;N;ORN;3;10;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1930236;;LU;1;;;;;;Y;#A.GV1.2.DV/WONING WO3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';5319839;1930236
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;740851;'20200402003612;3008264;'37370000;'301;Den Tempst;'9;';3000;Leuven;;'173180,1114;'174268,877;;N;ORN;3;10;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1936193;;LU;1;;;;;;Y;#A.GV1.2.DV/WONING WO2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';3008264;1936193
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;766725;'20200402003629;5293496;'37370000;'301;Den Tempst;'11;';3000;Leuven;;'173177,1577;'174263,5756;;N;ORN;3;10;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1884744;;LU;1;;;;;;Y;#A.GV1.2.DV/WONING WO1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';5293496;1884744
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;767150;'20200402003622;5407196;'37370000;'301;Den Tempst;'13;';3000;Leuven;;'173169,2056;'174251,8366;;N;ORN;4;13;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;1888849;;BU;1;;;;;;Y;#HA.GV/A1.0.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;;;;;N;KEEP;;;';5407196;1888849
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938592;'20200402003603;5377539;'37370000;'33424;Waaistraat;'3;';3000;Leuven;;'173147,3939;'174203,4419;;N;ORN;5;18;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';1;10877290;;LU;1;;;;;;;;;;;;;;IFH_BATCH;;;N;KEEP;;;';5377539;10877290
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938592;'20200402003603;5377539;'37370000;'33424;Waaistraat;'3;';3000;Leuven;;'173147,3939;'174203,4419;;N;ORN;5;18;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';11;10877300;;LU;1;;;;;;;;;;;;;;IFH_BATCH;;;N;KEEP;;;';5377539;10877300
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938592;'20200402003603;5377539;'37370000;'33424;Waaistraat;'3;';3000;Leuven;;'173147,3939;'174203,4419;;N;ORN;5;18;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';12;11346696;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';5377539;11346696
;;;Zoning;5577033;'20191109094843;W02-D-Leuven-FH02;5577033;'20191109094843;W02-D-Leuven-FH02;15482;FTTH-Cu;;';';;;;;;;5938592;'20200402003603;5377539;'37370000;'33424;Waaistraat;'3;';3000;Leuven;;'173147,3939;'174203,4419;;N;ORN;5;18;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';13;11346697;;LU;1;;;;;;;;;;;;;;SSV_IMPORT;;;N;KEEP;;;';5377539;11346697
