File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;;';;'1630000;'30743;Toog;'23;';2000;Antwerpen;;'152856;'212734;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-200023ed0d20;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Venusstraat 23-25;NEW;;;NEW;;;;';;'1630000;'31954;Venusstraat;'23;';2000;Antwerpen;;'152813;'212602;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20002301514;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Venusstraat 11-15;NEW;;;NEW;;;;';;'1630000;'31954;Venusstraat;'15;';2000;Antwerpen;;'152825;'212661;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20001501513;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Venusstraat 35-37;NEW;;;NEW;;;;';;'1630000;'31954;Venusstraat;'37;';2000;Antwerpen;;'152801;'212529;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20003701515;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Stadswaag 9-10;NEW;;;NEW;;;;';;'1630000;'29240;Stadswaag;'9;';2000;Antwerpen;;'152721;'212670;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-2000901519;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Stadswaag 16-17;NEW;;;NEW;;;;';;'1630000;'29240;Stadswaag;'16;';2000;Antwerpen;;'152679;'212641;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20001601518;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Grote Kauwenberg 33-37-39-41-47-49_Pieter van Hobokenstraat 3;NEW;;;NEW;;;;';;'1630000;'15036;Grote Kauwenberg;'37;';2000;Antwerpen;;'152976;'212500;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20003701521;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Grote Kauwenberg 33-37-39-41-47-49_Pieter van Hobokenstraat 3;NEW;;;NEW;;;;';;'1630000;'15036;Grote Kauwenberg;'33;';2000;Antwerpen;;'152979;'212507;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20003301520;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Grote Kauwenberg 33-37-39-41-47-49_Pieter van Hobokenstraat 3;NEW;;;NEW;;;;';;'1630000;'15036;Grote Kauwenberg;'39;';2000;Antwerpen;;'152979;'212496;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20003901522;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Grote Kauwenberg 33-37-39-41-47-49_Pieter van Hobokenstraat 3;NEW;;;NEW;;;;';;'1630000;'15036;Grote Kauwenberg;'41;';2000;Antwerpen;;'152978;'212491;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20004101523;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Grote Kauwenberg 33-37-39-41-47-49_Pieter van Hobokenstraat 3;NEW;;;NEW;;;;';;'1630000;'15036;Grote Kauwenberg;'47;';2000;Antwerpen;;'152972;'212478;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20004701524;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Paardenmarkt 6-8;NEW;;;NEW;;;;';;'1630000;'23687;Paardenmarkt;'8;';2000;Antwerpen;;'152726;'212774;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-2000801526;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';';;;;;;;;';;'1630000;'23687;Paardenmarkt;'94;';2000;Antwerpen;;'153110;'212738;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20009401527;
;;;Zoning;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;6802502;'20200304125919;W03-C-Antwerpen-West-FH03;19080;FTTH-Cu;;';'Lange Noordstraat 19-21;NEW;;;NEW;;;;';;'1630000;'22706;Lange Noordstraat;'21;';2000;Antwerpen;;'152625;'212736;;Y;NA;2;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-20002101529;
