File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'26263;Albrecht Rodenbachstraat;'20;';8800;Roeselare;;'62297,19;'182460,85;;Y;NA;2;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800206b7611;NB-8800206b7611---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'26263;Albrecht Rodenbachstraat;'21;';8800;Roeselare;;'62377,7;'182455,76;;Y;NA;2;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-008821d83f97;NB-008821d83f97---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'26263;Albrecht Rodenbachstraat;'22;';8800;Roeselare;;'62290,15;'182456,57;;Y;NA;2;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880022302029;NB-880022302029---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'26263;Albrecht Rodenbachstraat;'24;';8800;Roeselare;;'62286,64;'182454,81;;Y;NA;1;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800249e5502;NB-8800249e5502---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'26263;Albrecht Rodenbachstraat;'28;';8800;Roeselare;;'62282,13;'182452,11;;Y;NA;2;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880028cca885;NB-880028cca885---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'26263;Albrecht Rodenbachstraat;'3;';8800;Roeselare;;'62404,32;'182503,14;;Y;NA;2;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88003a08866;NB-88003a08866---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'26263;Albrecht Rodenbachstraat;'30;';8800;Roeselare;;'62276,99;'182449,4;;Y;NA;2;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880030125538;NB-880030125538---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'26263;Albrecht Rodenbachstraat;'50;';8800;Roeselare;;'62230,52;'182426,1;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88005073f736;NB-88005073f736---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'26263;Albrecht Rodenbachstraat;'51;';8800;Roeselare;;'62295,38;'182442,23;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880051d5f845;NB-880051d5f845---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'4959;Alfons Carlierstraat;'1;';8800;Roeselare;;'61988,27;'182492,33;;Y;NA;8;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88001533333;NB-88001533333---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'4959;Alfons Carlierstraat;'1;';8800;Roeselare;;'61988,27;'182492,33;;Y;NA;8;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88001533333;NB-88001533333---1
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'4959;Alfons Carlierstraat;'15;';8800;Roeselare;;'61986,52;'182444,2;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800156bde90;NB-8800156bde90---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'4959;Alfons Carlierstraat;'15;';8800;Roeselare;;'61986,52;'182444,2;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800156bde90;NB-8800156bde90---1
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'4959;Alfons Carlierstraat;'15;';8800;Roeselare;;'61986,52;'182444,2;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800156bde90;NB-8800156bde90---2
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'4959;Alfons Carlierstraat;'15;';8800;Roeselare;;'61986,52;'182444,2;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800156bde90;NB-8800156bde90---3
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'4959;Alfons Carlierstraat;'15;';8800;Roeselare;;'61986,52;'182444,2;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800156bde90;NB-8800156bde90---4
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'4959;Alfons Carlierstraat;'18;';8800;Roeselare;;'61971,33;'182473,7;;N;IRREG;3;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880018e74d95;NB-880018e74d95---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'4959;Alfons Carlierstraat;'9;';8800;Roeselare;;'61986,86;'182461,43;;N;HEIGHT;3;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88009664a88;NB-88009664a88---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'15979;Arme-Klarenstraat;'20;';8800;Roeselare;;'62347,01;'182272,82;;Y;NA;8;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880020ca6382;NB-880020ca6382---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'15979;Arme-Klarenstraat;'2;'A;8800;Roeselare;;'62418,26;'182293,48;;Y;NA;2;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88002A9082;NB-88002A9082---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'15979;Arme-Klarenstraat;'33;';8800;Roeselare;;'62336,38;'182244,52;;Y;NA;1;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880033803e89;NB-880033803e89---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'15979;Arme-Klarenstraat;'8;';8800;Roeselare;;'62380,89;'182280,91;;N;IRREG;3;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800801fa28;NB-8800801fa28---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'2731;Blekerijstraat;'105;';8800;Roeselare;;'62272,36;'182088,11;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-88001059bde70;NB-88001059bde70---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'2731;Blekerijstraat;'32;';8800;Roeselare;;'62129,68;'182248,35;;Y;NA;2;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880032159738;NB-880032159738---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'2731;Blekerijstraat;'49;';8800;Roeselare;;'62113,58;'182305,98;;N;HEIGHT;1;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880049c9cf47;NB-880049c9cf47---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'2731;Blekerijstraat;'49;'B;8800;Roeselare;;'62113,58;'182305,98;;N;HEIGHT;1;0;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880049B2393;NB-880049B2393---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'2731;Blekerijstraat;'50;';8800;Roeselare;;'62118,02;'182207,42;;Y;NA;2;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800505d7088;NB-8800505d7088---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'2731;Blekerijstraat;'57;';8800;Roeselare;;'62127,42;'182282,96;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880057f1d223;NB-880057f1d223---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'2731;Blekerijstraat;'59;';8800;Roeselare;;'62127,42;'182282,96;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;MODIFY;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;MODIFY;;;';NB-880059544793;NB-880059544793---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'2731;Blekerijstraat;'61;';8800;Roeselare;;'62127,42;'182282,96;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-880061b01779;NB-880061b01779---0
;;;Zoning;4543511;'20190616165212;W01-C-Roeselare-FH02;4543511;'20190616165212;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;;';;'56560000;'2731;Blekerijstraat;'63;';8800;Roeselare;;'62127,42;'182282,96;;Y;NA;3;5;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-8800630b8029;NB-8800630b8029---0
