LAM MK;xPos;yPos;Street;Nr;Suffix
2407583;217298,813;180126,968;Acaciastraat;7;
4895216;217293,223;180123,668;Acaciastraat;9;
4895217;217287,839;180127,488;Acaciastraat;11;
707118;217288,759;180099,459;Acaciastraat;12;
2407584;217282,925;180128,775;Acaciastraat;13;
2407585;217284,955;180098,246;Acaciastraat;14;
2407586;217277,526;180130,124;Acaciastraat;15;
2407587;217279,905;180098,332;Acaciastraat;16;
4233725;217270,675;180129,525;Acaciastraat;17;
2407589;217274,802;180096,772;Acaciastraat;18;
2407592;217269,952;180098,588;Acaciastraat;20;
4895221;217252,251;180131,279;Acaciastraat;21;
2407593;217264,373;180098,708;Acaciastraat;22;
4083526;217245,858;180132,101;Acaciastraat;23;
2407595;217259,964;180100,799;Acaciastraat;24;
4901579;217254,744;180101,16;Acaciastraat;26;
707033;217237,269;180129,728;Acaciastraat;27;
2407597;217249,231;180099,529;Acaciastraat;28;
707034;217231,582;180132,12;Acaciastraat;29;
2407598;217243,742;180100,856;Acaciastraat;30;
2407600;217225,46;180132,242;Acaciastraat;31;
2407602;217238,57;180101,738;Acaciastraat;32;
2407603;217221,145;180132,563;Acaciastraat;33;
2407605;217233,568;180102,744;Acaciastraat;34;
2407606;217216,02;180133,59;Acaciastraat;35;
4901581;217228,482;180101,056;Acaciastraat;36;
2407608;217210,408;180132,919;Acaciastraat;37;
2407610;217223,611;180103,586;Acaciastraat;38;
707032;217198,15;180133,713;Acaciastraat;39;
4901585;217218,677;180101,822;Acaciastraat;40;
5545295;217186,583;180133,854;Acaciastraat;41;
2407612;217213,1;180102,792;Acaciastraat;42;
4901588;217207,671;180104,68;Acaciastraat;44;
707117;217202,355;180104,71;Acaciastraat;46;
707116;217197,047;180106,245;Acaciastraat;48;
2407615;217173,267;180108,324;Acaciastraat;50;
707031;217163,853;180137,077;Acaciastraat;55;
707115;217150,042;180111,705;Acaciastraat;56;
707114;217144,452;180116,407;Acaciastraat;58;
3937207;217151,002;180142,668;Acaciastraat;59;
2407618;217145,276;180145,173;Acaciastraat;61;
708554;217116,095;180158,555;Acaciastraat;71;
2407621;217108,317;180131,565;Acaciastraat;78;
707113;217101,402;180131,271;Acaciastraat;80;
2407623;217095,133;180135,055;Acaciastraat;82;
2407624;217029,357;180195,341;Acaciastraat;83;
4224151;217060,35;180151,97;Acaciastraat;84;
2407626;217021,314;180200,696;Acaciastraat;85;
2407628;217027,905;180160,977;Acaciastraat;88;
2407629;217012,709;180205,78;Acaciastraat;89;
708555;217021,235;180164,407;Acaciastraat;90;
2407632;217006,939;180207,874;Acaciastraat;91;
2407634;217012,204;180164,813;Acaciastraat;92;
2407635;216999,517;180208,618;Acaciastraat;93;
2407637;217006,885;180167,651;Acaciastraat;94;
