LAM MK;xPos;yPos;Street;Nr;Suffix
68407;134222,095;206176,432;Ankerstraat;2;
3484796;134238,829;206181,886;Ankerstraat;6;
68413;134247,916;206184,669;Ankerstraat;8;
68408;134270,831;206191,994;Ankerstraat;16;
977874;134136,214;206020,793;Apostelstraat;1;
3485028;134201,625;206043,181;Apostelstraat;2;
4455646;134146,248;206020,64;Apostelstraat;3;
977883;134209,276;206034,526;Apostelstraat;4;
1513918;134156,311;206020,446;Apostelstraat;5;
1513919;134214,172;206033,441;Apostelstraat;6;
1513920;134159,718;206020,233;Apostelstraat;7;
1513921;134219,862;206031,634;Apostelstraat;8;
1513922;134164,602;206020,505;Apostelstraat;9;
1513923;134224,248;206030,804;Apostelstraat;10;
1513925;134232,333;206028,48;Apostelstraat;12;
1513926;134177,016;206019,907;Apostelstraat;13;
1513927;134238,764;206027,477;Apostelstraat;14;
1513928;134186,015;206019,878;Apostelstraat;15;
1513929;134245,09;206023,986;Apostelstraat;16;
977875;134195,82;206019,9;Apostelstraat;17;
1513930;134252,033;206021,909;Apostelstraat;18;
1513343;134202,494;206019,448;Apostelstraat;19;
1513931;134259,67;206018,919;Apostelstraat;20;
977876;134214,668;206014,979;Apostelstraat;21;
977882;134266,754;206016,707;Apostelstraat;22;
1513932;134224,642;206011,788;Apostelstraat;23;
977881;134271,542;206015,107;Apostelstraat;24;
1513933;134231,084;206009,899;Apostelstraat;25;
1513934;134281,232;206012,077;Apostelstraat;26;
1513936;134288,264;206011,019;Apostelstraat;28;
1513938;134296,75;206007,7;Apostelstraat;30;
3485043;134251,608;206004,088;Apostelstraat;31;
3485044;134258,606;206000,462;Apostelstraat;33;
3485045;134263,388;205999,846;Apostelstraat;35;
4222551;134267,414;205997,77;Apostelstraat;37;
4455657;134273,58;205996,674;Apostelstraat;39;
3485046;134280,849;205995,629;Apostelstraat;43;
977879;134288,603;205993,325;Apostelstraat;45;
5428614;133924,473;206400,002;Boonhemstraat;1;
106811;133928,371;206428,753;Boonhemstraat;2;
106595;134017,693;206581,156;Broodstraat;1;
6429274;134004,158;206598,389;Broodstraat;2;B
3948575;134020,673;206592,165;Broodstraat;3;
3948576;134006,077;206604,461;Broodstraat;4;
4455715;134021,732;206596,425;Broodstraat;5;
3486944;134007,872;206608,849;Broodstraat;6;
4243755;134022,718;206600,501;Broodstraat;7;
4455745;134008,986;206613,096;Broodstraat;8;
6629308;134038,546;206600,714;Broodstraat;9;
4455747;134009,613;206617,482;Broodstraat;10;
6629309;134040,507;206604,033;Broodstraat;11;
3486946;134010,796;206621,659;Broodstraat;12;
4455721;134027,128;206612,119;Broodstraat;13;
3948577;134011,846;206626,059;Broodstraat;14;
4455749;134011,771;206631,126;Broodstraat;16;
3486947;134030,405;206625,788;Broodstraat;17;
4455751;134014,277;206634,886;Broodstraat;18;
4094350;134015,252;206638,714;Broodstraat;20;
3486949;134016,366;206643,239;Broodstraat;22;
4201937;134017,688;206647,486;Broodstraat;24;
4455753;134018,941;206651,872;Broodstraat;26;
3486950;134019,916;206656,049;Broodstraat;28;
3486953;134021,365;206662,554;Broodstraat;32;
3486954;134023,466;206668,858;Broodstraat;34;
3486955;134023,113;206673,865;Broodstraat;36;
106600;134024,232;206678,465;Broodstraat;38;
3486956;134045,326;206678,743;Broodstraat;43;
62567;134047,832;206688,907;Broodstraat;49;
69585;134142,331;206539,215;Casinostraat;1;
106580;134067,114;206575,873;Casinostraat;2;
3487255;134131,927;206542,455;Casinostraat;3;
5783330;134128,325;206540,991;Casinostraat;3;B
3487257;134059,674;206577,223;Casinostraat;4;
3487262;134046,987;206579,854;Casinostraat;8;
3487263;134098,79;206545,986;Casinostraat;9;
3487264;134036,794;206582,526;Casinostraat;10;
3487265;134027,256;206581,498;Casinostraat;12;
106576;134023,442;206582,484;Casinostraat;14;
3487267;134060,432;206554,062;Casinostraat;15;
106574;133994,475;206586,855;Casinostraat;16;
3487269;134052,357;206556,359;Casinostraat;17;
3487270;133988,162;206587,907;Casinostraat;18;
3487271;134045,952;206557,612;Casinostraat;19;
3487272;133982,113;206589,091;Casinostraat;20;
3487275;133977,957;206590,758;Casinostraat;22;
4146457;134027,991;206561,928;Casinostraat;23;
3487276;133971,49;206592,378;Casinostraat;24;
3487277;134021,796;206563,808;Casinostraat;25;
69586;134014,499;206566,045;Casinostraat;27;
4455707;133966,068;206592,773;Casinostraat;28;
3487278;133961,982;206593,791;Casinostraat;30;
4043836;133957,403;206596,022;Casinostraat;32;
4455689;133974,255;206570,187;Casinostraat;33;
106568;133953,708;206597,039;Casinostraat;34;
3487280;133966,035;206572,028;Casinostraat;35;
4210806;133958,144;206573,607;Casinostraat;37;
3487282;133950,122;206574,593;Casinostraat;39;
4144774;133939,338;206577,092;Casinostraat;41;
3487283;133929,145;206579,591;Casinostraat;43;
106570;133920,334;206574,593;Casinostraat;45;
106644;134021,274;206172,667;Collegestraat;1;
106417;134006;206176;Collegestraat;2;
3500771;134019,491;206184,491;Collegestraat;3;
3500773;134002,393;206198,579;Collegestraat;4;
3500775;134002,6;206208,705;Collegestraat;6;
3948704;134016,843;206223,413;Collegestraat;9;
106418;133994,929;206230,825;Collegestraat;10;
5411557;134015,006;206230,379;Collegestraat;11;A
106817;133997,621;206243,428;Collegestraat;12;
3500786;134015,867;206236,244;Collegestraat;13;
3500790;133996,394;206250,546;Collegestraat;14;
3500791;134014,491;206243,716;Collegestraat;15;
4466043;133995,085;206257,337;Collegestraat;16;
4271156;134013,581;206251,094;Collegestraat;17;
3500794;133994,103;206263,065;Collegestraat;18;
3500799;134011,632;206262,024;Collegestraat;21;
3500801;133990,83;206278,201;Collegestraat;22;
4456211;134010,727;206268,08;Collegestraat;23;
3500804;133985,103;206284,01;Collegestraat;24;
3500807;134009,961;206274,555;Collegestraat;25;
4456214;134029,382;206297,745;Collegestraat;29;
3500812;133968,575;206300,374;Collegestraat;30;
106645;133989,877;206319,496;Collegestraat;31;
3500814;133963,666;206301,356;Collegestraat;32;
3500816;133953,03;206304,056;Collegestraat;36;
4466056;133915,72;206311,174;Collegestraat;40;
103638;133740,214;206218;Dalstraat;2;
3487554;133711,529;206208,544;Dalstraat;3;
3487555;133735,112;206211,92;Dalstraat;4;
3487558;133730,498;206204,545;Dalstraat;6;
1353185;133702,89;206196,088;Dalstraat;7;
3487559;133697,191;206186,862;Dalstraat;9;
4030332;133724,866;206198,445;Dalstraat;10;
4458314;133689,811;206179,357;Dalstraat;11;
3487560;133722,633;206194,661;Dalstraat;12;
6637301;133685;206174;Dalstraat;13;
3487562;133719,353;206186,913;Dalstraat;14;
3487564;133681,61;206168,696;Dalstraat;15;
3487565;133712,961;206178,621;Dalstraat;18;
103639;133708,999;206169,821;Dalstraat;22;
3487568;133738;206121;Dalstraat;26;
3487574;133684,633;206137,755;Dalstraat;34;
3487576;133682,258;206133,821;Dalstraat;36;
3487578;133679;206132;Dalstraat;38;
4442019;133675,611;206125,016;Dalstraat;40;
3487581;133671,381;206119,405;Dalstraat;42;
3487582;133667,41;206113,362;Dalstraat;44;
3487584;133663,266;206108,96;Dalstraat;46;
3487587;133659,382;206104,126;Dalstraat;48;
3487589;133656,274;206099,55;Dalstraat;50;
3487590;133653,857;206095,666;Dalstraat;52;
3487592;133650,749;206091,868;Dalstraat;54;
3487593;133646,778;206086,688;Dalstraat;58;
3487594;133644,016;206082,545;Dalstraat;60;
3487596;133641,167;206077,451;Dalstraat;62;
3487599;133637,455;206072,617;Dalstraat;64;
3487600;133632,481;206069,63;Dalstraat;66;
4262049;133630,33;206066,363;Dalstraat;68;
3487604;133626,045;206061,487;Dalstraat;70;
4442026;133623,285;206056,236;Dalstraat;72;
96771;133893,014;205912,884;de Castrodreef;1;
96770;133892,434;205818,258;de Castrodreef;2;
3487287;133905;205877;de Castrodreef;3;
103408;133883,415;205868,384;de Castrodreef;6;
5322414;133868,176;205890,172;de Castrodreef;8;
3487288;133873,692;205892,458;de Castrodreef;10;
69459;134161,302;206401,868;Dokter Verdurmenstraat;1;
69465;134156,239;206421,016;Dokter Verdurmenstraat;2;
4178457;134179,798;206396,662;Dokter Verdurmenstraat;3;
69464;134183,2;206414,646;Dokter Verdurmenstraat;4;
3517972;134173,432;206398,839;Dokter Verdurmenstraat;5;
69463;134192,524;206413,228;Dokter Verdurmenstraat;6;
3517974;134187,139;206395,678;Dokter Verdurmenstraat;7;
69462;134200,202;206413,14;Dokter Verdurmenstraat;8;
3517979;134205,716;206411,696;Dokter Verdurmenstraat;10;
3948838;134205;206392,651;Dokter Verdurmenstraat;11;
3517981;134212,128;206410,512;Dokter Verdurmenstraat;12;
3517983;134214,241;206391,382;Dokter Verdurmenstraat;13;
3517985;134220,45;206410,797;Dokter Verdurmenstraat;14;
4444578;134223,876;206389,797;Dokter Verdurmenstraat;15;
69461;134229,853;206408,846;Dokter Verdurmenstraat;16;
68471;134238,217;206406,813;Dokter Verdurmenstraat;18;
3517990;134252,626;206385,575;Dokter Verdurmenstraat;19;
3517992;134245,937;206405,563;Dokter Verdurmenstraat;20;
68473;134264,487;206383,376;Dokter Verdurmenstraat;21;
3517996;134252,525;206405,088;Dokter Verdurmenstraat;22;
3517998;134272,565;206382,403;Dokter Verdurmenstraat;23;
3518001;134277,176;206381,609;Dokter Verdurmenstraat;25;
3518004;134268,477;206403,393;Dokter Verdurmenstraat;26;
3518009;134277,27;206402,401;Dokter Verdurmenstraat;28;
3518012;134294,217;206378,839;Dokter Verdurmenstraat;29;
3518015;134282,201;206401,339;Dokter Verdurmenstraat;30;
3518019;134303,508;206377,214;Dokter Verdurmenstraat;31;
3948839;134286,218;206402,149;Dokter Verdurmenstraat;32;
68474;134311,02;206375,851;Dokter Verdurmenstraat;33;
3518022;134295,688;206398,622;Dokter Verdurmenstraat;34;
3948840;134303,748;206398,058;Dokter Verdurmenstraat;36;
68475;134315,168;206395,48;Dokter Verdurmenstraat;38;
3503406;133938,37;206118,445;Grote Markt;1;
3503407;133904,506;206058,394;Grote Markt;3;
3503408;133905,42;206048,792;Grote Markt;4;
4443718;133910,611;206052,072;Grote Markt;5;
3503410;133916,978;206044,997;Grote Markt;6;
3503411;133923,705;206039,298;Grote Markt;7;
3503413;133929,071;206030,984;Grote Markt;9;
3503414;133933,835;206025,647;Grote Markt;10;
3503415;133940,69;206023,236;Grote Markt;11;
3503416;133939,523;206019,128;Grote Markt;12;
9521;133948,699;206014,902;Grote Markt;13;
104876;133951,011;206010,874;Grote Markt;14;
104875;133942,955;206009,606;Grote Markt;15;
104877;133960,171;205999,219;Grote Markt;16;
3503418;133965,936;205994,223;Grote Markt;17;
3503419;133970,655;205988,513;Grote Markt;18;
3503420;133977,654;205982,297;Grote Markt;19;
3503421;133986,204;205974,973;Grote Markt;20;
104878;133991,538;205969,995;Grote Markt;22;
104879;133996,825;205964,284;Grote Markt;23;
3503424;134002,37;205958,732;Grote Markt;24;
3503427;134008,424;205953,157;Grote Markt;25;
104881;134016,532;205948,39;Grote Markt;26;
1325909;134019,807;205943,793;Grote Markt;27;
3503437;134026,859;205941,841;Grote Markt;28;
104880;134031,96;205938;Grote Markt;29;
3503439;134042,025;205934,509;Grote Markt;30;
3503440;134050,152;205927,83;Grote Markt;31;
3503441;134053,633;205925,901;Grote Markt;32;
3503443;134059,928;205923,113;Grote Markt;33;
1291139;134065,126;205921,237;Grote Markt;34;
72523;134138,457;205922,968;Grote Markt;35;
6629311;134132,863;205933,657;Grote Markt;36;A
6629312;134133,643;205928,891;Grote Markt;36;B
3503451;134134,9;205949,096;Grote Markt;37;
72524;134132,149;205959,24;Grote Markt;38;
977870;134131,323;205965,697;Grote Markt;39;
1455239;134127,648;205974,819;Grote Markt;40;
3503455;134125,399;205983,017;Grote Markt;41;
4455676;134123,965;205989,788;Grote Markt;42;
3503458;134120,848;205999,523;Grote Markt;43;
3503459;134117,466;206015,608;Grote Markt;44;
977872;134108,217;206041,747;Grote Markt;45;
977873;134104,739;206054,31;Grote Markt;46;
5371219;134153,69;206073,223;Grote Markt;48;
3503463;134096,306;206085,482;Grote Markt;50;
3503465;134094,951;206089,54;Grote Markt;51;
3503467;134094,609;206093,14;Grote Markt;52;
