5579060;W02-D-Hasselt-FH01;15489;2408511;10940571;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20200713
5579060;W02-D-Hasselt-FH01;15489;2408511;10940572;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20200713
5579060;W02-D-Hasselt-FH01;15489;2408511;10940573;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20200713
5579060;W02-D-Hasselt-FH01;15489;2408511;10940574;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20200713
5579060;W02-D-Hasselt-FH01;15489;2408511;1166120;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20200713
5579060;W02-D-Hasselt-FH01;15489;653664;10940562;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20200713
5579060;W02-D-Hasselt-FH01;15489;653673;1152189;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20200713
5579060;W02-D-Hasselt-FH01;15489;653673;1152202;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20200713
5579060;W02-D-Hasselt-FH01;15489;653673;1152273;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20200713
5579060;W02-D-Hasselt-FH01;15489;653673;1152293;;W02-D-Hasselt-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20180828;20200713
