File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;5623248;'20191109094843;W02-D-Leuven-FH01;5623248;'20191109094843;W02-D-Leuven-FH01;15481;FTTH-Cu;;';';;;;;;;760999;'20191213080909;3967206;'37370000;'46023;Arnould Nobelstraat;'1;';3000;Leuven;;'174187,495;'174111,397;';N;IRREG;2;7;Undefined;Unknown;;None;;;';;';;Y;;;;'13/11/2017 16:34:11;1;1881727;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'13/11/2017 16:34:11
;;;Zoning;5623248;'20191109094843;W02-D-Leuven-FH01;5623248;'20191109094843;W02-D-Leuven-FH01;15481;FTTH-Cu;;';';;;;;;;763191;'20200324082630;475399;'37370000;'46023;Arnould Nobelstraat;'2;';3000;Leuven;;'174202,861;'174096,521;';N;IRREG;2;4;Undefined;Unknown;;None;;;';;';education bu small;Y;;;;'13/11/2017 16:34:11;1;1899403;3572362;BU;1;';'BU1;';'0;';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'13/11/2017 16:34:11
;;;Zoning;5623248;'20191109094843;W02-D-Leuven-FH01;5623248;'20191109094843;W02-D-Leuven-FH01;15481;FTTH-Cu;;';';;;;;;;759432;'20200423070343;3060595;'37370000;'46023;Arnould Nobelstraat;'3;';3000;Leuven;;'174187,686;'174117,085;';N;IRREG;3;7;Undefined;Unknown;C - Precabled ONTP;SRV22/2x10;;;';;';education bu small;Y;;;;'08/03/2018 08:11:04;1;1909804;3572465;LU;1;';'LU1;';'0;';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'08/03/2018 08:11:04
;;;Zoning;5623248;'20191109094843;W02-D-Leuven-FH01;5623248;'20191109094843;W02-D-Leuven-FH01;15481;FTTH-Cu;;';';;;;;;;759432;'20200423070343;3060595;'37370000;'46023;Arnould Nobelstraat;'3;';3000;Leuven;;'174187,686;'174117,085;';N;IRREG;3;7;Undefined;Unknown;C - Precabled ONTP;SRV22/2x10;;;';;';education bu small;Y;;;;'08/03/2018 08:11:04;2;10982620;3572466;LU;1;';'LU2;';'1;';N;;;;;;;';;';;Y;;;;'
;;;Zoning;5623248;'20191109094843;W02-D-Leuven-FH01;5623248;'20191109094843;W02-D-Leuven-FH01;15481;FTTH-Cu;;';';;;;;;;759432;'20200423070343;3060595;'37370000;'46023;Arnould Nobelstraat;'3;';3000;Leuven;;'174187,686;'174117,085;';N;IRREG;3;7;Undefined;Unknown;C - Precabled ONTP;SRV22/2x10;;;';;';education bu small;Y;;;;'08/03/2018 08:11:04;3;10982621;3572467;LU;1;';'LU3;';'2;';N;;;;;;;';;';;Y;;;;'
;;;Zoning;5623248;'20191109094843;W02-D-Leuven-FH01;5623248;'20191109094843;W02-D-Leuven-FH01;15481;FTTH-Cu;;';';;;;;;;759432;'20200423070343;3060595;'37370000;'46023;Arnould Nobelstraat;'3;';3000;Leuven;;'174187,686;'174117,085;';N;IRREG;3;7;Undefined;Unknown;C - Precabled ONTP;SRV22/2x10;;;';;';education bu small;Y;;;;'08/03/2018 08:11:04;4;10982622;3572468;LU;1;';'LU4;';'3;';N;;;;;;;';;';;Y;;;;'
;;;Zoning;5623248;'20191109094843;W02-D-Leuven-FH01;5623248;'20191109094843;W02-D-Leuven-FH01;15481;FTTH-Cu;;';';;;;;;;765431;'20200330083818;4801187;'37370000;'46023;Arnould Nobelstraat;'4;';3000;Leuven;;'174209,629;'174100,802;';N;IRREG;4;11;Undefined;Unknown;;D2BUILDING;;;';;';education bu small;Y;;;;'08/03/2018 08:11:04;1;1917030;3632673;BU;1;';'BU1;';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'08/03/2018 08:11:04
;;;Zoning;5623248;'20191109094843;W02-D-Leuven-FH01;5623248;'20191109094843;W02-D-Leuven-FH01;15481;FTTH-Cu;;';';;;;;;;759433;'20191213080821;3060598;'37370000;'46023;Arnould Nobelstraat;'5;';3000;Leuven;;'174194,389;'174121,316;';N;IRREG;2;7;Undefined;Unknown;;None;;;';;';;Y;;;;'08/09/2017 07:39:56;1;1922143;4703520;BU;1;';'BU;';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'08/09/2017 07:39:56
;;;Zoning;5623248;'20191109094843;W02-D-Leuven-FH01;5623248;'20191109094843;W02-D-Leuven-FH01;15481;FTTH-Cu;;';';;;;;;;759434;'20200324082549;3060602;'37370000;'46023;Arnould Nobelstraat;'6;';3000;Leuven;;'174210,02;'174105,199;';N;IRREG;3;9;Undefined;Unknown;;None;;;';;';education bu small;Y;;;;'08/03/2018 08:11:04;1;1927193;3632675;BU;1;';'BU1;';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'08/03/2018 08:11:04
;;;Zoning;5623248;'20191109094843;W02-D-Leuven-FH01;5623248;'20191109094843;W02-D-Leuven-FH01;15481;FTTH-Cu;;';';;;;;;;759435;'20190430152611;3060606;'37370000;'46023;Arnould Nobelstraat;'7;';3000;Leuven;;'174180,605;'174141,208;';N;IRREG;1;4;Unknown;Unknown;;None;;;';;';ABANDON;Y;;;;'08/09/2017 07:39:56;1;1930962;4703521;BU;1;';'BU;';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'08/09/2017 07:39:56
