LAM MK;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Version;Building FID;Building Version;BG Id;LAM City Code;LAM Street Code
68407;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;20200526185721;815496;20200526185721;33457902;60370000;635
3484796;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;792487;20200526185743;;60370000;635
68413;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;815500;20200526185721;;60370000;635
68408;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;20200526185658;11476197;20200526185713;33457884;60370000;635
977874;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;21128140;20200526185756;;60370000;724
3485028;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;792641;20200526185747;;60370000;724
4455646;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;21128142;20200526185756;;60370000;724
977883;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;817512;20200526185717;;60370000;724
1513918;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;21128144;20200608145401;;60370000;724
1513919;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;791427;20200526185746;;60370000;724
1513920;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;21128148;20200608145410;;60370000;724
1513921;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;20200424111233;11476126;20200526185712;11480545;60370000;724
1513922;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;791428;20200526185747;;60370000;724
1513923;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;20200424111233;791429;20200526185747;11480545;60370000;724
1513925;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;791430;20200526185747;;60370000;724
1513926;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;791431;20200526185747;;60370000;724
1513927;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;791432;20200526185747;;60370000;724
1513928;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;791433;20200526185754;;60370000;724
1513929;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;791434;20200526185747;;60370000;724
977875;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;817506;20200526185754;;60370000;724
1513930;Zoning;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;6832225;20191109094846;W03-D-Sint-Niklaas-FH01;19108;FTTH-Cu;;791435;20200526185747;;60370000;724
