LAM MK;xPos;yPos;Street;Nr;Suffix
880702;62423,552;182511,667;Albrecht Rodenbachstraat;1;
1256297;62416,503;182528,564;Albrecht Rodenbachstraat;2;
5580501;62407,297;182503,064;Albrecht Rodenbachstraat;3;
878395;62406,169;182523,76;Albrecht Rodenbachstraat;4;
6038234;62404,756;182501,649;Albrecht Rodenbachstraat;5;
877789;62400,899;182499,652;Albrecht Rodenbachstraat;7;
1256291;62393,192;182495,923;Albrecht Rodenbachstraat;9;
3418082;62383,951;182491,122;Albrecht Rodenbachstraat;13;
1256296;62378,007;182513,063;Albrecht Rodenbachstraat;14;
878394;62378,599;182488,337;Albrecht Rodenbachstraat;15;
1256295;62373,802;182485,764;Albrecht Rodenbachstraat;17;
877786;62296,006;182462,759;Albrecht Rodenbachstraat;20;
4355161;62370,57;182458,326;Albrecht Rodenbachstraat;21;
4358475;62289,541;182459,065;Albrecht Rodenbachstraat;22;
4358476;62283,175;182456,989;Albrecht Rodenbachstraat;24;
4358477;62278,602;182455,061;Albrecht Rodenbachstraat;26;
3418084;62280,929;182452,459;Albrecht Rodenbachstraat;28;
3418085;62275,623;182449,765;Albrecht Rodenbachstraat;30;
4355172;62362,281;182479,267;Albrecht Rodenbachstraat;31;
6038237;62272,957;182452,346;Albrecht Rodenbachstraat;32;
4071034;62354,768;182475,186;Albrecht Rodenbachstraat;33;
3418086;62270,377;182448,125;Albrecht Rodenbachstraat;34;
1256292;62349,608;182471,864;Albrecht Rodenbachstraat;35;
4170586;62264,543;182445,918;Albrecht Rodenbachstraat;36;
1256293;62344,707;182469,016;Albrecht Rodenbachstraat;37;
3418087;62339,493;182466,314;Albrecht Rodenbachstraat;39;
1256294;62334,136;182463,274;Albrecht Rodenbachstraat;41;
4022757;62258,705;182440,907;Albrecht Rodenbachstraat;42;
3418088;62251,152;182437,561;Albrecht Rodenbachstraat;44;
4358437;62300,333;182442,999;Albrecht Rodenbachstraat;49;
6392158;62241,557;182432,12;Albrecht Rodenbachstraat;50;
4358438;62296,952;182441,029;Albrecht Rodenbachstraat;51;
4358440;62294,518;182439,429;Albrecht Rodenbachstraat;53;
4358441;62291,523;182437,706;Albrecht Rodenbachstraat;55;
3418089;62287,296;182434,9;Albrecht Rodenbachstraat;61;
