LAM MK;xPos;yPos;Street;Nr;Suffix
2407163;218580,637;179364,181;Anne Frankplein;1;
2407166;218591,296;179344,639;Anne Frankplein;3;
2407169;218616,595;179354,374;Anne Frankplein;4;
2407170;218631,589;179364,323;Anne Frankplein;5;
2407172;218648,858;179367,734;Anne Frankplein;6;
3937179;218664,314;179389,124;Anne Frankplein;7;
2407173;218656,213;179409,164;Anne Frankplein;8;
2407175;218645,838;179426,219;Anne Frankplein;9;
2407176;218635,889;179441,996;Anne Frankplein;10;
1323149;218619,97;179458,909;Anne Frankplein;11;
2407181;218591,119;179447,965;Anne Frankplein;12;
2407182;218575,343;179434,889;Anne Frankplein;13;
2407184;218560,277;179427,499;Anne Frankplein;14;
2407186;218550,577;179407,032;Anne Frankplein;15;
2407189;218563,866;179389,409;Anne Frankplein;16;
2407191;218559,46;179396,515;Anne Frankplein;17;
2412553;218738,01;179109,743;Daniëlsstraat;1;
2412555;218696,102;179120,681;Daniëlsstraat;2;
2412558;218707;179127;Daniëlsstraat;2;A
328547;218743,562;179112,414;Daniëlsstraat;3;
2412560;218754,487;179121,298;Daniëlsstraat;7;
2412563;218727,911;179143,066;Daniëlsstraat;8;
2412565;218763,571;179125,464;Daniëlsstraat;9;
2412568;218769,814;179130,713;Daniëlsstraat;11;
328548;218780,606;179183,178;Daniëlsstraat;12;
2412572;218774,819;179136,212;Daniëlsstraat;13;
2412574;218790,123;179188,186;Daniëlsstraat;14;
4201644;218789,413;179144,718;Daniëlsstraat;15;
2412575;218805,603;179200,646;Daniëlsstraat;16;
2412577;218795,391;179150,247;Daniëlsstraat;17;
2412580;218812,238;179203,542;Daniëlsstraat;18;
2412582;218802,348;179151,924;Daniëlsstraat;19;
328549;218815,852;179164,455;Daniëlsstraat;21;
4182542;218825,818;179212,354;Daniëlsstraat;22;
2412585;218821,536;179168,852;Daniëlsstraat;23;
2412588;218832,088;179217,264;Daniëlsstraat;24;
328551;218835,037;179178,504;Daniëlsstraat;25;
328550;218845,755;179226,747;Daniëlsstraat;26;
2412591;218841,685;179181,571;Daniëlsstraat;27;
2412594;218856,42;179190,951;Daniëlsstraat;29;
2412597;218860,195;179195,693;Daniëlsstraat;31;
6590587;219120;179152;Gouverneur Roppesingel;125;
6590586;219091;179121;Gouverneur Roppesingel;127;
6590585;219059;179085;Gouverneur Roppesingel;129;
2405870;219032,858;179066,347;Gouverneur Roppesingel;131;
2405872;219010,735;179050,692;Gouverneur Roppesingel;133;
3937166;219001,311;179044,962;Gouverneur Roppesingel;135;
6590591;218915;178984;Gouverneur Roppesingel;157;
6590590;218902;178972;Gouverneur Roppesingel;159;
6590589;218886;178968;Gouverneur Roppesingel;161;
6590588;218873;178960;Gouverneur Roppesingel;163;
2405875;218859,254;178952,897;Gouverneur Roppesingel;165;
328580;218939,287;179197,56;Herfststraat;1;
4896901;218944,744;179204,289;Herfststraat;2;
4896902;218956,822;179213,617;Herfststraat;3;
6590594;218966;179221;Herfststraat;4;
6536978;218976;179227;Herfststraat;5;
328582;218983,268;179234,521;Herfststraat;6;
2407321;218953,873;179293,719;Herfststraat;7;
2407322;218947,241;179290,609;Herfststraat;8;
4896844;218945,768;179261,285;Herfststraat;9;
6590593;218936;179250;Herfststraat;10;
6550136;218927;179242;Herfststraat;11;
6590592;218922;179233;Herfststraat;12;
6590595;219062,313;179248,877;Herfststraat;33;
328377;218846,627;179355,561;Kroonwinningstraat;1;
328376;218837,519;179400,57;Kroonwinningstraat;2;
2423284;218870,176;179350,564;Kroonwinningstraat;3;
2423285;218867,796;179404,84;Kroonwinningstraat;4;
2423287;218875,038;179357,734;Kroonwinningstraat;5;
2423288;218886,903;179413,208;Kroonwinningstraat;6;
1366867;218894,056;179358,685;Kroonwinningstraat;7;
2423291;218914,434;179368,417;Kroonwinningstraat;7;A
2423293;218907,99;179421,857;Kroonwinningstraat;8;
2423296;218922,623;179374,945;Kroonwinningstraat;9;
328378;218929,266;179430,967;Kroonwinningstraat;10;
4896918;218944,489;179385,749;Kroonwinningstraat;11;
328379;218935,954;179434,676;Kroonwinningstraat;12;
328380;218955,141;179442,138;Kroonwinningstraat;14;
2423298;218951,309;179393,437;Kroonwinningstraat;15;
2423299;218998,71;179427,339;Kroonwinningstraat;21;
4897771;219007,441;179430,758;Kroonwinningstraat;23;
328381;219037,143;179440,177;Kroonwinningstraat;25;
2423301;219046,974;179443,284;Kroonwinningstraat;27;
5927168;219052;179449;Kroonwinningstraat;27;A
4896766;218963,337;179447,635;Kroonwinningstraat;28;
4897773;219067;179449;Kroonwinningstraat;29;
3937439;218966,725;179450,026;Kroonwinningstraat;30;
2423305;219076,395;179443,498;Kroonwinningstraat;31;
2423306;218972,624;179451,521;Kroonwinningstraat;32;
4896769;218977,1;179453,934;Kroonwinningstraat;34;
4896770;218981,506;179456,421;Kroonwinningstraat;36;
2423307;218985,841;179458,838;Kroonwinningstraat;38;
4896772;218990,176;179461,041;Kroonwinningstraat;40;
2423310;219099,499;179437,308;Kroonwinningstraat;41;
2423313;218994,653;179463,741;Kroonwinningstraat;42;
2423318;219120,752;179427,403;Kroonwinningstraat;43;
4093037;219126,992;179420,738;Kroonwinningstraat;43;A
2423320;218998,987;179466,441;Kroonwinningstraat;44;
2423323;219130,075;179415,198;Kroonwinningstraat;45;
2423325;219003,083;179469,175;Kroonwinningstraat;46;
328382;219007,373;179471,629;Kroonwinningstraat;48;
2423328;219132,943;179407,398;Kroonwinningstraat;49;
2423331;219032,225;179481,913;Kroonwinningstraat;50;
2423335;219141,288;179390,441;Kroonwinningstraat;51;
4897827;219041,889;179483,892;Kroonwinningstraat;52;
2423337;219144,944;179384,615;Kroonwinningstraat;53;
2423340;219059,809;179485,749;Kroonwinningstraat;54;
708707;219148,658;179379,535;Kroonwinningstraat;55;
3959995;219153,033;179365,787;Kroonwinningstraat;57;
2423343;219155,805;179358,165;Kroonwinningstraat;57;A
328385;219096,711;179480,714;Kroonwinningstraat;58;
4897797;219159,086;179351,299;Kroonwinningstraat;59;
2423346;219104,304;179477,598;Kroonwinningstraat;60;
328384;219169,411;179329,834;Kroonwinningstraat;61;
2423347;219113,963;179474,836;Kroonwinningstraat;62;
2423348;219130,316;179454,654;Kroonwinningstraat;64;
2423350;219183,591;179292,383;Kroonwinningstraat;65;
6556554;219150;179447;Kroonwinningstraat;68;
2423352;219169,331;179432,562;Kroonwinningstraat;70;
2423355;219181,112;179404,534;Kroonwinningstraat;72;
4897817;219193;179381;Kroonwinningstraat;78;
