OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
173474,"SINT-NIKLAAS - FH01","BUILDING template",3511609,,3511609,Plezantstraat,107,,,,,
173475,"SINT-NIKLAAS - FH01","BUILDING template",3511610,,3511610,Plezantstraat,109,,,,,
173476,"SINT-NIKLAAS - FH01","BUILDING template",3511612,,3511612,Plezantstraat,111,,,,,
173477,"SINT-NIKLAAS - FH01","BUILDING template",4461523,,4461523,Plezantstraat,113,,,,,
173478,"SINT-NIKLAAS - FH01","BUILDING template",3511618,,3511618,Plezantstraat,115,,,,,
173479,"SINT-NIKLAAS - FH01","BUILDING template",4461524,,4461524,Plezantstraat,117,,,,,
173480,"SINT-NIKLAAS - FH01","BUILDING template",3511621,,3511621,Plezantstraat,119,,,,,
173481,"SINT-NIKLAAS - FH01","BUILDING template",3511624,,3511624,Plezantstraat,121,,,,,
173482,"SINT-NIKLAAS - FH01","BUILDING template",4461525,,4461525,Plezantstraat,123,,,,,
173483,"SINT-NIKLAAS - FH01","BUILDING template",3511630,,3511630,Plezantstraat,125,,,,,
173484,"SINT-NIKLAAS - FH01","BUILDING template",3511632,,3511632,Plezantstraat,127,,,,,
173485,"SINT-NIKLAAS - FH01","BUILDING template",3511635,,3511635,Plezantstraat,129,,,,,
173486,"SINT-NIKLAAS - FH01","BUILDING template",3511639,,3511639,Plezantstraat,131,,,,,
173487,"SINT-NIKLAAS - FH01","BUILDING template",3511640,,3511640,Plezantstraat,133,,,,,
173488,"SINT-NIKLAAS - FH01","BUILDING template",3511643,,3511643,Plezantstraat,135,,,,,
173489,"SINT-NIKLAAS - FH01","BUILDING template",3511652,,3511652,Plezantstraat,141,,,,,
173490,"SINT-NIKLAAS - FH01","BUILDING template",3511699,,3511699,Plezantstraat,159,,,,,
173492,"SINT-NIKLAAS - FH01","BUILDING template",3948576,,3948576,Broodstraat,4,,,,,
173493,"SINT-NIKLAAS - FH01","BUILDING template",3486944,,3486944,Broodstraat,6,,,,,
173494,"SINT-NIKLAAS - FH01","BUILDING template",4455745,,4455745,Broodstraat,8,,,,,
173495,"SINT-NIKLAAS - FH01","BUILDING template",4455747,,4455747,Broodstraat,10,,,,,
173496,"SINT-NIKLAAS - FH01","BUILDING template",3486946,,3486946,Broodstraat,12,,,,,
173497,"SINT-NIKLAAS - FH01","BUILDING template",3948577,,3948577,Broodstraat,14,,,,,
173498,"SINT-NIKLAAS - FH01","BUILDING template",4094350,,4094350,Broodstraat,20,,,,,
173499,"SINT-NIKLAAS - FH01","BUILDING template",3486949,,3486949,Broodstraat,22,,,,,
173500,"SINT-NIKLAAS - FH01","BUILDING template",4201937,,4201937,Broodstraat,24,,,,,
173501,"SINT-NIKLAAS - FH01","BUILDING template",4455753,,4455753,Broodstraat,26,,,,,
173502,"SINT-NIKLAAS - FH01","BUILDING template",3486950,,3486950,Broodstraat,28,,,,,
173503,"SINT-NIKLAAS - FH01","BUILDING template",3486953,,3486953,Broodstraat,32,,,,,
173504,"SINT-NIKLAAS - FH01","BUILDING template",3486954,,3486954,Broodstraat,34,,,,,
173505,"SINT-NIKLAAS - FH01","BUILDING template",3486955,,3486955,Broodstraat,36,,,,,
173506,"SINT-NIKLAAS - FH01","BUILDING template",106600,,106600,Broodstraat,38,,,,,
173507,"SINT-NIKLAAS - FH01","BUILDING template",106574,,106574,Casinostraat,16,,,,,
173508,"SINT-NIKLAAS - FH01","BUILDING template",3487270,,3487270,Casinostraat,18,,,,,
173509,"SINT-NIKLAAS - FH01","BUILDING template",3487272,,3487272,Casinostraat,20,,,,,
173510,"SINT-NIKLAAS - FH01","BUILDING template",3487275,,3487275,Casinostraat,22,,,,,
173511,"SINT-NIKLAAS - FH01","BUILDING template",3487276,,3487276,Casinostraat,24,,,,,
173512,"SINT-NIKLAAS - FH01","BUILDING template",4455707,,4455707,Casinostraat,28,,,,,
173513,"SINT-NIKLAAS - FH01","BUILDING template",3487278,,3487278,Casinostraat,30,,,,,
173514,"SINT-NIKLAAS - FH01","BUILDING template",4043836,,4043836,Casinostraat,32,,,,,
173515,"SINT-NIKLAAS - FH01","BUILDING template",106568,,106568,Casinostraat,34,,,,,
173516,"SINT-NIKLAAS - FH01","BUILDING template",4064411,,4064411,Casinostraat,36,,,,,
173517,"SINT-NIKLAAS - FH01","BUILDING template",106585,,106585,Hofstraat,49,,,,,
173518,"SINT-NIKLAAS - FH01","BUILDING template",106564,,106564,Hofstraat,51,,,,,
173519,"SINT-NIKLAAS - FH01","BUILDING template",3494336,,3494336,Hofstraat,53,,,,,
173520,"SINT-NIKLAAS - FH01","BUILDING template",4455775,,4455775,Hofstraat,55,,,,,
173521,"SINT-NIKLAAS - FH01","BUILDING template",3494338,,3494338,Hofstraat,57,,,,,
173522,"SINT-NIKLAAS - FH01","BUILDING template",3494339,,3494339,Hofstraat,59,,,,,
173523,"SINT-NIKLAAS - FH01","BUILDING template",106566,,106566,Hofstraat,61,,,,,
173525,"SINT-NIKLAAS - FH01","BUILDING template",106586,,106586,"Kleine Laan",1,,,,,
173526,"SINT-NIKLAAS - FH01","BUILDING template",3500016,,3500016,"Kleine Laan",2,,,,,
173527,"SINT-NIKLAAS - FH01","BUILDING template",4455736,,4455736,"Kleine Laan",4,,,,,
173528,"SINT-NIKLAAS - FH01","BUILDING template",3500021,,3500021,"Kleine Laan",5,,,,,
173529,"SINT-NIKLAAS - FH01","BUILDING template",3500024,,3500024,"Kleine Laan",6,,,,,
173530,"SINT-NIKLAAS - FH01","BUILDING template",4225363,,4225363,"Kleine Laan",7,,,,,
173531,"SINT-NIKLAAS - FH01","BUILDING template",3500025,,3500025,"Kleine Laan",8,,,,,
173532,"SINT-NIKLAAS - FH01","BUILDING template",3500027,,3500027,"Kleine Laan",9,,,,,
173533,"SINT-NIKLAAS - FH01","BUILDING template",3500028,,3500028,"Kleine Laan",10,,,,,
173534,"SINT-NIKLAAS - FH01","BUILDING template",3500029,,3500029,"Kleine Laan",11,,,,,
173535,"SINT-NIKLAAS - FH01","BUILDING template",3500032,,3500032,"Kleine Laan",12,,,,,
173536,"SINT-NIKLAAS - FH01","BUILDING template",3500033,,3500033,"Kleine Laan",13,,,,,
173537,"SINT-NIKLAAS - FH01","BUILDING template",3500035,,3500035,"Kleine Laan",14,,,,,
173538,"SINT-NIKLAAS - FH01","BUILDING template",3500037,,3500037,"Kleine Laan",16,,,,,
173539,"SINT-NIKLAAS - FH01","BUILDING template",106589,,106589,"Kleine Laan",17,,,,,
173540,"SINT-NIKLAAS - FH01","BUILDING template",106595,,106595,Broodstraat,1,,,,,
173541,"SINT-NIKLAAS - FH01","BUILDING template",3948575,,3948575,Broodstraat,3,,,,,
173542,"SINT-NIKLAAS - FH01","BUILDING template",4455715,,4455715,Broodstraat,5,,,,,
173543,"SINT-NIKLAAS - FH01","BUILDING template",4243755,,4243755,Broodstraat,7,,,,,
173544,"SINT-NIKLAAS - FH01","BUILDING template",4455722,,4455722,Broodstraat,15,,,,,
173545,"SINT-NIKLAAS - FH01","BUILDING template",3486947,,3486947,Broodstraat,17,,,,,
173550,"SINT-NIKLAAS - FH01","BUILDING template",3486956,,3486956,Broodstraat,43,,,,,
173551,"SINT-NIKLAAS - FH01","BUILDING template",3948578,,3948578,Broodstraat,47,,,,,
173552,"SINT-NIKLAAS - FH01","BUILDING template",62567,,62567,Broodstraat,49,,,,,
173553,"SINT-NIKLAAS - FH01","BUILDING template",106580,,106580,Casinostraat,2,,,,,
173554,"SINT-NIKLAAS - FH01","BUILDING template",3487257,,3487257,Casinostraat,4,,,,,
173555,"SINT-NIKLAAS - FH01","BUILDING template",3487259,,3487259,Casinostraat,6,,,,,
173556,"SINT-NIKLAAS - FH01","BUILDING template",3487264,,3487264,Casinostraat,10,,,,,
173557,"SINT-NIKLAAS - FH01","BUILDING template",3487265,,3487265,Casinostraat,12,,,,,
173558,"SINT-NIKLAAS - FH01","BUILDING template",106576,,106576,Casinostraat,14,,,,,
173559,"SINT-NIKLAAS - FH01","BUILDING template",62573,,62573,"Kleine Laan",18,,,,,
173560,"SINT-NIKLAAS - FH01","BUILDING template",3500039,,3500039,"Kleine Laan",19,,,,,
173561,"SINT-NIKLAAS - FH01","BUILDING template",3500041,,3500041,"Kleine Laan",20,,,,,
173562,"SINT-NIKLAAS - FH01","BUILDING template",4448141,,4448141,"Kleine Laan",21,,,,,
173563,"SINT-NIKLAAS - FH01","BUILDING template",3500046,,3500046,"Kleine Laan",26,,,,,
173564,"SINT-NIKLAAS - FH01","BUILDING template",3500051,,3500051,"Kleine Laan",27,,,,,
173565,"SINT-NIKLAAS - FH01","BUILDING template",3500053,,3500053,"Kleine Laan",28,,,,,
173566,"SINT-NIKLAAS - FH01","BUILDING template",62574,,62574,"Kleine Laan",30,,,,,
173567,"SINT-NIKLAAS - FH01","BUILDING template",3500063,,3500063,"Kleine Laan",33,,,,,N
173568,"SINT-NIKLAAS - FH01","BUILDING template",62575,,62575,"Kleine Laan",34,,,,,N
173570,"SINT-NIKLAAS - FH01","BUILDING template",62570,,62570,Stationsplein,2,,,,,
173571,"SINT-NIKLAAS - FH01","BUILDING template",3515228,,3515228,Stationsplein,3,,,,,
173572,"SINT-NIKLAAS - FH01","BUILDING template",3515229,,3515229,Stationsplein,4,,,,,
173573,"SINT-NIKLAAS - FH01","BUILDING template",62569,,62569,Stationsplein,5,,,,,
173575,"SINT-NIKLAAS - FH01","BUILDING template",3948803,,3948803,Stationsstraat,110,,,,,
173576,"SINT-NIKLAAS - FH01","BUILDING template",62562,,62562,Stationsstraat,112,,,,,
173577,"SINT-NIKLAAS - FH01","BUILDING template",62561,,62561,Stationsstraat,114,,,,,
173578,"SINT-NIKLAAS - FH01","BUILDING template",3515420,,3515420,Stationsstraat,116,,,,,
173579,"SINT-NIKLAAS - FH01","BUILDING template",4448150,,4448150,Stationsstraat,118,,,,,
173580,"SINT-NIKLAAS - FH01","BUILDING template",3515426,,3515426,Stationsstraat,120,,,,,
173581,"SINT-NIKLAAS - FH01","BUILDING template",3515430,,3515430,Stationsstraat,122,,,,,
173582,"SINT-NIKLAAS - FH01","BUILDING template",62560,,62560,Stationsstraat,124,,,,,
173585,"SINT-NIKLAAS - FH01","BUILDING template",3484726,,3484726,"Prins Albertstraat",9,,,,,
173586,"SINT-NIKLAAS - FH01","BUILDING template",3484728,,3484728,"Prins Albertstraat",11,,,,,
173587,"SINT-NIKLAAS - FH01","BUILDING template",3484730,,3484730,"Prins Albertstraat",13,,,,,
173588,"SINT-NIKLAAS - FH01","BUILDING template",3484732,,3484732,"Prins Albertstraat",15,,,,,
173589,"SINT-NIKLAAS - FH01","BUILDING template",4191311,,4191311,"Prins Albertstraat",19,,,,,
173590,"SINT-NIKLAAS - FH01","BUILDING template",62553,,62553,"Prins Albertstraat",21,,,,,
173591,"SINT-NIKLAAS - FH01","BUILDING template",62554,,62554,"Prins Albertstraat",23,,,,,
173592,"SINT-NIKLAAS - FH01","BUILDING template",3484741,,3484741,"Prins Albertstraat",25,,,,,
173593,"SINT-NIKLAAS - FH01","BUILDING template",4448182,,4448182,"Prins Albertstraat",29,,,,,
173594,"SINT-NIKLAAS - FH01","BUILDING template",4448188,,4448188,"Prins Albertstraat",33,,,,,
173595,"SINT-NIKLAAS - FH01","BUILDING template",3484748,,3484748,"Prins Albertstraat",35,,,,,
173596,"SINT-NIKLAAS - FH01","BUILDING template",3484750,,3484750,"Prins Albertstraat",37,,,,,
173598,"SINT-NIKLAAS - FH01","BUILDING template",62555,,62555,"Prins Albertstraat",41,,,,,
173599,"SINT-NIKLAAS - FH01","BUILDING template",3484755,,3484755,"Prins Albertstraat",43,,,,,
173600,"SINT-NIKLAAS - FH01","BUILDING template",3484758,,3484758,"Prins Albertstraat",45,,,,,
173601,"SINT-NIKLAAS - FH01","BUILDING template",3484760,,3484760,"Prins Albertstraat",47,,,,,
173602,"SINT-NIKLAAS - FH01","BUILDING template",62557,,62557,"Prins Albertstraat",49,,,,,
173607,"SINT-NIKLAAS - FH01","BUILDING template",3484773,,3484773,"Prins Albertstraat",59,,,,,
173608,"SINT-NIKLAAS - FH01","BUILDING template",3484774,,3484774,"Prins Albertstraat",61,,,,,
173609,"SINT-NIKLAAS - FH01","BUILDING template",3484776,,3484776,"Prins Albertstraat",63,,,,,
173610,"SINT-NIKLAAS - FH01","BUILDING template",3484778,,3484778,"Prins Albertstraat",65,,,,,
173611,"SINT-NIKLAAS - FH01","BUILDING template",3484779,,3484779,"Prins Albertstraat",67,,,,,
173612,"SINT-NIKLAAS - FH01","BUILDING template",3484781,,3484781,"Prins Albertstraat",69,,,,,
173613,"SINT-NIKLAAS - FH01","BUILDING template",3484783,,3484783,"Prins Albertstraat",71,,,,,
173614,"SINT-NIKLAAS - FH01","BUILDING template",3484784,,3484784,"Prins Albertstraat",73,,,,,
173615,"SINT-NIKLAAS - FH01","BUILDING template",3484786,,3484786,"Prins Albertstraat",75,,,,,
173616,"SINT-NIKLAAS - FH01","BUILDING template",3484788,,3484788,"Prins Albertstraat",77,,,,,
173617,"SINT-NIKLAAS - FH01","BUILDING template",3484789,,3484789,"Prins Albertstraat",79,,,,,
173618,"SINT-NIKLAAS - FH01","BUILDING template",62558,,62558,"Prins Albertstraat",81,,,,,
173619,"SINT-NIKLAAS - FH01","BUILDING template",3484753,,3484753,"Prins Albertstraat",39,B,,,,
173620,"SINT-NIKLAAS - FH01","BUILDING template",5401799,,5401799,"Prins Albertstraat",39,D,,,,Y
173621,"SINT-NIKLAAS - FH01","BUILDING template",69560,,69560,Regentiestraat,2,,,,,
173622,"SINT-NIKLAAS - FH01","BUILDING template",1487026,,1487026,Regentiestraat,4,,,,,
173623,"SINT-NIKLAAS - FH01","BUILDING template",3948786,,3948786,Regentiestraat,6,,,,,
173624,"SINT-NIKLAAS - FH01","BUILDING template",3512886,,3512886,Regentiestraat,10,,,,,
173625,"SINT-NIKLAAS - FH01","BUILDING template",3512889,,3512889,Regentiestraat,12,,,,,
173626,"SINT-NIKLAAS - FH01","BUILDING template",69561,,69561,Regentiestraat,14,,,,,
173627,"SINT-NIKLAAS - FH01","BUILDING template",62577,,62577,Regentiestraat,16,,,,,Y
173629,"SINT-NIKLAAS - FH01","BUILDING template",3512899,,3512899,Regentiestraat,20,,,,,
173630,"SINT-NIKLAAS - FH01","BUILDING template",3512903,,3512903,Regentiestraat,22,,,,,
173631,"SINT-NIKLAAS - FH01","BUILDING template",3512906,,3512906,Regentiestraat,24,,,,,
173632,"SINT-NIKLAAS - FH01","BUILDING template",3512912,,3512912,Regentiestraat,28,,,,,
173633,"SINT-NIKLAAS - FH01","BUILDING template",62578,,62578,Regentiestraat,30,,,,,
173636,"SINT-NIKLAAS - FH01","BUILDING template",3515402,,3515402,Stationsstraat,99,,,,,Y
173637,"SINT-NIKLAAS - FH01","BUILDING template",3515404,,3515404,Stationsstraat,101,,,,,
173638,"SINT-NIKLAAS - FH01","BUILDING template",1369727,,1369727,Stationsstraat,103,,,,,
173639,"SINT-NIKLAAS - FH01","BUILDING template",3515409,,3515409,Stationsstraat,105,,,,,
173640,"SINT-NIKLAAS - FH01","BUILDING template",4444519,,4444519,Stationsstraat,107,,,,,
173641,"SINT-NIKLAAS - FH01","BUILDING template",3515411,,3515411,Stationsstraat,109,,,,,
173642,"SINT-NIKLAAS - FH01","BUILDING template",3948804,,3948804,Stationsstraat,111,,,,,
173644,"SINT-NIKLAAS - FH01","BUILDING template",3515418,,3515418,Stationsstraat,115,,,,,
173645,"SINT-NIKLAAS - FH01","BUILDING template",3515422,,3515422,Stationsstraat,117,,,,,
173646,"SINT-NIKLAAS - FH01","BUILDING template",3515424,,3515424,Stationsstraat,119,,,,,Y
173647,"SINT-NIKLAAS - FH01","BUILDING template",3515428,,3515428,Stationsstraat,121,,,,,
173648,"SINT-NIKLAAS - FH01","BUILDING template",62563,,62563,Stationsstraat,123,,,,,
173649,"SINT-NIKLAAS - FH01","BUILDING template",3515432,,3515432,Stationsstraat,125,,,,,
173650,"SINT-NIKLAAS - FH01","BUILDING template",4000274,,4000274,Stationsstraat,127,,,,,
173651,"SINT-NIKLAAS - FH01","BUILDING template",4448167,,4448167,Stationsstraat,129,,,,,Y
173652,"SINT-NIKLAAS - FH01","BUILDING template",4448169,,4448169,Stationsstraat,133,,,,,
173653,"SINT-NIKLAAS - FH01","BUILDING template",3515436,,3515436,Stationsstraat,135,,,,,Y
173654,"SINT-NIKLAAS - FH01","BUILDING template",3515437,,3515437,Stationsstraat,137,,,,,
173655,"SINT-NIKLAAS - FH01","BUILDING template",3515440,,3515440,Stationsstraat,139,,,,,
173656,"SINT-NIKLAAS - FH01","BUILDING template",3515443,,3515443,Stationsstraat,141,,,,,
173657,"SINT-NIKLAAS - FH01","BUILDING template",106811,,106811,Boonhemstraat,2,,,,,
173658,"SINT-NIKLAAS - FH01","BUILDING template",4455689,,4455689,Casinostraat,33,,,,,
173659,"SINT-NIKLAAS - FH01","BUILDING template",3487280,,3487280,Casinostraat,35,,,,,
173660,"SINT-NIKLAAS - FH01","BUILDING template",4210806,,4210806,Casinostraat,37,,,,,
173661,"SINT-NIKLAAS - FH01","BUILDING template",3487282,,3487282,Casinostraat,39,,,,,
173662,"SINT-NIKLAAS - FH01","BUILDING template",4144774,,4144774,Casinostraat,41,,,,,
173663,"SINT-NIKLAAS - FH01","BUILDING template",3487283,,3487283,Casinostraat,43,,,,,
173664,"SINT-NIKLAAS - FH01","BUILDING template",106570,,106570,Casinostraat,45,,,,,
173665,"SINT-NIKLAAS - FH01","BUILDING template",483044,,483044,Hofstraat,15,,,,,
173666,"SINT-NIKLAAS - FH01","BUILDING template",3494306,,3494306,Hofstraat,21,,,,,
173667,"SINT-NIKLAAS - FH01","BUILDING template",4247935,,4247935,Hofstraat,23,,,,,
173668,"SINT-NIKLAAS - FH01","BUILDING template",3494309,,3494309,Hofstraat,25,,,,,N
173669,"SINT-NIKLAAS - FH01","BUILDING template",3494312,,3494312,Hofstraat,27,,,,,
173670,"SINT-NIKLAAS - FH01","BUILDING template",3494316,,3494316,Hofstraat,29,,,,,
173671,"SINT-NIKLAAS - FH01","BUILDING template",4466121,,4466121,Hofstraat,31,,,,,
173672,"SINT-NIKLAAS - FH01","BUILDING template",106654,,106654,Hofstraat,33,,,,,
173673,"SINT-NIKLAAS - FH01","BUILDING template",3494321,,3494321,Hofstraat,35,,,,,
173674,"SINT-NIKLAAS - FH01","BUILDING template",106814,,106814,Hofstraat,37,,,,,
173675,"SINT-NIKLAAS - FH01","BUILDING template",106583,,106583,Hofstraat,39,,,,,
