OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
774621,"HASSELT - FH08","BUILDING template",2406611,,2406611,"Lucien Nolensstraat",6,,,,,Y
774622,"HASSELT - FH08","BUILDING template",2407137,,2407137,Bertold-Brechtstraat,4,,,,,Y
774623,"HASSELT - FH08","BUILDING template",2407139,,2407139,Bertold-Brechtstraat,5,,,,,Y
774624,"HASSELT - FH08","BUILDING template",2407140,,2407140,Bertold-Brechtstraat,6,,,,,Y
774625,"HASSELT - FH08","BUILDING template",2407144,,2407144,Bertold-Brechtstraat,8,,,,,Y
774626,"HASSELT - FH08","BUILDING template",2407145,,2407145,Bertold-Brechtstraat,9,,,,,Y
774627,"HASSELT - FH08","BUILDING template",2407147,,2407147,Bertold-Brechtstraat,10,,,,,Y
774628,"HASSELT - FH08","BUILDING template",2407148,,2407148,Bertold-Brechtstraat,12,,,,,Y
774629,"HASSELT - FH08","BUILDING template",2407151,,2407151,Bertold-Brechtstraat,16,,,,,Y
774630,"HASSELT - FH08","BUILDING template",2407153,,2407153,Bertold-Brechtstraat,18,,,,,Y
774631,"HASSELT - FH08","BUILDING template",2407154,,2407154,Bertold-Brechtstraat,19,,,,,Y
774632,"HASSELT - FH08","BUILDING template",2407155,,2407155,Bertold-Brechtstraat,20,,,,,Y
774633,"HASSELT - FH08","BUILDING template",2407156,,2407156,Bertold-Brechtstraat,21,,,,,Y
774634,"HASSELT - FH08","BUILDING template",2407158,,2407158,Bertold-Brechtstraat,23,,,,,Y
774635,"HASSELT - FH08","BUILDING template",2407160,,2407160,Bertold-Brechtstraat,24,,,,,Y
774636,"HASSELT - FH08","BUILDING template",2407583,,2407583,Acaciastraat,7,,,,,Y
774637,"HASSELT - FH08","BUILDING template",2407584,,2407584,Acaciastraat,13,,,,,Y
774638,"HASSELT - FH08","BUILDING template",2407585,,2407585,Acaciastraat,14,,,,,Y
774639,"HASSELT - FH08","BUILDING template",2407586,,2407586,Acaciastraat,15,,,,,Y
774640,"HASSELT - FH08","BUILDING template",2407587,,2407587,Acaciastraat,16,,,,,Y
774641,"HASSELT - FH08","BUILDING template",2407589,,2407589,Acaciastraat,18,,,,,Y
774642,"HASSELT - FH08","BUILDING template",2407592,,2407592,Acaciastraat,20,,,,,Y
774643,"HASSELT - FH08","BUILDING template",2407593,,2407593,Acaciastraat,22,,,,,Y
774644,"HASSELT - FH08","BUILDING template",2407595,,2407595,Acaciastraat,24,,,,,Y
774645,"HASSELT - FH08","BUILDING template",2407597,,2407597,Acaciastraat,28,,,,,Y
774646,"HASSELT - FH08","BUILDING template",2407598,,2407598,Acaciastraat,30,,,,,Y
774647,"HASSELT - FH08","BUILDING template",2407600,,2407600,Acaciastraat,31,,,,,Y
774648,"HASSELT - FH08","BUILDING template",2407602,,2407602,Acaciastraat,32,,,,,Y
774649,"HASSELT - FH08","BUILDING template",2407603,,2407603,Acaciastraat,33,,,,,Y
774650,"HASSELT - FH08","BUILDING template",2407605,,2407605,Acaciastraat,34,,,,,Y
774651,"HASSELT - FH08","BUILDING template",2407606,,2407606,Acaciastraat,35,,,,,Y
774652,"HASSELT - FH08","BUILDING template",2407608,,2407608,Acaciastraat,37,,,,,Y
774653,"HASSELT - FH08","BUILDING template",2407610,,2407610,Acaciastraat,38,,,,,Y
774654,"HASSELT - FH08","BUILDING template",2407612,,2407612,Acaciastraat,42,,,,,Y
774655,"HASSELT - FH08","BUILDING template",2407615,,2407615,Acaciastraat,50,,,,,Y
774656,"HASSELT - FH08","BUILDING template",2407618,,2407618,Acaciastraat,61,,,,,Y
774657,"HASSELT - FH08","BUILDING template",2407621,,2407621,Acaciastraat,78,,,,,Y
774658,"HASSELT - FH08","BUILDING template",2407623,,2407623,Acaciastraat,82,,,,,Y
774659,"HASSELT - FH08","BUILDING template",2407624,,2407624,Acaciastraat,83,,,,,Y
774660,"HASSELT - FH08","BUILDING template",2407626,,2407626,Acaciastraat,85,,,,,Y
774661,"HASSELT - FH08","BUILDING template",2407628,,2407628,Acaciastraat,88,,,,,Y
774662,"HASSELT - FH08","BUILDING template",2407629,,2407629,Acaciastraat,89,,,,,Y
774663,"HASSELT - FH08","BUILDING template",2407632,,2407632,Acaciastraat,91,,,,,Y
774664,"HASSELT - FH08","BUILDING template",2407634,,2407634,Acaciastraat,92,,,,,Y
774665,"HASSELT - FH08","BUILDING template",2407635,,2407635,Acaciastraat,93,,,,,Y
774666,"HASSELT - FH08","BUILDING template",2407637,,2407637,Acaciastraat,94,,,,,Y
774667,"HASSELT - FH08","BUILDING template",2407638,,2407638,Acaciastraat,95,,,,,Y
774668,"HASSELT - FH08","BUILDING template",2407640,,2407640,Acaciastraat,96,,,,,Y
774669,"HASSELT - FH08","BUILDING template",2407642,,2407642,Acaciastraat,98,,,,,Y
774670,"HASSELT - FH08","BUILDING template",2407643,,2407643,Acaciastraat,99,,,,,Y
774671,"HASSELT - FH08","BUILDING template",2407645,,2407645,Acaciastraat,104,,,,,Y
774672,"HASSELT - FH08","BUILDING template",2407646,,2407646,Acaciastraat,106,,,,,Y
774673,"HASSELT - FH08","BUILDING template",2407648,,2407648,Acaciastraat,107,,,,,Y
774674,"HASSELT - FH08","BUILDING template",2407649,,2407649,Acaciastraat,108,,,,,Y
774675,"HASSELT - FH08","BUILDING template",2407650,,2407650,Acaciastraat,109,,,,,Y
774676,"HASSELT - FH08","BUILDING template",2407651,,2407651,Acaciastraat,111,,,,,Y
774677,"HASSELT - FH08","BUILDING template",2407653,,2407653,Acaciastraat,113,,,,,Y
774678,"HASSELT - FH08","BUILDING template",2407655,,2407655,Acaciastraat,115,,,,,Y
774679,"HASSELT - FH08","BUILDING template",2407657,,2407657,Acaciastraat,116,,,,,Y
774680,"HASSELT - FH08","BUILDING template",2407658,,2407658,Acaciastraat,117,,,,,Y
774681,"HASSELT - FH08","BUILDING template",2407660,,2407660,Acaciastraat,118,,,,,Y
774682,"HASSELT - FH08","BUILDING template",2407661,,2407661,Acaciastraat,119,,,,,Y
774683,"HASSELT - FH08","BUILDING template",2407663,,2407663,Acaciastraat,120,,,,,Y
774684,"HASSELT - FH08","BUILDING template",2407665,,2407665,Acaciastraat,121,,,,,Y
774685,"HASSELT - FH08","BUILDING template",2407667,,2407667,Acaciastraat,122,,,,,Y
774686,"HASSELT - FH08","BUILDING template",2407668,,2407668,Acaciastraat,123,,,,,Y
774687,"HASSELT - FH08","BUILDING template",2407669,,2407669,Acaciastraat,124,,,,,Y
774688,"HASSELT - FH08","BUILDING template",2407671,,2407671,Acaciastraat,126,,,,,Y
774689,"HASSELT - FH08","BUILDING template",2407674,,2407674,Acaciastraat,128,,,,,Y
774690,"HASSELT - FH08","BUILDING template",2407675,,2407675,Acaciastraat,130,,,,,Y
774691,"HASSELT - FH08","BUILDING template",2407677,,2407677,Acaciastraat,134,,,,,Y
774692,"HASSELT - FH08","BUILDING template",2408106,,2408106,Anjelierenstraat,4,,,,,Y
774693,"HASSELT - FH08","BUILDING template",2408108,,2408108,Anjelierenstraat,5,,,,,Y
774694,"HASSELT - FH08","BUILDING template",2408110,,2408110,Anjelierenstraat,6,,,,,Y
774695,"HASSELT - FH08","BUILDING template",2408111,,2408111,Anjelierenstraat,8,,,,,Y
774696,"HASSELT - FH08","BUILDING template",2408113,,2408113,Anjelierenstraat,9,,,,,Y
774697,"HASSELT - FH08","BUILDING template",2408115,,2408115,Anjelierenstraat,10,,,,,Y
774698,"HASSELT - FH08","BUILDING template",2408116,,2408116,Anjelierenstraat,15,,,,,Y
774699,"HASSELT - FH08","BUILDING template",2408117,,2408117,Anjelierenstraat,17,,,,,Y
774700,"HASSELT - FH08","BUILDING template",2408118,,2408118,Anjelierenstraat,18,,,,,Y
774701,"HASSELT - FH08","BUILDING template",2408119,,2408119,Anjelierenstraat,21,,,,,Y
774702,"HASSELT - FH08","BUILDING template",2408120,,2408120,Anjelierenstraat,22,,,,,Y
774703,"HASSELT - FH08","BUILDING template",2408122,,2408122,Anjelierenstraat,23,,,,,Y
774704,"HASSELT - FH08","BUILDING template",2408123,,2408123,Anjelierenstraat,24,,,,,Y
774705,"HASSELT - FH08","BUILDING template",2408125,,2408125,Anjelierenstraat,25,,,,,Y
774706,"HASSELT - FH08","BUILDING template",2408126,,2408126,Anjelierenstraat,26,,,,,Y
774707,"HASSELT - FH08","BUILDING template",2408128,,2408128,Anjelierenstraat,27,,,,,Y
774708,"HASSELT - FH08","BUILDING template",2408129,,2408129,Anjelierenstraat,28,,,,,Y
774709,"HASSELT - FH08","BUILDING template",2408131,,2408131,Anjelierenstraat,29,,,,,Y
774710,"HASSELT - FH08","BUILDING template",2408132,,2408132,Anjelierenstraat,31,,,,,Y
774711,"HASSELT - FH08","BUILDING template",2408134,,2408134,Anjelierenstraat,33,,,,,Y
774712,"HASSELT - FH08","BUILDING template",2408136,,2408136,Anjelierenstraat,35,,,,,Y
774713,"HASSELT - FH08","BUILDING template",2408137,,2408137,Anjelierenstraat,39,,,,,Y
774714,"HASSELT - FH08","BUILDING template",2408142,,2408142,"Djef Antenstraat",3,,,,,Y
774715,"HASSELT - FH08","BUILDING template",2408144,,2408144,"Djef Antenstraat",5,,,,,Y
774716,"HASSELT - FH08","BUILDING template",2408146,,2408146,"Djef Antenstraat",7,,,,,Y
774717,"HASSELT - FH08","BUILDING template",2408147,,2408147,"Djef Antenstraat",9,,,,,Y
774718,"HASSELT - FH08","BUILDING template",2408148,,2408148,"Djef Antenstraat",10,,,,,Y
774719,"HASSELT - FH08","BUILDING template",2408149,,2408149,"Djef Antenstraat",11,,,,,Y
774720,"HASSELT - FH08","BUILDING template",2408151,,2408151,"Djef Antenstraat",12,,,,,Y
774721,"HASSELT - FH08","BUILDING template",2408152,,2408152,"Djef Antenstraat",15,,,,,Y
774722,"HASSELT - FH08","BUILDING template",2408153,,2408153,"Djef Antenstraat",16,,,,,Y
774723,"HASSELT - FH08","BUILDING template",2408154,,2408154,"Djef Antenstraat",19,,,,,Y
774724,"HASSELT - FH08","BUILDING template",2408155,,2408155,"Djef Antenstraat",20,,,,,Y
774725,"HASSELT - FH08","BUILDING template",2408156,,2408156,"Djef Antenstraat",22,,,,,Y
774726,"HASSELT - FH08","BUILDING template",2408157,,2408157,"Djef Antenstraat",23,,,,,Y
774727,"HASSELT - FH08","BUILDING template",2408158,,2408158,"Djef Antenstraat",24,,,,,Y
774728,"HASSELT - FH08","BUILDING template",2408159,,2408159,"Djef Antenstraat",26,,,,,Y
774729,"HASSELT - FH08","BUILDING template",2408160,,2408160,"Djef Antenstraat",27,,,,,Y
774730,"HASSELT - FH08","BUILDING template",2408161,,2408161,"Djef Antenstraat",28,,,,,Y
774731,"HASSELT - FH08","BUILDING template",2408162,,2408162,"Djef Antenstraat",30,,,,,Y
774732,"HASSELT - FH08","BUILDING template",2408163,,2408163,"Djef Antenstraat",31,,,,,Y
774733,"HASSELT - FH08","BUILDING template",2408164,,2408164,"Djef Antenstraat",32,,,,,Y
774734,"HASSELT - FH08","BUILDING template",2408166,,2408166,"Djef Antenstraat",33,,,,,Y
774735,"HASSELT - FH08","BUILDING template",2408167,,2408167,"Djef Antenstraat",34,,,,,Y
774736,"HASSELT - FH08","BUILDING template",2408169,,2408169,"Djef Antenstraat",35,,,,,Y
774737,"HASSELT - FH08","BUILDING template",2408170,,2408170,"Djef Antenstraat",37,,,,,Y
774738,"HASSELT - FH08","BUILDING template",2408171,,2408171,"Djef Antenstraat",38,,,,,Y
774739,"HASSELT - FH08","BUILDING template",2408173,,2408173,"Djef Antenstraat",39,,,,,Y
774740,"HASSELT - FH08","BUILDING template",2408174,,2408174,"Djef Antenstraat",41,,,,,Y
774741,"HASSELT - FH08","BUILDING template",2408176,,2408176,"Djef Antenstraat",42,,,,,Y
774742,"HASSELT - FH08","BUILDING template",2408178,,2408178,"Djef Antenstraat",44,,,,,Y
774743,"HASSELT - FH08","BUILDING template",2408179,,2408179,"Djef Antenstraat",46,,,,,Y
774744,"HASSELT - FH08","BUILDING template",2408181,,2408181,"Djef Antenstraat",48,,,,,Y
774745,"HASSELT - FH08","BUILDING template",2408182,,2408182,"Djef Antenstraat",49,,,,,Y
774746,"HASSELT - FH08","BUILDING template",2408184,,2408184,"Djef Antenstraat",50,,,,,Y
774747,"HASSELT - FH08","BUILDING template",2408186,,2408186,"Djef Antenstraat",51,,,,,Y
774748,"HASSELT - FH08","BUILDING template",2408188,,2408188,"Djef Antenstraat",52,,,,,Y
774749,"HASSELT - FH08","BUILDING template",2408189,,2408189,"Djef Antenstraat",53,,,,,Y
774750,"HASSELT - FH08","BUILDING template",2408191,,2408191,"Djef Antenstraat",54,,,,,Y
774751,"HASSELT - FH08","BUILDING template",2408192,,2408192,"Djef Antenstraat",55,,,,,Y
774752,"HASSELT - FH08","BUILDING template",2408195,,2408195,"Djef Antenstraat",56,,,,,Y
774753,"HASSELT - FH08","BUILDING template",2408197,,2408197,"Djef Antenstraat",57,,,,,Y
774754,"HASSELT - FH08","BUILDING template",2408199,,2408199,"Djef Antenstraat",58,,,,,Y
774755,"HASSELT - FH08","BUILDING template",2408200,,2408200,"Djef Antenstraat",59,,,,,Y
774756,"HASSELT - FH08","BUILDING template",2408203,,2408203,"Djef Antenstraat",61,,,,,Y
774757,"HASSELT - FH08","BUILDING template",2408205,,2408205,"Djef Antenstraat",63,,,,,Y
774758,"HASSELT - FH08","BUILDING template",2408207,,2408207,"Djef Antenstraat",68,,,,,Y
774759,"HASSELT - FH08","BUILDING template",2408209,,2408209,"Djef Antenstraat",76,,,,,Y
774760,"HASSELT - FH08","BUILDING template",2408211,,2408211,"Djef Antenstraat",78,,,,,Y
774761,"HASSELT - FH08","BUILDING template",2408213,,2408213,"Djef Antenstraat",80,,,,,Y
774762,"HASSELT - FH08","BUILDING template",2408214,,2408214,"Djef Antenstraat",82,,,,,Y
774763,"HASSELT - FH08","BUILDING template",2408216,,2408216,"Djef Antenstraat",84,,,,,Y
774764,"HASSELT - FH08","BUILDING template",2408218,,2408218,"Djef Antenstraat",86,,,,,Y
774765,"HASSELT - FH08","BUILDING template",2409113,,2409113,Beukenstraat,5,,,,,Y
774766,"HASSELT - FH08","BUILDING template",2409115,,2409115,Beukenstraat,6,,,,,Y
774767,"HASSELT - FH08","BUILDING template",2409116,,2409116,Beukenstraat,7,,,,,Y
774768,"HASSELT - FH08","BUILDING template",2409117,,2409117,Beukenstraat,9,,,,,Y
774769,"HASSELT - FH08","BUILDING template",2409118,,2409118,Beukenstraat,12,,,,,Y
774770,"HASSELT - FH08","BUILDING template",2409119,,2409119,Beukenstraat,14,,,,,Y
774771,"HASSELT - FH08","BUILDING template",2409120,,2409120,Beukenstraat,15,,,,,Y
774772,"HASSELT - FH08","BUILDING template",2409121,,2409121,Beukenstraat,16,,,,,Y
774773,"HASSELT - FH08","BUILDING template",2409123,,2409123,Beukenstraat,18,,,,,Y
774774,"HASSELT - FH08","BUILDING template",2409124,,2409124,Beukenstraat,19,,,,,Y
774775,"HASSELT - FH08","BUILDING template",2409125,,2409125,Beukenstraat,20,,,,,Y
774776,"HASSELT - FH08","BUILDING template",2409127,,2409127,Beukenstraat,21,,,,,Y
774777,"HASSELT - FH08","BUILDING template",2409129,,2409129,Beukenstraat,23,,,,,Y
774778,"HASSELT - FH08","BUILDING template",2409131,,2409131,Beukenstraat,24,,,,,Y
774779,"HASSELT - FH08","BUILDING template",2409133,,2409133,Beukenstraat,25,,,,,Y
774780,"HASSELT - FH08","BUILDING template",2409134,,2409134,Beukenstraat,26,,,,,Y
774781,"HASSELT - FH08","BUILDING template",2409136,,2409136,Beukenstraat,27,,,,,Y
774782,"HASSELT - FH08","BUILDING template",2409137,,2409137,Beukenstraat,28,,,,,Y
774783,"HASSELT - FH08","BUILDING template",2409139,,2409139,Beukenstraat,29,,,,,Y
774784,"HASSELT - FH08","BUILDING template",2409140,,2409140,Beukenstraat,30,,,,,Y
774785,"HASSELT - FH08","BUILDING template",2409142,,2409142,Beukenstraat,31,,,,,Y
774786,"HASSELT - FH08","BUILDING template",2409144,,2409144,Beukenstraat,32,,,,,Y
774787,"HASSELT - FH08","BUILDING template",2409146,,2409146,Beukenstraat,33,,,,,Y
774788,"HASSELT - FH08","BUILDING template",2409147,,2409147,Beukenstraat,34,,,,,Y
774789,"HASSELT - FH08","BUILDING template",2409148,,2409148,Beukenstraat,34,A,,,,Y
774790,"HASSELT - FH08","BUILDING template",2409150,,2409150,Beukenstraat,35,,,,,Y
774791,"HASSELT - FH08","BUILDING template",2409153,,2409153,Beukenstraat,37,,,,,Y
774792,"HASSELT - FH08","BUILDING template",2409155,,2409155,Beukenstraat,40,,,,,Y
774793,"HASSELT - FH08","BUILDING template",2409156,,2409156,Beukenstraat,41,,,,,Y
774794,"HASSELT - FH08","BUILDING template",2409157,,2409157,Beukenstraat,42,,,,,Y
774795,"HASSELT - FH08","BUILDING template",2409158,,2409158,Beukenstraat,43,,,,,Y
774796,"HASSELT - FH08","BUILDING template",2409160,,2409160,Beukenstraat,45,,,,,Y
774797,"HASSELT - FH08","BUILDING template",2409162,,2409162,Beukenstraat,46,,,,,Y
774798,"HASSELT - FH08","BUILDING template",2409163,,2409163,Beukenstraat,47,,,,,Y
774799,"HASSELT - FH08","BUILDING template",2409165,,2409165,Beukenstraat,48,,,,,Y
774800,"HASSELT - FH08","BUILDING template",2409166,,2409166,Beukenstraat,49,,,,,Y
774801,"HASSELT - FH08","BUILDING template",2409168,,2409168,Beukenstraat,50,,,,,Y
774802,"HASSELT - FH08","BUILDING template",2409169,,2409169,Beukenstraat,52,,,,,Y
774803,"HASSELT - FH08","BUILDING template",2409170,,2409170,Beukenstraat,53,,,,,Y
774804,"HASSELT - FH08","BUILDING template",2409172,,2409172,Beukenstraat,55,,,,,Y
774805,"HASSELT - FH08","BUILDING template",2409173,,2409173,Beukenstraat,59,,,,,Y
774806,"HASSELT - FH08","BUILDING template",2409426,,2409426,Boekstraat,2,A,,,,Y
774807,"HASSELT - FH08","BUILDING template",2409427,,2409427,Boekstraat,3,,,,,Y
774808,"HASSELT - FH08","BUILDING template",2409428,,2409428,Boekstraat,6,,,,,Y
774809,"HASSELT - FH08","BUILDING template",2409429,,2409429,Boekstraat,9,,,,,Y
774810,"HASSELT - FH08","BUILDING template",2409431,,2409431,Boekstraat,11,,,,,Y
774811,"HASSELT - FH08","BUILDING template",2409433,,2409433,Boekstraat,12,,,,,Y
774812,"HASSELT - FH08","BUILDING template",2409435,,2409435,Boekstraat,13,,,,,Y
774813,"HASSELT - FH08","BUILDING template",2409437,,2409437,Boekstraat,14,,,,,Y
774814,"HASSELT - FH08","BUILDING template",2409438,,2409438,Boekstraat,15,,,,,Y
774815,"HASSELT - FH08","BUILDING template",2409440,,2409440,Boekstraat,16,,,,,Y
774816,"HASSELT - FH08","BUILDING template",2409442,,2409442,Boekstraat,17,,,,,Y
774817,"HASSELT - FH08","BUILDING template",2409443,,2409443,Boekstraat,19,,,,,Y
774818,"HASSELT - FH08","BUILDING template",2409446,,2409446,Boekstraat,21,,,,,Y
774819,"HASSELT - FH08","BUILDING template",2409448,,2409448,Boekstraat,23,,,,,Y
774820,"HASSELT - FH08","BUILDING template",2409451,,2409451,Boekstraat,25,,,,,Y
774821,"HASSELT - FH08","BUILDING template",2409455,,2409455,Boekstraat,27,,,,,Y
774822,"HASSELT - FH08","BUILDING template",2409457,,2409457,Boekstraat,28,,,,,Y
774823,"HASSELT - FH08","BUILDING template",2409458,,2409458,Boekstraat,29,,,,,Y
774824,"HASSELT - FH08","BUILDING template",2409460,,2409460,Boekstraat,30,,,,,Y
774825,"HASSELT - FH08","BUILDING template",2409462,,2409462,Boekstraat,31,,,,,Y
774826,"HASSELT - FH08","BUILDING template",2409464,,2409464,Boekstraat,32,,,,,Y
774827,"HASSELT - FH08","BUILDING template",2409466,,2409466,Boekstraat,33,,,,,Y
774828,"HASSELT - FH08","BUILDING template",2409468,,2409468,Boekstraat,34,,,,,Y
774829,"HASSELT - FH08","BUILDING template",2409469,,2409469,Boekstraat,35,,,,,Y
774830,"HASSELT - FH08","BUILDING template",2409471,,2409471,Boekstraat,36,,,,,Y
774831,"HASSELT - FH08","BUILDING template",2409473,,2409473,Boekstraat,37,,,,,Y
774832,"HASSELT - FH08","BUILDING template",2409474,,2409474,Boekstraat,39,,,,,Y
774833,"HASSELT - FH08","BUILDING template",2409476,,2409476,Boekstraat,40,,,,,Y
774834,"HASSELT - FH08","BUILDING template",2409478,,2409478,Boekstraat,41,,,,,Y
774835,"HASSELT - FH08","BUILDING template",2409480,,2409480,Boekstraat,42,,,,,Y
774836,"HASSELT - FH08","BUILDING template",2409481,,2409481,Boekstraat,43,,,,,Y
774837,"HASSELT - FH08","BUILDING template",2409484,,2409484,Boekstraat,45,,,,,Y
774838,"HASSELT - FH08","BUILDING template",2409486,,2409486,Boekstraat,47,,,,,Y
774839,"HASSELT - FH08","BUILDING template",2409488,,2409488,Boekstraat,49,,,,,Y
774840,"HASSELT - FH08","BUILDING template",2409489,,2409489,Boekstraat,51,,,,,Y
774841,"HASSELT - FH08","BUILDING template",2409491,,2409491,Boekstraat,53,,,,,Y
774842,"HASSELT - FH08","BUILDING template",2409493,,2409493,Boekstraat,54,,,,,Y
774843,"HASSELT - FH08","BUILDING template",2409494,,2409494,Boekstraat,55,,,,,Y
774844,"HASSELT - FH08","BUILDING template",2409496,,2409496,Boekstraat,56,,,,,Y
774845,"HASSELT - FH08","BUILDING template",2409497,,2409497,Boekstraat,57,,,,,Y
774846,"HASSELT - FH08","BUILDING template",2409499,,2409499,Boekstraat,58,,,,,Y
774847,"HASSELT - FH08","BUILDING template",2409501,,2409501,Boekstraat,59,,,,,Y
774848,"HASSELT - FH08","BUILDING template",2409502,,2409502,Boekstraat,60,,,,,Y
774849,"HASSELT - FH08","BUILDING template",2409504,,2409504,Boekstraat,62,,,,,Y
774850,"HASSELT - FH08","BUILDING template",2409506,,2409506,Boekstraat,65,,,,,Y
774851,"HASSELT - FH08","BUILDING template",2409508,,2409508,Boekstraat,67,,,,,Y
774852,"HASSELT - FH08","BUILDING template",2409510,,2409510,Boekstraat,69,,,,,Y
774853,"HASSELT - FH08","BUILDING template",2409511,,2409511,Boekstraat,71,,,,,Y
774854,"HASSELT - FH08","BUILDING template",2409513,,2409513,Boekstraat,73,,,,,Y
774855,"HASSELT - FH08","BUILDING template",2409515,,2409515,Boekstraat,77,,,,,Y
774856,"HASSELT - FH08","BUILDING template",2409517,,2409517,Boekstraat,79,,,,,Y
774857,"HASSELT - FH08","BUILDING template",2409520,,2409520,Boekstraat,81,,,,,Y
774858,"HASSELT - FH08","BUILDING template",2409521,,2409521,Boekstraat,83,,,,,Y
774859,"HASSELT - FH08","BUILDING template",2409523,,2409523,Boekstraat,91,,,,,Y
774860,"HASSELT - FH08","BUILDING template",2409525,,2409525,Boekstraat,94,,,,,Y
774861,"HASSELT - FH08","BUILDING template",2409526,,2409526,Boekstraat,95,,,,,Y
774862,"HASSELT - FH08","BUILDING template",2409528,,2409528,Boekstraat,96,,,,,Y
774863,"HASSELT - FH08","BUILDING template",2409529,,2409529,Boekstraat,98,,,,,Y
774864,"HASSELT - FH08","BUILDING template",2409530,,2409530,Boekstraat,99,,,,,Y
774865,"HASSELT - FH08","BUILDING template",2409531,,2409531,Boekstraat,100,,,,,Y
774866,"HASSELT - FH08","BUILDING template",2409533,,2409533,Boekstraat,108,,,,,Y
774867,"HASSELT - FH08","BUILDING template",2409534,,2409534,Boekstraat,117,,,,,Y
774868,"HASSELT - FH08","BUILDING template",2409537,,2409537,Boekstraat,119,,,,,Y
774869,"HASSELT - FH08","BUILDING template",2409538,,2409538,Boekstraat,121,,,,,Y
774870,"HASSELT - FH08","BUILDING template",2409540,,2409540,Boekstraat,123,,,,,Y
774871,"HASSELT - FH08","BUILDING template",2409541,,2409541,Boekstraat,125,,,,,Y
774872,"HASSELT - FH08","BUILDING template",2409542,,2409542,Boekstraat,127,,,,,Y
774873,"HASSELT - FH08","BUILDING template",2409543,,2409543,Boekstraat,129,,,,,Y
774874,"HASSELT - FH08","BUILDING template",2409545,,2409545,Boekstraat,130,,,,,Y
774875,"HASSELT - FH08","BUILDING template",2409547,,2409547,Boekstraat,133,,,,,Y
774876,"HASSELT - FH08","BUILDING template",2409548,,2409548,Boekstraat,135,,,,,Y
774877,"HASSELT - FH08","BUILDING template",2409550,,2409550,Boekstraat,137,,,,,Y
774878,"HASSELT - FH08","BUILDING template",2412901,,2412901,Dichterstraat,3,,,,,Y
774879,"HASSELT - FH08","BUILDING template",2412903,,2412903,Dichterstraat,4,,,,,Y
774880,"HASSELT - FH08","BUILDING template",2412906,,2412906,Dichterstraat,5,,,,,Y
774881,"HASSELT - FH08","BUILDING template",2412909,,2412909,Dichterstraat,6,,,,,Y
774882,"HASSELT - FH08","BUILDING template",2412913,,2412913,Dichterstraat,8,,,,,Y
774883,"HASSELT - FH08","BUILDING template",2412915,,2412915,Dichterstraat,9,,,,,Y
774884,"HASSELT - FH08","BUILDING template",2412916,,2412916,Dichterstraat,11,,,,,Y
