OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
232300,"ANTWERPEN-WEST - FH07","BUILDING template",4507928,,4507928,Reyndersstraat,22,,,,,Y
232301,"ANTWERPEN-WEST - FH07","BUILDING template",60699,,60699,Reyndersstraat,24,,,,,Y
232302,"ANTWERPEN-WEST - FH07","BUILDING template",2047218,,2047218,Reyndersstraat,2,B,,,,Y
232303,"ANTWERPEN-WEST - FH07","BUILDING template",60719,,60719,Vrijdagmarkt,1,,,,,Y
232304,"ANTWERPEN-WEST - FH07","BUILDING template",2062207,,2062207,Vrijdagmarkt,2,,,,,Y
232305,"ANTWERPEN-WEST - FH07","BUILDING template",2062208,,2062208,Vrijdagmarkt,3,,,,,Y
232306,"ANTWERPEN-WEST - FH07","BUILDING template",1349608,,1349608,Vrijdagmarkt,4,,,,,Y
232307,"ANTWERPEN-WEST - FH07","BUILDING template",2062210,,2062210,Vrijdagmarkt,5,,,,,Y
232308,"ANTWERPEN-WEST - FH07","BUILDING template",2062211,,2062211,Vrijdagmarkt,6,,,,,Y
232309,"ANTWERPEN-WEST - FH07","BUILDING template",60718,,60718,Vrijdagmarkt,7,,,,,Y
232459,"ANTWERPEN-WEST - FH07","BUILDING template",61101,,61101,Gierstraat,2,,,,,Y
232460,"ANTWERPEN-WEST - FH07","BUILDING template",1897706,,1897706,Gierstraat,4,,,,,Y
232461,"ANTWERPEN-WEST - FH07","BUILDING template",1897732,,1897732,Gierstraat,6,,,,,Y
232462,"ANTWERPEN-WEST - FH07","BUILDING template",4254222,,4254222,Gierstraat,8,,,,,Y
232463,"ANTWERPEN-WEST - FH07","BUILDING template",61100,,61100,Gierstraat,10,,,,,Y
232464,"ANTWERPEN-WEST - FH07","BUILDING template",61094,,61094,Kammenstraat,18,,,,,Y
232465,"ANTWERPEN-WEST - FH07","BUILDING template",61095,,61095,Kammenstraat,24,,,,,Y
232466,"ANTWERPEN-WEST - FH07","BUILDING template",2054531,,2054531,Steenhouwersvest,55,,,,,Y
232467,"ANTWERPEN-WEST - FH07","BUILDING template",2054532,,2054532,Steenhouwersvest,57,,,,,Y
232468,"ANTWERPEN-WEST - FH07","BUILDING template",2054533,,2054533,Steenhouwersvest,59,,,,,Y
232469,"ANTWERPEN-WEST - FH07","BUILDING template",2054535,,2054535,Steenhouwersvest,63,,,,,Y
232470,"ANTWERPEN-WEST - FH07","BUILDING template",61096,,61096,Steenhouwersvest,65,,,,,Y
232471,"ANTWERPEN-WEST - FH07","BUILDING template",61103,,61103,Vrijdagmarkt,9,,,,,Y
232501,"ANTWERPEN-WEST - FH07","BUILDING template",719031,,719031,"Korte Riddersstraat",2,,,,,Y
232502,"ANTWERPEN-WEST - FH07","BUILDING template",4505108,,4505108,"Korte Riddersstraat",4,,,,,Y
232503,"ANTWERPEN-WEST - FH07","BUILDING template",4215083,,4215083,"Korte Riddersstraat",6,,,,,Y
232504,"ANTWERPEN-WEST - FH07","BUILDING template",4505109,,4505109,"Korte Riddersstraat",8,,,,,Y
232505,"ANTWERPEN-WEST - FH07","BUILDING template",1329079,,1329079,"Korte Riddersstraat",20,,,,,Y
232506,"ANTWERPEN-WEST - FH07","BUILDING template",2047292,,2047292,"Korte Riddersstraat",24,,,,,Y
232507,"ANTWERPEN-WEST - FH07","BUILDING template",2047294,,2047294,"Korte Riddersstraat",26,,,,,Y
232508,"ANTWERPEN-WEST - FH07","BUILDING template",719027,,719027,"Korte Riddersstraat",28,,,,,Y
232509,"ANTWERPEN-WEST - FH07","BUILDING template",44483,,44483,Muntstraat,1,,,,,Y
232510,"ANTWERPEN-WEST - FH07","BUILDING template",2023749,,2023749,Muntstraat,3,,,,,Y
232511,"ANTWERPEN-WEST - FH07","BUILDING template",2023753,,2023753,Muntstraat,5,,,,,Y
232512,"ANTWERPEN-WEST - FH07","BUILDING template",2023755,,2023755,Muntstraat,7,,,,,Y
232513,"ANTWERPEN-WEST - FH07","BUILDING template",2023758,,2023758,Muntstraat,9,,,,,Y
232514,"ANTWERPEN-WEST - FH07","BUILDING template",2023764,,2023764,Muntstraat,11,,,,,Y
232515,"ANTWERPEN-WEST - FH07","BUILDING template",2023777,,2023777,Muntstraat,15,,,,,Y
232516,"ANTWERPEN-WEST - FH07","BUILDING template",44379,,44379,Oever,1,,,,,Y
232517,"ANTWERPEN-WEST - FH07","BUILDING template",2030142,,2030142,Oever,3,,,,,Y
232518,"ANTWERPEN-WEST - FH07","BUILDING template",2030150,,2030150,Oever,5,,,,,Y
232519,"ANTWERPEN-WEST - FH07","BUILDING template",2030159,,2030159,Oever,7,,,,,Y
232520,"ANTWERPEN-WEST - FH07","BUILDING template",2030164,,2030164,Oever,9,,,,,Y
232521,"ANTWERPEN-WEST - FH07","BUILDING template",44375,,44375,Oever,11,,,,,Y
232523,"ANTWERPEN-WEST - FH07","BUILDING template",44378,,44378,Oever,21,,,,,Y
232524,"ANTWERPEN-WEST - FH07","BUILDING template",2030234,,2030234,Oever,23,,,,,Y
232525,"ANTWERPEN-WEST - FH07","BUILDING template",1439802,,1439802,Oever,27,,,,,Y
232526,"ANTWERPEN-WEST - FH07","BUILDING template",44377,,44377,Oever,29,,,,,Y
232527,"ANTWERPEN-WEST - FH07","BUILDING template",48960,,48960,Steenhouwersvest,1,,,,,Y
232528,"ANTWERPEN-WEST - FH07","BUILDING template",44486,,44486,Steenhouwersvest,2,,,,,Y
232529,"ANTWERPEN-WEST - FH07","BUILDING template",2054495,,2054495,Steenhouwersvest,4,,,,,Y
232530,"ANTWERPEN-WEST - FH07","BUILDING template",2054496,,2054496,Steenhouwersvest,6,,,,,Y
232531,"ANTWERPEN-WEST - FH07","BUILDING template",2054497,,2054497,Steenhouwersvest,8,,,,,Y
232532,"ANTWERPEN-WEST - FH07","BUILDING template",2054500,,2054500,Steenhouwersvest,12,,,,,Y
232533,"ANTWERPEN-WEST - FH07","BUILDING template",1329076,,1329076,Steenhouwersvest,14,,,,,Y
232534,"ANTWERPEN-WEST - FH07","BUILDING template",2054505,,2054505,Steenhouwersvest,16,,,,,Y
232535,"ANTWERPEN-WEST - FH07","BUILDING template",2054508,,2054508,Steenhouwersvest,18,,,,,Y
232536,"ANTWERPEN-WEST - FH07","BUILDING template",2054510,,2054510,Steenhouwersvest,20,,,,,Y
232537,"ANTWERPEN-WEST - FH07","BUILDING template",44487,,44487,Steenhouwersvest,22,,,,,Y
232617,"ANTWERPEN-WEST - FH07","BUILDING template",1736869,,1736869,Augustijnenstraat,3,,,,,Y
232618,"ANTWERPEN-WEST - FH07","BUILDING template",1736871,,1736871,Augustijnenstraat,5,,,,,Y
232619,"ANTWERPEN-WEST - FH07","BUILDING template",1736873,,1736873,Augustijnenstraat,9,,,,,Y
232620,"ANTWERPEN-WEST - FH07","BUILDING template",1736874,,1736874,Augustijnenstraat,11,,,,,Y
232621,"ANTWERPEN-WEST - FH07","BUILDING template",4141562,,4141562,Augustijnenstraat,13,,,,,Y
232622,"ANTWERPEN-WEST - FH07","BUILDING template",1736875,,1736875,Augustijnenstraat,15,,,,,Y
232623,"ANTWERPEN-WEST - FH07","BUILDING template",4505538,,4505538,Augustijnenstraat,17,,,,,Y
232624,"ANTWERPEN-WEST - FH07","BUILDING template",1736877,,1736877,Augustijnenstraat,19,,,,,Y
232625,"ANTWERPEN-WEST - FH07","BUILDING template",1736878,,1736878,Augustijnenstraat,21,,,,,Y
232626,"ANTWERPEN-WEST - FH07","BUILDING template",1736879,,1736879,Augustijnenstraat,23,,,,,Y
232627,"ANTWERPEN-WEST - FH07","BUILDING template",1736880,,1736880,Augustijnenstraat,25,,,,,Y
232628,"ANTWERPEN-WEST - FH07","BUILDING template",1736881,,1736881,Augustijnenstraat,27,,,,,Y
232629,"ANTWERPEN-WEST - FH07","BUILDING template",1736882,,1736882,Augustijnenstraat,29,,,,,Y
232630,"ANTWERPEN-WEST - FH07","BUILDING template",1736883,,1736883,Augustijnenstraat,31,,,,,Y
232631,"ANTWERPEN-WEST - FH07","BUILDING template",3918248,,3918248,Augustijnenstraat,33,,,,,Y
232632,"ANTWERPEN-WEST - FH07","BUILDING template",1736884,,1736884,Augustijnenstraat,35,,,,,Y
232633,"ANTWERPEN-WEST - FH07","BUILDING template",1736885,,1736885,Augustijnenstraat,37,,,,,Y
232634,"ANTWERPEN-WEST - FH07","BUILDING template",48899,,48899,Augustijnenstraat,41,,,,,Y
232635,"ANTWERPEN-WEST - FH07","BUILDING template",48918,,48918,Drukkerijstraat,6,,,,,Y
232636,"ANTWERPEN-WEST - FH07","BUILDING template",12591,,12591,Drukkerijstraat,8,,,,,Y
232637,"ANTWERPEN-WEST - FH07","BUILDING template",48917,,48917,Drukkerijstraat,10,,,,,Y
232639,"ANTWERPEN-WEST - FH07","BUILDING template",1847073,,1847073,Drukkerijstraat,14,,,,,Y
232641,"ANTWERPEN-WEST - FH07","BUILDING template",48916,,48916,Drukkerijstraat,22,,,,,Y
232642,"ANTWERPEN-WEST - FH07","BUILDING template",1183755,,1183755,Drukkerijstraat,26,,,,,Y
232643,"ANTWERPEN-WEST - FH07","BUILDING template",2047275,,2047275,"Korte Riddersstraat",1,,,,,Y
232644,"ANTWERPEN-WEST - FH07","BUILDING template",4230472,,4230472,"Korte Riddersstraat",3,,,,,Y
232645,"ANTWERPEN-WEST - FH07","BUILDING template",2047276,,2047276,"Korte Riddersstraat",5,,,,,Y
232646,"ANTWERPEN-WEST - FH07","BUILDING template",2047277,,2047277,"Korte Riddersstraat",11,A,,,,Y
232647,"ANTWERPEN-WEST - FH07","BUILDING template",2047279,,2047279,"Korte Riddersstraat",13,A,,,,Y
232648,"ANTWERPEN-WEST - FH07","BUILDING template",2047284,,2047284,"Korte Riddersstraat",15,,,,,Y
232649,"ANTWERPEN-WEST - FH07","BUILDING template",3928245,,3928245,"Korte Riddersstraat",17,,,,,Y
232650,"ANTWERPEN-WEST - FH07","BUILDING template",2047289,,2047289,"Korte Riddersstraat",19,,,,,Y
232651,"ANTWERPEN-WEST - FH07","BUILDING template",4207021,,4207021,"Korte Riddersstraat",21,A,,,,Y
232652,"ANTWERPEN-WEST - FH07","BUILDING template",3928247,,3928247,"Korte Riddersstraat",23,,,,,Y
232653,"ANTWERPEN-WEST - FH07","BUILDING template",2047293,,2047293,"Korte Riddersstraat",25,,,,,Y
232654,"ANTWERPEN-WEST - FH07","BUILDING template",2047295,,2047295,"Korte Riddersstraat",27,,,,,Y
232655,"ANTWERPEN-WEST - FH07","BUILDING template",4505579,,4505579,"Korte Riddersstraat",29,,,,,Y
232656,"ANTWERPEN-WEST - FH07","BUILDING template",4505580,,4505580,"Korte Riddersstraat",31,,,,,Y
232657,"ANTWERPEN-WEST - FH07","BUILDING template",2025097,,2025097,Nationalestraat,36,,,,,Y
232658,"ANTWERPEN-WEST - FH07","BUILDING template",2025110,,2025110,Nationalestraat,42,,,,,Y
232659,"ANTWERPEN-WEST - FH07","BUILDING template",48926,,48926,Nationalestraat,44,,,,,Y
232660,"ANTWERPEN-WEST - FH07","BUILDING template",48927,,48927,Nationalestraat,38,,,,,Y
232661,"ANTWERPEN-WEST - FH07","BUILDING template",48905,,48905,Steenhouwersvest,24,,,,,Y
232662,"ANTWERPEN-WEST - FH07","BUILDING template",2054513,,2054513,Steenhouwersvest,26,,,,,Y
232663,"ANTWERPEN-WEST - FH07","BUILDING template",48909,,48909,Steenhouwersvest,28,,,,,Y
232664,"ANTWERPEN-WEST - FH07","BUILDING template",2054516,,2054516,Steenhouwersvest,30,,,,,Y
232665,"ANTWERPEN-WEST - FH07","BUILDING template",2054521,,2054521,Steenhouwersvest,36,,,,,Y
232666,"ANTWERPEN-WEST - FH07","BUILDING template",2054520,,2054520,Steenhouwersvest,34,A,,,,Y
232844,"ANTWERPEN-WEST - FH07","BUILDING template",1737778,,1737778,Kloosterstraat,3,,,,,Y
232845,"ANTWERPEN-WEST - FH07","BUILDING template",3918280,,3918280,Kloosterstraat,5,,,,,Y
232846,"ANTWERPEN-WEST - FH07","BUILDING template",1737780,,1737780,Kloosterstraat,7,,,,,Y
232847,"ANTWERPEN-WEST - FH07","BUILDING template",1737782,,1737782,Kloosterstraat,9,,,,,Y
232848,"ANTWERPEN-WEST - FH07","BUILDING template",1737795,,1737795,Kloosterstraat,31,,,,,Y
232849,"ANTWERPEN-WEST - FH07","BUILDING template",1737796,,1737796,Kloosterstraat,33,,,,,Y
232850,"ANTWERPEN-WEST - FH07","BUILDING template",1737803,,1737803,Kloosterstraat,51,,,,,Y
232851,"ANTWERPEN-WEST - FH07","BUILDING template",4006062,,4006062,Kloosterstraat,59,,,,,Y
232852,"ANTWERPEN-WEST - FH07","BUILDING template",44479,,44479,"Korte Vlierstraat",1,,,,,Y
232853,"ANTWERPEN-WEST - FH07","BUILDING template",2061328,,2061328,"Korte Vlierstraat",3,,,,,Y
232854,"ANTWERPEN-WEST - FH07","BUILDING template",2061329,,2061329,"Korte Vlierstraat",5,,,,,Y
232855,"ANTWERPEN-WEST - FH07","BUILDING template",2061330,,2061330,"Korte Vlierstraat",7,,,,,Y
232856,"ANTWERPEN-WEST - FH07","BUILDING template",4505175,,4505175,"Korte Vlierstraat",9,,,,,Y
232857,"ANTWERPEN-WEST - FH07","BUILDING template",2061331,,2061331,"Korte Vlierstraat",11,,,,,Y
232858,"ANTWERPEN-WEST - FH07","BUILDING template",2061332,,2061332,"Korte Vlierstraat",13,,,,,Y
232859,"ANTWERPEN-WEST - FH07","BUILDING template",2061333,,2061333,"Korte Vlierstraat",15,,,,,Y
232860,"ANTWERPEN-WEST - FH07","BUILDING template",2061335,,2061335,"Korte Vlierstraat",19,,,,,Y
232861,"ANTWERPEN-WEST - FH07","BUILDING template",44629,,44629,"Korte Vlierstraat",21,,,,,Y
232862,"ANTWERPEN-WEST - FH07","BUILDING template",44480,,44480,"Korte Vlierstraat",23,,,,,Y
232863,"ANTWERPEN-WEST - FH07","BUILDING template",718917,,718917,"Lange Riddersstraat",2,,,,,Y
232864,"ANTWERPEN-WEST - FH07","BUILDING template",2047297,,2047297,"Lange Riddersstraat",4,,,,,Y
232865,"ANTWERPEN-WEST - FH07","BUILDING template",4505189,,4505189,"Lange Riddersstraat",6,,,,,Y
232866,"ANTWERPEN-WEST - FH07","BUILDING template",2047301,,2047301,"Lange Riddersstraat",10,,,,,Y
232867,"ANTWERPEN-WEST - FH07","BUILDING template",718922,,718922,"Lange Riddersstraat",12,,,,,Y
232868,"ANTWERPEN-WEST - FH07","BUILDING template",2047303,,2047303,"Lange Riddersstraat",16,,,,,Y
232869,"ANTWERPEN-WEST - FH07","BUILDING template",2047305,,2047305,"Lange Riddersstraat",18,,,,,Y
232870,"ANTWERPEN-WEST - FH07","BUILDING template",718924,,718924,"Lange Riddersstraat",22,,,,,Y
232871,"ANTWERPEN-WEST - FH07","BUILDING template",2047308,,2047308,"Lange Riddersstraat",24,,,,,Y
232872,"ANTWERPEN-WEST - FH07","BUILDING template",2047311,,2047311,"Lange Riddersstraat",30,,,,,Y
232873,"ANTWERPEN-WEST - FH07","BUILDING template",2047313,,2047313,"Lange Riddersstraat",32,,,,,Y
232874,"ANTWERPEN-WEST - FH07","BUILDING template",2047316,,2047316,"Lange Riddersstraat",34,,,,,Y
232875,"ANTWERPEN-WEST - FH07","BUILDING template",2047318,,2047318,"Lange Riddersstraat",38,,,,,Y
232876,"ANTWERPEN-WEST - FH07","BUILDING template",4505199,,4505199,"Lange Riddersstraat",40,,,,,Y
232877,"ANTWERPEN-WEST - FH07","BUILDING template",2047319,,2047319,"Lange Riddersstraat",42,,,,,Y
232878,"ANTWERPEN-WEST - FH07","BUILDING template",2047320,,2047320,"Lange Riddersstraat",44,,,,,Y
232879,"ANTWERPEN-WEST - FH07","BUILDING template",718920,,718920,"Lange Riddersstraat",46,,,,,Y
232880,"ANTWERPEN-WEST - FH07","BUILDING template",4505153,,4505153,"Lange Riddersstraat",52,,,,,Y
232882,"ANTWERPEN-WEST - FH07","BUILDING template",2047323,,2047323,"Lange Riddersstraat",60,,,,,Y
232883,"ANTWERPEN-WEST - FH07","BUILDING template",2047325,,2047325,"Lange Riddersstraat",62,,,,,Y
232884,"ANTWERPEN-WEST - FH07","BUILDING template",4209258,,4209258,Muntstraat,6,,,,,Y
232885,"ANTWERPEN-WEST - FH07","BUILDING template",2023756,,2023756,Muntstraat,8,,,,,Y
232886,"ANTWERPEN-WEST - FH07","BUILDING template",2023761,,2023761,Muntstraat,10,,,,,Y
232887,"ANTWERPEN-WEST - FH07","BUILDING template",2023767,,2023767,Muntstraat,12,,,,,Y
232888,"ANTWERPEN-WEST - FH07","BUILDING template",2023774,,2023774,Muntstraat,14,,,,,Y
232889,"ANTWERPEN-WEST - FH07","BUILDING template",44481,,44481,Muntstraat,16,,,,,Y
232890,"ANTWERPEN-WEST - FH07","BUILDING template",44496,,44496,Sint-Andriesplaats,1,,,,,Y
232891,"ANTWERPEN-WEST - FH07","BUILDING template",1735118,,1735118,Sint-Andriesplaats,2,,,,,Y
232892,"ANTWERPEN-WEST - FH07","BUILDING template",1735119,,1735119,Sint-Andriesplaats,3,,,,,Y
233112,"ANTWERPEN-WEST - FH07","BUILDING template",61110,,61110,Nationalestraat,18,,,,,Y
233113,"ANTWERPEN-WEST - FH07","BUILDING template",2025038,,2025038,Nationalestraat,20,,,,,Y
233114,"ANTWERPEN-WEST - FH07","BUILDING template",2025043,,2025043,Nationalestraat,22,,,,,Y
233115,"ANTWERPEN-WEST - FH07","BUILDING template",2025052,,2025052,Nationalestraat,24,,,,,Y
233116,"ANTWERPEN-WEST - FH07","BUILDING template",61109,,61109,Nationalestraat,26,,,,,Y
233117,"ANTWERPEN-WEST - FH07","BUILDING template",61098,,61098,Steenhouwersvest,40,,,,,Y
233118,"ANTWERPEN-WEST - FH07","BUILDING template",2054522,,2054522,Steenhouwersvest,42,,,,,Y
233119,"ANTWERPEN-WEST - FH07","BUILDING template",2054524,,2054524,Steenhouwersvest,44,,,,,Y
233120,"ANTWERPEN-WEST - FH07","BUILDING template",2054526,,2054526,Steenhouwersvest,46,,,,,Y
233121,"ANTWERPEN-WEST - FH07","BUILDING template",2054527,,2054527,Steenhouwersvest,48,,,,,Y
233122,"ANTWERPEN-WEST - FH07","BUILDING template",2054529,,2054529,Steenhouwersvest,50,,,,,Y
233123,"ANTWERPEN-WEST - FH07","BUILDING template",2054530,,2054530,Steenhouwersvest,52,,,,,Y
233124,"ANTWERPEN-WEST - FH07","BUILDING template",61099,,61099,Steenhouwersvest,54,,,,,Y
233152,"ANTWERPEN-WEST - FH07","BUILDING template",1736868,,1736868,Augustijnenstraat,2,,,,,Y
233153,"ANTWERPEN-WEST - FH07","BUILDING template",1736870,,1736870,Augustijnenstraat,4,,,,,Y
233154,"ANTWERPEN-WEST - FH07","BUILDING template",48900,,48900,Augustijnenstraat,18,,,,,Y
233155,"ANTWERPEN-WEST - FH07","BUILDING template",5575087,,5575087,Augustijnenstraat,20,,,,,Y
233157,"ANTWERPEN-WEST - FH07","BUILDING template",718814,,718814,"Lange Riddersstraat",1,,,,,Y
233158,"ANTWERPEN-WEST - FH07","BUILDING template",2047296,,2047296,"Lange Riddersstraat",3,,,,,Y
233159,"ANTWERPEN-WEST - FH07","BUILDING template",5414458,,5414458,"Lange Riddersstraat",5,,,,,Y
233160,"ANTWERPEN-WEST - FH07","BUILDING template",2047298,,2047298,"Lange Riddersstraat",7,,,,,Y
233161,"ANTWERPEN-WEST - FH07","BUILDING template",4059803,,4059803,"Lange Riddersstraat",13,,,,,Y
233162,"ANTWERPEN-WEST - FH07","BUILDING template",5394004,,5394004,"Lange Riddersstraat",15,,,,,Y
233163,"ANTWERPEN-WEST - FH07","BUILDING template",5429490,,5429490,"Lange Riddersstraat",19,,,,,Y
233164,"ANTWERPEN-WEST - FH07","BUILDING template",2047306,,2047306,"Lange Riddersstraat",21,,,,,Y
233165,"ANTWERPEN-WEST - FH07","BUILDING template",2025132,,2025132,Nationalestraat,50,,,,,Y
233166,"ANTWERPEN-WEST - FH07","BUILDING template",60995,,60995,Nationalestraat,56,,,,,Y
233167,"ANTWERPEN-WEST - FH07","BUILDING template",2025160,,2025160,Nationalestraat,58,,,,,Y
233168,"ANTWERPEN-WEST - FH07","BUILDING template",49136,,49136,Nationalestraat,60,,,,,Y
233169,"ANTWERPEN-WEST - FH07","BUILDING template",48925,,48925,Nationalestraat,62,,,,,Y
233170,"ANTWERPEN-WEST - FH07","BUILDING template",3928777,,3928777,"Pastoor Visschersplein",1,,,,,Y
233171,"ANTWERPEN-WEST - FH07","BUILDING template",2069202,,2069202,"Pastoor Visschersplein",5,,,,,Y
233172,"ANTWERPEN-WEST - FH07","BUILDING template",5414460,,5414460,"Pastoor Visschersplein",10,,,,,Y
233173,"ANTWERPEN-WEST - FH07","BUILDING template",48923,,48923,Sint-Andriesstraat,1,,,,,Y
233174,"ANTWERPEN-WEST - FH07","BUILDING template",4193803,,4193803,Sint-Andriesstraat,3,,,,,Y
233175,"ANTWERPEN-WEST - FH07","BUILDING template",49142,,49142,Sint-Andriesstraat,5,,,,,Y
233176,"ANTWERPEN-WEST - FH07","BUILDING template",49144,,49144,Sint-Andriesstraat,7,,,,,Y
233177,"ANTWERPEN-WEST - FH07","BUILDING template",1735131,,1735131,Sint-Andriesstraat,19,,,,,Y
233178,"ANTWERPEN-WEST - FH07","BUILDING template",1735130,,1735130,Sint-Andriesstraat,3,A,,,,Y
233179,"ANTWERPEN-WEST - FH07","BUILDING template",5363285,,5363285,Waaistraat,1,,,,,Y
