OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
142537,"MECHELEN - FH01","BUILDING template",3033473,,3033473,Dobbelhuizen,7,,MODIFY,,,
142538,"MECHELEN - FH01","BUILDING template",3033474,,3033474,Dobbelhuizen,8,,MODIFY,,,
142539,"MECHELEN - FH01","BUILDING template",3033476,,3033476,Dobbelhuizen,9,,MODIFY,,,
142540,"MECHELEN - FH01","BUILDING template",4751086,,4751086,Dobbelhuizen,10,,MODIFY,,,
142541,"MECHELEN - FH01","BUILDING template",3033477,,3033477,Dobbelhuizen,12,,MODIFY,,,
142543,"MECHELEN - FH01","BUILDING template",3033478,,3033478,Dobbelhuizen,15,,MODIFY,,,
142544,"MECHELEN - FH01","BUILDING template",3033479,,3033479,Dobbelhuizen,17,,MODIFY,,,
142545,"MECHELEN - FH01","BUILDING template",935303,,935303,Dobbelhuizen,19,,MODIFY,,,
142546,"MECHELEN - FH01","BUILDING template",3033480,,3033480,Dobbelhuizen,20,,MODIFY,,,
142547,"MECHELEN - FH01","BUILDING template",935304,,935304,Dobbelhuizen,21,,MODIFY,,,
142548,"MECHELEN - FH01","BUILDING template",3033482,,3033482,Dobbelhuizen,22,,MODIFY,,,
142549,"MECHELEN - FH01","BUILDING template",3033483,,3033483,Dobbelhuizen,23,,MODIFY,,,
142550,"MECHELEN - FH01","BUILDING template",3033485,,3033485,Dobbelhuizen,24,,MODIFY,,,
142551,"MECHELEN - FH01","BUILDING template",4751106,,4751106,Dobbelhuizen,25,,MODIFY,,,
142552,"MECHELEN - FH01","BUILDING template",3033486,,3033486,Dobbelhuizen,26,,MODIFY,,,
142553,"MECHELEN - FH01","BUILDING template",935307,,935307,Dobbelhuizen,28,,MODIFY,,,
142554,"MECHELEN - FH01","BUILDING template",4751109,,4751109,Dobbelhuizen,29,,MODIFY,,,
142555,"MECHELEN - FH01","BUILDING template",935308,,935308,Dobbelhuizen,30,,MODIFY,,,
142556,"MECHELEN - FH01","BUILDING template",3033489,,3033489,Dobbelhuizen,31,,MODIFY,,,
142557,"MECHELEN - FH01","BUILDING template",3033490,,3033490,Dobbelhuizen,32,,MODIFY,,,
142558,"MECHELEN - FH01","BUILDING template",3033491,,3033491,Dobbelhuizen,33,,MODIFY,,,
142559,"MECHELEN - FH01","BUILDING template",4751123,,4751123,Dobbelhuizen,34,,MODIFY,,,
142560,"MECHELEN - FH01","BUILDING template",4751112,,4751112,Dobbelhuizen,35,,MODIFY,,,
142561,"MECHELEN - FH01","BUILDING template",4240777,,4240777,Dobbelhuizen,36,,MODIFY,,,
142562,"MECHELEN - FH01","BUILDING template",3033492,,3033492,Dobbelhuizen,37,,MODIFY,,,
142563,"MECHELEN - FH01","BUILDING template",3033493,,3033493,Dobbelhuizen,38,,MODIFY,,,
142564,"MECHELEN - FH01","BUILDING template",4751114,,4751114,Dobbelhuizen,39,,MODIFY,,,
142565,"MECHELEN - FH01","BUILDING template",3033495,,3033495,Dobbelhuizen,40,,MODIFY,,,
142566,"MECHELEN - FH01","BUILDING template",3033499,,3033499,Dobbelhuizen,41,,MODIFY,,,
142567,"MECHELEN - FH01","BUILDING template",3033500,,3033500,Dobbelhuizen,42,,MODIFY,,,
142568,"MECHELEN - FH01","BUILDING template",4751128,,4751128,Dobbelhuizen,44,,MODIFY,,,
142569,"MECHELEN - FH01","BUILDING template",3033501,,3033501,Dobbelhuizen,46,,MODIFY,,,
142570,"MECHELEN - FH01","BUILDING template",3033502,,3033502,Dobbelhuizen,48,,MODIFY,,,
142571,"MECHELEN - FH01","BUILDING template",1283309,,1283309,Dobbelhuizen,52,,MODIFY,,,
142572,"MECHELEN - FH01","BUILDING template",935309,,935309,Dobbelhuizen,54,,MODIFY,,,
142573,"MECHELEN - FH01","BUILDING template",905652,,905652,Drabstraat,2,,MODIFY,,,
142574,"MECHELEN - FH01","BUILDING template",3033822,,3033822,Drabstraat,4,,MODIFY,,,
142575,"MECHELEN - FH01","BUILDING template",3033823,,3033823,Drabstraat,6,,MODIFY,,,
142576,"MECHELEN - FH01","BUILDING template",905651,,905651,Drabstraat,8,,MODIFY,,,
142577,"MECHELEN - FH01","BUILDING template",4748692,,4748692,Drabstraat,10,,MODIFY,,,
142578,"MECHELEN - FH01","BUILDING template",4748739,,4748739,Drabstraat,14,,MODIFY,,,
142579,"MECHELEN - FH01","BUILDING template",905649,,905649,Drabstraat,18,,MODIFY,,,
142580,"MECHELEN - FH01","BUILDING template",5904645,,5904645,Drabstraat,8,A,MODIFY,,,
142581,"MECHELEN - FH01","BUILDING template",919858,,919858,"Desire Boucherystraat",2,,MODIFY,,,
142582,"MECHELEN - FH01","BUILDING template",3031625,,3031625,"Desire Boucherystraat",4,,MODIFY,,,
142583,"MECHELEN - FH01","BUILDING template",3031628,,3031628,"Desire Boucherystraat",6,,MODIFY,,,
142584,"MECHELEN - FH01","BUILDING template",3031630,,3031630,"Desire Boucherystraat",8,,MODIFY,,,
142585,"MECHELEN - FH01","BUILDING template",3031632,,3031632,"Desire Boucherystraat",10,,MODIFY,,,
142587,"MECHELEN - FH01","BUILDING template",919857,,919857,"Desire Boucherystraat",14,,MODIFY,,,
142588,"MECHELEN - FH01","BUILDING template",919856,,919856,"Desire Boucherystraat",16,,MODIFY,,,
142589,"MECHELEN - FH01","BUILDING template",3031638,,3031638,"Desire Boucherystraat",18,,MODIFY,,,
142590,"MECHELEN - FH01","BUILDING template",3031640,,3031640,"Desire Boucherystraat",22,,MODIFY,,,
142591,"MECHELEN - FH01","BUILDING template",901179,,901179,"Frederik de Merodestraat",2,,MODIFY,,,
142592,"MECHELEN - FH01","BUILDING template",3032937,,3032937,"Frederik de Merodestraat",4,,MODIFY,,,
142593,"MECHELEN - FH01","BUILDING template",3032938,,3032938,"Frederik de Merodestraat",5,,MODIFY,,,
142594,"MECHELEN - FH01","BUILDING template",4191732,,4191732,"Frederik de Merodestraat",6,,MODIFY,,,
142595,"MECHELEN - FH01","BUILDING template",3032941,,3032941,"Frederik de Merodestraat",7,,MODIFY,,,
142596,"MECHELEN - FH01","BUILDING template",901177,,901177,"Frederik de Merodestraat",8,,MODIFY,,,
142597,"MECHELEN - FH01","BUILDING template",3032943,,3032943,"Frederik de Merodestraat",9,,MODIFY,,,
142598,"MECHELEN - FH01","BUILDING template",3032945,,3032945,"Frederik de Merodestraat",10,,MODIFY,,,
142599,"MECHELEN - FH01","BUILDING template",4752018,,4752018,"Frederik de Merodestraat",11,,MODIFY,,,
142600,"MECHELEN - FH01","BUILDING template",4103699,,4103699,"Frederik de Merodestraat",13,,MODIFY,,,
142601,"MECHELEN - FH01","BUILDING template",3032948,,3032948,"Frederik de Merodestraat",15,,MODIFY,,,
142602,"MECHELEN - FH01","BUILDING template",3032951,,3032951,"Frederik de Merodestraat",17,,MODIFY,,,
142603,"MECHELEN - FH01","BUILDING template",3032953,,3032953,"Frederik de Merodestraat",18,,MODIFY,,,
142604,"MECHELEN - FH01","BUILDING template",3032954,,3032954,"Frederik de Merodestraat",19,,MODIFY,,,
142605,"MECHELEN - FH01","BUILDING template",901182,,901182,"Frederik de Merodestraat",20,,MODIFY,,,
142606,"MECHELEN - FH01","BUILDING template",3032955,,3032955,"Frederik de Merodestraat",21,,MODIFY,,,
142607,"MECHELEN - FH01","BUILDING template",4751963,,4751963,"Frederik de Merodestraat",22,,MODIFY,,,
142608,"MECHELEN - FH01","BUILDING template",4751965,,4751965,"Frederik de Merodestraat",24,,MODIFY,,,
142609,"MECHELEN - FH01","BUILDING template",901189,,901189,"Frederik de Merodestraat",25,,MODIFY,,,
142610,"MECHELEN - FH01","BUILDING template",3032958,,3032958,"Frederik de Merodestraat",26,,MODIFY,,,
142611,"MECHELEN - FH01","BUILDING template",901181,,901181,"Frederik de Merodestraat",27,,MODIFY,,,
142612,"MECHELEN - FH01","BUILDING template",3032960,,3032960,"Frederik de Merodestraat",28,,MODIFY,,,
142613,"MECHELEN - FH01","BUILDING template",3032961,,3032961,"Frederik de Merodestraat",29,,MODIFY,,,
142614,"MECHELEN - FH01","BUILDING template",3032962,,3032962,"Frederik de Merodestraat",30,,MODIFY,,,
142615,"MECHELEN - FH01","BUILDING template",3032966,,3032966,"Frederik de Merodestraat",31,,MODIFY,,,
142616,"MECHELEN - FH01","BUILDING template",901185,,901185,"Frederik de Merodestraat",32,,MODIFY,,,
142617,"MECHELEN - FH01","BUILDING template",3032967,,3032967,"Frederik de Merodestraat",33,,MODIFY,,,
142618,"MECHELEN - FH01","BUILDING template",901187,,901187,"Frederik de Merodestraat",34,,MODIFY,,,
142619,"MECHELEN - FH01","BUILDING template",3032969,,3032969,"Frederik de Merodestraat",36,,MODIFY,,,
142620,"MECHELEN - FH01","BUILDING template",3032970,,3032970,"Frederik de Merodestraat",37,,MODIFY,,,
142621,"MECHELEN - FH01","BUILDING template",3944014,,3944014,"Frederik de Merodestraat",38,,MODIFY,,,
142622,"MECHELEN - FH01","BUILDING template",3032972,,3032972,"Frederik de Merodestraat",39,,MODIFY,,,
142623,"MECHELEN - FH01","BUILDING template",901183,,901183,"Frederik de Merodestraat",41,,MODIFY,,,
142624,"MECHELEN - FH01","BUILDING template",3032973,,3032973,"Frederik de Merodestraat",42,,MODIFY,,,
142626,"MECHELEN - FH01","BUILDING template",4153244,,4153244,"Frederik de Merodestraat",44,,MODIFY,,,
142627,"MECHELEN - FH01","BUILDING template",3032975,,3032975,"Frederik de Merodestraat",45,,MODIFY,,,
142628,"MECHELEN - FH01","BUILDING template",3032976,,3032976,"Frederik de Merodestraat",46,,MODIFY,,,
142629,"MECHELEN - FH01","BUILDING template",3032978,,3032978,"Frederik de Merodestraat",47,,MODIFY,,,
142630,"MECHELEN - FH01","BUILDING template",3032979,,3032979,"Frederik de Merodestraat",49,,MODIFY,,,
142631,"MECHELEN - FH01","BUILDING template",3032980,,3032980,"Frederik de Merodestraat",51,,MODIFY,,,
142632,"MECHELEN - FH01","BUILDING template",901186,,901186,"Frederik de Merodestraat",55,,MODIFY,,,
142633,"MECHELEN - FH01","BUILDING template",3032982,,3032982,"Frederik de Merodestraat",57,,MODIFY,,,
142634,"MECHELEN - FH01","BUILDING template",3032985,,3032985,"Frederik de Merodestraat",59,,MODIFY,,,
142635,"MECHELEN - FH01","BUILDING template",901188,,901188,"Frederik de Merodestraat",61,,MODIFY,,,
142636,"MECHELEN - FH01","BUILDING template",901597,,901597,"Frederik de Merodestraat",63,,MODIFY,,,
142637,"MECHELEN - FH01","BUILDING template",3032990,,3032990,"Frederik de Merodestraat",65,,MODIFY,,,
142638,"MECHELEN - FH01","BUILDING template",4731645,,4731645,"Frederik de Merodestraat",69,,MODIFY,,,
142639,"MECHELEN - FH01","BUILDING template",898126,,898126,"Frederik de Merodestraat",71,,MODIFY,,,
142640,"MECHELEN - FH01","BUILDING template",3035204,,3035204,Geitestraat,4,,MODIFY,,,
142641,"MECHELEN - FH01","BUILDING template",4746724,,4746724,Geitestraat,5,,MODIFY,,,
142642,"MECHELEN - FH01","BUILDING template",3035206,,3035206,Geitestraat,6,,MODIFY,,,
142643,"MECHELEN - FH01","BUILDING template",3035207,,3035207,Geitestraat,7,,MODIFY,,,
142644,"MECHELEN - FH01","BUILDING template",3035209,,3035209,Geitestraat,8,,MODIFY,,,
142645,"MECHELEN - FH01","BUILDING template",3035211,,3035211,Geitestraat,9,,MODIFY,,,
142646,"MECHELEN - FH01","BUILDING template",3035212,,3035212,Geitestraat,10,,MODIFY,,,
142647,"MECHELEN - FH01","BUILDING template",3035214,,3035214,Geitestraat,11,,MODIFY,,,
142648,"MECHELEN - FH01","BUILDING template",3035215,,3035215,Geitestraat,13,,MODIFY,,,
142649,"MECHELEN - FH01","BUILDING template",3035216,,3035216,Geitestraat,14,,MODIFY,,,
142650,"MECHELEN - FH01","BUILDING template",3035217,,3035217,Geitestraat,15,,MODIFY,,,
142651,"MECHELEN - FH01","BUILDING template",3035219,,3035219,Geitestraat,16,,MODIFY,,,
142652,"MECHELEN - FH01","BUILDING template",904905,,904905,Geitestraat,17,,MODIFY,,,
142653,"MECHELEN - FH01","BUILDING template",904906,,904906,Geitestraat,19,,MODIFY,,,
142654,"MECHELEN - FH01","BUILDING template",904910,,904910,Geitestraat,20,,MODIFY,,,
142655,"MECHELEN - FH01","BUILDING template",3035220,,3035220,Geitestraat,21,,MODIFY,,,
142656,"MECHELEN - FH01","BUILDING template",3035222,,3035222,Geitestraat,22,,MODIFY,,,
142657,"MECHELEN - FH01","BUILDING template",4066751,,4066751,Geitestraat,25,,MODIFY,,,
142658,"MECHELEN - FH01","BUILDING template",4746751,,4746751,Geitestraat,27,,MODIFY,,,
142659,"MECHELEN - FH01","BUILDING template",3035225,,3035225,Geitestraat,28,,MODIFY,,,
142660,"MECHELEN - FH01","BUILDING template",3035226,,3035226,Geitestraat,29,,MODIFY,,,
142661,"MECHELEN - FH01","BUILDING template",3035227,,3035227,Geitestraat,32,,MODIFY,,,
142662,"MECHELEN - FH01","BUILDING template",3035229,,3035229,Geitestraat,34,,MODIFY,,,
142663,"MECHELEN - FH01","BUILDING template",929560,,929560,"Goswin de Stassartstraat",1,,MODIFY,,,
142664,"MECHELEN - FH01","BUILDING template",929565,,929565,"Goswin de Stassartstraat",2,,MODIFY,,,
142665,"MECHELEN - FH01","BUILDING template",929567,,929567,"Goswin de Stassartstraat",3,,MODIFY,,,
142666,"MECHELEN - FH01","BUILDING template",1458492,,1458492,"Goswin de Stassartstraat",4,,MODIFY,,,
142667,"MECHELEN - FH01","BUILDING template",3033213,,3033213,"Goswin de Stassartstraat",5,,MODIFY,,,
142668,"MECHELEN - FH01","BUILDING template",3033214,,3033214,"Goswin de Stassartstraat",6,,MODIFY,,,
