OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
80884,"HASSELT - FH01","(L/B/S)U template",1170978,,2438181,"de Schiervellaan",3,,,,LU,
80885,"HASSELT - FH01","(L/B/S)U template",1170997,,2438181,"de Schiervellaan",3,,,,LU,
80886,"HASSELT - FH01","(L/B/S)U template",1171120,,2438181,"de Schiervellaan",3,,,,SU,
80887,"HASSELT - FH01","(L/B/S)U template",1171125,,2438181,"de Schiervellaan",3,,,,SU,
80888,"HASSELT - FH01","(L/B/S)U template",10940897,,2438181,"de Schiervellaan",3,,,,BU,
80889,"HASSELT - FH01","(L/B/S)U template",1186223,,653662,"de Schiervellaan",7,,,,BU,
80890,"HASSELT - FH01","(L/B/S)U template",10940898,,653662,"de Schiervellaan",7,,,,SU,
80891,"HASSELT - FH01","(L/B/S)U template",1189698,,653663,"de Schiervellaan",9,,,,BU,
80892,"HASSELT - FH01","(L/B/S)U template",10736214,,5731213,"de Schiervellaan",11,,,,LU,
80893,"HASSELT - FH01","(L/B/S)U template",10736216,,5731213,"de Schiervellaan",11,,,,LU,
80894,"HASSELT - FH01","(L/B/S)U template",10737106,,5731213,"de Schiervellaan",11,,,,LU,
80895,"HASSELT - FH01","(L/B/S)U template",10737107,,5731213,"de Schiervellaan",11,,,,LU,
80896,"HASSELT - FH01","(L/B/S)U template",10737108,,5731213,"de Schiervellaan",11,,,,LU,
80897,"HASSELT - FH01","(L/B/S)U template",10737109,,5731213,"de Schiervellaan",11,,,,LU,
80898,"HASSELT - FH01","(L/B/S)U template",10737116,,5731213,"de Schiervellaan",11,,,,LU,
80899,"HASSELT - FH01","(L/B/S)U template",10737117,,5731213,"de Schiervellaan",11,,,,LU,
80900,"HASSELT - FH01","(L/B/S)U template",10737118,,5731213,"de Schiervellaan",11,,,,LU,
80901,"HASSELT - FH01","(L/B/S)U template",10737174,,5731213,"de Schiervellaan",11,,,,LU,
80902,"HASSELT - FH01","(L/B/S)U template",10940899,,5731213,"de Schiervellaan",11,,,,SU,
80903,"HASSELT - FH01","(L/B/S)U template",10940562,,653664,"de Schiervellaan",13,,,,BU,
80904,"HASSELT - FH01","BUILDING template",653425,,653425,Bampslaan,39,,,,,
80905,"HASSELT - FH01","BUILDING template",2408527,,2408527,Bampslaan,41,,,,,
80906,"HASSELT - FH01","BUILDING template",2408529,,2408529,Bampslaan,43,,,,,
80907,"HASSELT - FH01","BUILDING template",2408530,,2408530,Bampslaan,45,,,,,
80908,"HASSELT - FH01","BUILDING template",677699,,677699,Bampslaan,47,,,,,
80909,"HASSELT - FH01","BUILDING template",2408533,,2408533,Bampslaan,49,,,,,
80910,"HASSELT - FH01","BUILDING template",2408534,,2408534,Bampslaan,51,,,,,
80911,"HASSELT - FH01","BUILDING template",653426,,653426,Bampslaan,53,,,,,
80912,"HASSELT - FH01","BUILDING template",2428436,,2428436,"Frans Massystraat",2,,,,,
80913,"HASSELT - FH01","BUILDING template",653414,,653414,"Frans Massystraat",4,,,,,
80914,"HASSELT - FH01","BUILDING template",2428481,,2428481,"Frans Massystraat",20,,,,,
80915,"HASSELT - FH01","BUILDING template",2428486,,2428486,"Frans Massystraat",24,,,,,
80916,"HASSELT - FH01","(L/B/S)U template",1175762,,653425,Bampslaan,39,,,,BU,
80917,"HASSELT - FH01","(L/B/S)U template",1177441,,2408527,Bampslaan,41,,,,BU,
80918,"HASSELT - FH01","(L/B/S)U template",1178036,,2408529,Bampslaan,43,,,,BU,
80919,"HASSELT - FH01","(L/B/S)U template",1178781,,2408530,Bampslaan,45,,,,BU,
80920,"HASSELT - FH01","(L/B/S)U template",10940577,,2408530,Bampslaan,45,,,,LU,
80921,"HASSELT - FH01","(L/B/S)U template",1179344,,677699,Bampslaan,47,,,,BU,
80922,"HASSELT - FH01","(L/B/S)U template",1179890,,2408533,Bampslaan,49,,,,BU,
80923,"HASSELT - FH01","(L/B/S)U template",10940578,,2408533,Bampslaan,49,,,,LU,
80924,"HASSELT - FH01","(L/B/S)U template",10734570,,2408534,Bampslaan,51,,,,BU,
80925,"HASSELT - FH01","(L/B/S)U template",10734569,,653426,Bampslaan,53,,,,BU,
80926,"HASSELT - FH01","(L/B/S)U template",10940579,,653426,Bampslaan,53,,,,LU,
80927,"HASSELT - FH01","(L/B/S)U template",1163955,,2428436,"Frans Massystraat",2,,,,LU,
80928,"HASSELT - FH01","(L/B/S)U template",1163957,,2428436,"Frans Massystraat",2,,,,LU,
80929,"HASSELT - FH01","(L/B/S)U template",1164005,,2428436,"Frans Massystraat",2,,,,LU,
80930,"HASSELT - FH01","(L/B/S)U template",1164007,,2428436,"Frans Massystraat",2,,,,LU,
80931,"HASSELT - FH01","(L/B/S)U template",1164039,,2428436,"Frans Massystraat",2,,,,LU,
80932,"HASSELT - FH01","(L/B/S)U template",1164041,,2428436,"Frans Massystraat",2,,,,LU,
80933,"HASSELT - FH01","(L/B/S)U template",1164094,,2428436,"Frans Massystraat",2,,,,LU,
80934,"HASSELT - FH01","(L/B/S)U template",1164096,,2428436,"Frans Massystraat",2,,,,LU,
80935,"HASSELT - FH01","(L/B/S)U template",1164123,,2428436,"Frans Massystraat",2,,,,LU,
80936,"HASSELT - FH01","(L/B/S)U template",1164126,,2428436,"Frans Massystraat",2,,,,LU,
80937,"HASSELT - FH01","(L/B/S)U template",1164165,,2428436,"Frans Massystraat",2,,,,LU,
80938,"HASSELT - FH01","(L/B/S)U template",1164167,,2428436,"Frans Massystraat",2,,,,LU,
80939,"HASSELT - FH01","(L/B/S)U template",1164178,,2428436,"Frans Massystraat",2,,,,LU,
80940,"HASSELT - FH01","(L/B/S)U template",1164205,,2428436,"Frans Massystraat",2,,,,LU,
80941,"HASSELT - FH01","(L/B/S)U template",10940631,,2428436,"Frans Massystraat",2,,,,SU,
80942,"HASSELT - FH01","(L/B/S)U template",1176639,,653414,"Frans Massystraat",4,,,,LU,
80943,"HASSELT - FH01","(L/B/S)U template",10940632,,653414,"Frans Massystraat",4,,,,BU,
80944,"HASSELT - FH01","(L/B/S)U template",10940633,,653414,"Frans Massystraat",4,,,,SU,
80945,"HASSELT - FH01","(L/B/S)U template",1165209,,2428481,"Frans Massystraat",20,,,,LU,
80946,"HASSELT - FH01","(L/B/S)U template",10733084,,2428481,"Frans Massystraat",20,,,,LU,
80947,"HASSELT - FH01","(L/B/S)U template",10733085,,2428481,"Frans Massystraat",20,,,,LU,
80948,"HASSELT - FH01","(L/B/S)U template",10733086,,2428481,"Frans Massystraat",20,,,,LU,
80949,"HASSELT - FH01","(L/B/S)U template",10736189,,2428486,"Frans Massystraat",24,,,,LU,
80950,"HASSELT - FH01","(L/B/S)U template",10736207,,2428486,"Frans Massystraat",24,,,,LU,
80951,"HASSELT - FH01","(L/B/S)U template",10736543,,2428486,"Frans Massystraat",24,,,,BU,
80953,"HASSELT - FH01","(L/B/S)U template",10736653,,2428486,"Frans Massystraat",24,,,,BU,
80954,"HASSELT - FH01","(L/B/S)U template",10940636,,2428486,"Frans Massystraat",24,,,,SU,
80955,"HASSELT - FH01","BUILDING template",2428493,,2428493,"Frans Massystraat",26,,,,,
80956,"HASSELT - FH01","BUILDING template",2428496,,2428496,"Frans Massystraat",30,,,,,
80957,"HASSELT - FH01","BUILDING template",653420,,653420,Geraetsstraat,2,,,,,
80958,"HASSELT - FH01","BUILDING template",2415710,,2415710,Geraetsstraat,4,,,,,
80959,"HASSELT - FH01","BUILDING template",2415712,,2415712,Geraetsstraat,6,,,,,
80960,"HASSELT - FH01","BUILDING template",2415714,,2415714,Geraetsstraat,8,,,,,
