LAM MK;xPos;yPos;Street;Nr;Suffix
12597;152091,233;211625,62;Aalmoezenierstraat;1;
49188;152085,02;211600,74;Aalmoezenierstraat;2;
1732159;152096,705;211623,702;Aalmoezenierstraat;3;
1732160;152101,497;211624,015;Aalmoezenierstraat;3;A
1732161;152090,491;211600,23;Aalmoezenierstraat;4;
1732162;152106,682;211622,287;Aalmoezenierstraat;5;
1732163;152095,699;211598,821;Aalmoezenierstraat;6;
4507672;152113,478;211618,754;Aalmoezenierstraat;7;
1732164;152099,769;211596,131;Aalmoezenierstraat;8;
1732165;152114;211618;Aalmoezenierstraat;9;
4035928;152103,225;211594,518;Aalmoezenierstraat;10;
6440180;152105;211594;Aalmoezenierstraat;10;A
3998582;152120,163;211616,065;Aalmoezenierstraat;11;
49183;152113;211590;Aalmoezenierstraat;12;
1732167;152123;211613;Aalmoezenierstraat;13;
4507749;152122,698;211580,461;Aalmoezenierstraat;14;
4099377;152126,154;211613,991;Aalmoezenierstraat;15;
5898387;152127;211578;Aalmoezenierstraat;16;
1732168;152130,994;211612,838;Aalmoezenierstraat;17;
4507675;152135,487;211610,995;Aalmoezenierstraat;19;
5727479;152123;211592;Aalmoezenierstraat;20;A
4507678;152141,594;211608,575;Aalmoezenierstraat;21;
3918145;152125,348;211591,061;Aalmoezenierstraat;22;
3918146;152142;211606;Aalmoezenierstraat;23;
4507710;152130,648;211588,411;Aalmoezenierstraat;24;
1732170;152147,931;211605,234;Aalmoezenierstraat;25;
4507711;152133,874;211587,49;Aalmoezenierstraat;26;
1732171;152153,352;211603,44;Aalmoezenierstraat;27;
1732172;152138,714;211586,107;Aalmoezenierstraat;28;
4507680;152155;211602;Aalmoezenierstraat;29;
1732173;152159,454;211601,201;Aalmoezenierstraat;31;
1732174;152148,507;211581,498;Aalmoezenierstraat;32;
1732175;152163,717;211599,934;Aalmoezenierstraat;33;
4507713;152152,886;211580,231;Aalmoezenierstraat;34;
49190;152167,98;211597,86;Aalmoezenierstraat;35;
1732176;152157,84;211577,35;Aalmoezenierstraat;36;
4507714;152163,141;211575,967;Aalmoezenierstraat;38;
49191;152192,774;211598,069;Aalmoezenierstraat;39;
1732177;152167,707;211574,149;Aalmoezenierstraat;40;
1732179;152172,589;211572,05;Aalmoezenierstraat;42;
1732180;152208,538;211597,283;Aalmoezenierstraat;43;
49182;152178,235;211569,169;Aalmoezenierstraat;44;
4507651;152206;211592;Aalmoezenierstraat;45;
49185;152186,564;211551,445;Aalmoezenierstraat;46;
4507654;152211;211592;Aalmoezenierstraat;47;
49184;152195,403;211571,935;Aalmoezenierstraat;48;
1498054;152223,571;211593,717;Aalmoezenierstraat;49;
1732186;152200,49;211569,004;Aalmoezenierstraat;50;
4507703;152203,814;211569,861;Aalmoezenierstraat;52;
1732187;152241,56;211600,81;Aalmoezenierstraat;53;
1732188;152212,11;211565,551;Aalmoezenierstraat;54;
3918147;152240,915;211585,07;Aalmoezenierstraat;55;
1732189;152222,047;211565,525;Aalmoezenierstraat;56;
4507661;152247,056;211584,223;Aalmoezenierstraat;57;
4507705;152229,387;211565,652;Aalmoezenierstraat;58;
1732190;152249,442;211587,605;Aalmoezenierstraat;59;
1319337;152233,187;211561,511;Aalmoezenierstraat;60;
1732191;152254,857;211585,876;Aalmoezenierstraat;61;
3972556;152241,691;211565,25;Aalmoezenierstraat;62;
4507665;152257,853;211585,761;Aalmoezenierstraat;63;
1732192;152242;211565;Aalmoezenierstraat;64;
1732194;152263,357;211588,52;Aalmoezenierstraat;65;
49189;152227,177;211519,422;Aalmoezenierstraat;66;
1732195;152267,877;211587,835;Aalmoezenierstraat;67;
1732196;152253,781;211564,277;Aalmoezenierstraat;68;
1732197;152270,937;211582,433;Aalmoezenierstraat;69;
49186;152265,059;211559,316;Aalmoezenierstraat;70;
1732199;152276,28;211580,583;Aalmoezenierstraat;71;
6524086;152264;211561;Aalmoezenierstraat;72;
4139606;152273,129;211561,063;Aalmoezenierstraat;74;
1732202;152283,54;211580,994;Aalmoezenierstraat;75;
5768998;152288;211585;Aalmoezenierstraat;75;A
3918149;152278,197;211560,583;Aalmoezenierstraat;76;
1732203;152289,293;211579,145;Aalmoezenierstraat;77;
1732204;152284,499;211559,898;Aalmoezenierstraat;78;
4507669;152295;211577;Aalmoezenierstraat;79;
1732206;152288,814;211559,693;Aalmoezenierstraat;80;
49192;152297,855;211578,049;Aalmoezenierstraat;81;
49187;152294,91;211559,35;Aalmoezenierstraat;82;
5454728;152295;211561;Aalmoezenierstraat;84;
5322754;152299;211559;Begijnenstraat;2;
1739656;152299,43;211558,528;Begijnenstraat;4;
1739658;152289,156;211542,912;Begijnenstraat;8;
4507723;152283,608;211526,405;Begijnenstraat;22;
1739664;152285;211525;Begijnenstraat;24;
1739665;152282,102;211519,35;Begijnenstraat;26;
5786959;152268;211470;Begijnenstraat;40;
49172;152251,69;211429,35;Begijnenstraat;42;
49170;152244,225;211405,377;Begijnenstraat;54;
1739674;152246;211403;Begijnenstraat;56;
1739675;152242,375;211399,486;Begijnenstraat;58;
1739676;152242,444;211394,349;Begijnenstraat;60;
1739678;152240,937;211387,774;Begijnenstraat;62;
4507697;152244;211386;Begijnenstraat;64;
1739681;152239,91;211377,5;Begijnenstraat;66;
49169;152241;211375;Begijnenstraat;68;
1739682;152237,786;211343,664;Begijnenstraat;72;
978269;152237,786;211337,089;Begijnenstraat;74;
60902;152196,627;211743,139;Bogaardestraat;2;
4511199;152196;211743;Bogaardestraat;4;
4511200;152201;211743;Bogaardestraat;6;
1752847;152196,325;211732,093;Bogaardestraat;8;
4511202;152191;211723;Bogaardestraat;12;
1752859;152197,367;211715,775;Bogaardestraat;14;
4511204;152196;211715;Bogaardestraat;16;
1752868;152218,27;211698,474;Bogaardestraat;17;
1752870;152196,094;211701,444;Bogaardestraat;18;
4511167;152220;211699;Bogaardestraat;19;
4511206;152199;211703;Bogaardestraat;20;
1752873;152218,632;211688,004;Bogaardestraat;21;
1752877;152197;211700;Bogaardestraat;22;
1752885;152217,499;211679,66;Bogaardestraat;23;
1752890;152217;211679;Bogaardestraat;25;
1752894;152213,294;211667,445;Bogaardestraat;29;
60907;152212,082;211661,613;Bogaardestraat;31;
49199;152209,836;211647,82;Bogaardestraat;33;
1752903;152207,796;211643,272;Bogaardestraat;35;
1752910;152207,04;211637,496;Bogaardestraat;37;
1752913;152206,379;211632,603;Bogaardestraat;39;
1752923;152201,222;211629,031;Bogaardestraat;41;
4507747;152199,241;211624,195;Bogaardestraat;43;
4507686;152185,724;211644,87;Bogaardestraat;44;
4507748;152199,045;211618,776;Bogaardestraat;45;
4507688;152183,074;211638,302;Bogaardestraat;46;
4270907;152197,407;211614,071;Bogaardestraat;47;
1752931;152182;211632;Bogaardestraat;48;
