LAM MK;xPos;yPos;Street;Nr;Suffix
12597;152089,6;211626,008;Aalmoezenierstraat;1;
49188;152085,681;211605,68;Aalmoezenierstraat;2;
1732159;152096,082;211623,547;Aalmoezenierstraat;3;
1732160;152100,33;211622,226;Aalmoezenierstraat;3;A
1732161;152091,308;211603,692;Aalmoezenierstraat;4;
1732162;152104,659;211618,553;Aalmoezenierstraat;5;
1732163;152096,515;211601,855;Aalmoezenierstraat;6;
4507672;152109,588;211616,965;Aalmoezenierstraat;7;
1732164;152100,858;211599,321;Aalmoezenierstraat;8;
1732165;152114,311;211614,577;Aalmoezenierstraat;9;
4035928;152105,053;211598,563;Aalmoezenierstraat;10;
6440180;152103,911;211596,139;Aalmoezenierstraat;10;A
3998582;152117,207;211613,575;Aalmoezenierstraat;11;
49183;152113,467;211595,679;Aalmoezenierstraat;12;
1732167;152121,755;211611,444;Aalmoezenierstraat;13;
4507749;152130,555;211575,871;Aalmoezenierstraat;14;
4099377;152125,299;211610,49;Aalmoezenierstraat;15;
5898387;152124,822;211578,389;Aalmoezenierstraat;16;
1732168;152129,982;211609,26;Aalmoezenierstraat;17;
4507675;152134,398;211607,494;Aalmoezenierstraat;19;
5727479;152119,033;211581,498;Aalmoezenierstraat;20;A
4507678;152138,405;211606,475;Aalmoezenierstraat;21;
3918145;152126,204;211591,917;Aalmoezenierstraat;22;
3918146;152142,622;211605,066;Aalmoezenierstraat;23;
4507710;152131,037;211589,967;Aalmoezenierstraat;24;
1732170;152147,309;211603,289;Aalmoezenierstraat;25;
4507711;152134,808;211588,734;Aalmoezenierstraat;26;
1732171;152151,33;211602,429;Aalmoezenierstraat;27;
1732172;152139,569;211587,585;Aalmoezenierstraat;28;
4507680;152155,622;211600,133;Aalmoezenierstraat;29;
1732173;152158,753;211599,334;Aalmoezenierstraat;31;
1732174;152149,052;211584,298;Aalmoezenierstraat;32;
1732175;152163,172;211598,144;Aalmoezenierstraat;33;
4507713;152153,508;211583,031;Aalmoezenierstraat;34;
49190;152167,513;211595,837;Aalmoezenierstraat;35;
1732176;152158,696;211581,317;Aalmoezenierstraat;36;
4507714;152164,696;211580,324;Aalmoezenierstraat;38;
49191;152188,885;211595,191;Aalmoezenierstraat;39;
1732177;152169,963;211578,583;Aalmoezenierstraat;40;
1732179;152173,989;211577,262;Aalmoezenierstraat;42;
1732180;152196,481;211591,994;Aalmoezenierstraat;43;
49182;152180,413;211576,093;Aalmoezenierstraat;44;
4507651;152204,833;211589,977;Aalmoezenierstraat;45;
49185;152185,352;211576,437;Aalmoezenierstraat;46;
4016355;152196;211571;Aalmoezenierstraat;46;1
1732182;152193;211563;Aalmoezenierstraat;46;2
4034741;152201;211554;Aalmoezenierstraat;46;4
1732183;152184;211548;Aalmoezenierstraat;46;6
6644742;152179;211552;Aalmoezenierstraat;46;7
5563828;152181;211562;Aalmoezenierstraat;46;9
4507654;152210,222;211588,344;Aalmoezenierstraat;47;
1498054;152220,77;211587,572;Aalmoezenierstraat;49;
1732186;152200,724;211572,272;Aalmoezenierstraat;50;
4507703;152204,67;211572,35;Aalmoezenierstraat;52;
1732187;152235,337;211585,019;Aalmoezenierstraat;53;
1732188;152211,643;211570,996;Aalmoezenierstraat;54;
