Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
EVERE - FH03;Quadrant diff;1003596;BL0334;;966772;1003596;35325561;H Consciencelaan 24-26;H Consciencelaan 24-26;H. Consciencelaan - Avenue Henri Conscience;24;;D;;2020-10-03 10:55:05;Vincent Lambot;MDU;0;3;1;4;0;3;1;4;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1003596;BL0334;;966772;1003596;35325561;H Consciencelaan 24-26;;H. Consciencelaan - Avenue Henri Conscience;24;;D;;2020-10-03 10:55:05;Vincent Lambot;MDU;0;3;1;4;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1003597;BL0334;;33157647;1003597;35325561;H Consciencelaan 24-26;;H. Consciencelaan - Avenue Henri Conscience;26;;D;;2020-10-03 11:00:08;Vincent Lambot;MDU;0;4;0;4;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1003597;BL0334;;33157647;1003597;35325561;H Consciencelaan 24-26;H Consciencelaan 24-26;H. Consciencelaan - Avenue Henri Conscience;26;;D;;2020-10-03 11:00:08;Vincent Lambot;MDU;0;4;0;4;0;4;0;4;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1003598;BL0334;;966773;1003598;;;;H. Consciencelaan - Avenue Henri Conscience;10;;D;;2020-10-03 10:25:06;Guillaume Anastas;MDU;0;2;0;2;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1003598;BL0334;;966773;1003598;;;;H. Consciencelaan - Avenue Henri Conscience;10;;D;;2020-10-03 10:25:06;Guillaume Anastas;MDU;0;2;0;2;0;2;0;2;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1003599;BL0334;;966774;1003599;;;;H. Consciencelaan - Avenue Henri Conscience;12;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1003600;BL0334;;966775;1003600;;;;H. Consciencelaan - Avenue Henri Conscience;8;;D;;2020-10-03 12:35:06;Guillaume Anastas;MDU;0;4;0;4;0;4;0;4;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1003600;BL0334;;966775;1003600;;;;H. Consciencelaan - Avenue Henri Conscience;8;;D;;2020-10-03 12:35:06;Guillaume Anastas;MDU;0;4;0;4;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1003601;BL0334;;966776;1003601;;;;H. Consciencelaan - Avenue Henri Conscience;28;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1003602;BL0334;;966777;1003602;;;;H. Consciencelaan - Avenue Henri Conscience;32;;D;;2020-10-03 10:05:07;Guillaume Anastas;MDU;0;3;0;3;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1003602;BL0334;;966777;1003602;;;;H. Consciencelaan - Avenue Henri Conscience;32;;D;;2020-10-03 10:05:07;Guillaume Anastas;MDU;0;3;0;3;0;3;0;3;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1003603;BL0332;;966778;1003603;;;;H. Consciencelaan - Avenue Henri Conscience;82;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1003604;BL0332;;966779;1003604;;;;H. Consciencelaan - Avenue Henri Conscience;84;;D;;2020-10-03 12:25:05;Guillaume Anastas;MDU;1;2;0;3;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1003604;BL0332;;966779;1003604;;;;H. Consciencelaan - Avenue Henri Conscience;84;;D;;2020-10-03 12:25:05;Guillaume Anastas;MDU;1;2;0;3;1;2;0;3;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1003620;BL0332;;966780;1003620;;;;August De Boeckstraat - Rue Auguste De Boeck;55;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1003621;BL0332;;29406861;1003621;;;;August De Boeckstraat - Rue Auguste De Boeck;59;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1003622;BL0334;;966782;1003622;;;;August De Boeckstraat - Rue Auguste De Boeck;62;;;;;Marouane Zoubir;MDU;0;4;0;4;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1003623;BL0334;;966783;1003623;;;;August De Boeckstraat - Rue Auguste De Boeck;60;;;;;Marouane Zoubir;MDU;0;4;0;4;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1003624;BL0335;;29406862;1003624;;;;August De Boeckstraat - Rue Auguste De Boeck;70;;;;;Marouane Zoubir;SDU;1;0;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1015646;BL0335;;966784;1015646;;;;Oasebinnenhof - Clos de l Oasis;16;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1015911;BL0306;;966789;1015911;;;;Haachtsesteenweg - Chaussee de Haecht;1206;;;;;Marouane Zoubir;MDU;1;1;1;3;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1109250;BL0312;;33157748;1109250;;;;Louis Pierardlaan - Avenue Louis Pierard;20;;D;;2020-09-25 11:15:08;Vincent Lambot;MDU;0;3;0;3;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1109250;BL0312;;33157748;1109250;;;;Louis Pierardlaan - Avenue Louis Pierard;20;;D;;2020-09-25 11:15:08;Vincent Lambot;MDU;0;3;0;3;0;3;0;3;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1129016;BL0302;;966865;1129016;;;;Haachtsesteenweg - Chaussee de Haecht;972;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1129029;BL0334;;966869;1129029;;;;H. Consciencelaan - Avenue Henri Conscience;22;;D;;2020-10-03 10:05:06;Guillaume Anastas;MDU;1;1;0;2;1;1;0;2;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1129029;BL0334;;966869;1129029;;;;H. Consciencelaan - Avenue Henri Conscience;22;;D;;2020-10-03 10:05:06;Guillaume Anastas;MDU;1;1;0;2;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1162230;BL0303;;966887;1162230;;;;H. Consciencelaan - Avenue Henri Conscience;193;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1181111;BL0333;;966893;1181111;;;;Lindestraat - Rue du Tilleul;405;;;;;Marouane Zoubir;SDU;1;0;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1202780;BL0341;;966898;1202780;;;;Kentstraat - Rue du Kent;22;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;Quadrant diff;1265156;BL0314;;966902;1265156;;;;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;32;;D;;2020-09-30 12:05:06;Vincent Lambot;MDU;0;4;0;4;0;4;0;4;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1265156;BL0314;;966902;1265156;;;;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;32;;D;;2020-09-30 12:05:06;Vincent Lambot;MDU;0;4;0;4;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1271566;BL0313;;29406863;1271566;35325609;Oud Kapellekelaan 1-3-5;;Oud-Kapellekelaan - Avenue de l Oud-Kapelleke;3;;;;;Marouane Zoubir;MDU;0;80;2;82;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1279887;BL0322;;966908;1279887;;;;Pater Damiaanstraat - Rue Pere Damien;25;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1286900;BL0337;;33157871;1286900;35325598;Andalusielaan 10-11-12-13-14-15-16-17-18-19-20;;Andalusielaan - Avenue de l Andalousie;16;;;;;Marouane Zoubir;MDU;0;8;1;9;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1288459;BL0306;;966911;1288459;;;;Louis Pierardlaan - Avenue Louis Pierard;27;;D;;2020-09-25 08:10:09;Vincent Lambot;MDU;0;8;0;8;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1288459;BL0306;;966911;1288459;;;;Louis Pierardlaan - Avenue Louis Pierard;27;;D;;2020-09-25 08:10:09;Vincent Lambot;MDU;0;8;0;8;0;8;0;8;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1290437;BL0302;;29406864;1290437;;;;Haachtsesteenweg - Chaussee de Haecht;978;;;;;Marouane Zoubir;MDU;0;9;0;9;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1298653;BL0313;;966919;1298653;;;;H. Consciencelaan - Avenue Henri Conscience;254;;;;;Marouane Zoubir;MDU;0;2;0;2;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1299490;BL0333;;966920;1299490;;;;August De Boeckstraat - Rue Auguste De Boeck;12;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1299874;BL0337;;966921;1299874;35325598;Andalusielaan 10-11-12-13-14-15-16-17-18-19-20;;Andalusielaan - Avenue de l Andalousie;20;;;;;Marouane Zoubir;MDU;0;15;1;16;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1303896;BL0337;;33157876;1303896;35325598;Andalusielaan 10-11-12-13-14-15-16-17-18-19-20;;Andalusielaan - Avenue de l Andalousie;19;;;;;Marouane Zoubir;MDU;0;10;1;11;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1314104;BL0334;;966923;1314104;;;;H. Consciencelaan - Avenue Henri Conscience;68;;;;;Marouane Zoubir;MDU;1;5;0;6;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1315900;BL0321;;966925;1315900;;;;H. Consciencelaan - Avenue Henri Conscience;154;;;;;Marouane Zoubir;MDU;1;2;0;3;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1324098;BL0302;;966939;1324098;;;;Haachtsesteenweg - Chaussee de Haecht;990;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1325536;BL0331;;966950;1325536;;;;August De Boeckstraat - Rue Auguste De Boeck;13;;;;;Marouane Zoubir;MDU;1;3;1;5;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1329510;BL0343;;966951;1329510;35325599;Andalusielaan 8-9;;Andalusielaan - Avenue de l Andalousie;9;;;;;Marouane Zoubir;MDU;0;22;1;23;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1330950;BL0337;;33157843;1330950;35325598;Andalusielaan 10-11-12-13-14-15-16-17-18-19-20;;Andalusielaan - Avenue de l Andalousie;13;;;;;Marouane Zoubir;MDU;0;10;1;11;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1331803;BL0337;;33157872;1331803;35325598;Andalusielaan 10-11-12-13-14-15-16-17-18-19-20;;Andalusielaan - Avenue de l Andalousie;17;;;;;Marouane Zoubir;MDU;1;0;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1332443;BL0306;;966954;1332443;;;;Louis Pierardlaan - Avenue Louis Pierard;11;;D;;2020-09-22 08:50:06;Marouane Zoubir;MDU;0;3;0;3;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1332443;BL0306;;966954;1332443;;;;Louis Pierardlaan - Avenue Louis Pierard;11;;D;;2020-09-22 08:50:06;Marouane Zoubir;MDU;0;3;0;3;0;3;0;3;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1340851;BL0306;;966959;1340851;;;;Louis Pierardlaan - Avenue Louis Pierard;41;;;;;Marouane Zoubir;MDU;0;6;2;8;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1352838;BL0314;;966964;1352838;;;;Onze Lieve Vrouwlaan - Avenue Notre-Dame;143;;;;;Marouane Zoubir;MDU;0;4;0;4;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1355220;BL0333;;966967;1355220;;;;Lindestraat - Rue du Tilleul;387;;;;;Marouane Zoubir;MDU;0;3;0;3;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1358317;BL0321;;966968;1358317;;;;H. Consciencelaan - Avenue Henri Conscience;112;;;;;Marouane Zoubir;MDU;0;4;0;4;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1359110;BL0337;;33157874;1359110;35325598;Andalusielaan 10-11-12-13-14-15-16-17-18-19-20;;Andalusielaan - Avenue de l Andalousie;18;;;;;Marouane Zoubir;MDU;1;0;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1363710;BL0318;;966970;1363710;;;;Weerstandstraat - Rue de la Resistance;17;;D;;2020-09-29 09:40:08;Vincent Lambot;MDU;0;3;0;3;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1363710;BL0318;;966970;1363710;;;;Weerstandstraat - Rue de la Resistance;17;;D;;2020-09-29 09:40:08;Vincent Lambot;MDU;0;3;0;3;0;3;0;3;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1364233;BL0322;;966971;1364233;;;;A. Vanden Bosschestraat - Rue A. Vanden Bossche;62;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1370056;BL0314;;966975;1370056;;;;H. Consciencelaan - Avenue Henri Conscience;228;;;;;Marouane Zoubir;MDU;0;3;0;3;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1373881;BL0321;;966976;1373881;;;;H. Consciencelaan - Avenue Henri Conscience;148;;;;;Marouane Zoubir;MDU;1;3;0;4;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1442783;BL0318;;966979;1442783;;;;Weerstandstraat - Rue de la Resistance;11;;D;;2020-09-29 09:05:05;Vincent Lambot;MDU;0;3;0;3;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1442783;BL0318;;966979;1442783;;;;Weerstandstraat - Rue de la Resistance;11;;D;;2020-09-29 09:05:05;Vincent Lambot;MDU;0;3;0;3;0;3;0;3;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1450698;BL0318;;966984;1450698;;;;Lindestraat - Rue du Tilleul;295;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1450831;BL0342;;966985;1450831;;;;Kentstraat - Rue du Kent;6;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1458926;BL0341;;966992;1458926;;;;Kentstraat - Rue du Kent;16;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1464576;BL0334;;966994;1464576;;;;August De Boeckstraat - Rue Auguste De Boeck;64;;;;;Marouane Zoubir;MDU;0;7;0;7;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1465804;BL0331;;966995;1465804;;;;August De Boeckstraat - Rue Auguste De Boeck;41;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1483486;BL0323;;29406865;1483486;;;;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;95;;;;;Marouane Zoubir;MDU;0;2;0;2;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1486582;BL0342;;967007;1486582;;;;Kentstraat - Rue du Kent;4;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1488566;BL0339;;967009;1488566;;;;Tuinbouw - Tuinbouw;38;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1490291;BL0306;;967010;1490291;;;;Louis Pierardlaan - Avenue Louis Pierard;31;;;;;Marouane Zoubir;MDU;0;7;1;8;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1496257;BL0328;;967012;1496257;;;;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;33;;;;;Marouane Zoubir;MDU;0;4;0;4;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1496752;BL0339;;967013;1496752;;;;Tuinbouw - Tuinbouw;26;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;14998;BL0323;;967017;14998;;;;Onze Lieve Vrouwlaan - Avenue Notre-Dame;162;;;;;Marouane Zoubir;MDU;1;4;0;5;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;15012;BL0331;;967019;15012;;;;August De Boeckstraat - Rue Auguste De Boeck;9;;;;;Marouane Zoubir;MDU;0;3;0;3;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1504839;BL0320;;967022;1504839;;;;Onze Lieve Vrouwlaan - Avenue Notre-Dame;70;;;;;Marouane Zoubir;MDU;0;3;0;3;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;15078;BL0343;;967026;15078;;;;Avenue du Frioul - Friulilaan;31;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;Quadrant diff;1509672;BL0321;;967030;1509672;;;;H. Consciencelaan - Avenue Henri Conscience;110;;D;;2020-10-03 12:05:06;Vincent Lambot;MDU;0;2;0;2;0;2;0;2;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1509672;BL0321;;967030;1509672;;;;H. Consciencelaan - Avenue Henri Conscience;110;;D;;2020-10-03 12:05:06;Vincent Lambot;MDU;0;2;0;2;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1509681;BL0303;;967031;1509681;;;;H. Consciencelaan - Avenue Henri Conscience;187;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;Y;;BUILDING template
EVERE - FH03;Quadrant diff;1509688;BL0321;;967032;1509688;;;;H. Consciencelaan - Avenue Henri Conscience;114;;D;;2020-10-03 12:15:08;Guillaume Anastas;MDU;0;4;0;4;0;4;0;4;Y;Y;BUILDING template
EVERE - FH03;NO CLUSTERS;1509688;BL0321;;967032;1509688;;;;H. Consciencelaan - Avenue Henri Conscience;114;;D;;2020-10-03 12:15:08;Guillaume Anastas;MDU;0;4;0;4;;;;;Y;;BUILDING template
EVERE - FH03;NO CLUSTERS;1517718;BL0337;;29406866;1517718;35325598;Andalusielaan 10-11-12-13-14-15-16-17-18-19-20;;Andalusielaan - Avenue de l Andalousie;10;;;;;Marouane Zoubir;MDU;0;14;1;15;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1519883;BL0340;;967038;1519883;;;;Klein Zwitserlandgaarde - Clos de la Petite Suisse;15;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620356;BL0337;;967108;1620356;;;;Kentstraat - Rue du Kent;3;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620357;BL0337;;967109;1620357;;;;Kentstraat - Rue du Kent;5;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620358;BL0342;;967110;1620358;;;;Kentstraat - Rue du Kent;8;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620359;BL0339;;967111;1620359;;;;Kentstraat - Rue du Kent;9;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620360;BL0342;;967112;1620360;;;;Kentstraat - Rue du Kent;10;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620361;BL0342;;967113;1620361;;;;Kentstraat - Rue du Kent;12;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620362;BL0342;;967114;1620362;;;;Kentstraat - Rue du Kent;14;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620363;BL0339;;967115;1620363;;;;Kentstraat - Rue du Kent;17;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620364;BL0341;;967116;1620364;;;;Kentstraat - Rue du Kent;18;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620365;BL0339;;967117;1620365;;;;Kentstraat - Rue du Kent;19;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620366;BL0341;;967118;1620366;;;;Kentstraat - Rue du Kent;20;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620367;BL0339;;967119;1620367;;;;Kentstraat - Rue du Kent;21;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620368;BL0339;;967120;1620368;;;;Kentstraat - Rue du Kent;23;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620369;BL0340;;967121;1620369;;;;Kentstraat - Rue du Kent;24;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620370;BL0340;;967122;1620370;;;;Kentstraat - Rue du Kent;26;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620371;BL0339;;967123;1620371;;;;Kentstraat - Rue du Kent;27;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620372;BL0340;;967124;1620372;;;;Kentstraat - Rue du Kent;28;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620373;BL0339;;967125;1620373;;;;Kentstraat - Rue du Kent;29;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH03;NO CLUSTERS;1620374;BL0340;;967126;1620374;;;;Kentstraat - Rue du Kent;30;;;;;Marouane Zoubir;SDU;0;1;0;1;;;;;N;;BUILDING template
