Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
EVERE - FH01;Quadrant diff;1120067;BL0119;3;966844;1120067;;;;Avenue Franz Guillaume - Franz Guillaumelaan;55;;D;A;2020-09-29;Marouane Zoubir;MDU;0;14;1;15;0;14;1;15;N;N;BUILDING template
EVERE - FH01;Quadrant diff;1624308;BL0123;7;970426;1624308;;;;Rue Pierre Dupont - Pieter Dupontstraat;186;;D;C;2020-09-29;Marouane Zoubir;MDU;0;12;2;14;0;12;2;14;N;N;BUILDING template
EVERE - FH01;MISSING CLUSTER;5707596;;;39011397;5707596;;;;Rue de Zaventem - Zaventemstraat;31;;;;;;SDU;0;1;0;1;;;;;N;;BUILDING template
EVERE - FH01;MISSING BLOK;5707596;;;39011397;5707596;;;;Rue de Zaventem - Zaventemstraat;31;;;;;;SDU;0;1;0;1;;;;;N;;BUILDING template
