Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
UCCLE - FH07;NO BLOCKS;1014214;;;308779;1014214;;;;Riddershofstedelaan - Avenue du Manoir;23;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014214;;;308779;1014214;;;;Riddershofstedelaan - Avenue du Manoir;23;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014334;;;308781;1014334;;;;Wolvendaellaan - Avenue Wolvendael;143;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014334;;;308781;1014334;;;;Wolvendaellaan - Avenue Wolvendael;143;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014335;;;308782;1014335;;;;Wolvendaellaan - Avenue Wolvendael;141;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014335;;;308782;1014335;;;;Wolvendaellaan - Avenue Wolvendael;141;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014336;;;308783;1014336;;;;Wolvendaellaan - Avenue Wolvendael;125;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014336;;;308783;1014336;;;;Wolvendaellaan - Avenue Wolvendael;125;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014337;;;308784;1014337;;;;Wolvendaellaan - Avenue Wolvendael;157;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014337;;;308784;1014337;;;;Wolvendaellaan - Avenue Wolvendael;157;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014338;;;308785;1014338;;;;Ruststraat - Rue du Repos;13;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014338;;;308785;1014338;;;;Ruststraat - Rue du Repos;13;;;;;Christophe Panis;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014339;;;308786;1014339;;;;Ruststraat - Rue du Repos;103;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014339;;;308786;1014339;;;;Ruststraat - Rue du Repos;103;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014340;;;308787;1014340;;;;Ruststraat - Rue du Repos;40;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014340;;;308787;1014340;;;;Ruststraat - Rue du Repos;40;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;N;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014341;;;308788;1014341;;;;Ruststraat - Rue du Repos;70;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014341;;;308788;1014341;;;;Ruststraat - Rue du Repos;70;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014342;;;308789;1014342;;;;Ruststraat - Rue du Repos;66;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014342;;;308789;1014342;;;;Ruststraat - Rue du Repos;66;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014343;;;308790;1014343;;;;Ruststraat - Rue du Repos;64;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014343;;;308790;1014343;;;;Ruststraat - Rue du Repos;64;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014344;;;308791;1014344;;;;Vanderaeylaan - Avenue Vanderaey;99;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014344;;;308791;1014344;;;;Vanderaeylaan - Avenue Vanderaey;99;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014345;;;308792;1014345;;;;Vanderaeylaan - Avenue Vanderaey;97;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014345;;;308792;1014345;;;;Vanderaeylaan - Avenue Vanderaey;97;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014346;;;308793;1014346;;;;Vanderaeylaan - Avenue Vanderaey;50;;;;;Christophe Panis;MDU;0;7;0;7;;;;;N;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014346;;;308793;1014346;;;;Vanderaeylaan - Avenue Vanderaey;50;;;;;Christophe Panis;MDU;0;7;0;7;;;;;N;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014347;;;308794;1014347;;;;Vanderaeylaan - Avenue Vanderaey;139;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014347;;;308794;1014347;;;;Vanderaeylaan - Avenue Vanderaey;139;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014348;;;35623625;1014348;37526155;Avenue Vanderaey 75a & 75 & 73 & 71;;Vanderaeylaan;75;A;;;;Naomi De Cock;MDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014348;;;35623625;1014348;37526155;Avenue Vanderaey 75a & 75 & 73 & 71;;Vanderaeylaan;75;A;;;;Naomi De Cock;MDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014349;;;308795;1014349;;;;Vanderaeylaan - Avenue Vanderaey;25;;;;;Naomi De Cock;MDU;1;1;0;2;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014349;;;308795;1014349;;;;Vanderaeylaan - Avenue Vanderaey;25;;;;;Naomi De Cock;MDU;1;1;0;2;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014350;;;308796;1014350;;;;Vanderaeylaan - Avenue Vanderaey;84;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014350;;;308796;1014350;;;;Vanderaeylaan - Avenue Vanderaey;84;;;;;Christophe Panis;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014351;;;308797;1014351;;;;Vanderaeylaan - Avenue Vanderaey;165;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014351;;;308797;1014351;;;;Vanderaeylaan - Avenue Vanderaey;165;;;;;Naomi De Cock;SDU;0;1;0;1;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014353;;;308798;1014353;;;;Dieweg - Dieweg;102;;;;;Naomi De Cock;MDU;1;3;0;4;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014353;;;308798;1014353;;;;Dieweg - Dieweg;102;;;;;Naomi De Cock;MDU;1;3;0;4;;;;;Y;;BUILDING template
UCCLE - FH07;NO CLUSTERS;1014354;;;308799;1014354;;;;Dieweg - Dieweg;116;;;;;Naomi De Cock;MDU;1;4;0;5;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014354;;;308799;1014354;;;;Dieweg - Dieweg;116;;;;;Naomi De Cock;MDU;1;4;0;5;;;;;Y;;BUILDING template
UCCLE - FH07;NO BLOCKS;1014355;;;308800;1014355;;;;Dieweg - Dieweg;118;;;;;Naomi De Cock;MDU;1;4;0;5;;;;;Y;;BUILDING template
