Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
SINT-NIKLAAS - FH02;Units su diff;3508919;BL0216;3.0;801762;3508919;;;;August Nobelsstraat;4;;D;;2020-09-10;Geert Stockman;MDU;0;7;0;7;0;8;1;9;Y;Y;BUILDING template
SINT-NIKLAAS - FH02;Units lu diff;3508919;BL0216;3.0;801762;3508919;;;;August Nobelsstraat;4;;D;;2020-09-10;Geert Stockman;MDU;0;7;0;7;0;8;1;9;Y;Y;BUILDING template
SINT-NIKLAAS - FH02;Units total diff;3508919;BL0216;3.0;801762;3508919;;;;August Nobelsstraat;4;;D;;2020-09-10;Geert Stockman;MDU;0;7;0;7;0;8;1;9;Y;Y;BUILDING template
SINT-NIKLAAS - FH02;BG Name diff;3512105;BL0212;2.0;802475;3512105;;Polderstraat 30-32;;Polderstraat;32;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3512105;BL0212;2.0;802475;3512105;;Polderstraat 30-32;;Polderstraat;32;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Buildingtype diff;3512105;BL0212;2.0;802475;3512105;;Polderstraat 30-32;;Polderstraat;32;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;;;;;N;;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3512111;BL0212;2.0;11486488;3512111;;Polderstraat 34-36;;Polderstraat;34;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Buildingtype diff;3512111;BL0212;2.0;11486488;3512111;;Polderstraat 34-36;;Polderstraat;34;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;;;;;N;;BUILDING template
SINT-NIKLAAS - FH02;BG Name diff;3512111;BL0212;2.0;11486488;3512111;;Polderstraat 34-36;;Polderstraat;34;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3512117;BL0212;2.0;802478;3512117;33742738;Polderstraat 38A-38B;Polderstraat 38A-38B;Polderstraat;38;A;D;C;;Youssef Abdellaoui;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3512120;BL0212;2.0;11486439;3512120;33742738;Polderstraat 38A-38B;Polderstraat 38A-38B;Polderstraat;38;B;D;C;;Hidde Kiekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3512126;BL0212;2.0;11486509;3512126;33742761;Polderstraat 40A-40B;Polderstraat 40A-40B;Polderstraat;40;A;D;C;;Hidde Kiekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3517773;BL0212;2.0;804390;3517773;35378625;Veldstraat 135-137;Veldstraat 135-137;Veldstraat;135;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3517777;BL0212;2.0;804391;3517777;35378625;Veldstraat 135-137;Veldstraat 135-137;Veldstraat;137;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3517780;BL0212;2.0;11486341;3517780;35152133;Veldstraat 139-141;Veldstraat 139-141;Veldstraat;139;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3517782;BL0212;2.0;804392;3517782;35152136;Veldstraat 145-147;Veldstraat 145-147;Veldstraat;145;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3517784;BL0212;2.0;804393;3517784;35152136;Veldstraat 145-147;Veldstraat 145-147;Veldstraat;147;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3517786;BL0212;2.0;11486339;3517786;35152236;Veldstraat 149-151;Veldstraat 149-151;Veldstraat;149;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;3517789;BL0212;2.0;804394;3517789;35152289;Veldstraat 157-159;Veldstraat 157-159;Veldstraat;159;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;4080623;BL0212;2.0;807673;4080623;35152236;Veldstraat 149-151;Veldstraat 149-151;Veldstraat;151;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;4204297;BL0212;2.0;808386;4204297;;Polderstraat 34-36;;Polderstraat;36;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Buildingtype diff;4204297;BL0212;2.0;808386;4204297;;Polderstraat 34-36;;Polderstraat;36;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;;;;;N;;BUILDING template
SINT-NIKLAAS - FH02;BG Name diff;4204297;BL0212;2.0;808386;4204297;;Polderstraat 34-36;;Polderstraat;36;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;4262029;BL0212;2.0;808859;4262029;35152133;Veldstraat 139-141;Veldstraat 139-141;Veldstraat;141;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;4455405;BL0212;2.0;810446;4455405;35152268;Veldstraat 153-155;Veldstraat 153-155;Veldstraat;153;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;4455406;BL0212;2.0;810447;4455406;35152268;Veldstraat 153-155;Veldstraat 153-155;Veldstraat;155;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;4455408;BL0212;2.0;11486354;4455408;35152289;Veldstraat 157-159;Veldstraat 157-159;Veldstraat;157;;D;C;;Kevin Dekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Units lu diff;5380519;BL0212;2.0;813004;5380519;;;;Veldstraat;165;A;;;2018-09-12;Abdelmalek Lamkoref;SDU;0;1;0;1;0;2;0;2;Y;Y;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;5380519;BL0212;2.0;813004;5380519;;;;Veldstraat;165;A;;D;2018-09-12;Abdelmalek Lamkoref;SDU;0;1;0;1;0;2;0;2;Y;Y;BUILDING template
SINT-NIKLAAS - FH02;Units total diff;5380519;BL0212;2.0;813004;5380519;;;;Veldstraat;165;A;;;2018-09-12;Abdelmalek Lamkoref;SDU;0;1;0;1;0;2;0;2;Y;Y;BUILDING template
SINT-NIKLAAS - FH02;Buildingtype diff;5380519;BL0212;2.0;813004;5380519;;;;Veldstraat;165;A;;;2018-09-12;Abdelmalek Lamkoref;SDU;0;1;0;1;;;;;Y;;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;5390736;BL0212;2.0;813066;5390736;33742761;Polderstraat 40A-40B;Polderstraat 40A-40B;Polderstraat;40;B;D;C;;Youssef Abdellaoui;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;BG Name diff;75472;BL0212;2.0;815975;75472;;Polderstraat 30-32;;Polderstraat;30;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Buildingtype diff;75472;BL0212;2.0;815975;75472;;Polderstraat 30-32;;Polderstraat;30;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;;;;;N;;BUILDING template
SINT-NIKLAAS - FH02;Quadrant diff;75472;BL0212;2.0;815975;75472;;Polderstraat 30-32;;Polderstraat;30;;D;;2020-02-20 08:55:14;Hidde Kiekens;MDU;0;1;0;1;0;1;0;1;N;N;BUILDING template
SINT-NIKLAAS - FH02;Units su diff;75758;BL0218;3.0;11486367;75758;;;;Hospitaalstraat;12;;;;2020-08-27 12:40:12;Geert Stockman;SDU;1;0;0;1;2;0;2;4;N;N;BUILDING template
