Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
LIÔGE - FH26;NO BLOCKS;26213;;;508690;26213;;;;Rue Auguste Donnay;69;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747590;;;37702451;2747590;;;;Rue des M‚tiers;1;;;;;;MDU;0;12;0;12;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747590;;;37702451;2747590;;;;Rue des M‚tiers;1;;;;;;MDU;0;12;0;12;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747592;;;510201;2747592;;;;Rue des M‚tiers;2;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747592;;;510201;2747592;;;;Rue des M‚tiers;2;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747594;;;37702452;2747594;;;;Rue des M‚tiers;3;;;;;;MDU;0;12;0;12;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747594;;;37702452;2747594;;;;Rue des M‚tiers;3;;;;;;MDU;0;12;0;12;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747597;;;510203;2747597;;;;Rue des M‚tiers;4;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747597;;;510203;2747597;;;;Rue des M‚tiers;4;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747601;;;510204;2747601;;;;Rue des M‚tiers;6;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747601;;;510204;2747601;;;;Rue des M‚tiers;6;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747605;;;510205;2747605;;;;Rue des M‚tiers;8;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747605;;;510205;2747605;;;;Rue des M‚tiers;8;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747610;;;510206;2747610;;;;Rue des M‚tiers;10;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747610;;;510206;2747610;;;;Rue des M‚tiers;10;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747615;;;510207;2747615;;;;Rue des M‚tiers;12;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747615;;;510207;2747615;;;;Rue des M‚tiers;12;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747620;;;510208;2747620;;;;Rue des M‚tiers;16;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747620;;;510208;2747620;;;;Rue des M‚tiers;16;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747623;;;510209;2747623;;;;Rue des M‚tiers;18;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747623;;;510209;2747623;;;;Rue des M‚tiers;18;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747629;;;510210;2747629;;;;Rue des M‚tiers;20;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747629;;;510210;2747629;;;;Rue des M‚tiers;20;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747632;;;510211;2747632;;;;Rue des M‚tiers;22;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747632;;;510211;2747632;;;;Rue des M‚tiers;22;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747637;;;510212;2747637;;;;Rue des M‚tiers;24;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747637;;;510212;2747637;;;;Rue des M‚tiers;24;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2747642;;;510213;2747642;;;;Rue des M‚tiers;26;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2747642;;;510213;2747642;;;;Rue des M‚tiers;26;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748631;;;510315;2748631;;;;Rue du G‚n‚ral Modard;2;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748631;;;510315;2748631;;;;Rue du G‚n‚ral Modard;2;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748633;;;510316;2748633;;;;Rue du G‚n‚ral Modard;8;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748633;;;510316;2748633;;;;Rue du G‚n‚ral Modard;8;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748634;;;510317;2748634;;;;Rue du G‚n‚ral Modard;10;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748634;;;510317;2748634;;;;Rue du G‚n‚ral Modard;10;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748638;;;510318;2748638;;;;Rue du G‚n‚ral Modard;12;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748638;;;510318;2748638;;;;Rue du G‚n‚ral Modard;12;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748647;;;510319;2748647;;;;Rue du G‚n‚ral Modard;16;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748647;;;510319;2748647;;;;Rue du G‚n‚ral Modard;16;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748651;;;510320;2748651;;;;Rue du G‚n‚ral Modard;18;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748651;;;510320;2748651;;;;Rue du G‚n‚ral Modard;18;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748655;;;510321;2748655;;;;Rue du G‚n‚ral Modard;24;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748655;;;510321;2748655;;;;Rue du G‚n‚ral Modard;24;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748656;;;510322;2748656;;;;Rue du G‚n‚ral Modard;25;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748656;;;510322;2748656;;;;Rue du G‚n‚ral Modard;25;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748659;;;37702453;2748659;;;;Rue du G‚n‚ral Modard;26;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748659;;;37702453;2748659;;;;Rue du G‚n‚ral Modard;26;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748663;;;37702454;2748663;;;;Rue du G‚n‚ral Modard;28;;;;;;MDU;0;2;0;2;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748663;;;37702454;2748663;;;;Rue du G‚n‚ral Modard;28;;;;;;MDU;0;2;0;2;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748668;;;510325;2748668;;;;Rue du G‚n‚ral Modard;30;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748668;;;510325;2748668;;;;Rue du G‚n‚ral Modard;30;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748673;;;37702455;2748673;;;;Rue du G‚n‚ral Modard;32;;;;;;MDU;0;2;0;2;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748673;;;37702455;2748673;;;;Rue du G‚n‚ral Modard;32;;;;;;MDU;0;2;0;2;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748675;;;510327;2748675;;;;Rue du G‚n‚ral Modard;34;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748675;;;510327;2748675;;;;Rue du G‚n‚ral Modard;34;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748677;;;37702456;2748677;;;;Rue du G‚n‚ral Modard;36;;;;;;MDU;0;2;0;2;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748677;;;37702456;2748677;;;;Rue du G‚n‚ral Modard;36;;;;;;MDU;0;2;0;2;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748686;;;510329;2748686;;;;Rue du G‚n‚ral Modard;38;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748686;;;510329;2748686;;;;Rue du G‚n‚ral Modard;38;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2748692;;;510330;2748692;;;;Rue du G‚n‚ral Modard;40;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2748692;;;510330;2748692;;;;Rue du G‚n‚ral Modard;40;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2749909;;;510646;2749909;;;;Montagne Sainte-Walburge;2;;;;;;SDU;1;0;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2749909;;;510646;2749909;;;;Montagne Sainte-Walburge;2;;;;;;SDU;1;0;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2749930;;;510647;2749930;;;;Montagne Sainte-Walburge;4;B;;;;;MDU;3;0;0;3;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2749930;;;510647;2749930;;;;Montagne Sainte-Walburge;4;B;;;;;MDU;3;0;0;3;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2749958;;;510648;2749958;;;;Montagne Sainte-Walburge;7;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2749958;;;510648;2749958;;;;Montagne Sainte-Walburge;7;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2749978;;;510649;2749978;;;;Montagne Sainte-Walburge;9;;;;;;SDU;1;0;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2749978;;;510649;2749978;;;;Montagne Sainte-Walburge;9;;;;;;SDU;1;0;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2749987;;;510650;2749987;;;;Montagne Sainte-Walburge;10;;;;;;MDU;0;10;0;10;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2749987;;;510650;2749987;;;;Montagne Sainte-Walburge;10;;;;;;MDU;0;10;0;10;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2749992;;;510651;2749992;;;;Montagne Sainte-Walburge;12;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2749992;;;510651;2749992;;;;Montagne Sainte-Walburge;12;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2749994;;;510652;2749994;;;;Montagne Sainte-Walburge;13;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2749994;;;510652;2749994;;;;Montagne Sainte-Walburge;13;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2749995;;;510653;2749995;;;;Montagne Sainte-Walburge;14;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2749995;;;510653;2749995;;;;Montagne Sainte-Walburge;14;;;;;;SDU;0;1;0;1;;;;;NA;;BUILDING template
LIÔGE - FH26;NO CLUSTERS;2749996;;;37702457;2749996;;;;Montagne Sainte-Walburge;15;;;;;;MDU;0;3;0;3;;;;;NA;;BUILDING template
LIÔGE - FH26;NO BLOCKS;2749996;;;37702457;2749996;;;;Montagne Sainte-Walburge;15;;;;;;MDU;0;3;0;3;;;;;NA;;BUILDING template
