Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
MONS - FH01;NO CLUSTERS;204686;BL0107;;567551;204686;;;;Rampe Sainte Waudru;16;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;204687;BL0107;;26081959;204687;;;;Rampe Sainte Waudru;18;;;;;Corinne Wylock;MDU;3;0;0;3;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;204690;BL0107;;567553;204690;31666042;Rampe Sainte Waudru -4-6;;Rampe Sainte Waudru;4;;;;;Corinne Wylock;MDU;1;7;0;8;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;204691;BL0107;;27556784;204691;31666041;Rampe Sainte Waudru  -4-6 appartements;;Rampe Sainte Waudru;6;;;;;Corinne Wylock;MDU;1;7;0;8;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;204695;BL0107;;567556;204695;;;;Rue des Clercs;34;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;204701;BL0107;;567562;204701;;;;Rue Marguerite Bervoets;1;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;204709;BL0107;;567569;204709;;;;Rue Notre Dame DÇbonnaire;25;;;;;Corinne Wylock;MDU;0;6;0;6;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;204711;BL0107;;26081960;204711;;;;Rue Notre Dame DÇbonnaire;23;;;;;Corinne Wylock;MDU;0;4;0;4;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;204712;BL0107;;567572;204712;;;;Rue Notre Dame DÇbonnaire;21;;;;;Corinne Wylock;MDU;0;2;0;2;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;204714;BL0107;;567574;204714;;;;Rue Notre Dame DÇbonnaire;19;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;204717;BL0107;;567577;204717;;;;Rue Notre Dame DÇbonnaire;17;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;206813;BL0116;;567672;206813;;;;Rue de la Clef;2;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;206814;BL0118;;26081961;206814;;;;Rue de la Clef;1;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;206815;BL0118;;567674;206815;;;;Rue de la Clef;39;A;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;206816;BL0118;;27563743;206816;;;;Rue de la Clef;43;;;;;Corinne Wylock;MDU;1;5;0;6;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;206817;BL0118;;567675;206817;;;;Rue de la Clef;51;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;206818;BL0117;;567676;206818;;;;Rue de la Clef;50;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;206819;BL0117;;567677;206819;;;;Rue de la Clef;48;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;206821;BL0118;;567678;206821;;;;Rue de la Clef;33;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207036;BL0118;;26081962;207036;;;;Rue du Hautbois;1;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207038;BL0118;;567680;207038;;;;Rue du Hautbois;35;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;207039;BL0118;;26081963;207039;;;;Rue du Hautbois;25;;;;;Corinne Wylock;MDU;0;3;0;3;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207041;BL0118;;567682;207041;31666094;Rue d'HavrÇ  -2-2A;;Rue d'HavrÇ;2;;;;;Corinne Wylock;MDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;BG Name diff;207041;BL0118;;567682;207041;31666094;Rue d'HavrÇ  -2-2A;Rue d'HavrÈ  -2-2A;Rue d'HavrÇ;2;;;;;Corinne Wylock;MDU;1;0;0;1;1;0;0;1;Y;Y;BUILDING template
MONS - FH01;NO CLUSTERS;207043;BL0115;;567683;207043;;;;Rue de la Couronne;1;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207044;BL0115;;26081964;207044;;;;Rue de la Couronne;3;;;;;Corinne Wylock;MDU;1;3;0;4;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207045;BL0115;;27563756;207045;;;;Rue de la Couronne;5;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207046;BL0114;;27563807;207046;;;;Rue de la Couronne;14;;;;;Corinne Wylock;MDU;0;3;0;3;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207047;BL0114;;567685;207047;;;;Rue de la Couronne;24;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207048;BL0117;;567686;207048;;;;MarchÇ aux Herbes;18;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207049;BL0117;;26081965;207049;;;;MarchÇ aux Herbes;9;;;;;Corinne Wylock;MDU;1;2;0;3;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207050;BL0117;;26081966;207050;;;;MarchÇ aux Herbes;10;;;;;Corinne Wylock;MDU;1;4;0;5;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207051;BL0116;;567689;207051;;;;MarchÇ aux Herbes;19;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207052;BL0116;;567690;207052;;;;MarchÇ aux Herbes;25;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207053;BL0117;;567691;207053;;;;Rue de la Coupe;41;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207055;BL0114;;26081967;207055;;;;Rue de la Coupe;54;;;;;Corinne Wylock;MDU;0;13;0;13;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207056;BL0114;;567694;207056;;;;Rue de la Coupe;34;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207057;BL0115;;567695;207057;;;;Rue de la Coupe;2;;;;;Corinne Wylock;MDU;1;4;0;5;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207059;BL0115;;567696;207059;;;;Rue de la Coupe;6;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207060;BL0115;;567697;207060;;;;Rue de la Coupe;28;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207062;BL0114;;567699;207062;;;;Rue des Fripiers;41;;;;;Corinne Wylock;MDU;1;1;0;2;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207064;BL0117;;567700;207064;;;;Rue de Houdain;2;;;;;Corinne Wylock;MDU;0;6;0;6;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207065;BL0117;;27563106;207065;31666045;Rue  de Houdain -36 -Rue de la coupe - 49-53-55;;Rue de Houdain;36;;;;;Corinne Wylock;MDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207067;BL0114;;26081969;207067;;;;Rue de la ChaussÇe;35;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;BG Name diff;207068;BL0115;;567703;207068;31666047;Rue de la ChaussÇe  -1-3;Rue de la ChaussÈe  -1-3;Rue de la ChaussÇe;1;;;;;Corinne Wylock;MDU;1;0;0;1;1;0;0;1;Y;Y;BUILDING template
MONS - FH01;NO CLUSTERS;207068;BL0115;;567703;207068;31666047;Rue de la ChaussÇe  -1-3;;Rue de la ChaussÇe;1;;;;;Corinne Wylock;MDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207069;BL0115;;26081970;207069;;;;Rue de la ChaussÇe;33;;;;;Corinne Wylock;MDU;3;0;0;3;;;;;Y;;BUILDING template
MONS - FH01;BG Name diff;207070;BL0114;;26081971;207070;31666056;-rue de ChaussÇe  -67-69;-rue de ChaussÈe  -67-69;Rue de la ChaussÇe;69;;;;;Corinne Wylock;MDU;1;0;0;1;1;0;0;1;N;N;BUILDING template
MONS - FH01;NO CLUSTERS;207070;BL0114;;26081971;207070;31666056;-rue de ChaussÇe  -67-69;;Rue de la ChaussÇe;69;;;;;Corinne Wylock;MDU;1;0;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;207360;BL0103;;27573334;207360;;;;Rue de Nimy;41;;;;;Jasper Coopman;SDU;0;1;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;207451;BL0103;;567713;207451;;;;Rue des Etampes;2;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;207466;BL0101;;567724;207466;;;;Rue de Nimy;28;;;;;Jasper Coopman;SDU;1;0;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;207468;BL0103;;567726;207468;;;;Rue de Nimy;25;;;;;Jasper Coopman;MDU;1;1;0;2;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207469;BL0102;;567727;207469;;;;Rue de Nimy;2;;;;;Jasper Coopman;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207470;BL0103;;567728;207470;;;;Rue de Nimy;5;;;;;Jasper Coopman;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207471;BL0103;;567729;207471;;;;Rue de Nimy;1;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207472;BL0103;;26081972;207472;;;;Rue de Nimy;29;;;;;Jasper Coopman;MDU;1;2;0;3;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207473;BL0103;;567731;207473;;;;Rue de Nimy;23;;;;;Jasper Coopman;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207474;BL0103;;567732;207474;;;;Rue de Nimy;21;;;;;Jasper Coopman;MDU;1;1;0;2;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207475;BL0103;;567733;207475;;;;Rue de Nimy;17;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207476;BL0102;;567734;207476;;;;Rue du Miroir;1;;;;;Corinne Wylock;MDU;1;1;0;2;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207477;BL0119;;567735;207477;;;;Rue du Miroir;4;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207478;BL0104;;567736;207478;;;;Grand-Place;22;;;;;Corinne Wylock;MDU;2;0;0;2;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;207479;BL0119;;567737;207479;;;;Grand-Place;12;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;207483;BL0104;;567739;207483;;;;Rue Neuve;23;;;;;Corinne Wylock;MDU;0;6;0;6;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;207484;BL0103;;26081973;207484;;;;Rue Neuve;22;;;;;Corinne Wylock;MDU;0;6;0;6;;;;;Y;;BUILDING template
MONS - FH01;Buildingtype diff;207485;BL0103;;31664279;207485;;;;Rue Neuve;8;;;;2020-03-05;Corinne Wylock;MDU;1;0;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;207485;BL0103;;31664279;207485;;;;Rue Neuve;8;;;;2020-03-05;Corinne Wylock;MDU;1;0;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;207486;BL0103;;27576860;207486;;;;Rue Neuve;6;A;;;;Corinne Wylock;MDU;0;6;0;6;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207487;BL0103;;567741;207487;;;;Rue Neuve;2;;;;;Corinne Wylock;MDU;1;5;0;6;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207488;BL0104;;31664277;207488;;;;Rue Neuve;1;;;;2020-02-13;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207793;BL0109;;31664228;207793;;;;Rue de la Voussure;4;;;;2020-03-23;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207795;BL0109;;31664227;207795;;;;Rue de la Voussure;2;;;;2020-03-23;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207797;BL0113;;567779;207797;;;;Rue Ö DegrÇs;3;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207798;BL0113;;567780;207798;;;;Rue Ö DegrÇs;1;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207802;BL0112;;567783;207802;;;;Rue de la Poterie;21;;;;;Corinne Wylock;MDU;0;10;0;10;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207803;BL0112;;567784;207803;;;;Rue de la Poterie;1;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207804;BL0113;;567785;207804;;;;Rue de la Poterie;31;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207805;BL0113;;567786;207805;;;;Rue de la Poterie;33;;;;;Corinne Wylock;MDU;1;7;0;8;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207807;BL0110;;567787;207807;;;;Rue de la Poterie;36;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207808;BL0110;;26081974;207808;;;;Rue des Clercs;25;;;;;Corinne Wylock;MDU;0;7;0;7;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207809;BL0111;;567789;207809;;;;Rue des Clercs;11;;;;;Corinne Wylock;MDU;0;5;0;5;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207810;BL0110;;567790;207810;;;;Rue des Clercs;39;;;;;Corinne Wylock;MDU;0;6;0;6;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;207811;BL0111;;26081975;207811;;;;Rue des Clercs;23;;;;;Corinne Wylock;MDU;0;8;0;8;;;;;Y;;BUILDING template
MONS - FH01;BG Name diff;207815;BL0113;;567795;207815;31666055;-Rue de la ChaussÇe  -68-70;-Rue de la ChaussÈe  -68-70;Rue de la ChaussÇe;70;;;;;Corinne Wylock;MDU;1;0;0;1;1;0;0;1;Y;Y;BUILDING template
MONS - FH01;NO CLUSTERS;207815;BL0113;;567795;207815;31666055;-Rue de la ChaussÇe  -68-70;;Rue de la ChaussÇe;70;;;;;Corinne Wylock;MDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;208704;BL0114;;567876;208704;;;;Rue des Fripiers;9;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;208705;BL0114;;567877;208705;;;;Rue des Fripiers;5;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209781;BL0105;;567975;209781;;;;Rue Marguerite Bervoets;10;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;209782;BL0107;;567976;209782;;;;Rue Marguerite Bervoets;17;;;;;Corinne Wylock;MDU;0;3;0;3;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209783;BL0107;;567977;209783;;;;Rue Marguerite Bervoets;19;;;;;Corinne Wylock;SDU;1;0;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209785;BL0107;;567978;209785;;;;Rue des Gades;7;;;;;Corinne Wylock;MDU;0;2;0;2;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209786;BL0107;;567979;209786;;;;Rue des Gades;13;;;;;Corinne Wylock;MDU;0;6;0;6;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209787;BL0106;;567980;209787;;;;Rue des Gades;10;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209788;BL0106;;567981;209788;;;;Rue des Gades;8;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209789;BL0105;;567982;209789;;;;Rue Cronque;14;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209790;BL0106;;567983;209790;;;;Rue Cronque;1;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;209791;BL0106;;31664188;209791;;;;Rue Cronque;15;;;;2020-03-09;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209792;BL0105;;567984;209792;;;;Rue Cronque;2;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209793;BL0105;;26081976;209793;;;;Rue des Telliers;1;;;;;Corinne Wylock;MDU;0;11;0;11;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209794;BL0105;;567986;209794;;;;Rue des Telliers;3;;;;;Corinne Wylock;MDU;0;21;0;21;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;209795;BL0104;;567987;209795;;;;Rue du Onze Novembre;6;;;;;Corinne Wylock;MDU;2;0;0;2;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;209796;BL0107;;26081977;209796;;;;Rue Notre Dame DÇbonnaire;7;;;;;Corinne Wylock;MDU;0;3;0;3;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209797;BL0105;;26081978;209797;;;;Rue de la Tour Auberon;1;;;;;Corinne Wylock;MDU;0;5;0;5;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209798;BL0105;;567990;209798;;;;Rue de la Tour Auberon;11;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209801;BL0105;;567992;209801;;;;Rue d'Enghien;37;;;;;Corinne Wylock;SDU;0;1;0;1;;;;;Y;;BUILDING template
MONS - FH01;NO CLUSTERS;209802;BL0105;;567993;209802;;;;Rue d'Enghien;19;;;;;Corinne Wylock;MDU;1;1;0;2;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;209803;BL0106;;27560005;209803;;;;Rue d'Enghien;15;;;;;Corinne Wylock;MDU;0;2;0;2;;;;;N;;BUILDING template
MONS - FH01;NO CLUSTERS;209804;BL0105;;26081979;209804;;;;Rue d'Enghien;39;;;;;Corinne Wylock;MDU;0;2;0;2;;;;;Y;;BUILDING template
