Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
;;;;;;;;;;Avenue Cicéron - Cicerolaan;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Chaussée de Louvain - Leuvensesteenweg;915;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;917;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;945;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;947;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;68;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;66;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;57;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;55;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;47;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;49;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;45;;;;;;;;;;;;;;;;;
;;;;;;;;;;Avenue Franz Guillaume - Franz Guillaumelaan;80;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;51;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;53;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;100;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;104;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;106;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;102;;;;;;;;;;;;;;;;;
;;;;;;;;;;Twee Huizenstraat - Rue des Deux Maisons;37;;;;;;;;;;;;;;;;;
;;;;;;;;;;Twee Huizenstraat - Rue des Deux Maisons;55;;;;;;;;;;;;;;;;;
;;;;;;;;;;Twee Huizenstraat - Rue des Deux Maisons;57;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;44;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolonel Bourgstraat - Rue Colonel Bourg;130;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolonel Bourgstraat - Rue Colonel Bourg;160;;;;;;;;;;;;;;;;;
;;;;;;;;;;Rue Colonel Bourg;132;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolonel Bourgstraat - Rue Colonel Bourg;134;;;;;;;;;;;;;;;;;
;;;;;;;;;;Rue Colonel Bourg - Kolonel Bourgstraat;158;;;;;;;;;;;;;;;;;
;;;;;;;;;;Rue Colonel Bourg - Kolonel Bourgstraat;152;;;;;;;;;;;;;;;;;
;;;;;;;;;;Rue Colonel Bourg - Kolonel Bourgstraat;154;;;;;;;;;;;;;;;;;
;;;;;;;;;;Rue Colonel Bourg - Kolonel Bourgstraat;152;;;;;;;;;;;;;;;;;
;;;;;;;;;;Rue Colonel Bourg - Kolonel Bourgstraat;156;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolonel Bourgstraat - Rue Colonel Bourg;136;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolonel Bourgstraat - Rue Colonel Bourg;138;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;18;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;25;;;;;;;;;;;;;;;;;
;;;;;;;;;;Fernand Légerstraat - Rue Fernand Léger;38;;;;;;;;;;;;;;;;;
;;;;;;;;;;Edgar Degas straat - Rue Edgard Degas;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;Oud-Strijderslaan - Avenue des Anciens Combattants;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Fernand Légerstraat - Rue Fernand Léger;40;;;;;;;;;;;;;;;;;
;;;;;;;;;;Oud-Strijderslaan - Avenue des Anciens Combattants;84;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;946;;;;;;;;;;;;;;;;;
;;;;;;;;;;Sint-Jozefstraat - Rue Saint-Joseph;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jan De Paduwaplaats - Place Jean De Paduwa;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;35;;;;;;;;;;;;;;;;;
;;;;;;;;;;Rue Colonel Bourg;168;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;879;;;;;;;;;;;;;;;;;
;;;;;;;;;;Optimismelaan - Avenue de l'Optimisme;37;;;;;;;;;;;;;;;;;
;;;;;;;;;;Fernand Légerstraat - Rue Fernand Léger;56;;;;;;;;;;;;;;;;;
;;;;;;;;;;Fernand Légerstraat - Rue Fernand Léger;50;;;;;;;;;;;;;;;;;
;;;;;;;;;;Fernand Légerstraat - Rue Fernand Léger;44;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;139;;;;;;;;;;;;;;;;;
;;;;;;;;;;Oud-Strijderslaan - Avenue des Anciens Combattants;80;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;89;;;;;;;;;;;;;;;;;
;;;;;;;;;;Twee Huizenstraat - Rue des Deux Maisons;47;;;;;;;;;;;;;;;;;
;;;;;;;;;;G. Van Laethemstraat - Rue Guillaume Van Laethem;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kerkhof van Brussellaan - Avenue du Cimetière de Bruxelles;28;;;;;;;;;;;;;;;;;
;;;;;;;;;;Edgar Degas straat - Rue Edgard Degas;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Fernand Légerstraat - Rue Fernand Léger;48;;;;;;;;;;;;;;;;;
;;;;;;;;;;Twee Huizenstraat - Rue des Deux Maisons;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolonel Bourgstraat - Rue Colonel Bourg;164;;;;;;;;;;;;;;;;;
;;;;;;;;;;Oud-Strijderslaan - Avenue des Anciens Combattants;33;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;797;;;;;;;;;;;;;;;;;
;;;;;;;;;;Franz Guillaumelaan - Avenue Franz Guillaume;38;;;;;;;;;;;;;;;;;
;;;;;;;;;;Twee Huizenstraat - Rue des Deux Maisons;63;;;;;;;;;;;;;;;;;
;;;;;;;;;;Maquisstraat - Rue du Maquis;30;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jules Bordetlaan - Avenue Jules Bordet;138;;;;;;;;;;;;;;;;;
;;;;;;;;;;V-Daylaan - Avenue du V-Day;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;Zeventien Aprilstraat - Rue du Dix-sept Avril;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Twee Huizenstraat - Rue des Deux Maisons;61;;;;;;;;;;;;;;;;;
;;;;;;;;;;Rue des Deux Maisons - Twee Huizenstraat;39;;;;;;;;;;;;;;;;;
;;;;;;;;;;G. De Lombaerdestraat - Rue Georges De Lombaerde;15;;;;;;;;;;;;;;;;;
;;;;;;;;;;Maquisstraat - Rue du Maquis;71;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jules Bordetlaan - Avenue Jules Bordet;136;;;;;;;;;;;;;;;;;
;;;;;;;;;;Maquisstraat - Rue du Maquis;95;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolonel Bourgstraat - Rue Colonel Bourg;142;;;;;;;;;;;;;;;;;
;;;;;;;;;;G. Van Laethemstraat - Rue Guillaume Van Laethem;20;;;;;;;;;;;;;;;;;
;;;;;;;;;;Edgar Degas straat - Rue Edgard Degas;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Auguste Renoirstraat - Rue Auguste Renoir;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Auguste Renoirstraat - Rue Auguste Renoir;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Auguste Renoirstraat - Rue Auguste Renoir;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Auguste Renoirstraat - Rue Auguste Renoir;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;11;;;;;;;;;;;;;;;;;
;;;;;;;;;;Clos de l'Argilière - Kleigroeveërf;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;15;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;17;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;19;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kleigroeveërf - Clos de l'Argilière;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;11;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Pierre Dupontgaarde - Clos Pierre Dupont;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;11;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;24;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;25;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;28;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;29;;;;;;;;;;;;;;;;;
;;;;;;;;;;Artemislaan - Avenue Artemis;30;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;11;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;19;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;21;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;25;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;29;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;31;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;33;;;;;;;;;;;;;;;;;
;;;;;;;;;;Gelukzaligheidslaan - Avenue de la Béatitude;35;;;;;;;;;;;;;;;;;
;;;;;;;;;;Cicerolaan - Avenue Cicéron;31;;;;;;;;;;;;;;;;;
;;;;;;;;;;Cicerolaan - Avenue Cicéron;33;;;;;;;;;;;;;;;;;
;;;;;;;;;;Cicerolaan - Avenue Cicéron;35;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;4;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;9;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;13;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;15;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;17;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;18;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;24;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;25;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;26;;;;;;;;;;;;;;;;;
;;;;;;;;;;Begeertenlaan - Avenue des Désirs;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Avenue des Loisirs - Vrijetijdslaan;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;Avenue des Loisirs - Vrijetijdslaan;3;;;;;;;;;;;;;;;;;
;;;;;;;;;;Avenue des Loisirs - Vrijetijdslaan;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Avenue des Loisirs - Vrijetijdslaan;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;801;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;801;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;801;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;817;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;819;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;821;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;823;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;825;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;827;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;829;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;831;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;837;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;839;;;;;;;;;;;;;;;;;
;;;;;;;;;;Chaussée de Louvain - Leuvensesteenweg;845;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;861;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;863;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;865;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;867;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;869;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;875;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;876;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;878;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;880;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;881;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;882;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;885;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;886;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;888;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;890;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;896;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;898;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;899;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;900;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;901;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;903;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;905;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;907;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;909;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;912;;;;;;;;;;;;;;;;;
;;;;;;;;;;Chaussée de Louvain - Leuvensesteenweg;913;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;913;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;914;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;916;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;918;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;919;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;920;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;922;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leuvensesteenweg - Chaussée de Louvain;923;;;;;;;;;;;;;;;;;
