Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
ANTWERPEN-WEST - FH08;NO CLUSTERS;12593;BL0803;;615235;12593;;;;Theodoor Van Rijswijckplaats;3;;;;;Yves de Roo;MDU;1;1;0;2;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Units bu diff;12593;BL0803;;615235;12593;;;;Theodoor Van Rijswijckplaats;3;;;;;Yves de Roo;MDU;1;1;0;2;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Units su diff;12593;BL0803;;615235;12593;;;;Theodoor Van Rijswijckplaats;3;;;;;Yves de Roo;MDU;1;1;0;2;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Units lu diff;12593;BL0803;;615235;12593;;;;Theodoor Van Rijswijckplaats;3;;;;;Yves de Roo;MDU;1;1;0;2;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Quadrant diff;12593;BL0803;;615235;12593;;;;Theodoor Van Rijswijckplaats;3;;;;;Yves de Roo;MDU;1;1;0;2;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Units total diff;12593;BL0803;;615235;12593;;;;Theodoor Van Rijswijckplaats;3;;;;;Yves de Roo;MDU;1;1;0;2;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;BG Name diff;12593;BL0803;;615235;12593;;;;Theodoor Van Rijswijckplaats;3;;;;;Yves de Roo;MDU;1;1;0;2;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Wall Mount diff;12593;BL0803;;615235;12593;;;;Theodoor Van Rijswijckplaats;3;;;;;Yves de Roo;MDU;1;1;0;2;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Buildingtype diff;12593;BL0803;;615235;12593;;;;Theodoor Van Rijswijckplaats;3;;;;;Yves de Roo;MDU;1;1;0;2;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Buildingtype diff;12597;BL0809;;615236;12597;;;;Aalmoezenierstraat;1;;;;;Yves de Roo;MDU;0;4;0;4;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Units total diff;12597;BL0809;;615236;12597;;;;Aalmoezenierstraat;1;;;;;Yves de Roo;MDU;0;4;0;4;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Units lu diff;12597;BL0809;;615236;12597;;;;Aalmoezenierstraat;1;;;;;Yves de Roo;MDU;0;4;0;4;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;BG Name diff;12597;BL0809;;615236;12597;;;;Aalmoezenierstraat;1;;;;;Yves de Roo;MDU;0;4;0;4;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Units bu diff;12597;BL0809;;615236;12597;;;;Aalmoezenierstraat;1;;;;;Yves de Roo;MDU;0;4;0;4;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Wall Mount diff;12597;BL0809;;615236;12597;;;;Aalmoezenierstraat;1;;;;;Yves de Roo;MDU;0;4;0;4;;;;;Y;;BUILDING template
ANTWERPEN-WEST - FH08;Quadrant diff;12597;BL0809;;615236;12597;;;;Aalmoezenierstraat;1;;;;;Yves de Roo;MDU;0;4;0;4;;;;;Y;;BUILDING template
