Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
ROESELARE - FH02;Units lu diff;877837;BL0011;5.0;4708476;877837;;;;Karnemelkstraat;41;;D;;2020-06-16 09:35:13;Geert Stockman;MDU;0;5;0;5;1;4;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Units bu diff;877837;BL0011;5.0;4708476;877837;;;;Karnemelkstraat;41;;D;;2020-06-16 09:35:13;Geert Stockman;MDU;0;5;0;5;1;4;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;877837;BL0011;5.0;4708476;877837;;;;Karnemelkstraat;41;;D;;2020-06-16 09:35:13;Geert Stockman;MDU;0;5;0;5;1;4;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;877840;BL0011;5.0;4708479;877840;;;;Karnemelkstraat;1;;D;;2020-04-24 09:30:11;Geert Stockman;MDU;1;3;0;4;1;3;0;4;N;N;BUILDING template
ROESELARE - FH02;Quadrant diff;877841;BL0012;6.0;4708480;877841;;;;Karnemelkstraat;2;;D;;2020-07-26 12:45:04;Hidde Kiekens;MDU;0;3;0;3;1;3;0;4;Y;Y;BUILDING template
ROESELARE - FH02;Units total diff;877841;BL0012;6.0;4708480;877841;;;;Karnemelkstraat;2;;D;;2020-07-26 12:45:04;Hidde Kiekens;MDU;0;3;0;3;1;3;0;4;Y;Y;BUILDING template
ROESELARE - FH02;Units bu diff;877841;BL0012;6.0;4708480;877841;;;;Karnemelkstraat;2;;D;;2020-07-26 12:45:04;Hidde Kiekens;MDU;0;3;0;3;1;3;0;4;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;877843;BL0012;6.0;4569242;877843;4782148;Karnemelkstraat 40-42;Karnemelkstraat 40-42;Karnemelkstraat;40;;D;;2020-04-22 14:15:16;Hidde Kiekens;MDU;0;1;0;1;0;7;0;7;N;N;BUILDING template
ROESELARE - FH02;Units lu diff;877843;BL0012;6.0;4569242;877843;4782148;Karnemelkstraat 40-42;Karnemelkstraat 40-42;Karnemelkstraat;40;;D;;2020-04-22 14:15:16;Hidde Kiekens;MDU;0;1;0;1;0;7;0;7;N;N;BUILDING template
ROESELARE - FH02;Units total diff;877843;BL0012;6.0;4569242;877843;4782148;Karnemelkstraat 40-42;Karnemelkstraat 40-42;Karnemelkstraat;40;;D;;2020-04-22 14:15:16;Hidde Kiekens;MDU;0;1;0;1;0;7;0;7;N;N;BUILDING template
ROESELARE - FH02;Units su diff;878359;BL0022;2.0;4708486;878359;;Kattenstraat 54-56-58-60;Kattenstraat 54-56-58-60;Kattenstraat;58;;XC;;2020-06-19 14:20:26;Maayken Vanfleteren;MDU;0;8;1;9;0;8;0;8;N;N;BUILDING template
ROESELARE - FH02;Quadrant diff;878359;BL0022;2.0;4708486;878359;;Kattenstraat 54-56-58-60;Kattenstraat 54-56-58-60;Kattenstraat;58;;XC;;2020-06-19 14:20:26;Maayken Vanfleteren;MDU;0;8;1;9;0;8;0;8;N;N;BUILDING template
ROESELARE - FH02;Units total diff;878359;BL0022;2.0;4708486;878359;;Kattenstraat 54-56-58-60;Kattenstraat 54-56-58-60;Kattenstraat;58;;XC;;2020-06-19 14:20:26;Maayken Vanfleteren;MDU;0;8;1;9;0;8;0;8;N;N;BUILDING template
ROESELARE - FH02;Units lu diff;878361;BL0021;3.0;26014251;878361;4782150;Kattenstraat 43-45-47-49;Kattenstraat 43-45-47-49;Kattenstraat;49;;XC;;2020-07-03;Maayken Vanfleteren;MDU;0;9;1;10;0;5;0;5;N;N;BUILDING template
ROESELARE - FH02;Units su diff;878361;BL0021;3.0;26014251;878361;4782150;Kattenstraat 43-45-47-49;Kattenstraat 43-45-47-49;Kattenstraat;49;;XC;;2020-07-03;Maayken Vanfleteren;MDU;0;9;1;10;0;5;0;5;N;N;BUILDING template
ROESELARE - FH02;Quadrant diff;878361;BL0021;3.0;26014251;878361;4782150;Kattenstraat 43-45-47-49;Kattenstraat 43-45-47-49;Kattenstraat;49;;XC;;2020-07-03;Maayken Vanfleteren;MDU;0;9;1;10;0;5;0;5;N;N;BUILDING template
ROESELARE - FH02;Units total diff;878361;BL0021;3.0;26014251;878361;4782150;Kattenstraat 43-45-47-49;Kattenstraat 43-45-47-49;Kattenstraat;49;;XC;;2020-07-03;Maayken Vanfleteren;MDU;0;9;1;10;0;5;0;5;N;N;BUILDING template
ROESELARE - FH02;Units total diff;878365;BL0027;2.0;4708490;878365;;;;Noordstraat;193;;XC;;2020-07-26 15:15:05;Hidde Kiekens;MDU;0;8;1;9;0;8;0;8;Y;Y;BUILDING template
ROESELARE - FH02;Units su diff;878365;BL0027;2.0;4708490;878365;;;;Noordstraat;193;;XC;;2020-07-26 15:15:05;Hidde Kiekens;MDU;0;8;1;9;0;8;0;8;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878365;BL0027;2.0;4708490;878365;;;;Noordstraat;193;;XC;;2020-07-26 15:15:05;Hidde Kiekens;MDU;0;8;1;9;0;8;0;8;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878366;BL0027;2.0;4708491;878366;;;;Noordstraat;197;;D;;2020-07-26 15:50:04;Hidde Kiekens;MDU;1;7;0;8;1;7;0;8;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878376;BL0027;2.0;4708498;878376;;;;D‚sir‚ Mergaertstraat;4;;XC;;2020-08-26 15:40:09;Hidde Kiekens;MDU;0;7;1;8;0;7;0;7;Y;Y;BUILDING template
ROESELARE - FH02;Units su diff;878376;BL0027;2.0;4708498;878376;;;;D‚sir‚ Mergaertstraat;4;;XC;;2020-08-26 15:40:09;Hidde Kiekens;MDU;0;7;1;8;0;7;0;7;Y;Y;BUILDING template
ROESELARE - FH02;Units total diff;878376;BL0027;2.0;4708498;878376;;;;D‚sir‚ Mergaertstraat;4;;XC;;2020-08-26 15:40:09;Hidde Kiekens;MDU;0;7;1;8;0;7;0;7;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878379;BL0027;2.0;4708500;878379;;;;D‚sir‚ Mergaertstraat;30;;D;;2020-08-20 17:16:06;Hidde Kiekens;MDU;0;3;0;3;0;3;0;3;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878380;BL0022;2.0;4776631;878380;;;;D‚sir‚ Mergaertstraat;15;;C;;;Harry Melis;MDU;5;2;0;7;5;2;0;7;N;N;BUILDING template
ROESELARE - FH02;Units total diff;878382;BL0019;3.0;4708502;878382;;;;Noordstraat;53;;D;;2020-07-15 11:00:06;Hidde Kiekens;MDU;2;8;0;10;2;14;0;16;Y;Y;BUILDING template
ROESELARE - FH02;Units lu diff;878382;BL0019;3.0;4708502;878382;;;;Noordstraat;53;;D;;2020-07-15 11:00:06;Hidde Kiekens;MDU;2;8;0;10;2;14;0;16;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878382;BL0019;3.0;4708502;878382;;;;Noordstraat;53;;D;;2020-07-15 11:00:06;Hidde Kiekens;MDU;2;8;0;10;2;14;0;16;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878385;BL0012;6.0;4708504;878385;4782134;;;Noordstraat;49;;;D;2020-04-21 08:35:11;Hidde Kiekens;SDU;1;0;0;1;1;0;0;1;Y;Y;BUILDING template
ROESELARE - FH02;Units lu diff;878387;BL0012;6.0;4778519;878387;;;;Noordstraat;39;;D;;2020-04-21 08:55:11;Hidde Kiekens;MDU;0;6;0;6;0;5;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Units total diff;878387;BL0012;6.0;4778519;878387;;;;Noordstraat;39;;D;;2020-04-21 08:55:11;Hidde Kiekens;MDU;0;6;0;6;0;5;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878387;BL0012;6.0;4778519;878387;;;;Noordstraat;39;;D;;2020-04-21 08:55:11;Hidde Kiekens;MDU;0;6;0;6;0;5;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Units total diff;878394;BL0012;6.0;4775426;878394;;;;Albrecht Rodenbachstraat;15;;;;2020-07-11 12:15:05;Hidde Kiekens;SDU;1;0;0;1;0;5;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Units bu diff;878394;BL0012;6.0;4775426;878394;;;;Albrecht Rodenbachstraat;15;;;;2020-07-11 12:15:05;Hidde Kiekens;SDU;1;0;0;1;0;5;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Buildingtype diff;878394;BL0012;6.0;4775426;878394;;;;Albrecht Rodenbachstraat;15;;;;2020-07-11 12:15:05;Hidde Kiekens;SDU;1;0;0;1;;;;;Y;;BUILDING template
ROESELARE - FH02;Units lu diff;878394;BL0012;6.0;4775426;878394;;;;Albrecht Rodenbachstraat;15;;;;2020-07-11 12:15:05;Hidde Kiekens;SDU;1;0;0;1;0;5;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878395;BL0019;3.0;4775423;878395;;;;Albrecht Rodenbachstraat;4;;D;;2020-07-15 11:05:07;Hidde Kiekens;MDU;1;4;0;5;1;4;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878396;BL0012;6.0;4708506;878396;;;;Scharestraat;1;;D;;2020-04-21 09:55:09;Hidde Kiekens;MDU;0;2;0;2;0;2;0;2;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878400;BL0012;6.0;4708509;878400;;Manestraat 2-4-4A;Manestraat 2-4-4A;Manestraat;2;;D;;2020-07-26 13:00:06;Hidde Kiekens;MDU;1;0;0;1;1;0;0;1;Y;Y;BUILDING template
ROESELARE - FH02;Units total diff;878401;BL0012;6.0;4708510;878401;;;;Karnemelkstraat;36;;XC;;2020-07-28 15:05:19;Hidde Kiekens;MDU;0;8;1;9;0;8;0;8;Y;Y;BUILDING template
ROESELARE - FH02;Units su diff;878401;BL0012;6.0;4708510;878401;;;;Karnemelkstraat;36;;XC;;2020-07-28 15:05:19;Hidde Kiekens;MDU;0;8;1;9;0;8;0;8;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878401;BL0012;6.0;4708510;878401;;;;Karnemelkstraat;36;;XC;;2020-07-28 15:05:19;Hidde Kiekens;MDU;0;8;1;9;0;8;0;8;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878402;BL0011;5.0;26013973;878402;;;;Karnemelkstraat;43;;D;;2020-06-16;Geert Stockman;MDU;0;5;0;5;0;5;0;5;Y;Y;BUILDING template
ROESELARE - FH02;Units su diff;878404;BL0012;6.0;4708511;878404;;;;Karnemelkstraat;8;;XC;;2020-07-28 14:35:31;Hidde Kiekens;MDU;0;20;1;21;0;21;0;21;Y;Y;BUILDING template
ROESELARE - FH02;Units lu diff;878404;BL0012;6.0;4708511;878404;;;;Karnemelkstraat;8;;XC;;2020-07-28 14:35:31;Hidde Kiekens;MDU;0;20;1;21;0;21;0;21;Y;Y;BUILDING template
ROESELARE - FH02;Quadrant diff;878404;BL0012;6.0;4708511;878404;;;;Karnemelkstraat;8;;XC;;2020-07-28 14:35:31;Hidde Kiekens;MDU;0;20;1;21;0;21;0;21;Y;Y;BUILDING template
ROESELARE - FH02;Units su diff;878590;BL0020;3.0;4778831;878590;4782153;Noordstraat 107-109-111;Noordstraat 107-109-111;Noordstraat;111;;XC;;2020-07-13 18:20:09;Maayken Vanfleteren;MDU;0;8;1;9;0;8;0;8;N;N;BUILDING template
ROESELARE - FH02;Units total diff;878590;BL0020;3.0;4778831;878590;4782153;Noordstraat 107-109-111;Noordstraat 107-109-111;Noordstraat;111;;XC;;2020-07-13 18:20:09;Maayken Vanfleteren;MDU;0;8;1;9;0;8;0;8;N;N;BUILDING template
ROESELARE - FH02;Quadrant diff;878590;BL0020;3.0;4778831;878590;4782153;Noordstraat 107-109-111;Noordstraat 107-109-111;Noordstraat;111;;XC;;2020-07-13 18:20:09;Maayken Vanfleteren;MDU;0;8;1;9;0;8;0;8;N;N;BUILDING template
ROESELARE - FH02;Units su diff;878591;BL0020;3.0;4708513;878591;4782153;Noordstraat 107-109-111;Noordstraat 107-109-111;Noordstraat;107;;XC;;2020-07-13 18:20:07;Maayken Vanfleteren;MDU;0;5;1;6;0;5;0;5;N;N;BUILDING template
ROESELARE - FH02;Quadrant diff;878591;BL0020;3.0;4708513;878591;4782153;Noordstraat 107-109-111;Noordstraat 107-109-111;Noordstraat;107;;XC;;2020-07-13 18:20:07;Maayken Vanfleteren;MDU;0;5;1;6;0;5;0;5;N;N;BUILDING template
ROESELARE - FH02;Units total diff;878591;BL0020;3.0;4708513;878591;4782153;Noordstraat 107-109-111;Noordstraat 107-109-111;Noordstraat;107;;XC;;2020-07-13 18:20:07;Maayken Vanfleteren;MDU;0;5;1;6;0;5;0;5;N;N;BUILDING template
ROESELARE - FH02;Units lu diff;880615;BL0002;5.0;4708516;880615;;;;Iepersestraat;118;;;;2020-04-21 08:25:11;Hidde Kiekens;SDU;0;1;0;1;0;3;0;3;Y;Y;BUILDING template
ROESELARE - FH02;Buildingtype diff;880615;BL0002;5.0;4708516;880615;;;;Iepersestraat;118;;;;2020-04-21 08:25:11;Hidde Kiekens;SDU;0;1;0;1;;;;;Y;;BUILDING template
ROESELARE - FH02;Units total diff;880615;BL0002;5.0;4708516;880615;;;;Iepersestraat;118;;;;2020-04-21 08:25:11;Hidde Kiekens;SDU;0;1;0;1;0;3;0;3;Y;Y;BUILDING template
ROESELARE - FH02;Units total diff;880632;BL0014;4.0;4775593;880632;;;;Alfons Carlierstraat;16;;;;2020-04-20 10:40:07;Geert Stockman;SDU;0;1;0;1;1;1;0;2;Y;Y;BUILDING template
ROESELARE - FH02;Units bu diff;880632;BL0014;4.0;4775593;880632;;;;Alfons Carlierstraat;16;;;;2020-04-20 10:40:07;Geert Stockman;SDU;0;1;0;1;1;1;0;2;Y;Y;BUILDING template
ROESELARE - FH02;Buildingtype diff;880632;BL0014;4.0;4775593;880632;;;;Alfons Carlierstraat;16;;;;2020-04-20 10:40:07;Geert Stockman;SDU;0;1;0;1;;;;;Y;;BUILDING template
