Projectnummer;errors;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;BG Name IFH;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;Q IFH;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;IFH_BU;IFH_LU;IFH_SU;IFH_TOTAAL;Wall Mount;Wall Mount IFH;Opdrachttemplate
;;;;;;;;;;Kipdorp;36;;;;;;;;;;;;;;;;;
;;;;;;;;;;Sint-Jacobsmarkt;98;;;;;;;;;;;;;;;;;
;;;;;;;;;;Cellebroedersstraat;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpvest;30;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpvest;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpvest;12;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leysstraat;27;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leysstraat;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leysstraat;7;;;;;;;;;;;;;;;;;
;;;;;;;;;;Lange Nieuwstraat;128;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jezusstraat;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jezusstraat;46;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jezusstraat;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jezusstraat;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jezusstraat;20;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jezusstraat;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Jezusstraat;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;107;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;117;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;109;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;87;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;97;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;99;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;85;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;101;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;105;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpvest;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpvest;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;Frankrijklei;38;;;;;;;;;;;;;;;;;
;;;;;;;;;;Frankrijklei;16;;;;;;;;;;;;;;;;;
;;;;;;;;;;Frankrijklei;14;;;;;;;;;;;;;;;;;
;;;;;;;;;;Frankrijklei;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;Frankrijklei;6;;;;;;;;;;;;;;;;;
;;;;;;;;;;Frankrijklei;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpbrug;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kipdorpbrug;10;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hopland;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hopland;45;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hopland;51;;;;;;;;;;;;;;;;;
;;;;;;;;;;Hopland;39;;;;;;;;;;;;;;;;;
;;;;;;;;;;Wapper;1;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;52;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;58;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;60;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;56;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;82;;;;;;;;;;;;;;;;;
;;;;;;;;;;Meir;54;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolveniersstraat;20;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolveniersstraat;22;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolveniersstraat;28;;;;;;;;;;;;;;;;;
;;;;;;;;;;Kolveniersstraat;23;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;28;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;32;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;30;;;;;;;;;;;;;;;;;
;;;;;;;;;;Leysstraat;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;31;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;17;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;5;;;;;;;;;;;;;;;;;
;;;;;;;;;;Otto Veniusstraat;3;;;;;;;;;;;;;;;;;
