File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;4543511;'20200127130956;W01-C-Roeselare-FH02;4543511;'20200127130956;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;4775420;'20200513095340;880702;'56560000;'26263;Albrecht Rodenbachstraat;'1;';8800;Roeselare;;'62423,552;'182511,667;';Y;NA;3;3;Unknown;Unknown;D - Facade Box;None;;;';IFH_BATCH;'17/03/2020 17:22:40;;Y;;;;'17/03/2020 16:16:57;1;10811693;6072635;LU;1;'1;';';'0;';;;;;;;;';;';;Y;;;;'17/03/2020 16:16:57
;;;Zoning;4543511;'20200127130956;W01-C-Roeselare-FH02;4543511;'20200127130956;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;4775420;'20200513095340;880702;'56560000;'26263;Albrecht Rodenbachstraat;'1;';8800;Roeselare;;'62423,552;'182511,667;';Y;NA;3;3;Unknown;Unknown;D - Facade Box;None;;;';IFH_BATCH;'17/03/2020 17:22:40;;Y;;;;'17/03/2020 16:16:57;2;10811694;6072636;LU;1;'101;';';'1;';;;;;;;;';;';;Y;;;;'17/03/2020 16:16:57
;;;Zoning;4543511;'20200127130956;W01-C-Roeselare-FH02;4543511;'20200127130956;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;4775420;'20200513095340;880702;'56560000;'26263;Albrecht Rodenbachstraat;'1;';8800;Roeselare;;'62423,552;'182511,667;';Y;NA;3;3;Unknown;Unknown;D - Facade Box;None;;;';IFH_BATCH;'17/03/2020 17:22:40;;Y;;;;'17/03/2020 16:16:57;3;10811695;6072637;LU;1;'102;';';'1;';;;;;;;;';;';;Y;;;;'17/03/2020 16:16:57
;;;Zoning;4543511;'20200127130956;W01-C-Roeselare-FH02;4543511;'20200127130956;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;4775420;'20200513095340;880702;'56560000;'26263;Albrecht Rodenbachstraat;'1;';8800;Roeselare;;'62423,552;'182511,667;';Y;NA;3;3;Unknown;Unknown;D - Facade Box;None;;;';IFH_BATCH;'17/03/2020 17:22:40;;Y;;;;'17/03/2020 16:16:57;4;10811696;6072638;LU;1;'201;';';'2;';;;;;;;;';;';;Y;;;;'17/03/2020 16:16:57
;;;Zoning;4543511;'20200127130956;W01-C-Roeselare-FH02;4543511;'20200127130956;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;4775420;'20200513095340;880702;'56560000;'26263;Albrecht Rodenbachstraat;'1;';8800;Roeselare;;'62423,552;'182511,667;';Y;NA;3;3;Unknown;Unknown;D - Facade Box;None;;;';IFH_BATCH;'17/03/2020 17:22:40;;Y;;;;'17/03/2020 16:16:57;5;11327810;6072639;BU;1;'202;';';'2;';;;;;;;;';SSV_IMPORT;'17/03/2020 19:36:02;;Y;;;;'17/03/2020 16:16:57
;;;Zoning;4543511;'20200127130956;W01-C-Roeselare-FH02;4543511;'20200127130956;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;4775422;'20200511152324;1256297;'56560000;'26263;Albrecht Rodenbachstraat;'2;';8800;Roeselare;;'62416,503;'182528,564;';Y;NA;4;5;Unknown;Unknown;;None;;;';IFH_BATCH;'17/03/2020 16:57:19;;Y;;;;'17/03/2020 16:16:57;1;10811697;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'17/03/2020 16:16:57
;;;Zoning;4543511;'20200127130956;W01-C-Roeselare-FH02;4543511;'20200127130956;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;4775422;'20200511152324;1256297;'56560000;'26263;Albrecht Rodenbachstraat;'2;';8800;Roeselare;;'62416,503;'182528,564;';Y;NA;4;5;Unknown;Unknown;;None;;;';IFH_BATCH;'17/03/2020 16:57:19;;Y;;;;'17/03/2020 16:16:57;2;10811698;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'17/03/2020 16:16:57
;;;Zoning;4543511;'20200127130956;W01-C-Roeselare-FH02;4543511;'20200127130956;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;4775422;'20200511152324;1256297;'56560000;'26263;Albrecht Rodenbachstraat;'2;';8800;Roeselare;;'62416,503;'182528,564;';Y;NA;4;5;Unknown;Unknown;;None;;;';IFH_BATCH;'17/03/2020 16:57:19;;Y;;;;'17/03/2020 16:16:57;3;10811699;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'17/03/2020 16:16:57
;;;Zoning;4543511;'20200127130956;W01-C-Roeselare-FH02;4543511;'20200127130956;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;26013868;'20200513095508;5580501;'56560000;'26263;Albrecht Rodenbachstraat;'3;';8800;Roeselare;;'62407,297;'182503,064;';Y;NA;2;5;Unknown;Unknown;;None;;;';IFH_BATCH;'17/03/2020 16:58:42;;Y;;;;'17/03/2020 16:16:57;1;11283365;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'22/01/2020 07:29:26;;Y;;;;'17/03/2020 16:16:57
;;;Zoning;4543511;'20200127130956;W01-C-Roeselare-FH02;4543511;'20200127130956;W01-C-Roeselare-FH02;12265;FTTH-Cu;;';';;;;;;;4775423;'20200511152317;878395;'56560000;'26263;Albrecht Rodenbachstraat;'4;';8800;Roeselare;;'62406,169;'182523,76;';Y;NA;4;3;Unknown;Unknown;;None;;;';IFH_BATCH;'17/03/2020 16:57:21;;Y;;;;'17/03/2020 16:16:57;1;10811701;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'17/03/2020 16:16:57
