File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;19896;FTTH-Cu;;';';;;;;;;31596706;'20200324160903;337214;'33860000;'2358;Bevrijdingslaan;'1;';8300;Knokke-Heist;;'75090;'227173;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'24/03/2020 14:28:43;;Y;;;;'24/03/2020 14:28:40;1;11337499;;BU;1;';';';';';;;;;;;;';SSV_IMPORT;'24/03/2020 14:28:44;;Y;;;;'24/03/2020 14:28:40
;;;Zoning;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;19896;FTTH-Cu;;';';;;;;;;29311931;'20200324160924;2758098;'33860000;'2358;Bevrijdingslaan;'3;';8300;Knokke-Heist;;'75079,779;'227173,625;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'24/03/2020 14:43:23;;Y;;;;'24/03/2020 14:28:40;1;8355540;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/03/2020 14:28:40
;;;Zoning;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;19896;FTTH-Cu;;';';;;;;;;29311931;'20200324160924;2758098;'33860000;'2358;Bevrijdingslaan;'3;';8300;Knokke-Heist;;'75079,779;'227173,625;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'24/03/2020 14:43:23;;Y;;;;'24/03/2020 14:28:40;2;8355541;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/03/2020 14:28:40
;;;Zoning;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;19896;FTTH-Cu;;';';;;;;;;29311931;'20200324160924;2758098;'33860000;'2358;Bevrijdingslaan;'3;';8300;Knokke-Heist;;'75079,779;'227173,625;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'24/03/2020 14:43:23;;Y;;;;'24/03/2020 14:28:40;3;8355542;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/03/2020 14:28:40
;;;Zoning;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;19896;FTTH-Cu;;';';;;;;;;29312183;'20200324160921;4345831;'33860000;'2358;Bevrijdingslaan;'5;';8300;Knokke-Heist;;'75075,02;'227172,21;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'24/03/2020 14:43:29;;Y;;;;'24/03/2020 14:28:40;1;8333602;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/03/2020 14:28:40
;;;Zoning;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;19896;FTTH-Cu;;';';;;;;;;29312183;'20200324160921;4345831;'33860000;'2358;Bevrijdingslaan;'5;';8300;Knokke-Heist;;'75075,02;'227172,21;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'24/03/2020 14:43:29;;Y;;;;'24/03/2020 14:28:40;2;8333603;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/03/2020 14:28:40
;;;Zoning;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;19896;FTTH-Cu;;';';;;;;;;29312183;'20200324160921;4345831;'33860000;'2358;Bevrijdingslaan;'5;';8300;Knokke-Heist;;'75075,02;'227172,21;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'24/03/2020 14:43:29;;Y;;;;'24/03/2020 14:28:40;3;8333604;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/03/2020 14:28:40
;;;Zoning;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;19896;FTTH-Cu;;';';;;;;;;29312183;'20200324160921;4345831;'33860000;'2358;Bevrijdingslaan;'5;';8300;Knokke-Heist;;'75075,02;'227172,21;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'24/03/2020 14:43:29;;Y;;;;'24/03/2020 14:28:40;4;8333605;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/03/2020 14:28:40
;;;Zoning;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;19896;FTTH-Cu;;';';;;;;;;29312157;'20200324160920;337213;'33860000;'2358;Bevrijdingslaan;'7;';8300;Knokke-Heist;;'75068,02;'227172,59;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'24/03/2020 14:43:27;;Y;;;;'24/03/2020 14:28:40;1;8335652;;LU;1;';';';';';Y;#A1/1/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'24/03/2020 14:28:40
;;;Zoning;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;7577476;'20191109094845;W03-C-Knokke-Heist-FH05;19896;FTTH-Cu;;';';;;;;;;29312157;'20200324160920;337213;'33860000;'2358;Bevrijdingslaan;'7;';8300;Knokke-Heist;;'75068,02;'227172,59;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'24/03/2020 14:43:27;;Y;;;;'24/03/2020 14:28:40;2;8357814;;LU;1;';';';';';Y;#A2/2/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'24/03/2020 14:28:40
