File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;581469;'20130610125646;3134944;'44510000;'6078;Allée du Cimetière;'1;'A;7012;Mons;Jemappes;'116157,05;'126179,954;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;964794;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;598568;'20130610134636;5349150;'44510000;'6078;Allée du Cimetière;'1;'B;7012;Mons;Jemappes;'116132,306;'126177,886;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;964793;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;581470;'20130610125646;3134945;'44510000;'6078;Allée du Cimetière;'1;'C;7012;Mons;Jemappes;'116124,068;'126181,448;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;964792;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;581471;'20130610125647;3134947;'44510000;'6078;Allée du Cimetière;'3;';7012;Mons;Jemappes;'116185,484;'126185,379;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;988096;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;581473;'20130610125647;3134949;'44510000;'6078;Allée du Cimetière;'4;'A;7012;Mons;Jemappes;'116223,139;'126210,328;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;993735;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;574041;'20130610123817;288649;'44510000;'6078;Allée du Cimetière;'6;';7012;Mons;Jemappes;'116262,269;'126133,2;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;1001890;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580541;'20191017075113;3133252;'44510000;'5052;Avenue du Champ de Bataille;'174;';7012;Mons;Jemappes;'115743,502;'125914,011;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;976832;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;596111;'20191017075132;4236062;'44510000;'5052;Avenue du Champ de Bataille;'176;';7012;Mons;Jemappes;'115739,8;'125909,065;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;976915;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580542;'20191017075113;3133253;'44510000;'5052;Avenue du Champ de Bataille;'178;';7012;Mons;Jemappes;'115733,392;'125887,365;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;977016;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580543;'20191017075113;3133255;'44510000;'5052;Avenue du Champ de Bataille;'180;';7012;Mons;Jemappes;'115740,126;'125900,111;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;977782;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;596630;'20191017075134;4552422;'44510000;'5052;Avenue du Champ de Bataille;'182;';7012;Mons;Jemappes;'115740,972;'125895,72;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;977854;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;595473;'20191017075135;4100296;'44510000;'5052;Avenue du Champ de Bataille;'184;';7012;Mons;Jemappes;'115734,534;'125891,695;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;977918;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580546;'20191017075113;3133259;'44510000;'5052;Avenue du Champ de Bataille;'186;';7012;Mons;Jemappes;'115743,454;'125904,144;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;977990;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;596631;'20191017075134;4552424;'44510000;'5052;Avenue du Champ de Bataille;'188;';7012;Mons;Jemappes;'115731,988;'125882,74;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;978059;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580549;'20191017075113;3133262;'44510000;'5052;Avenue du Champ de Bataille;'190;';7012;Mons;Jemappes;'115732,46;'125878,176;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;978752;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580551;'20191017075113;3133264;'44510000;'5052;Avenue du Champ de Bataille;'192;';7012;Mons;Jemappes;'115730,781;'125874,015;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;978811;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580552;'20191017075113;3133267;'44510000;'5052;Avenue du Champ de Bataille;'194;';7012;Mons;Jemappes;'115732,448;'125869,587;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;978868;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580554;'20191017075114;3133269;'44510000;'5052;Avenue du Champ de Bataille;'196;';7012;Mons;Jemappes;'115730,082;'125865,195;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;978918;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580556;'20191017075114;3133272;'44510000;'5052;Avenue du Champ de Bataille;'198;';7012;Mons;Jemappes;'115729,312;'125861,238;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;978972;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580557;'20191017075114;3133274;'44510000;'5052;Avenue du Champ de Bataille;'200;';7012;Mons;Jemappes;'115724,181;'125856,704;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;981004;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580559;'20191017075114;3133277;'44510000;'5052;Avenue du Champ de Bataille;'202;';7012;Mons;Jemappes;'115726,037;'125851,274;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;981047;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580561;'20191017075114;3133281;'44510000;'5052;Avenue du Champ de Bataille;'204;';7012;Mons;Jemappes;'115724,305;'125845,706;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;981091;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;595406;'20191017075134;4087481;'44510000;'5052;Avenue du Champ de Bataille;'206;';7012;Mons;Jemappes;'115719,483;'125839,872;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;981148;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580564;'20191017075114;3133285;'44510000;'5052;Avenue du Champ de Bataille;'208;';7012;Mons;Jemappes;'115722,698;'125834,892;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;981189;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580565;'20191017075114;3133286;'44510000;'5052;Avenue du Champ de Bataille;'210;';7012;Mons;Jemappes;'115718,067;'125826,433;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;981830;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;595559;'20191017075128;4142017;'44510000;'5052;Avenue du Champ de Bataille;'212;';7012;Mons;Jemappes;'115717,259;'125818,029;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;981875;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479862;'20200813094929;W05-C-Mons-FH12;33479862;'20200813094929;W05-C-Mons-FH12;33714;FTTH-Cu;;';';;;;;;;580568;'20191017075114;3133291;'44510000;'5052;Avenue du Champ de Bataille;'216;';7012;Mons;Jemappes;'115716,694;'125804,998;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;981983;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
