File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;8446386;'20200616090558;W03-C-Uccle-FH08;8446386;'20200616090558;W03-C-Uccle-FH08;21339;FTTH-Cu;;';';;;;;;;35741202;'20200824230018;1584042;'890000;'16257;Diesdellelaan;'75;';1000;Brussel;;'150667,108;'165473,213;';N;IRREG;3;;Unknown;Unknown;;None;;;';IFH_BATCH;'24/08/2020 14:56:52;;Y;;;;'24/08/2020 14:32:02;1;11449313;;BU;1;';';';';';N;;;;;;;';IFH_BATCH;'24/08/2020 17:22:56;;Y;;;;'24/08/2020 14:32:02
;;;Zoning;8446386;'20200616090558;W03-C-Uccle-FH08;8446386;'20200616090558;W03-C-Uccle-FH08;21339;FTTH-Cu;;';';;;;;;;38295214;'20200902143630;4110548;'890000;'16091;Terhulpsesteenweg;'16;'A;1000;Brussel;;'150646,604;'165524,708;';N;IRREG;2;4000;Unknown;Fiber;;None;;;';;';;Y;;;;'02/09/2020 14:36:24;1;11483623;;LU;1;';';';';';N;;;;;;;';;';;Y;;;;'
;;;Zoning;8446386;'20200616090558;W03-C-Uccle-FH08;8446386;'20200616090558;W03-C-Uccle-FH08;21339;FTTH-Cu;;';';;;;;;;38295391;'20200902143718;5792398;'890000;'16091;Terhulpsesteenweg;'16;'B;1000;Brussel;;'150634,734;'165493,917;';N;IRREG;4;4000;Unknown;Fiber;;None;;;';;';;Y;;;;'02/09/2020 14:37:09;1;11483624;;LU;1;';';';';';N;;;;;;;';;';;Y;;;;'
;;;Zoning;8446386;'20200616090558;W03-C-Uccle-FH08;8446386;'20200616090558;W03-C-Uccle-FH08;21339;FTTH-Cu;;';';;;;;;;288373;'20200824230000;1584037;'890000;'16257;Diesdellelaan - Avenue du Vivier d'Oie;'45;';1000;Brussel - Bruxelles;;'150616,009;'165730,613;';N;IRREG;2;;Unknown;Unknown;;None;;;';IFH_BATCH;'24/08/2020 14:56:54;;Y;;;;'24/08/2020 14:32:02;1;740587;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'24/08/2020 14:32:02
;;;Zoning;8446386;'20200616090558;W03-C-Uccle-FH08;8446386;'20200616090558;W03-C-Uccle-FH08;21339;FTTH-Cu;;';';;;;;;;277288;'20200824230000;1478713;'890000;'16257;Diesdellelaan - Avenue du Vivier d'Oie;'53;';1000;Brussel - Bruxelles;;'150587,98;'165646,222;';N;IRREG;3;;Unknown;Unknown;;None;;;';IFH_BATCH;'24/08/2020 14:56:56;;Y;;;;'24/08/2020 14:32:02;1;747177;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/08/2020 14:32:02
;;;Zoning;8446386;'20200616090558;W03-C-Uccle-FH08;8446386;'20200616090558;W03-C-Uccle-FH08;21339;FTTH-Cu;;';';;;;;;;277288;'20200824230000;1478713;'890000;'16257;Diesdellelaan - Avenue du Vivier d'Oie;'53;';1000;Brussel - Bruxelles;;'150587,98;'165646,222;';N;IRREG;3;;Unknown;Unknown;;None;;;';IFH_BATCH;'24/08/2020 14:56:56;;Y;;;;'24/08/2020 14:32:02;2;10321552;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/08/2020 14:32:02
;;;Zoning;8446386;'20200616090558;W03-C-Uccle-FH08;8446386;'20200616090558;W03-C-Uccle-FH08;21339;FTTH-Cu;;';';;;;;;;277288;'20200824230000;1478713;'890000;'16257;Diesdellelaan - Avenue du Vivier d'Oie;'53;';1000;Brussel - Bruxelles;;'150587,98;'165646,222;';N;IRREG;3;;Unknown;Unknown;;None;;;';IFH_BATCH;'24/08/2020 14:56:56;;Y;;;;'24/08/2020 14:32:02;3;10321553;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/08/2020 14:32:02
;;;Zoning;8446386;'20200616090558;W03-C-Uccle-FH08;8446386;'20200616090558;W03-C-Uccle-FH08;21339;FTTH-Cu;;';';;;;;;;277288;'20200824230000;1478713;'890000;'16257;Diesdellelaan - Avenue du Vivier d'Oie;'53;';1000;Brussel - Bruxelles;;'150587,98;'165646,222;';N;IRREG;3;;Unknown;Unknown;;None;;;';IFH_BATCH;'24/08/2020 14:56:56;;Y;;;;'24/08/2020 14:32:02;4;10321554;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/08/2020 14:32:02
;;;Zoning;8446386;'20200616090558;W03-C-Uccle-FH08;8446386;'20200616090558;W03-C-Uccle-FH08;21339;FTTH-Cu;;';';;;;;;;277288;'20200824230000;1478713;'890000;'16257;Diesdellelaan - Avenue du Vivier d'Oie;'53;';1000;Brussel - Bruxelles;;'150587,98;'165646,222;';N;IRREG;3;;Unknown;Unknown;;None;;;';IFH_BATCH;'24/08/2020 14:56:56;;Y;;;;'24/08/2020 14:32:02;5;10321555;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/08/2020 14:32:02
;;;Zoning;8446386;'20200616090558;W03-C-Uccle-FH08;8446386;'20200616090558;W03-C-Uccle-FH08;21339;FTTH-Cu;;';';;;;;;;277288;'20200824230000;1478713;'890000;'16257;Diesdellelaan - Avenue du Vivier d'Oie;'53;';1000;Brussel - Bruxelles;;'150587,98;'165646,222;';N;IRREG;3;;Unknown;Unknown;;None;;;';IFH_BATCH;'24/08/2020 14:56:56;;Y;;;;'24/08/2020 14:32:02;6;10321556;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'24/08/2020 14:32:02
