File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1113421;'20000101000000;7713;'9400000;'35763;Allée de la Motte;'2;';7300;Boussu;;'109232,726;'124996,813;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3069884;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1112885;'20000101000000;4543256;'9400000;'35763;Allée de la Motte;'4;';7300;Boussu;;'109252,909;'125047,15;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3069886;;BU;1;';';';';';Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1112171;'20000101000000;444265;'9400000;'35763;Allée de la Motte;'5;';7300;Boussu;;'109213,793;'125036,401;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3069887;;BU;1;';';';';';Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1105789;'20000101000000;1520429;'9400000;'23325;Rive Gauche de la Haine;'6;';7300;Boussu;;'108467,723;'125083,949;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3065809;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1105789;'20000101000000;1520429;'9400000;'23325;Rive Gauche de la Haine;'6;';7300;Boussu;;'108467,723;'125083,949;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';2;3065812;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1105789;'20000101000000;1520429;'9400000;'23325;Rive Gauche de la Haine;'6;';7300;Boussu;;'108467,723;'125083,949;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';3;3065814;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1105789;'20000101000000;1520429;'9400000;'23325;Rive Gauche de la Haine;'6;';7300;Boussu;;'108467,723;'125083,949;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';4;3065816;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1105371;'20000101000000;1303512;'9400000;'23325;Rive Gauche de la Haine;'8;';7300;Boussu;;'108436,012;'125124,381;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3065817;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1109492;'20000101000000;1911801;'9400000;'23325;Rive Gauche de la Haine;'10;';7300;Boussu;;'108398,104;'125150,896;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3065788;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1112883;'20000101000000;4543195;'9400000;'23325;Rive Gauche de la Haine;'12;';7300;Boussu;;'108391,412;'125153,884;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3065791;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1112575;'20000101000000;446952;'9400000;'16995;Rue Adolphe Mahieu;'1;';7300;Boussu;;'109509,802;'124809,655;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063191;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1112574;'20000101000000;446951;'9400000;'16995;Rue Adolphe Mahieu;'2;';7300;Boussu;;'109490,731;'124806,019;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063262;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1112829;'20000101000000;4539327;'9400000;'16995;Rue Adolphe Mahieu;'3;';7300;Boussu;;'109506,321;'124786,845;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063286;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1105610;'20000101000000;1457275;'9400000;'16995;Rue Adolphe Mahieu;'5;';7300;Boussu;;'109502,364;'124783,491;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063322;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1111910;'20000101000000;4173431;'9400000;'16995;Rue Adolphe Mahieu;'6;';7300;Boussu;;'109482,887;'124791,02;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063340;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1105699;'20000101000000;1484479;'9400000;'16995;Rue Adolphe Mahieu;'8;';7300;Boussu;;'109483,57;'124783,055;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063372;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1108767;'20000101000000;1910941;'9400000;'16995;Rue Adolphe Mahieu;'9;';7300;Boussu;;'109506,754;'124776,944;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063389;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1108768;'20000101000000;1910943;'9400000;'16995;Rue Adolphe Mahieu;'11;';7300;Boussu;;'109505,938;'124769,403;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063206;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1108769;'20000101000000;1910944;'9400000;'16995;Rue Adolphe Mahieu;'14;';7300;Boussu;;'109479,292;'124765,347;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063244;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1108770;'20000101000000;1910945;'9400000;'16995;Rue Adolphe Mahieu;'15;';7300;Boussu;;'109506,019;'124761,437;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063253;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1105482;'20000101000000;1354674;'9400000;'16995;Rue Adolphe Mahieu;'16;';7300;Boussu;;'109481,191;'124755,785;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063254;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1108771;'20000101000000;1910946;'9400000;'16995;Rue Adolphe Mahieu;'17;';7300;Boussu;;'109499,708;'124755,319;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063256;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33461329;'20200813094927;W05-C-Boussu-FH03;33461329;'20200813094927;W05-C-Boussu-FH03;33698;FTTH-Cu;;';';;;;;;;1108772;'20000101000000;1910947;'9400000;'16995;Rue Adolphe Mahieu;'18;';7300;Boussu;;'109475,752;'124749,399;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;3063258;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
