File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;4541111;'20200406102328;W01-C-Roeselare-FH01;4541111;'20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;';';;;;;;;161767;'20000101000000;3413299;'56560000;'96;Achiel Denysstraat;'3;';8800;Roeselare;;'62557,974;'183009,576;';Y;NA;1;4;Unknown;Unknown;;None;;;';;';;Y;;;;'18/12/2016 23:29:42;1;344307;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/12/2016 23:29:42
;;;Zoning;4541111;'20200406102328;W01-C-Roeselare-FH01;4541111;'20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;';';;;;;;;161768;'20000101000000;3413300;'56560000;'96;Achiel Denysstraat;'4;';8800;Roeselare;;'62564,842;'183014,113;';Y;NA;1;4;Unknown;Unknown;;None;;;';;';;Y;;;;'18/12/2016 23:29:42;1;348362;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/12/2016 23:29:42
;;;Zoning;4541111;'20200406102328;W01-C-Roeselare-FH01;4541111;'20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;';';;;;;;;176941;'20000101000000;4350262;'56560000;'96;Achiel Denysstraat;'5;';8800;Roeselare;;'62571,71;'183018,649;';Y;NA;1;4;Unknown;Unknown;;None;;;';;';;Y;;;;'18/12/2016 23:29:42;1;351482;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/12/2016 23:29:42
;;;Zoning;4541111;'20200406102328;W01-C-Roeselare-FH01;4541111;'20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;';';;;;;;;161769;'20000101000000;3413301;'56560000;'96;Achiel Denysstraat;'6;';8800;Roeselare;;'62578,53;'183023,153;';Y;NA;1;4;Unknown;Unknown;;None;;;';;';;Y;;;;'18/12/2016 23:29:42;1;353695;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/12/2016 23:29:42
;;;Zoning;4541111;'20200406102328;W01-C-Roeselare-FH01;4541111;'20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;';';;;;;;;176944;'20000101000000;4350267;'56560000;'96;Achiel Denysstraat;'12;';8800;Roeselare;;'62598,453;'183020,758;';Y;NA;2;7;Unknown;Unknown;;None;;;';;';;Y;;;;'18/12/2016 23:29:42;1;333389;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/12/2016 23:29:42
;;;Zoning;4541111;'20200406102328;W01-C-Roeselare-FH01;4541111;'20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;';';;;;;;;176945;'20000101000000;4350268;'56560000;'96;Achiel Denysstraat;'13;';8800;Roeselare;;'62601,598;'183015,562;';Y;NA;2;7;Unknown;Unknown;;None;;;';;';;Y;;;;'18/12/2016 23:29:42;1;334244;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/12/2016 23:29:42
;;;Zoning;4541111;'20200406102328;W01-C-Roeselare-FH01;4541111;'20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;';';;;;;;;4774584;'20161220010210;199858;'56560000;'34510;Adriaen Willaertstraat;'1;';8800;Roeselare;;'62307;'182913;';Y;NA;3;9;NA;Undefined;;None;;;';;';;Y;;;;'18/12/2016 23:29:42;1;10810955;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'18/12/2016 23:29:42
;;;Zoning;4541111;'20200406102328;W01-C-Roeselare-FH01;4541111;'20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;';';;;;;;;167580;'20000101000000;3420020;'56560000;'34510;Adriaen Willaertstraat;'4;';8800;Roeselare;;'62319,745;'182900,261;';Y;NA;2;7;Unknown;Unknown;;None;;;';;';;Y;;;;'18/12/2016 23:29:42;1;348364;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/12/2016 23:29:42
;;;Zoning;4541111;'20200406102328;W01-C-Roeselare-FH01;4541111;'20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;';';;;;;;;176949;'20000101000000;4350298;'56560000;'34510;Adriaen Willaertstraat;'8;';8800;Roeselare;;'62331,684;'182904,392;';Y;NA;3;8;Unknown;Unknown;;None;;;';;';;Y;;;;'18/12/2016 23:29:42;1;356868;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/12/2016 23:29:42
;;;Zoning;4541111;'20200406102328;W01-C-Roeselare-FH01;4541111;'20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;';';;;;;;;167581;'20000101000000;3420021;'56560000;'34510;Adriaen Willaertstraat;'9;';8800;Roeselare;;'62323,628;'182925,283;';N;IRREG;3;10;Unknown;Unknown;;None;;;';;';;Y;;;;'18/12/2016 23:29:42;1;358077;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/12/2016 23:29:42
