File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;31630300;'20200630083343;W04-C-Liege-FH18;31630300;'20200630083343;W04-C-Liege-FH18;33221;FTTH-Cu;;';';;;;;;;538110;'20200827111354;3136685;'37700000;'8019;Av.Constantin de Gerlache;'5;';4000;Liège;;'235152,301;'146031,896;';Y;NA;2;5;Unknown;Unknown;;None;;;';IFH_BATCH;'27/08/2020 08:54:32;;Y;;;;'27/08/2020 07:46:52;1;1369722;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'27/08/2020 07:46:52
;;;Zoning;31630300;'20200630083343;W04-C-Liege-FH18;31630300;'20200630083343;W04-C-Liege-FH18;33221;FTTH-Cu;;';';;;;;;;558223;'20200827111403;538879;'37700000;'8019;Av.Constantin de Gerlache;'14;';4000;Liège;;'235130,766;'145990,536;';N;IRREG;2;;Unknown;Unknown;;None;;;';IFH_BATCH;'27/08/2020 08:55:42;;Y;;;;'27/08/2020 07:46:52;1;1307984;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'27/08/2020 07:46:52
;;;Zoning;31630300;'20200630083343;W04-C-Liege-FH18;31630300;'20200630083343;W04-C-Liege-FH18;33221;FTTH-Cu;;';';;;;;;;558222;'20200827111403;538878;'37700000;'8019;Av.Constantin de Gerlache;'17;';4000;Liège;;'235155,847;'145993,024;';Y;NA;2;5;Unknown;Unknown;;None;;;';IFH_BATCH;'27/08/2020 08:55:40;;Y;;;;'27/08/2020 07:46:52;1;1316845;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'27/08/2020 07:46:52
;;;Zoning;31630300;'20200630083343;W04-C-Liege-FH18;31630300;'20200630083343;W04-C-Liege-FH18;33221;FTTH-Cu;;';';;;;;;;558219;'20200827111403;538872;'37700000;'8019;Av.Constantin de Gerlache;'18;';4000;Liège;;'235146,902;'145945,118;';N;IRREG;6;;Unknown;Unknown;;None;;;';IFH_BATCH;'27/08/2020 08:55:32;;Y;;;;'27/08/2020 07:46:52;1;1317973;;LU;1;';';';';';Y;#A1/GH/C19;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'27/08/2020 07:46:52
;;;Zoning;31630300;'20200630083343;W04-C-Liege-FH18;31630300;'20200630083343;W04-C-Liege-FH18;33221;FTTH-Cu;;';';;;;;;;558219;'20200827111403;538872;'37700000;'8019;Av.Constantin de Gerlache;'18;';4000;Liège;;'235146,902;'145945,118;';N;IRREG;6;;Unknown;Unknown;;None;;;';IFH_BATCH;'27/08/2020 08:55:32;;Y;;;;'27/08/2020 07:46:52;2;1317987;;LU;1;';';';';';Y;#A2/A/C10-G8;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'27/08/2020 07:46:52
;;;Zoning;31630300;'20200630083343;W04-C-Liege-FH18;31630300;'20200630083343;W04-C-Liege-FH18;33221;FTTH-Cu;;';';;;;;;;558219;'20200827111403;538872;'37700000;'8019;Av.Constantin de Gerlache;'18;';4000;Liège;;'235146,902;'145945,118;';N;IRREG;6;;Unknown;Unknown;;None;;;';IFH_BATCH;'27/08/2020 08:55:32;;Y;;;;'27/08/2020 07:46:52;3;1318019;;LU;1;';';';';';Y;#A3/B/C5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'27/08/2020 07:46:52
;;;Zoning;31630300;'20200630083343;W04-C-Liege-FH18;31630300;'20200630083343;W04-C-Liege-FH18;33221;FTTH-Cu;;';';;;;;;;558219;'20200827111403;538872;'37700000;'8019;Av.Constantin de Gerlache;'18;';4000;Liège;;'235146,902;'145945,118;';N;IRREG;6;;Unknown;Unknown;;None;;;';IFH_BATCH;'27/08/2020 08:55:32;;Y;;;;'27/08/2020 07:46:52;4;1318023;;LU;1;';';';';';Y;#A3/C/C13-G5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'27/08/2020 07:46:52
;;;Zoning;31630300;'20200630083343;W04-C-Liege-FH18;31630300;'20200630083343;W04-C-Liege-FH18;33221;FTTH-Cu;;';';;;;;;;558219;'20200827111403;538872;'37700000;'8019;Av.Constantin de Gerlache;'18;';4000;Liège;;'235146,902;'145945,118;';N;IRREG;6;;Unknown;Unknown;;None;;;';IFH_BATCH;'27/08/2020 08:55:32;;Y;;;;'27/08/2020 07:46:52;5;1318032;;LU;1;';';';';';Y;#A3/DR.ARR/C14-G6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'27/08/2020 07:46:52
;;;Zoning;31630300;'20200630083343;W04-C-Liege-FH18;31630300;'20200630083343;W04-C-Liege-FH18;33221;FTTH-Cu;;';';;;;;;;558219;'20200827111403;538872;'37700000;'8019;Av.Constantin de Gerlache;'18;';4000;Liège;;'235146,902;'145945,118;';N;IRREG;6;;Unknown;Unknown;;None;;;';IFH_BATCH;'27/08/2020 08:55:32;;Y;;;;'27/08/2020 07:46:52;6;1318034;;LU;1;';';';';';Y;#A3/DRAV/C16;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'27/08/2020 07:46:52
;;;Zoning;31630300;'20200630083343;W04-C-Liege-FH18;31630300;'20200630083343;W04-C-Liege-FH18;33221;FTTH-Cu;;';';;;;;;;558219;'20200827111403;538872;'37700000;'8019;Av.Constantin de Gerlache;'18;';4000;Liège;;'235146,902;'145945,118;';N;IRREG;6;;Unknown;Unknown;;None;;;';IFH_BATCH;'27/08/2020 08:55:32;;Y;;;;'27/08/2020 07:46:52;7;1318056;;LU;1;';';';';';Y;#A4/D/C3-G13;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'27/08/2020 07:46:52
