File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;31372691;'20200326171604;W04-C-Evere-FH05;31372691;'20200326171604;W04-C-Evere-FH05;32939;FTTH-Cu;;';';;;;;;;33545971;'20200504102714;1623301;'890600;'16888;Avenue Auguste Vermeylen;'60;';1140;Evere;;'153630;'172550;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'04/05/2020 10:01:47;;Y;;;;'04/05/2020 10:01:27;1;11388950;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'04/05/2020 10:01:48;;Y;;;;'04/05/2020 10:01:27
;;;Zoning;31372691;'20200326171604;W04-C-Evere-FH05;31372691;'20200326171604;W04-C-Evere-FH05;32939;FTTH-Cu;;';';;;;;;;33545972;'20200504102714;4117835;'890600;'2306;Avenue Cicéron;'40;';1140;Evere;;'153535;'172561;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'04/05/2020 10:01:50;;Y;;;;'04/05/2020 10:01:27;1;11388951;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'04/05/2020 10:01:51;;Y;;;;'04/05/2020 10:01:27
;;;Zoning;31372691;'20200326171604;W04-C-Evere-FH05;31372691;'20200326171604;W04-C-Evere-FH05;32939;FTTH-Cu;;';';;;;;;;33545970;'20200504102714;6524488;'890600;'16716;Clos des Lauriers Roses;'104;';1140;Evere;;'153775;'172630;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'04/05/2020 10:01:42;;Y;;;;'04/05/2020 10:01:27;1;11388949;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'04/05/2020 10:01:43;;Y;;;;'04/05/2020 10:01:27
;;;Zoning;31372691;'20200326171604;W04-C-Evere-FH05;31372691;'20200326171604;W04-C-Evere-FH05;32939;FTTH-Cu;;';';;;;;;;971298;'20200504102720;725899;'890600;'16888;A. Vermeylenlaan - Avenue Auguste Vermeylen;'1;';1140;Evere - Evere;;'153930,756;'172481,303;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'04/05/2020 10:09:37;;Y;;;;'04/05/2020 10:01:27;1;2582423;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'04/05/2020 10:01:27
;;;Zoning;31372691;'20200326171604;W04-C-Evere-FH05;31372691;'20200326171604;W04-C-Evere-FH05;32939;FTTH-Cu;;';';;;;;;;971270;'20200504102719;725827;'890600;'16888;A. Vermeylenlaan - Avenue Auguste Vermeylen;'2;';1140;Evere - Evere;;'153920,715;'172511,051;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'04/05/2020 10:09:29;;Y;;;;'04/05/2020 10:01:27;1;2582434;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'04/05/2020 10:01:27
;;;Zoning;31372691;'20200326171604;W04-C-Evere-FH05;31372691;'20200326171604;W04-C-Evere-FH05;32939;FTTH-Cu;;';';;;;;;;969582;'20200504102716;1623266;'890600;'16888;A. Vermeylenlaan - Avenue Auguste Vermeylen;'3;';1140;Evere - Evere;;'153925,172;'172482,031;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'04/05/2020 10:07:38;;Y;;;;'04/05/2020 10:01:27;1;2582445;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'04/05/2020 10:01:27
;;;Zoning;31372691;'20200326171604;W04-C-Evere-FH05;31372691;'20200326171604;W04-C-Evere-FH05;32939;FTTH-Cu;;';';;;;;;;969583;'20200504102716;1623267;'890600;'16888;A. Vermeylenlaan - Avenue Auguste Vermeylen;'4;';1140;Evere - Evere;;'153914,747;'172511,83;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'04/05/2020 10:07:40;;Y;;;;'04/05/2020 10:01:27;1;2582456;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'04/05/2020 10:01:27
;;;Zoning;31372691;'20200326171604;W04-C-Evere-FH05;31372691;'20200326171604;W04-C-Evere-FH05;32939;FTTH-Cu;;';';;;;;;;969584;'20200504102716;1623268;'890600;'16888;A. Vermeylenlaan - Avenue Auguste Vermeylen;'5;';1140;Evere - Evere;;'153918,972;'172482,839;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'04/05/2020 10:07:42;;Y;;;;'04/05/2020 10:01:27;1;2582467;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'04/05/2020 10:01:27
;;;Zoning;31372691;'20200326171604;W04-C-Evere-FH05;31372691;'20200326171604;W04-C-Evere-FH05;32939;FTTH-Cu;;';';;;;;;;970785;'20200504102725;4113812;'890600;'16888;A. Vermeylenlaan - Avenue Auguste Vermeylen;'6;';1140;Evere - Evere;;'153908,535;'172512,642;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'04/05/2020 10:09:09;;Y;;;;'04/05/2020 10:01:27;1;2582543;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'04/05/2020 10:01:27
;;;Zoning;31372691;'20200326171604;W04-C-Evere-FH05;31372691;'20200326171604;W04-C-Evere-FH05;32939;FTTH-Cu;;';';;;;;;;969585;'20200504102716;1623269;'890600;'16888;A. Vermeylenlaan - Avenue Auguste Vermeylen;'7;';1140;Evere - Evere;;'153912,927;'172483,631;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'04/05/2020 10:07:44;;Y;;;;'04/05/2020 10:01:27;1;2582544;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'04/05/2020 10:01:27
