File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;568288;'20130610122546;212457;'44510000;'3512;Allée des Boutons d'Or;'16;';7033;Mons;Cuesmes;'118480,473;'124438,26;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;974873;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;579735;'20130610125236;3131722;'44510000;'4124;Allée des Buissons;'4;';7033;Mons;Cuesmes;'118458,82;'124266,169;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;993461;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;595905;'20130610133841;4211495;'44510000;'4124;Allée des Buissons;'6;';7033;Mons;Cuesmes;'118462,96;'124273,528;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;1001633;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;568255;'20130610122541;212421;'44510000;'5149;Allée des Champs de Blé;'1;';7033;Mons;Cuesmes;'118535,564;'124661,937;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;964374;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;568258;'20130610122541;212424;'44510000;'5149;Allée des Champs de Blé;'2;';7033;Mons;Cuesmes;'118498,856;'124644,027;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;979295;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;565660;'20130610121944;1322561;'44510000;'5149;Allée des Champs de Blé;'3;';7033;Mons;Cuesmes;'118540,361;'124660,146;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;987758;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580903;'20130610125521;3133845;'44510000;'5149;Allée des Champs de Blé;'4;';7033;Mons;Cuesmes;'118504,96;'124641,762;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;993455;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580904;'20130610125523;3133847;'44510000;'5149;Allée des Champs de Blé;'5;';7033;Mons;Cuesmes;'118545,462;'124657,464;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;997809;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580905;'20130610125523;3133849;'44510000;'5149;Allée des Champs de Blé;'6;';7033;Mons;Cuesmes;'118509,619;'124640,035;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;1001627;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580906;'20130610125523;3133850;'44510000;'5149;Allée des Champs de Blé;'7;';7033;Mons;Cuesmes;'118550,87;'124656,106;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;1004443;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580907;'20130610125524;3133852;'44510000;'5149;Allée des Champs de Blé;'8;';7033;Mons;Cuesmes;'118514,56;'124638,196;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;1006767;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580908;'20130610125524;3133854;'44510000;'5149;Allée des Champs de Blé;'9;';7033;Mons;Cuesmes;'118555,763;'124648,272;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;1008738;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580909;'20130610125524;3133855;'44510000;'5149;Allée des Champs de Blé;'10;';7033;Mons;Cuesmes;'118519,26;'124632,918;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;965804;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580910;'20130610125524;3133857;'44510000;'5149;Allée des Champs de Blé;'11;';7033;Mons;Cuesmes;'118561,94;'124653,501;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;967576;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580911;'20130610125524;3133859;'44510000;'5149;Allée des Champs de Blé;'12;';7033;Mons;Cuesmes;'118525,021;'124630,789;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;969216;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580912;'20130610125524;3133860;'44510000;'5149;Allée des Champs de Blé;'13;';7033;Mons;Cuesmes;'118572,607;'124644,72;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;970816;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580913;'20130610125524;3133862;'44510000;'5149;Allée des Champs de Blé;'14;';7033;Mons;Cuesmes;'118529,747;'124629,066;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;972347;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;33479053;'20200813094929;W05-C-Mons-FH09;33479053;'20200813094929;W05-C-Mons-FH09;33711;FTTH-Cu;;';';;;;;;;580914;'20130610125524;3133863;'44510000;'5149;Allée des Champs de Blé;'15;';7033;Mons;Cuesmes;'118577,787;'124642,801;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;973692;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
