File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'2;';4020;Liège;;'236040;'148039;;Y;NA;4;4;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;BU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40202853822;NB-40202853822---0
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---0
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---1
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---2
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---3
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---4
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---5
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---6
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---7
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---8
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---9
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---10
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---11
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---12
;;;Zoning;8464350;'20191109094846;W03-C-Liege-FH11;8464350;'20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;';';;;;;;;;';;'37700000;'8911;Rue Douffet;'1;';4020;Liège;;'236050;'148040;;N;IRREG;10;;Unknown;Unknown;;None;;;;;;;Y;NEW;;;';;;;LU;1;;;;;;;;;;;;;;;;;N;NEW;;;';NB-40201082913;NB-40201082913---13
