OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
781889,"EVERE - FH03","(L/B/S)U template",10333788,,24838,"J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans",29,,,,LU,
779675,"EVERE - FH03","(L/B/S)U template",10333799,,1621123,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",4,,,,LU,
783682,"EVERE - FH03","(L/B/S)U template",10333803,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
782575,"EVERE - FH03","(L/B/S)U template",10333805,,716841,"Avenue du Frioul - Friulilaan",53,,,,LU,
783683,"EVERE - FH03","(L/B/S)U template",10333809,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
779676,"EVERE - FH03","(L/B/S)U template",10333817,,1621123,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",4,,,,LU,
783684,"EVERE - FH03","(L/B/S)U template",10333821,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783685,"EVERE - FH03","(L/B/S)U template",10333829,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783686,"EVERE - FH03","(L/B/S)U template",10333832,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
779794,"EVERE - FH03","(L/B/S)U template",10333862,,1621459,"Lindestraat - Rue du Tilleul",273,,,,BU,
783506,"EVERE - FH03","(L/B/S)U template",10333875,,828256,"Chaussee de Haecht - Haachtsesteenweg",1150,,,,LU,
780947,"EVERE - FH03","(L/B/S)U template",10333879,,1622617,"F. Vande Maelestraat - Rue F. Vande Maele",3,,,,LU,
779604,"EVERE - FH03","(L/B/S)U template",10333886,,1620736,"Chaussee de Haecht - Haachtsesteenweg",1062,,,,LU,
779605,"EVERE - FH03","(L/B/S)U template",10333887,,1620736,"Chaussee de Haecht - Haachtsesteenweg",1062,,,,LU,
783933,"EVERE - FH03","(L/B/S)U template",10333888,,830607,"Edward Deknoopstraat - Rue Edouard Deknoop",19,,,,LU,
782909,"EVERE - FH03","(L/B/S)U template",10333889,,717815,"Provencewandelwegen - Allees de Provence",24,,,,LU,
780233,"EVERE - FH03","(L/B/S)U template",10333891,,1621706,"Avenue Henri Conscience - H. Consciencelaan",250,,,,LU,
779814,"EVERE - FH03","(L/B/S)U template",10333892,,1621471,"Lindestraat - Rue du Tilleul",323,,,,LU,
783934,"EVERE - FH03","(L/B/S)U template",10333893,,830607,"Edward Deknoopstraat - Rue Edouard Deknoop",19,,,,LU,
783687,"EVERE - FH03","(L/B/S)U template",10333894,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783935,"EVERE - FH03","(L/B/S)U template",10333901,,830607,"Edward Deknoopstraat - Rue Edouard Deknoop",19,,,,LU,
780234,"EVERE - FH03","(L/B/S)U template",10333903,,1621706,"Avenue Henri Conscience - H. Consciencelaan",250,,,,LU,
783936,"EVERE - FH03","(L/B/S)U template",10333908,,830607,"Edward Deknoopstraat - Rue Edouard Deknoop",19,,,,LU,
780235,"EVERE - FH03","(L/B/S)U template",10333910,,1621706,"Avenue Henri Conscience - H. Consciencelaan",250,,,,LU,
783937,"EVERE - FH03","(L/B/S)U template",10333913,,830607,"Edward Deknoopstraat - Rue Edouard Deknoop",19,,,,LU,
783688,"EVERE - FH03","(L/B/S)U template",10333916,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783689,"EVERE - FH03","(L/B/S)U template",10333935,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
780020,"EVERE - FH03","(L/B/S)U template",10333941,,1621620,"Avenue Henri Conscience - H. Consciencelaan",116,,,,LU,
780948,"EVERE - FH03","(L/B/S)U template",10333942,,1622617,"F. Vande Maelestraat - Rue F. Vande Maele",3,,,,LU,
779795,"EVERE - FH03","(L/B/S)U template",10333943,,1621459,"Lindestraat - Rue du Tilleul",273,,,,LU,
779606,"EVERE - FH03","(L/B/S)U template",10333946,,1620736,"Chaussee de Haecht - Haachtsesteenweg",1062,,,,LU,
779607,"EVERE - FH03","(L/B/S)U template",10333947,,1620736,"Chaussee de Haecht - Haachtsesteenweg",1062,,,,LU,
782910,"EVERE - FH03","(L/B/S)U template",10333948,,717815,"Provencewandelwegen - Allees de Provence",24,,,,LU,
779159,"EVERE - FH03","(L/B/S)U template",10333949,,1358317,"Avenue Henri Conscience - H. Consciencelaan",112,,,,LU,
783690,"EVERE - FH03","(L/B/S)U template",10333954,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
782911,"EVERE - FH03","(L/B/S)U template",10333971,,717815,"Provencewandelwegen - Allees de Provence",24,,,,LU,
783691,"EVERE - FH03","(L/B/S)U template",10333978,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
779815,"EVERE - FH03","(L/B/S)U template",10333992,,1621471,"Lindestraat - Rue du Tilleul",323,,,,LU,
779160,"EVERE - FH03","(L/B/S)U template",10334002,,1358317,"Avenue Henri Conscience - H. Consciencelaan",112,,,,LU,
783692,"EVERE - FH03","(L/B/S)U template",10334028,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
779816,"EVERE - FH03","(L/B/S)U template",10334034,,1621471,"Lindestraat - Rue du Tilleul",323,,,,BU,
779608,"EVERE - FH03","(L/B/S)U template",10334040,,1620736,"Chaussee de Haecht - Haachtsesteenweg",1062,,,,LU,
780236,"EVERE - FH03","(L/B/S)U template",10334041,,1621706,"Avenue Henri Conscience - H. Consciencelaan",250,,,,LU,
779161,"EVERE - FH03","(L/B/S)U template",10334042,,1358317,"Avenue Henri Conscience - H. Consciencelaan",112,,,,LU,
782002,"EVERE - FH03","(L/B/S)U template",10334046,,4114682,"Chaussee de Haecht - Haachtsesteenweg",1202,A,,,LU,
783693,"EVERE - FH03","(L/B/S)U template",10334050,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
782003,"EVERE - FH03","(L/B/S)U template",10334052,,4114682,"Chaussee de Haecht - Haachtsesteenweg",1202,A,,,LU,
782004,"EVERE - FH03","(L/B/S)U template",10334058,,4114682,"Chaussee de Haecht - Haachtsesteenweg",1202,A,,,LU,
783694,"EVERE - FH03","(L/B/S)U template",10334061,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
783695,"EVERE - FH03","(L/B/S)U template",10334067,,828265,"Avenue de l Oud-Kapelleke - Oud-Kapellekelaan",1,,,,LU,
