OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
145534,"MECHELEN - FH02","BUILDING template",3031757,,3031757,Brusselsepoortstraat,3,,,,,
145535,"MECHELEN - FH02","BUILDING template",3031760,,3031760,Brusselsepoortstraat,5,,,,,
145536,"MECHELEN - FH02","BUILDING template",3031763,,3031763,Brusselsepoortstraat,9,,,,,
145537,"MECHELEN - FH02","BUILDING template",3031764,,3031764,Brusselsepoortstraat,11,,,,,
145539,"MECHELEN - FH02","BUILDING template",356512,,356512,Brusselsepoortstraat,15,,,,,
145540,"MECHELEN - FH02","BUILDING template",356511,,356511,Brusselsepoortstraat,17,,,,,
145541,"MECHELEN - FH02","BUILDING template",3943994,,3943994,Brusselsepoortstraat,19,,,,,
145542,"MECHELEN - FH02","BUILDING template",3031773,,3031773,Brusselsepoortstraat,21,,,,,
145543,"MECHELEN - FH02","BUILDING template",3031775,,3031775,Brusselsepoortstraat,23,,,,,
145544,"MECHELEN - FH02","BUILDING template",3031778,,3031778,Brusselsepoortstraat,25,,,,,
145545,"MECHELEN - FH02","BUILDING template",3031783,,3031783,Brusselsepoortstraat,29,,,,,
145546,"MECHELEN - FH02","BUILDING template",1193875,,1193875,Colomastraat,1,,,,,
145547,"MECHELEN - FH02","BUILDING template",335265,,335265,Colomastraat,2,,,,,
145548,"MECHELEN - FH02","BUILDING template",3032448,,3032448,Colomastraat,3,,,,,
145549,"MECHELEN - FH02","BUILDING template",1476364,,1476364,Colomastraat,4,,,,,
145550,"MECHELEN - FH02","BUILDING template",3032450,,3032450,Colomastraat,5,,,,,
145551,"MECHELEN - FH02","BUILDING template",3032451,,3032451,Colomastraat,6,,,,,
145552,"MECHELEN - FH02","BUILDING template",3032453,,3032453,Colomastraat,7,,,,,
145553,"MECHELEN - FH02","BUILDING template",3032454,,3032454,Colomastraat,8,,,,,
145554,"MECHELEN - FH02","BUILDING template",3032456,,3032456,Colomastraat,10,,,,,
145555,"MECHELEN - FH02","BUILDING template",4757270,,4757270,Colomastraat,11,,,,,
145556,"MECHELEN - FH02","BUILDING template",4238999,,4238999,Colomastraat,12,,,,,
145557,"MECHELEN - FH02","BUILDING template",3032457,,3032457,Colomastraat,13,,,,,
145558,"MECHELEN - FH02","BUILDING template",335263,,335263,Colomastraat,14,,,,,
145559,"MECHELEN - FH02","BUILDING template",335351,,335351,Colomastraat,15,,,,,
145560,"MECHELEN - FH02","BUILDING template",335261,,335261,Colomastraat,16,,,,,
145561,"MECHELEN - FH02","BUILDING template",335350,,335350,Colomastraat,17,,,,,
145562,"MECHELEN - FH02","BUILDING template",3032461,,3032461,Colomastraat,18,,,,,
145563,"MECHELEN - FH02","BUILDING template",3032462,,3032462,Colomastraat,19,,,,,
145564,"MECHELEN - FH02","BUILDING template",3032463,,3032463,Colomastraat,20,,,,,
145565,"MECHELEN - FH02","BUILDING template",3032464,,3032464,Colomastraat,21,,,,,
145566,"MECHELEN - FH02","BUILDING template",4074865,,4074865,Colomastraat,22,,,,,
145567,"MECHELEN - FH02","BUILDING template",335352,,335352,Colomastraat,23,,,,,
145568,"MECHELEN - FH02","BUILDING template",3032466,,3032466,Colomastraat,24,,,,,
145569,"MECHELEN - FH02","BUILDING template",1338335,,1338335,Colomastraat,25,,,,,
145570,"MECHELEN - FH02","BUILDING template",3032468,,3032468,Colomastraat,27,,,,,
145571,"MECHELEN - FH02","BUILDING template",3032469,,3032469,Colomastraat,28,,,,,
145572,"MECHELEN - FH02","BUILDING template",3032470,,3032470,Colomastraat,29,,,,,
145573,"MECHELEN - FH02","BUILDING template",335257,,335257,Colomastraat,30,,,,,
145574,"MECHELEN - FH02","BUILDING template",3032472,,3032472,Colomastraat,31,,,,,
145575,"MECHELEN - FH02","BUILDING template",3032473,,3032473,Colomastraat,32,,,,,
145576,"MECHELEN - FH02","BUILDING template",3032475,,3032475,Colomastraat,33,,,,,
145577,"MECHELEN - FH02","BUILDING template",3032476,,3032476,Colomastraat,34,,,,,
145578,"MECHELEN - FH02","BUILDING template",3032478,,3032478,Colomastraat,36,,,,,
145579,"MECHELEN - FH02","BUILDING template",3032479,,3032479,Colomastraat,37,,,,,
145580,"MECHELEN - FH02","BUILDING template",3032481,,3032481,Colomastraat,39,,,,,
145581,"MECHELEN - FH02","BUILDING template",3032484,,3032484,Colomastraat,45,,,,,
145582,"MECHELEN - FH02","BUILDING template",3032485,,3032485,Colomastraat,47,,,,,
145583,"MECHELEN - FH02","BUILDING template",354324,,354324,Coxiestraat,1,,,,,
145584,"MECHELEN - FH02","BUILDING template",354317,,354317,Coxiestraat,3,,,,,
145585,"MECHELEN - FH02","BUILDING template",354318,,354318,Coxiestraat,5,,,,,
145586,"MECHELEN - FH02","BUILDING template",3032559,,3032559,Coxiestraat,7,,,,,
145587,"MECHELEN - FH02","BUILDING template",3944003,,3944003,Coxiestraat,9,,,,,
145588,"MECHELEN - FH02","BUILDING template",3032560,,3032560,Coxiestraat,11,,,,,
145589,"MECHELEN - FH02","BUILDING template",5555838,,5555838,Coxiestraat,15,,,,,
145590,"MECHELEN - FH02","BUILDING template",3032562,,3032562,Coxiestraat,16,,,,,
145591,"MECHELEN - FH02","BUILDING template",3032563,,3032563,Coxiestraat,17,,,,,
145592,"MECHELEN - FH02","BUILDING template",3032564,,3032564,Coxiestraat,18,,,,,
145593,"MECHELEN - FH02","BUILDING template",3032565,,3032565,Coxiestraat,19,,,,,
145594,"MECHELEN - FH02","BUILDING template",354053,,354053,Coxiestraat,20,,,,,
145595,"MECHELEN - FH02","BUILDING template",3032566,,3032566,Coxiestraat,21,,,,,
145596,"MECHELEN - FH02","BUILDING template",354321,,354321,Coxiestraat,22,,,,,
145597,"MECHELEN - FH02","BUILDING template",3032567,,3032567,Coxiestraat,23,,,,,
145598,"MECHELEN - FH02","BUILDING template",4240687,,4240687,Coxiestraat,24,,,,,
145599,"MECHELEN - FH02","BUILDING template",4767179,,4767179,Coxiestraat,25,,,,,
145600,"MECHELEN - FH02","BUILDING template",4767192,,4767192,Coxiestraat,26,,,,,
145601,"MECHELEN - FH02","BUILDING template",3032568,,3032568,Coxiestraat,28,,,,,
145602,"MECHELEN - FH02","BUILDING template",4767194,,4767194,Coxiestraat,30,,,,,
145603,"MECHELEN - FH02","BUILDING template",4767196,,4767196,Coxiestraat,32,,,,,
145604,"MECHELEN - FH02","BUILDING template",354322,,354322,Coxiestraat,34,,,,,
145605,"MECHELEN - FH02","BUILDING template",354642,,354642,Faid'Herbestraat,5,,,,,
145606,"MECHELEN - FH02","BUILDING template",3051615,,3051615,"Gebroeders Verhaegenstraat",4,,,,,
145607,"MECHELEN - FH02","BUILDING template",3051616,,3051616,"Gebroeders Verhaegenstraat",6,,,,,
145608,"MECHELEN - FH02","BUILDING template",3051620,,3051620,"Gebroeders Verhaegenstraat",8,,,,,
145609,"MECHELEN - FH02","BUILDING template",3051621,,3051621,"Gebroeders Verhaegenstraat",10,,,,,
145610,"MECHELEN - FH02","BUILDING template",397972,,397972,"Gebroeders Verhaegenstraat",12,,,,,
145611,"MECHELEN - FH02","BUILDING template",3051623,,3051623,"Gebroeders Verhaegenstraat",13,,,,,
145612,"MECHELEN - FH02","BUILDING template",3051625,,3051625,"Gebroeders Verhaegenstraat",16,,,,,
145613,"MECHELEN - FH02","BUILDING template",373850,,373850,"Gebroeders Verhaegenstraat",18,,,,,
145614,"MECHELEN - FH02","BUILDING template",4761241,,4761241,"Gebroeders Verhaegenstraat",20,,,,,
145615,"MECHELEN - FH02","BUILDING template",3051626,,3051626,"Gebroeders Verhaegenstraat",22,,,,,
145616,"MECHELEN - FH02","BUILDING template",3051627,,3051627,"Gebroeders Verhaegenstraat",24,,,,,
145617,"MECHELEN - FH02","BUILDING template",4761244,,4761244,"Gebroeders Verhaegenstraat",26,,,,,
145618,"MECHELEN - FH02","BUILDING template",3995806,,3995806,"Gebroeders Verhaegenstraat",28,,,,,
145619,"MECHELEN - FH02","BUILDING template",4761245,,4761245,"Gebroeders Verhaegenstraat",32,,,,,
145620,"MECHELEN - FH02","BUILDING template",373851,,373851,"Gebroeders Verhaegenstraat",34,,,,,
145621,"MECHELEN - FH02","BUILDING template",354641,,354641,"Graaf van Egmontstraat",1,,,,,
145622,"MECHELEN - FH02","BUILDING template",388445,,388445,"Graaf van Egmontstraat",2,,,,,
145623,"MECHELEN - FH02","BUILDING template",3050838,,3050838,"Graaf van Egmontstraat",3,,,,,
145624,"MECHELEN - FH02","BUILDING template",3050840,,3050840,"Graaf van Egmontstraat",4,,,,,
145625,"MECHELEN - FH02","BUILDING template",3050843,,3050843,"Graaf van Egmontstraat",5,,,,,
145626,"MECHELEN - FH02","BUILDING template",388444,,388444,"Graaf van Egmontstraat",6,,,,,
145627,"MECHELEN - FH02","BUILDING template",3050846,,3050846,"Graaf van Egmontstraat",7,,,,,
145628,"MECHELEN - FH02","BUILDING template",388443,,388443,"Graaf van Egmontstraat",8,,,,,
145629,"MECHELEN - FH02","BUILDING template",3050849,,3050849,"Graaf van Egmontstraat",9,,,,,
145630,"MECHELEN - FH02","BUILDING template",3050851,,3050851,"Graaf van Egmontstraat",10,,,,,
145631,"MECHELEN - FH02","BUILDING template",405398,,405398,"Graaf van Egmontstraat",11,,,,,
145632,"MECHELEN - FH02","BUILDING template",3050857,,3050857,"Graaf van Egmontstraat",12,,,,,
145633,"MECHELEN - FH02","BUILDING template",354746,,354746,"Graaf van Egmontstraat",13,,,,,
145634,"MECHELEN - FH02","BUILDING template",388440,,388440,"Graaf van Egmontstraat",14,,,,,
145635,"MECHELEN - FH02","BUILDING template",388441,,388441,"Graaf van Egmontstraat",16,,,,,
145636,"MECHELEN - FH02","BUILDING template",3050862,,3050862,"Graaf van Egmontstraat",18,,,,,
145637,"MECHELEN - FH02","BUILDING template",388446,,388446,"Graaf van Egmontstraat",20,,,,,
145638,"MECHELEN - FH02","BUILDING template",3050867,,3050867,"Graaf van Egmontstraat",21,,,,,
145639,"MECHELEN - FH02","BUILDING template",388442,,388442,"Graaf van Egmontstraat",22,,,,,
145640,"MECHELEN - FH02","BUILDING template",4755030,,4755030,Groenstraat,1,,,,,N
145641,"MECHELEN - FH02","BUILDING template",394788,,394788,Groenstraat,2,,,,,
145642,"MECHELEN - FH02","BUILDING template",4755032,,4755032,Groenstraat,3,,,,,
145643,"MECHELEN - FH02","BUILDING template",4755015,,4755015,Groenstraat,4,,,,,
145644,"MECHELEN - FH02","BUILDING template",4262273,,4262273,Groenstraat,5,,,,,
145645,"MECHELEN - FH02","BUILDING template",3035575,,3035575,Groenstraat,6,,,,,
145646,"MECHELEN - FH02","BUILDING template",3035576,,3035576,Groenstraat,7,,,,,
145647,"MECHELEN - FH02","BUILDING template",3035578,,3035578,Groenstraat,8,,,,,
145648,"MECHELEN - FH02","BUILDING template",3035579,,3035579,Groenstraat,9,,,,,
145649,"MECHELEN - FH02","BUILDING template",3035581,,3035581,Groenstraat,10,,,,,
145650,"MECHELEN - FH02","BUILDING template",3035583,,3035583,Groenstraat,11,,,,,
145651,"MECHELEN - FH02","BUILDING template",5553120,,5553120,Groenstraat,12,,,,,
145652,"MECHELEN - FH02","BUILDING template",3035584,,3035584,Groenstraat,13,,,,,
145653,"MECHELEN - FH02","BUILDING template",5752253,,5752253,Groenstraat,14,,,,,
145654,"MECHELEN - FH02","BUILDING template",4755039,,4755039,Groenstraat,15,,,,,
145655,"MECHELEN - FH02","BUILDING template",4185810,,4185810,Groenstraat,16,,,,,
145656,"MECHELEN - FH02","BUILDING template",3035587,,3035587,Groenstraat,17,,,,,
145657,"MECHELEN - FH02","BUILDING template",3035589,,3035589,Groenstraat,18,,,,,
145658,"MECHELEN - FH02","BUILDING template",3035591,,3035591,Groenstraat,19,,,,,
145659,"MECHELEN - FH02","BUILDING template",394779,,394779,Groenstraat,20,,,,,
145660,"MECHELEN - FH02","BUILDING template",394770,,394770,Groenstraat,21,,,,,
145661,"MECHELEN - FH02","BUILDING template",3035598,,3035598,Groenstraat,22,,,,,
145662,"MECHELEN - FH02","BUILDING template",394771,,394771,Groenstraat,23,,,,,
145663,"MECHELEN - FH02","BUILDING template",3035596,,3035596,Groenstraat,25,,,,,
145664,"MECHELEN - FH02","BUILDING template",3035599,,3035599,Groenstraat,27,,,,,
145665,"MECHELEN - FH02","BUILDING template",4059709,,4059709,Groenstraat,29,,,,,
145666,"MECHELEN - FH02","BUILDING template",4755024,,4755024,Groenstraat,30,,,,,
145667,"MECHELEN - FH02","BUILDING template",3035602,,3035602,Groenstraat,31,,,,,
145668,"MECHELEN - FH02","BUILDING template",4755027,,4755027,Groenstraat,32,,,,,
145669,"MECHELEN - FH02","BUILDING template",3035604,,3035604,Groenstraat,33,,,,,
145670,"MECHELEN - FH02","BUILDING template",3035606,,3035606,Groenstraat,34,,,,,
145671,"MECHELEN - FH02","BUILDING template",3035607,,3035607,Groenstraat,35,,,,,
145672,"MECHELEN - FH02","BUILDING template",3035609,,3035609,Groenstraat,37,,,,,
145673,"MECHELEN - FH02","BUILDING template",394781,,394781,Groenstraat,38,,,,,
145674,"MECHELEN - FH02","BUILDING template",3035611,,3035611,Groenstraat,39,,,,,
145675,"MECHELEN - FH02","BUILDING template",3035613,,3035613,Groenstraat,40,,,,,
145676,"MECHELEN - FH02","BUILDING template",3035614,,3035614,Groenstraat,41,,,,,
145677,"MECHELEN - FH02","BUILDING template",3035616,,3035616,Groenstraat,43,,,,,
145678,"MECHELEN - FH02","BUILDING template",394783,,394783,Groenstraat,44,,,,,
145679,"MECHELEN - FH02","BUILDING template",3035618,,3035618,Groenstraat,45,,,,,
145680,"MECHELEN - FH02","BUILDING template",394782,,394782,Groenstraat,46,,,,,
145681,"MECHELEN - FH02","BUILDING template",3035620,,3035620,Groenstraat,47,,,,,
145682,"MECHELEN - FH02","BUILDING template",3035621,,3035621,Groenstraat,48,,,,,
145683,"MECHELEN - FH02","BUILDING template",3035622,,3035622,Groenstraat,49,,,,,
145684,"MECHELEN - FH02","BUILDING template",3035623,,3035623,Groenstraat,50,,,,,
145685,"MECHELEN - FH02","BUILDING template",3035624,,3035624,Groenstraat,51,,,,,
145686,"MECHELEN - FH02","BUILDING template",173465,,173465,Groenstraat,52,,,,,
145687,"MECHELEN - FH02","BUILDING template",4754993,,4754993,Groenstraat,53,,,,,
145688,"MECHELEN - FH02","BUILDING template",394772,,394772,Groenstraat,54,,,,,
145689,"MECHELEN - FH02","BUILDING template",3035625,,3035625,Groenstraat,55,,,,,
145690,"MECHELEN - FH02","BUILDING template",4178498,,4178498,Groenstraat,56,,,,,
145691,"MECHELEN - FH02","BUILDING template",4160985,,4160985,Groenstraat,57,,,,,
145692,"MECHELEN - FH02","BUILDING template",3035626,,3035626,Groenstraat,59,,,,,
145693,"MECHELEN - FH02","BUILDING template",394776,,394776,Groenstraat,60,,,,,
145694,"MECHELEN - FH02","BUILDING template",3035627,,3035627,Groenstraat,61,,,,,
145695,"MECHELEN - FH02","BUILDING template",3035628,,3035628,Groenstraat,62,,,,,
145696,"MECHELEN - FH02","BUILDING template",3035629,,3035629,Groenstraat,63,,,,,
145697,"MECHELEN - FH02","BUILDING template",3035630,,3035630,Groenstraat,64,,,,,
145698,"MECHELEN - FH02","BUILDING template",3035631,,3035631,Groenstraat,65,,,,,
145699,"MECHELEN - FH02","BUILDING template",4754990,,4754990,Groenstraat,66,,,,,
145700,"MECHELEN - FH02","BUILDING template",394775,,394775,Groenstraat,68,,,,,
145701,"MECHELEN - FH02","BUILDING template",4755068,,4755068,Groenstraat,69,,,,,
145702,"MECHELEN - FH02","BUILDING template",3035633,,3035633,Groenstraat,71,,,,,
145703,"MECHELEN - FH02","BUILDING template",1457953,,1457953,Groenstraat,58,A,,,,
145704,"MECHELEN - FH02","BUILDING template",387460,,387460,Guldenmouwstraat,2,,,,,
145705,"MECHELEN - FH02","BUILDING template",3054069,,3054069,Guldenmouwstraat,4,,,,,
145706,"MECHELEN - FH02","BUILDING template",387459,,387459,Guldenmouwstraat,6,,,,,
145707,"MECHELEN - FH02","BUILDING template",3035687,,3035687,Guldenstraat,1,,,,,
145708,"MECHELEN - FH02","BUILDING template",3035690,,3035690,Guldenstraat,3,,,,,
145709,"MECHELEN - FH02","BUILDING template",3035693,,3035693,Guldenstraat,5,,,,,
145710,"MECHELEN - FH02","BUILDING template",3035697,,3035697,Guldenstraat,9,,,,,
145711,"MECHELEN - FH02","BUILDING template",3035702,,3035702,Guldenstraat,11,,,,,
145712,"MECHELEN - FH02","BUILDING template",3035705,,3035705,Guldenstraat,13,,,,,
145713,"MECHELEN - FH02","BUILDING template",3035706,,3035706,Guldenstraat,15,,,,,
145714,"MECHELEN - FH02","BUILDING template",3035711,,3035711,Guldenstraat,17,,,,,
145715,"MECHELEN - FH02","BUILDING template",3035712,,3035712,Guldenstraat,19,,,,,
145716,"MECHELEN - FH02","BUILDING template",3035714,,3035714,Guldenstraat,21,,,,,
145717,"MECHELEN - FH02","BUILDING template",3035716,,3035716,Guldenstraat,23,,,,,
145718,"MECHELEN - FH02","BUILDING template",3035719,,3035719,Guldenstraat,27,,,,,
145719,"MECHELEN - FH02","BUILDING template",3035721,,3035721,Guldenstraat,29,,,,,
145720,"MECHELEN - FH02","BUILDING template",10992,,10992,Hanswijkstraat,2,,,,,
145721,"MECHELEN - FH02","BUILDING template",3036018,,3036018,Hanswijkstraat,4,,,,,
145722,"MECHELEN - FH02","BUILDING template",4764803,,4764803,Hanswijkstraat,6,,,,,
145723,"MECHELEN - FH02","BUILDING template",4764804,,4764804,Hanswijkstraat,8,,,,,
145724,"MECHELEN - FH02","BUILDING template",3036019,,3036019,Hanswijkstraat,9,,,,,
145725,"MECHELEN - FH02","BUILDING template",4764806,,4764806,Hanswijkstraat,10,,,,,
145726,"MECHELEN - FH02","BUILDING template",3036021,,3036021,Hanswijkstraat,11,,,,,
145727,"MECHELEN - FH02","BUILDING template",3036022,,3036022,Hanswijkstraat,12,,,,,
145728,"MECHELEN - FH02","BUILDING template",3036024,,3036024,Hanswijkstraat,13,,,,,
145729,"MECHELEN - FH02","BUILDING template",4764808,,4764808,Hanswijkstraat,14,,,,,
145730,"MECHELEN - FH02","BUILDING template",3036026,,3036026,Hanswijkstraat,15,,,,,
145731,"MECHELEN - FH02","BUILDING template",3036030,,3036030,Hanswijkstraat,17,,,,,
145732,"MECHELEN - FH02","BUILDING template",3036034,,3036034,Hanswijkstraat,18,,,,,
145733,"MECHELEN - FH02","BUILDING template",3036037,,3036037,Hanswijkstraat,20,,,,,
145734,"MECHELEN - FH02","BUILDING template",4764813,,4764813,Hanswijkstraat,22,,,,,N
145735,"MECHELEN - FH02","BUILDING template",3036038,,3036038,Hanswijkstraat,23,,,,,
145736,"MECHELEN - FH02","BUILDING template",3036040,,3036040,Hanswijkstraat,26,,,,,
145737,"MECHELEN - FH02","BUILDING template",3944056,,3944056,Hanswijkstraat,27,,,,,
145738,"MECHELEN - FH02","BUILDING template",3036041,,3036041,Hanswijkstraat,28,,,,,
145739,"MECHELEN - FH02","BUILDING template",4764798,,4764798,Hanswijkstraat,29,,,,,
145740,"MECHELEN - FH02","BUILDING template",3036043,,3036043,Hanswijkstraat,30,,,,,
145741,"MECHELEN - FH02","BUILDING template",1437973,,1437973,Hanswijkstraat,31,,,,,
145743,"MECHELEN - FH02","BUILDING template",405392,,405392,Hanswijkstraat,33,,,,,
145745,"MECHELEN - FH02","BUILDING template",403233,,403233,Hanswijkstraat,35,,,,,
145746,"MECHELEN - FH02","BUILDING template",3036050,,3036050,Hanswijkstraat,36,,,,,
145747,"MECHELEN - FH02","BUILDING template",1322034,,1322034,Hanswijkstraat,37,,,,,
145748,"MECHELEN - FH02","BUILDING template",405395,,405395,Hanswijkstraat,38,,,,,
145749,"MECHELEN - FH02","BUILDING template",3036052,,3036052,Hanswijkstraat,40,,,,,
145751,"MECHELEN - FH02","BUILDING template",403235,,403235,Hanswijkstraat,43,,,,,
145754,"MECHELEN - FH02","BUILDING template",4759381,,4759381,Hanswijkstraat,47,,,,,
145756,"MECHELEN - FH02","BUILDING template",4759382,,4759382,Hanswijkstraat,49,,,,,
145759,"MECHELEN - FH02","BUILDING template",3036062,,3036062,Hanswijkstraat,53,,,,,
145760,"MECHELEN - FH02","BUILDING template",3036063,,3036063,Hanswijkstraat,54,,,,,
145761,"MECHELEN - FH02","BUILDING template",3036065,,3036065,Hanswijkstraat,55,,,,,
145762,"MECHELEN - FH02","BUILDING template",3036066,,3036066,Hanswijkstraat,56,,,,,
145763,"MECHELEN - FH02","BUILDING template",403237,,403237,Hanswijkstraat,57,,,,,
145764,"MECHELEN - FH02","BUILDING template",3036070,,3036070,Hanswijkstraat,58,,,,,
145765,"MECHELEN - FH02","BUILDING template",3036072,,3036072,Hanswijkstraat,60,,,,,
145766,"MECHELEN - FH02","BUILDING template",3036074,,3036074,Hanswijkstraat,61,,,,,
145769,"MECHELEN - FH02","BUILDING template",403238,,403238,Hanswijkstraat,65,,,,,
