OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
526500,"KNOKKE-HEIST - FH11","BUILDING template",301630,,301630,"Albrecht Rodenbachstraat",4,,,,,Y
526501,"KNOKKE-HEIST - FH11","BUILDING template",301631,,301631,"Albrecht Rodenbachstraat",1,,,,,Y
526502,"KNOKKE-HEIST - FH11","BUILDING template",301632,,301632,"Albrecht Rodenbachstraat",3,,,,,Y
526503,"KNOKKE-HEIST - FH11","BUILDING template",301633,,301633,"Albrecht Rodenbachstraat",5,,,,,Y
526504,"KNOKKE-HEIST - FH11","BUILDING template",301634,,301634,"Albrecht Rodenbachstraat",16,,,,,Y
526505,"KNOKKE-HEIST - FH11","BUILDING template",301635,,301635,"Albrecht Rodenbachstraat",17,,,,,Y
526506,"KNOKKE-HEIST - FH11","BUILDING template",301636,,301636,"Albrecht Rodenbachstraat",27,,,,,Y
526677,"KNOKKE-HEIST - FH11","BUILDING template",1359245,,1359245,"Albrecht Rodenbachstraat",7,,,,,Y
527354,"KNOKKE-HEIST - FH11","BUILDING template",2765803,,2765803,"Albrecht Rodenbachstraat",6,,,,,Y
527355,"KNOKKE-HEIST - FH11","BUILDING template",2765804,,2765804,"Albrecht Rodenbachstraat",8,,,,,Y
527356,"KNOKKE-HEIST - FH11","BUILDING template",2765806,,2765806,"Albrecht Rodenbachstraat",9,,,,,Y
527357,"KNOKKE-HEIST - FH11","BUILDING template",2765807,,2765807,"Albrecht Rodenbachstraat",11,,,,,Y
527358,"KNOKKE-HEIST - FH11","BUILDING template",2765809,,2765809,"Albrecht Rodenbachstraat",12,,,,,Y
527359,"KNOKKE-HEIST - FH11","BUILDING template",2765810,,2765810,"Albrecht Rodenbachstraat",13,,,,,Y
527360,"KNOKKE-HEIST - FH11","BUILDING template",2765811,,2765811,"Albrecht Rodenbachstraat",14,,,,,Y
527361,"KNOKKE-HEIST - FH11","BUILDING template",2765812,,2765812,"Albrecht Rodenbachstraat",15,,,,,Y
527362,"KNOKKE-HEIST - FH11","BUILDING template",2765814,,2765814,"Albrecht Rodenbachstraat",18,,,,,Y
527363,"KNOKKE-HEIST - FH11","BUILDING template",2765815,,2765815,"Albrecht Rodenbachstraat",20,,,,,Y
527364,"KNOKKE-HEIST - FH11","BUILDING template",2765817,,2765817,"Albrecht Rodenbachstraat",22,,,,,Y
527365,"KNOKKE-HEIST - FH11","BUILDING template",2765818,,2765818,"Albrecht Rodenbachstraat",25,,,,,Y
527366,"KNOKKE-HEIST - FH11","BUILDING template",2765819,,2765819,"Albrecht Rodenbachstraat",26,,,,,Y
527367,"KNOKKE-HEIST - FH11","BUILDING template",2765820,,2765820,"Albrecht Rodenbachstraat",28,,,,,Y
527368,"KNOKKE-HEIST - FH11","BUILDING template",2765821,,2765821,"Albrecht Rodenbachstraat",29,,,,,Y
527369,"KNOKKE-HEIST - FH11","BUILDING template",2765823,,2765823,"Albrecht Rodenbachstraat",30,,,,,Y
527715,"KNOKKE-HEIST - FH11","BUILDING template",4160433,,4160433,"Albrecht Rodenbachstraat",23,,,,,Y
527724,"KNOKKE-HEIST - FH11","BUILDING template",4177137,,4177137,"Albrecht Rodenbachstraat",21,,,,,Y
527874,"KNOKKE-HEIST - FH11","BUILDING template",4336871,,4336871,"Albrecht Rodenbachstraat",19,,,,,Y
527875,"KNOKKE-HEIST - FH11","BUILDING template",4336885,,4336885,"Albrecht Rodenbachstraat",24,,,,,Y
528724,"KNOKKE-HEIST - FH11","(L/B/S)U template",8362228,,301630,"Albrecht Rodenbachstraat",4,,,,LU,
528725,"KNOKKE-HEIST - FH11","(L/B/S)U template",8344278,,301630,"Albrecht Rodenbachstraat",4,,,,LU,
528726,"KNOKKE-HEIST - FH11","(L/B/S)U template",8334688,,301631,"Albrecht Rodenbachstraat",1,,,,LU,
528727,"KNOKKE-HEIST - FH11","(L/B/S)U template",8336380,,301632,"Albrecht Rodenbachstraat",3,,,,LU,
528728,"KNOKKE-HEIST - FH11","(L/B/S)U template",8354513,,301633,"Albrecht Rodenbachstraat",5,,,,LU,
528729,"KNOKKE-HEIST - FH11","(L/B/S)U template",8347583,,301634,"Albrecht Rodenbachstraat",16,,,,LU,
528730,"KNOKKE-HEIST - FH11","(L/B/S)U template",8342073,,301635,"Albrecht Rodenbachstraat",17,,,,LU,
528731,"KNOKKE-HEIST - FH11","(L/B/S)U template",8342071,,301635,"Albrecht Rodenbachstraat",17,,,,LU,
528732,"KNOKKE-HEIST - FH11","(L/B/S)U template",8342072,,301635,"Albrecht Rodenbachstraat",17,,,,LU,
528733,"KNOKKE-HEIST - FH11","(L/B/S)U template",8359654,,301636,"Albrecht Rodenbachstraat",27,,,,LU,
529218,"KNOKKE-HEIST - FH11","(L/B/S)U template",8362925,,1359245,"Albrecht Rodenbachstraat",7,,,,LU,
530908,"KNOKKE-HEIST - FH11","(L/B/S)U template",8344279,,2765803,"Albrecht Rodenbachstraat",6,,,,LU,
530909,"KNOKKE-HEIST - FH11","(L/B/S)U template",8355632,,2765804,"Albrecht Rodenbachstraat",8,,,,LU,
530910,"KNOKKE-HEIST - FH11","(L/B/S)U template",8351861,,2765806,"Albrecht Rodenbachstraat",9,,,,LU,
530911,"KNOKKE-HEIST - FH11","(L/B/S)U template",8342569,,2765807,"Albrecht Rodenbachstraat",11,,,,LU,
530912,"KNOKKE-HEIST - FH11","(L/B/S)U template",8356189,,2765809,"Albrecht Rodenbachstraat",12,,,,LU,
530913,"KNOKKE-HEIST - FH11","(L/B/S)U template",8365066,,2765809,"Albrecht Rodenbachstraat",12,,,,LU,
530914,"KNOKKE-HEIST - FH11","(L/B/S)U template",8334217,,2765809,"Albrecht Rodenbachstraat",12,,,,LU,
530915,"KNOKKE-HEIST - FH11","(L/B/S)U template",8342568,,2765809,"Albrecht Rodenbachstraat",12,,,,LU,
530916,"KNOKKE-HEIST - FH11","(L/B/S)U template",8351365,,2765809,"Albrecht Rodenbachstraat",12,,,,LU,
530917,"KNOKKE-HEIST - FH11","(L/B/S)U template",8338951,,2765810,"Albrecht Rodenbachstraat",13,,,,LU,
530918,"KNOKKE-HEIST - FH11","(L/B/S)U template",8332642,,2765811,"Albrecht Rodenbachstraat",14,,,,LU,
530919,"KNOKKE-HEIST - FH11","(L/B/S)U template",8342572,,2765812,"Albrecht Rodenbachstraat",15,,,,LU,
530920,"KNOKKE-HEIST - FH11","(L/B/S)U template",8335274,,2765814,"Albrecht Rodenbachstraat",18,,,,LU,
