OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
505758,"ANTWERPEN-WEST - FH03","BUILDING template",109376,,109376,Ossenmarkt,30,,,,,Y
505759,"ANTWERPEN-WEST - FH03","BUILDING template",109377,,109377,Ossenmarkt,33,,,,,Y
505760,"ANTWERPEN-WEST - FH03","BUILDING template",109407,,109407,"Pieter van Hobokenstraat",25,,,,,Y
505761,"ANTWERPEN-WEST - FH03","BUILDING template",109565,,109565,Paardenmarkt,126,,,,,Y
505762,"ANTWERPEN-WEST - FH03","BUILDING template",109566,,109566,Paardenmarkt,116,,,,,Y
505763,"ANTWERPEN-WEST - FH03","BUILDING template",109567,,109567,Paardenmarkt,118,,,,,Y
505764,"ANTWERPEN-WEST - FH03","BUILDING template",109568,,109568,Ossenmarkt,7,,,,,Y
505765,"ANTWERPEN-WEST - FH03","BUILDING template",109569,,109569,Ossenmarkt,5,,,,,Y
505766,"ANTWERPEN-WEST - FH03","BUILDING template",109570,,109570,Ossenmarkt,15,,,,,Y
505767,"ANTWERPEN-WEST - FH03","BUILDING template",109571,,109571,Ossenmarkt,1,,,,,Y
505769,"ANTWERPEN-WEST - FH03","BUILDING template",109575,,109575,Italiëlei,98,,,,,Y
505770,"ANTWERPEN-WEST - FH03","BUILDING template",109576,,109576,Rodestraat,35,,,,,Y
505771,"ANTWERPEN-WEST - FH03","BUILDING template",109577,,109577,Rodestraat,1,,,,,Y
505772,"ANTWERPEN-WEST - FH03","BUILDING template",109579,,109579,Rodestraat,39,,,,,Y
505773,"ANTWERPEN-WEST - FH03","BUILDING template",109580,,109580,Rodestraat,31,,,,,Y
505774,"ANTWERPEN-WEST - FH03","BUILDING template",109582,,109582,Rodestraat,43,,,,,Y
505775,"ANTWERPEN-WEST - FH03","BUILDING template",109583,,109583,Rodestraat,37,,,,,Y
505776,"ANTWERPEN-WEST - FH03","BUILDING template",109585,,109585,Rodestraat,25,,,,,Y
505777,"ANTWERPEN-WEST - FH03","BUILDING template",109848,,109848,Italiëlei,58,,,,,Y
505778,"ANTWERPEN-WEST - FH03","BUILDING template",109849,,109849,Italiëlei,46,,,,,Y
505779,"ANTWERPEN-WEST - FH03","BUILDING template",109850,,109850,Italiëlei,66,,,,,Y
505780,"ANTWERPEN-WEST - FH03","BUILDING template",109851,,109851,Italiëlei,70,,,,,Y
505781,"ANTWERPEN-WEST - FH03","BUILDING template",109852,,109852,Italiëlei,88,,,,,Y
505782,"ANTWERPEN-WEST - FH03","BUILDING template",109854,,109854,Italiëlei,96,,,,,Y
505783,"ANTWERPEN-WEST - FH03","BUILDING template",109855,,109855,Italiëlei,98,B,,,,Y
505784,"ANTWERPEN-WEST - FH03","BUILDING template",109955,,109955,Toog,1,,,,,Y
505785,"ANTWERPEN-WEST - FH03","BUILDING template",109956,,109956,Paardenmarkt,40,,,,,Y
505786,"ANTWERPEN-WEST - FH03","BUILDING template",109958,,109958,Paardenmarkt,38,,,,,Y
505787,"ANTWERPEN-WEST - FH03","BUILDING template",109963,,109963,Prinsstraat,1,,,,,Y
505788,"ANTWERPEN-WEST - FH03","BUILDING template",109969,,109969,Prinsstraat,15,,,,,Y
505789,"ANTWERPEN-WEST - FH03","BUILDING template",109970,,109970,Venusstraat,11,,,,,Y
505790,"ANTWERPEN-WEST - FH03","BUILDING template",109971,,109971,Venusstraat,13,,,,,Y
505791,"ANTWERPEN-WEST - FH03","BUILDING template",109972,,109972,Venusstraat,17,,,,,Y
505792,"ANTWERPEN-WEST - FH03","BUILDING template",109980,,109980,Vekestraat,34,,,,,Y
505793,"ANTWERPEN-WEST - FH03","BUILDING template",109982,,109982,Vekestraat,30,,,,,Y
505794,"ANTWERPEN-WEST - FH03","BUILDING template",109983,,109983,Vekestraat,2,,,,,Y
505795,"ANTWERPEN-WEST - FH03","BUILDING template",110246,,110246,Blindestraat,1,,,,,Y
505796,"ANTWERPEN-WEST - FH03","BUILDING template",110247,,110247,Blindestraat,39,,,,,Y
505797,"ANTWERPEN-WEST - FH03","BUILDING template",110250,,110250,"Lange Brilstraat",15,,,,,Y
505798,"ANTWERPEN-WEST - FH03","BUILDING template",110251,,110251,"Lange Brilstraat",7,,,,,Y
505799,"ANTWERPEN-WEST - FH03","BUILDING template",110252,,110252,"Lange Brilstraat",5,,,,,Y
505800,"ANTWERPEN-WEST - FH03","BUILDING template",110254,,110254,"Lange Brilstraat",2,,,,,Y
505801,"ANTWERPEN-WEST - FH03","BUILDING template",110255,,110255,"Lange Brilstraat",28,,,,,Y
505802,"ANTWERPEN-WEST - FH03","BUILDING template",110259,,110259,Stadswaag,4,,,,,Y
505803,"ANTWERPEN-WEST - FH03","BUILDING template",110293,,110293,Raapstraat,12,,,,,Y
505804,"ANTWERPEN-WEST - FH03","BUILDING template",110294,,110294,Raapstraat,24,,,,,Y
505805,"ANTWERPEN-WEST - FH03","BUILDING template",110295,,110295,Raapstraat,14,,,,,Y
505806,"ANTWERPEN-WEST - FH03","BUILDING template",110297,,110297,Paardenmarkt,30,,,,,Y
505807,"ANTWERPEN-WEST - FH03","BUILDING template",110298,,110298,Paardenmarkt,16,,,,,Y
505808,"ANTWERPEN-WEST - FH03","BUILDING template",110299,,110299,Paardenmarkt,14,,,,,Y
505809,"ANTWERPEN-WEST - FH03","BUILDING template",110300,,110300,Paardenmarkt,2,,,,,Y
505810,"ANTWERPEN-WEST - FH03","BUILDING template",110305,,110305,Varkensmarkt,1,,,,,Y
505811,"ANTWERPEN-WEST - FH03","BUILDING template",110306,,110306,Venusstraat,52,,,,,Y
505812,"ANTWERPEN-WEST - FH03","BUILDING template",110307,,110307,Venusstraat,28,,,,,Y
505813,"ANTWERPEN-WEST - FH03","BUILDING template",110308,,110308,Venusstraat,2,,,,,Y
505814,"ANTWERPEN-WEST - FH03","BUILDING template",110309,,110309,Venusstraat,14,,,,,Y
505815,"ANTWERPEN-WEST - FH03","BUILDING template",110310,,110310,Venusstraat,26,,,,,Y
505816,"ANTWERPEN-WEST - FH03","BUILDING template",110311,,110311,Venusstraat,38,,,,,Y
505817,"ANTWERPEN-WEST - FH03","BUILDING template",110312,,110312,Venusstraat,36,,,,,Y
505818,"ANTWERPEN-WEST - FH03","BUILDING template",110313,,110313,Venusstraat,40,,,,,Y
505820,"ANTWERPEN-WEST - FH03","BUILDING template",110315,,110315,Venusstraat,16,,,,,Y
505821,"ANTWERPEN-WEST - FH03","BUILDING template",110322,,110322,Lansstraat,1,,,,,Y
505822,"ANTWERPEN-WEST - FH03","BUILDING template",110324,,110324,Roskamgang,1,,,,,Y
505823,"ANTWERPEN-WEST - FH03","BUILDING template",110325,,110325,Hoornstraat,1,,,,,Y
505824,"ANTWERPEN-WEST - FH03","BUILDING template",110327,,110327,Hamerstraat,1,,,,,Y
505825,"ANTWERPEN-WEST - FH03","BUILDING template",110328,,110328,Hamerplaats,2,,,,,Y
505826,"ANTWERPEN-WEST - FH03","BUILDING template",110329,,110329,Hamerplaats,7,,,,,Y
505827,"ANTWERPEN-WEST - FH03","BUILDING template",110330,,110330,"Korte Brilstraat",7,,,,,Y
505828,"ANTWERPEN-WEST - FH03","BUILDING template",110400,,110400,Mutsaardstraat,31,,,,,Y
505829,"ANTWERPEN-WEST - FH03","BUILDING template",110402,,110402,Mutsaardstraat,21,,,,,Y
505830,"ANTWERPEN-WEST - FH03","BUILDING template",111504,,111504,Italiëlei,80,,,,,Y
505831,"ANTWERPEN-WEST - FH03","BUILDING template",111505,,111505,Italiëlei,68,,,,,Y
505832,"ANTWERPEN-WEST - FH03","BUILDING template",1071441,,1071441,"Lange Noordstraat",2,,,,,Y
505833,"ANTWERPEN-WEST - FH03","BUILDING template",1085078,,1085078,"Korte Winkelstraat",1,,,,,Y
505834,"ANTWERPEN-WEST - FH03","BUILDING template",1085111,,1085111,Ossenmarkt,13,,,,,Y
505835,"ANTWERPEN-WEST - FH03","BUILDING template",1085273,,1085273,Venusstraat,4,,,,,Y
505836,"ANTWERPEN-WEST - FH03","BUILDING template",1085274,,1085274,Prinsstraat,9,,,,,Y
505837,"ANTWERPEN-WEST - FH03","BUILDING template",1085275,,1085275,Prinsstraat,13,,,,,Y
505838,"ANTWERPEN-WEST - FH03","BUILDING template",1089418,,1089418,Italiëlei,92,,,,,Y
505839,"ANTWERPEN-WEST - FH03","BUILDING template",1089555,,1089555,Hoornstraat,2,,,,,Y
505840,"ANTWERPEN-WEST - FH03","BUILDING template",1089556,,1089556,"Lange Noordstraat",5,,,,,Y
505841,"ANTWERPEN-WEST - FH03","BUILDING template",1101974,,1101974,Stadswaag,10,,,,,Y
505842,"ANTWERPEN-WEST - FH03","BUILDING template",1101975,,1101975,Stadswaag,11,,,,,Y
505843,"ANTWERPEN-WEST - FH03","BUILDING template",1138869,,1138869,Mutsaardstraat,19,,,,,Y
505844,"ANTWERPEN-WEST - FH03","BUILDING template",1138876,,1138876,Hoornstraat,12,,,,,Y
505845,"ANTWERPEN-WEST - FH03","BUILDING template",1138886,,1138886,Raapstraat,13,,,,,Y
505846,"ANTWERPEN-WEST - FH03","BUILDING template",1138887,,1138887,Raapstraat,29,,,,,Y
505847,"ANTWERPEN-WEST - FH03","BUILDING template",1138888,,1138888,Mutsaardstraat,15,,,,,Y
505848,"ANTWERPEN-WEST - FH03","BUILDING template",1164709,,1164709,Venusstraat,35,,,,,Y
505849,"ANTWERPEN-WEST - FH03","BUILDING template",1273189,,1273189,"Lange Brilstraat",12,,,,,Y
505850,"ANTWERPEN-WEST - FH03","BUILDING template",1283694,,1283694,Klapdorp,60,,,,,Y
505851,"ANTWERPEN-WEST - FH03","BUILDING template",1292053,,1292053,Vekestraat,32,,,,,Y
505852,"ANTWERPEN-WEST - FH03","BUILDING template",1300368,,1300368,Rodestraat,22,,,,,Y
505853,"ANTWERPEN-WEST - FH03","BUILDING template",1304350,,1304350,Paardenmarkt,6,,,,,Y
505854,"ANTWERPEN-WEST - FH03","BUILDING template",1307993,,1307993,"Van Boendalestraat",8,,,,,Y
505855,"ANTWERPEN-WEST - FH03","BUILDING template",1366994,,1366994,Venusstraat,7,,,,,Y
505856,"ANTWERPEN-WEST - FH03","BUILDING template",1370156,,1370156,Venusstraat,32,,,,,Y
505857,"ANTWERPEN-WEST - FH03","BUILDING template",1396178,,1396178,"Lange Brilstraat",14,,,,,Y
505858,"ANTWERPEN-WEST - FH03","BUILDING template",1442044,,1442044,"Van Boendalestraat",11,,,,,Y
505859,"ANTWERPEN-WEST - FH03","BUILDING template",1477528,,1477528,Italiëlei,104,,,,,Y
505860,"ANTWERPEN-WEST - FH03","BUILDING template",1479727,,1479727,Klapdorp,66,,,,,Y
505861,"ANTWERPEN-WEST - FH03","BUILDING template",1488452,,1488452,Venusstraat,5,,,,,Y
505862,"ANTWERPEN-WEST - FH03","BUILDING template",1495960,,1495960,Stadswaag,14,,,,,Y
505863,"ANTWERPEN-WEST - FH03","BUILDING template",1520877,,1520877,"Kleine Kauwenberg",26,,,,,Y
505864,"ANTWERPEN-WEST - FH03","BUILDING template",1749607,,1749607,Blindestraat,37,,,,,Y
505865,"ANTWERPEN-WEST - FH03","BUILDING template",1751662,,1751662,"Van Boendalestraat",3,,,,,Y
505866,"ANTWERPEN-WEST - FH03","BUILDING template",1751676,,1751676,"Van Boendalestraat",4,,,,,Y
505867,"ANTWERPEN-WEST - FH03","BUILDING template",1751683,,1751683,"Van Boendalestraat",5,,,,,Y
505868,"ANTWERPEN-WEST - FH03","BUILDING template",1751691,,1751691,"Van Boendalestraat",6,,,,,Y
505869,"ANTWERPEN-WEST - FH03","BUILDING template",1751705,,1751705,"Van Boendalestraat",7,,,,,Y
505870,"ANTWERPEN-WEST - FH03","BUILDING template",1751712,,1751712,"Van Boendalestraat",9,,,,,Y
505871,"ANTWERPEN-WEST - FH03","BUILDING template",1751716,,1751716,"Van Boendalestraat",10,,,,,Y
505872,"ANTWERPEN-WEST - FH03","BUILDING template",1751732,,1751732,"Van Boendalestraat",13,,,,,Y
505873,"ANTWERPEN-WEST - FH03","BUILDING template",1780454,,1780454,"Lange Brilstraat",3,,,,,Y
505874,"ANTWERPEN-WEST - FH03","BUILDING template",1780456,,1780456,"Lange Brilstraat",4,,,,,Y
505875,"ANTWERPEN-WEST - FH03","BUILDING template",1780459,,1780459,"Lange Brilstraat",6,,,,,Y
505876,"ANTWERPEN-WEST - FH03","BUILDING template",1780465,,1780465,"Lange Brilstraat",8,,,,,Y
505877,"ANTWERPEN-WEST - FH03","BUILDING template",1780467,,1780467,"Lange Brilstraat",9,,,,,Y
505878,"ANTWERPEN-WEST - FH03","BUILDING template",1780470,,1780470,"Lange Brilstraat",10,,,,,Y
505879,"ANTWERPEN-WEST - FH03","BUILDING template",1780474,,1780474,"Lange Brilstraat",11,,,,,Y
505906,"ANTWERPEN-WEST - FH03","BUILDING template",1950961,,1950961,Italiëlei,60,,,,,Y
505907,"ANTWERPEN-WEST - FH03","BUILDING template",1950972,,1950972,Italiëlei,62,,,,,Y
505908,"ANTWERPEN-WEST - FH03","BUILDING template",1950987,,1950987,Italiëlei,64,,,,,Y
505909,"ANTWERPEN-WEST - FH03","BUILDING template",1951080,,1951080,Italiëlei,72,,,,,Y
505910,"ANTWERPEN-WEST - FH03","BUILDING template",1951110,,1951110,Italiëlei,74,,,,,Y
505911,"ANTWERPEN-WEST - FH03","BUILDING template",1951123,,1951123,Italiëlei,76,,,,,Y
505912,"ANTWERPEN-WEST - FH03","BUILDING template",1951195,,1951195,Italiëlei,86,,,,,Y
505913,"ANTWERPEN-WEST - FH03","BUILDING template",1951320,,1951320,Italiëlei,98,A,,,,Y
505914,"ANTWERPEN-WEST - FH03","BUILDING template",1951415,,1951415,Italiëlei,102,,,,,Y
505915,"ANTWERPEN-WEST - FH03","BUILDING template",1960611,,1960611,"Grote Kauwenberg",5,,,,,Y
505916,"ANTWERPEN-WEST - FH03","BUILDING template",1960612,,1960612,"Grote Kauwenberg",7,,,,,Y
505917,"ANTWERPEN-WEST - FH03","BUILDING template",1960614,,1960614,"Grote Kauwenberg",13,,,,,Y
505920,"ANTWERPEN-WEST - FH03","BUILDING template",1960617,,1960617,"Grote Kauwenberg",29,,,,,Y
505922,"ANTWERPEN-WEST - FH03","BUILDING template",1960619,,1960619,"Grote Kauwenberg",31,,,,,Y
505924,"ANTWERPEN-WEST - FH03","BUILDING template",1960621,,1960621,"Grote Kauwenberg",34,,,,,Y
505926,"ANTWERPEN-WEST - FH03","BUILDING template",1960623,,1960623,"Grote Kauwenberg",36,,,,,Y
505931,"ANTWERPEN-WEST - FH03","BUILDING template",1960628,,1960628,"Kleine Kauwenberg",4,,,,,Y
505932,"ANTWERPEN-WEST - FH03","BUILDING template",1960629,,1960629,"Kleine Kauwenberg",22,,,,,Y
505933,"ANTWERPEN-WEST - FH03","BUILDING template",1960630,,1960630,"Kleine Kauwenberg",24,,,,,Y
505934,"ANTWERPEN-WEST - FH03","BUILDING template",1960631,,1960631,"Kleine Kauwenberg",27,,,,,Y
505935,"ANTWERPEN-WEST - FH03","BUILDING template",1960632,,1960632,"Kleine Kauwenberg",28,,,,,Y
505936,"ANTWERPEN-WEST - FH03","BUILDING template",1960633,,1960633,"Kleine Kauwenberg",30,,,,,Y
505937,"ANTWERPEN-WEST - FH03","BUILDING template",1960634,,1960634,"Kleine Kauwenberg",38,,,,,Y
505938,"ANTWERPEN-WEST - FH03","BUILDING template",1960635,,1960635,"Kleine Kauwenberg",40,,,,,Y
505940,"ANTWERPEN-WEST - FH03","BUILDING template",1962122,,1962122,Klapdorp,44,,,,,Y
505941,"ANTWERPEN-WEST - FH03","BUILDING template",1962124,,1962124,Klapdorp,46,,,,,Y
505942,"ANTWERPEN-WEST - FH03","BUILDING template",1962126,,1962126,Klapdorp,48,,,,,Y
505943,"ANTWERPEN-WEST - FH03","BUILDING template",1962128,,1962128,Klapdorp,50,,,,,Y
505944,"ANTWERPEN-WEST - FH03","BUILDING template",1962130,,1962130,Klapdorp,52,,,,,Y
505945,"ANTWERPEN-WEST - FH03","BUILDING template",1962132,,1962132,Klapdorp,54,,,,,Y
505946,"ANTWERPEN-WEST - FH03","BUILDING template",1962134,,1962134,Klapdorp,56,,,,,Y
505947,"ANTWERPEN-WEST - FH03","BUILDING template",1962136,,1962136,Klapdorp,58,,,,,Y
505948,"ANTWERPEN-WEST - FH03","BUILDING template",1962139,,1962139,Klapdorp,62,,,,,Y
505949,"ANTWERPEN-WEST - FH03","BUILDING template",1962140,,1962140,Klapdorp,64,,,,,Y
505950,"ANTWERPEN-WEST - FH03","BUILDING template",1962143,,1962143,Klapdorp,68,,,,,Y
505951,"ANTWERPEN-WEST - FH03","BUILDING template",1962145,,1962145,Klapdorp,70,,,,,Y
505952,"ANTWERPEN-WEST - FH03","BUILDING template",1962148,,1962148,Klapdorp,72,,,,,Y
505953,"ANTWERPEN-WEST - FH03","BUILDING template",1962150,,1962150,Klapdorp,74,,,,,Y
505954,"ANTWERPEN-WEST - FH03","BUILDING template",1962152,,1962152,Klapdorp,76,,,,,Y
505955,"ANTWERPEN-WEST - FH03","BUILDING template",1962156,,1962156,Klapdorp,82,,,,,Y
505956,"ANTWERPEN-WEST - FH03","BUILDING template",1962160,,1962160,Klapdorp,90,,,,,Y
505957,"ANTWERPEN-WEST - FH03","BUILDING template",2023951,,2023951,Mutsaardstraat,3,,,,,Y
505958,"ANTWERPEN-WEST - FH03","BUILDING template",2023962,,2023962,Mutsaardstraat,5,,,,,Y
505959,"ANTWERPEN-WEST - FH03","BUILDING template",2023969,,2023969,Mutsaardstraat,7,,,,,Y
505960,"ANTWERPEN-WEST - FH03","BUILDING template",2023972,,2023972,Mutsaardstraat,9,,,,,Y
505961,"ANTWERPEN-WEST - FH03","BUILDING template",2023977,,2023977,Mutsaardstraat,11,,,,,Y
505962,"ANTWERPEN-WEST - FH03","BUILDING template",2023994,,2023994,Mutsaardstraat,17,,,,,Y
505963,"ANTWERPEN-WEST - FH03","BUILDING template",2024007,,2024007,Mutsaardstraat,23,,,,,Y
505964,"ANTWERPEN-WEST - FH03","BUILDING template",2024009,,2024009,Mutsaardstraat,25,,,,,Y
505965,"ANTWERPEN-WEST - FH03","BUILDING template",2024012,,2024012,Mutsaardstraat,27,,,,,Y
505966,"ANTWERPEN-WEST - FH03","BUILDING template",2024019,,2024019,Mutsaardstraat,29,,,,,Y
505967,"ANTWERPEN-WEST - FH03","BUILDING template",2028953,,2028953,"Lange Noordstraat",4,,,,,Y
505968,"ANTWERPEN-WEST - FH03","BUILDING template",2028970,,2028970,"Lange Noordstraat",9,,,,,Y
505969,"ANTWERPEN-WEST - FH03","BUILDING template",2028990,,2028990,"Lange Noordstraat",11,,,,,Y
505970,"ANTWERPEN-WEST - FH03","BUILDING template",2028993,,2028993,"Lange Noordstraat",13,,,,,Y
505971,"ANTWERPEN-WEST - FH03","BUILDING template",2028995,,2028995,"Lange Noordstraat",15,,,,,Y
505972,"ANTWERPEN-WEST - FH03","BUILDING template",2029000,,2029000,"Lange Noordstraat",16,,,,,Y
505973,"ANTWERPEN-WEST - FH03","BUILDING template",2029003,,2029003,"Lange Noordstraat",17,,,,,Y
505974,"ANTWERPEN-WEST - FH03","BUILDING template",2029008,,2029008,"Lange Noordstraat",18,,,,,Y
505975,"ANTWERPEN-WEST - FH03","BUILDING template",2029009,,2029009,"Lange Noordstraat",19,,,,,Y
505976,"ANTWERPEN-WEST - FH03","BUILDING template",2029015,,2029015,"Lange Noordstraat",23,,,,,Y
505977,"ANTWERPEN-WEST - FH03","BUILDING template",2029017,,2029017,"Lange Noordstraat",27,,,,,Y
505978,"ANTWERPEN-WEST - FH03","BUILDING template",2029020,,2029020,"Lange Noordstraat",29,,,,,Y
505979,"ANTWERPEN-WEST - FH03","BUILDING template",2029024,,2029024,"Lange Noordstraat",31,,,,,Y
505980,"ANTWERPEN-WEST - FH03","BUILDING template",2029027,,2029027,"Lange Noordstraat",33,,,,,Y
505981,"ANTWERPEN-WEST - FH03","BUILDING template",2029029,,2029029,"Lange Noordstraat",35,,,,,Y
505982,"ANTWERPEN-WEST - FH03","BUILDING template",2029032,,2029032,"Lange Noordstraat",36,,,,,Y
505984,"ANTWERPEN-WEST - FH03","BUILDING template",2034716,,2034716,Ossenmarkt,2,,,,,Y
505985,"ANTWERPEN-WEST - FH03","BUILDING template",2034724,,2034724,Ossenmarkt,6,,,,,Y
505986,"ANTWERPEN-WEST - FH03","BUILDING template",2034729,,2034729,Ossenmarkt,8,,,,,Y
