OpdrachtID,Projectnummer,Opdrachttemplate,Opdrachtnummer,"Opdrachtnummer extern","BUILDING KEY",Straat,Huisnummer,"Huisnummer Toevoeging","SSV Action","SSV Action LU",Nature,"Building exists"
360514,"HASSELT - FH06","BUILDING template",2417635,,2417635,Heldenplein,10,,,,,Y
360515,"HASSELT - FH06","BUILDING template",662554,,662554,Heldenplein,11,,,,,Y
360516,"HASSELT - FH06","BUILDING template",662050,,662050,"Jan Palfijnlaan",2,,,,,Y
360517,"HASSELT - FH06","BUILDING template",662049,,662049,"Jan Palfijnlaan",4,,,,,Y
360518,"HASSELT - FH06","BUILDING template",2433682,,2433682,"Jan Palfijnlaan",7,,,,,Y
360519,"HASSELT - FH06","BUILDING template",2433685,,2433685,"Jan Palfijnlaan",9,,,,,Y
360520,"HASSELT - FH06","BUILDING template",2433687,,2433687,"Jan Palfijnlaan",19,,,,,Y
360521,"HASSELT - FH06","BUILDING template",2433688,,2433688,"Jan Palfijnlaan",21,,,,,Y
360522,"HASSELT - FH06","BUILDING template",2433689,,2433689,"Jan Palfijnlaan",23,,,,,Y
360523,"HASSELT - FH06","BUILDING template",662048,,662048,"Jan Palfijnlaan",25,,,,,Y
360524,"HASSELT - FH06","BUILDING template",662046,,662046,"Jan Palfijnlaan",27,,,,,Y
360525,"HASSELT - FH06","BUILDING template",666220,,666220,"Jan van Helmontlaan",1,,,,,Y
360526,"HASSELT - FH06","BUILDING template",666221,,666221,"Jan van Helmontlaan",2,,,,,Y
360527,"HASSELT - FH06","BUILDING template",2444519,,2444519,"Jan van Helmontlaan",3,,,,,Y
360528,"HASSELT - FH06","BUILDING template",2444521,,2444521,"Jan van Helmontlaan",5,,,,,Y
360529,"HASSELT - FH06","BUILDING template",2444523,,2444523,"Jan van Helmontlaan",7,,,,,Y
360530,"HASSELT - FH06","BUILDING template",2444526,,2444526,"Jan van Helmontlaan",9,,,,,Y
360531,"HASSELT - FH06","BUILDING template",2444529,,2444529,"Jan van Helmontlaan",11,,,,,Y
360532,"HASSELT - FH06","BUILDING template",4027575,,4027575,"Jan van Helmontlaan",13,,,,,Y
360533,"HASSELT - FH06","BUILDING template",2444533,,2444533,"Jan van Helmontlaan",15,,,,,Y
360534,"HASSELT - FH06","BUILDING template",2444535,,2444535,"Jan van Helmontlaan",17,,,,,Y
360535,"HASSELT - FH06","BUILDING template",2444536,,2444536,"Jan van Helmontlaan",19,,,,,Y
360536,"HASSELT - FH06","BUILDING template",2444538,,2444538,"Jan van Helmontlaan",21,,,,,Y
360537,"HASSELT - FH06","BUILDING template",2444539,,2444539,"Jan van Helmontlaan",23,,,,,Y
360538,"HASSELT - FH06","BUILDING template",2444542,,2444542,"Jan van Helmontlaan",25,,,,,Y
360539,"HASSELT - FH06","BUILDING template",666223,,666223,"Jan van Helmontlaan",27,,,,,Y
360540,"HASSELT - FH06","BUILDING template",2444544,,2444544,"Jan van Helmontlaan",28,,,,,Y
360541,"HASSELT - FH06","BUILDING template",666225,,666225,"Jan van Helmontlaan",31,,,,,Y
360542,"HASSELT - FH06","BUILDING template",2444546,,2444546,"Jan van Helmontlaan",32,,,,,Y
360543,"HASSELT - FH06","BUILDING template",2444547,,2444547,"Jan van Helmontlaan",33,,,,,Y
360544,"HASSELT - FH06","BUILDING template",2444549,,2444549,"Jan van Helmontlaan",34,,,,,Y
360545,"HASSELT - FH06","BUILDING template",2444551,,2444551,"Jan van Helmontlaan",35,,,,,Y
360546,"HASSELT - FH06","BUILDING template",666222,,666222,"Jan van Helmontlaan",36,,,,,Y
360547,"HASSELT - FH06","BUILDING template",2444553,,2444553,"Jan van Helmontlaan",37,,,,,Y
360548,"HASSELT - FH06","BUILDING template",666224,,666224,"Jan van Helmontlaan",38,,,,,Y
360549,"HASSELT - FH06","BUILDING template",2444554,,2444554,"Jan van Helmontlaan",39,,,,,Y
360550,"HASSELT - FH06","BUILDING template",2444557,,2444557,"Jan van Helmontlaan",40,,,,,Y
360551,"HASSELT - FH06","BUILDING template",3937698,,3937698,"Jan van Helmontlaan",41,,,,,Y
360552,"HASSELT - FH06","BUILDING template",2444559,,2444559,"Jan van Helmontlaan",42,,,,,Y
360553,"HASSELT - FH06","BUILDING template",2444561,,2444561,"Jan van Helmontlaan",43,,,,,Y
360554,"HASSELT - FH06","BUILDING template",2444564,,2444564,"Jan van Helmontlaan",44,,,,,Y
360555,"HASSELT - FH06","BUILDING template",2444567,,2444567,"Jan van Helmontlaan",45,,,,,Y
360556,"HASSELT - FH06","BUILDING template",2444570,,2444570,"Jan van Helmontlaan",46,,,,,Y
360557,"HASSELT - FH06","BUILDING template",2444572,,2444572,"Jan van Helmontlaan",47,,,,,Y
360558,"HASSELT - FH06","BUILDING template",2444574,,2444574,"Jan van Helmontlaan",48,,,,,Y
360559,"HASSELT - FH06","BUILDING template",1174338,,1174338,"Jan van Helmontlaan",49,,,,,Y
360560,"HASSELT - FH06","BUILDING template",2444580,,2444580,"Jan van Helmontlaan",50,,,,,Y
360562,"HASSELT - FH06","BUILDING template",5422662,,5422662,"Jan van Helmontlaan",52,A,,,,Y
360563,"HASSELT - FH06","BUILDING template",1174336,,1174336,"Jan van Helmontlaan",53,,,,,Y
