LAM MK;xPos;yPos;Street;Nr;Suffix
972221;151724,999;211736,15;Arsenaalstraat;1;
1736424;151722,456;211736,39;Arsenaalstraat;1;A
972223;151717,632;211718,77;Arsenaalstraat;2;
972220;151741,271;211739,296;Arsenaalstraat;3;
1736426;151726,92;211714,795;Arsenaalstraat;4;
972219;151764,225;211726,519;Arsenaalstraat;5;
1736428;151733,857;211712,232;Arsenaalstraat;6;
3918229;151739,709;211710,766;Arsenaalstraat;8;
1736429;151780,426;211720,658;Arsenaalstraat;9;
3918230;151747,32;211707,54;Arsenaalstraat;10;
1736430;151753,39;211705,898;Arsenaalstraat;12;
1736431;151760,783;211703,077;Arsenaalstraat;14;
1736432;151766,429;211701,669;Arsenaalstraat;16;
972222;151773,088;211699,077;Arsenaalstraat;18;
1059317;152221,155;212307,52;Blauwmoezelstraat;1;
1059319;152226,639;212309,885;Blauwmoezelstraat;2;
1749309;152231,71;212308,484;Blauwmoezelstraat;3;
1749311;152236,228;212309,106;Blauwmoezelstraat;4;
1749312;152240,303;212310,696;Blauwmoezelstraat;5;
1749315;152244,665;212312,656;Blauwmoezelstraat;6;
1749317;152251,711;212320,484;Blauwmoezelstraat;7;
1749320;152254,751;212309,498;Blauwmoezelstraat;8;
1749321;152260,306;212313,267;Blauwmoezelstraat;9;
1749322;152268,131;212312,21;Blauwmoezelstraat;10;
1297992;152173,704;212447,541;Braderijstraat;1;
5575222;152156,333;212465,055;Braderijstraat;2;
1774541;152176,928;212459,23;Braderijstraat;3;
1774545;152172,602;212455,295;Braderijstraat;5;
1774551;152168,364;212448,059;Braderijstraat;7;
1774557;152151,237;212453,355;Braderijstraat;8;
4509387;152169;212438;Braderijstraat;9;
6202845;152153;212451;Braderijstraat;10;
1774559;152165,262;212441,546;Braderijstraat;11;
4509416;152145,128;212442,026;Braderijstraat;12;
1774573;152166;212432;Braderijstraat;13;
1774578;152144;212443;Braderijstraat;14;
57596;152162,257;212429,579;Braderijstraat;15;
4509419;152144;212431;Braderijstraat;16;
57595;152140;212426;Braderijstraat;24;
2068890;152097,511;212437,914;Bullinckplaats;1;
3928760;152086,382;212465,062;Bullinckplaats;2;
2068891;152102,763;212469,159;Bullinckplaats;3;
1446147;152117,78;212478,721;Bullinckplaats;4;
2068892;152138,204;212480,243;Bullinckplaats;5;
2068893;152131,862;212443,535;Bullinckplaats;6;
3928761;152118,223;212437,77;Bullinckplaats;7;
4509575;152126,742;212646,31;Burchtgracht;4;
1785673;152127,764;212640,493;Burchtgracht;6;
4509576;152129,022;212634,205;Burchtgracht;8;
4509577;152129,528;212623,747;Burchtgracht;10;
58014;152112,377;212570,727;Burchtgracht;14;
1785677;152143,019;212634,257;Burchtgracht;21;
58017;152140,895;212575,546;Burchtgracht;43;
4073320;152139,964;212565,019;Burchtgracht;45;
4509604;152139;212564;Burchtgracht;47;
4509606;152139;212564;Burchtgracht;49;
4509607;152137,683;212557,078;Burchtgracht;51;
58016;152137;212556;Burchtgracht;53;
57666;152455,304;212463,251;Coppenolstraat;1;
1808525;152454,94;212456,706;Coppenolstraat;3;
1808533;152453,001;212450,162;Coppenolstraat;5;
1808566;152452,032;212444,224;Coppenolstraat;7;
1808577;152435,065;212440,467;Coppenolstraat;8;
1808596;152447,669;212433,437;Coppenolstraat;9;
1808602;152433,247;212430,65;Coppenolstraat;12;
1808606;152430,217;212425,318;Coppenolstraat;14;
5555304;152444,882;212421,561;Coppenolstraat;15;
1107091;152133,38;212548,051;Driehespenstraat;1;
1107090;152152,955;212540,952;Driehespenstraat;3;
57669;152461,485;212486,035;Engelse Beurs;1;
1865629;152459,061;212480,096;Engelse Beurs;3;
1865632;152458,576;212474,279;Engelse Beurs;5;
57670;152456,637;212468,826;Engelse Beurs;7;
6086767;152444,459;212486,969;Engelse Beurs;8;
43987;152055,238;212491,119;Ernest Van Dijckkaai;1;
43988;152066;212479;Ernest Van Dijckkaai;2;
1830096;152039;212468;Ernest Van Dijckkaai;3;
43989;152029,152;212445,766;Ernest Van Dijckkaai;4;
1830100;152026,223;212431,585;Ernest Van Dijckkaai;5;
5319508;152023,974;212422,996;Ernest Van Dijckkaai;6;
61471;152021,761;212415,466;Ernest Van Dijckkaai;7;
1516551;152016,988;212407,088;Ernest Van Dijckkaai;8;
5575430;152013,325;212394,216;Ernest Van Dijckkaai;9;
61469;151984,522;212331,023;Ernest Van Dijckkaai;11;
1830267;151982,45;212326,462;Ernest Van Dijckkaai;12;
61468;151975,301;212308,689;Ernest Van Dijckkaai;14;
5575431;151967,348;212291,285;Ernest Van Dijckkaai;15;
1830318;151961,443;212279,687;Ernest Van Dijckkaai;16;
61473;151963,144;212283,87;Ernest Van Dijckkaai;17;
48852;151959,876;212277,09;Ernest Van Dijckkaai;18;
1830347;151957,438;212272,371;Ernest Van Dijckkaai;19;
192884;151955,947;212268,303;Ernest Van Dijckkaai;20;
1830376;151955,292;212260,941;Ernest Van Dijckkaai;21;
6414012;151949,534;212248,426;Ernest Van Dijckkaai;23;
1830401;151946,012;212241,706;Ernest Van Dijckkaai;24;
192883;151941,337;212236,346;Ernest Van Dijckkaai;25;
4508706;151937,662;212229,274;Ernest Van Dijckkaai;26;
48851;151936,993;212224,729;Ernest Van Dijckkaai;27;
60574;151916,639;212181,623;Ernest Van Dijckkaai;28;
4504855;151915,232;212177,508;Ernest Van Dijckkaai;29;
4504858;151913,76;212172,859;Ernest Van Dijckkaai;30;
4504859;151912,289;212168,598;Ernest Van Dijckkaai;31;
4504860;151911,126;212166,042;Ernest Van Dijckkaai;32;
1830432;151909,649;212161,822;Ernest Van Dijckkaai;33;
60573;151905,46;212154,133;Ernest Van Dijckkaai;34;
1830437;151903,504;212146,303;Ernest Van Dijckkaai;34;A
60572;151911,698;212148,075;Ernest Van Dijckkaai;35;
1830454;151785,563;212108,874;Ernest Van Dijckkaai;37;
1737328;151689,538;211643,127;Fortuinstraat;4;
3918268;151709,255;211664,53;Fortuinstraat;5;
1737329;151699;211641;Fortuinstraat;6;
3918269;151717,706;211662,456;Fortuinstraat;7;
3918270;151727,346;211660,767;Fortuinstraat;9;
1737334;151740,856;211656,194;Fortuinstraat;13;
4186109;151754;211649;Fortuinstraat;23;
48782;152106,48;212409,79;Gildekamersstraat;1;
2069007;152100;212395;Gildekamersstraat;2;
4509810;152097,638;212387,902;Gildekamersstraat;3;
4509812;152094,805;212381,697;Gildekamersstraat;4;
48783;152094,088;212376,084;Gildekamersstraat;5;
4509814;152092,614;212373,721;Gildekamersstraat;6;
4509815;152090,872;212370,522;Gildekamersstraat;7;
4509816;152086,374;212366,514;Gildekamersstraat;8;
4509818;152087,657;212358,422;Gildekamersstraat;9;
48781;152084,956;212345,929;Gildekamersstraat;10;
972229;151657,186;211607,439;Goedehoopstraat;1;
970902;151650,165;211581,416;Goedehoopstraat;2;
1905990;151664,699;211604,698;Goedehoopstraat;3;
1905999;151660,633;211578,325;Goedehoopstraat;4;
1906011;151670,425;211602,478;Goedehoopstraat;5;
4516892;151676,06;211601,323;Goedehoopstraat;7;
1906034;151684,627;211569,348;Goedehoopstraat;8;
1906039;151681,184;211599,479;Goedehoopstraat;9;
1906060;151694,774;211566,274;Goedehoopstraat;10;
1906070;151686,499;211597,575;Goedehoopstraat;11;
4516894;151692,322;211594,648;Goedehoopstraat;13;
1906091;151700,502;211564,874;Goedehoopstraat;14;
970899;151706,994;211563,474;Goedehoopstraat;16;
3927574;151716;211563;Goedehoopstraat;20;
4516897;151709,274;211588,39;Goedehoopstraat;21;
4516898;151715,052;211586,842;Goedehoopstraat;23;
972228;151722,487;211584,669;Goedehoopstraat;25;
58122;152204,602;212743,725;Gorterstraat;1;
4509593;152202,367;212738,886;Gorterstraat;3;
4509596;152197;212725;Gorterstraat;9;
4509597;152192;212717;Gorterstraat;11;
1909848;152178,472;212724,423;Gorterstraat;12;
4509598;152185,332;212712,228;Gorterstraat;13;
57991;152173,994;212719,79;Gorterstraat;14;
1298583;152187;212708;Gorterstraat;15;
4508659;152167,662;212712,377;Gorterstraat;16;
1909897;152181,949;212703,421;Gorterstraat;17;
1909903;152159,323;212702,185;Gorterstraat;18;
4509599;152180,864;212697,768;Gorterstraat;19;
1909921;152161;212695;Gorterstraat;20;
1909924;152173,139;212693,946;Gorterstraat;21;
4508660;152156,235;212696,626;Gorterstraat;22;
4509600;152173;212689;Gorterstraat;23;
58011;152153,609;212691,684;Gorterstraat;24;
4509601;152170;212689;Gorterstraat;25;
58121;152167;212687;Gorterstraat;27;
1909937;152165,681;212682,808;Gorterstraat;29;
1904628;152473;212497;Grote Goddaard;1;
57727;152464,151;212491,973;Grote Goddaard;2;
1904635;152468;212487;Grote Goddaard;4;
1904650;152467,666;212483,126;Grote Goddaard;6;
1904672;152472,513;212478,036;Grote Goddaard;8;
4085538;152490,607;212472,878;Grote Goddaard;9;
1904686;152478,209;212470,401;Grote Goddaard;10;
1904697;152481;212469;Grote Goddaard;12;
1904710;152495;212465;Grote Goddaard;13;
1904724;152485,746;212453,873;Grote Goddaard;14;
1904741;152490,45;212450,283;Grote Goddaard;16;
1904754;152493,05;212444,649;Grote Goddaard;18;
1904766;152505,383;212449,999;Grote Goddaard;19;
1904770;152496,033;212440,526;Grote Goddaard;20;
1904788;152498,437;212436,892;Grote Goddaard;22;
1904795;152502,622;212431,298;Grote Goddaard;24;
4511318;152503;212428;Grote Goddaard;26;
1904814;152508,047;212426,055;Grote Goddaard;28;
1904820;152509,953;212418,78;Grote Goddaard;30;
3927544;152508;212417;Grote Goddaard;30;A
1904836;152519;212423;Grote Goddaard;31;
1904852;152509,876;212410,466;Grote Goddaard;32;
4071117;152510,051;212405,709;Grote Goddaard;34;
1904905;152512,58;212399,468;Grote Goddaard;36;
57726;152511,874;212395,957;Grote Goddaard;38;
