LAM MK;xPos;yPos;Street;Nr;Suffix
462170;116194,05;122147,706;Grand'Place;2;
2444620;116204,323;122146,42;Grand'Place;3;
462173;116222,2;122143,807;Grand'Place;4;
462171;116242,261;122152,817;Grand'Place;5;
1065021;116182,446;122114,132;Place Bosquétia;1;
1065017;116188,436;122114,886;Place Bosquétia;2;
2439373;116196,957;122098,664;Place Bosquétia;4;
2439374;116197,221;122091,402;Place Bosquétia;5;
2439375;116195,328;122086,023;Place Bosquétia;6;
2439376;116194,442;122082,47;Place Bosquétia;7;
4578382;116193,71;122078,033;Place Bosquétia;8;
4578383;116190,841;122073,109;Place Bosquétia;9;
2439377;116190,393;122068,38;Place Bosquétia;10;
1065018;116188,093;122064,498;Place Bosquétia;11;
2441339;116218,636;122289,974;Place de l'Eglise;4;
4583950;116206,833;122292,401;Place de l'Eglise;6;
2441340;116194,06;122299,572;Place de l'Eglise;10;
4074264;116174,588;122241,09;Place de l'Eglise;18;
461064;116169,017;122245,561;Place de l'Eglise;18;A
5329066;116159,872;122243,077;Place de l'Eglise;18;B
2440579;115837,371;122134,126;Rue Achile Degrace;1;
2440580;115750,663;122218,644;Rue Achile Degrace;1;A
461037;115852,932;122088,67;Rue Achile Degrace;2;
461034;115837,497;122142,703;Rue Achile Degrace;3;
2440583;115853,288;122093,577;Rue Achile Degrace;4;
2440584;115834,176;122159,806;Rue Achile Degrace;5;
2440585;115853,855;122100,357;Rue Achile Degrace;6;
4581956;115836,521;122163,515;Rue Achile Degrace;7;
2440586;115854,336;122107,633;Rue Achile Degrace;8;
2440587;115837,975;122167,287;Rue Achile Degrace;9;
461036;115854,65;122112,775;Rue Achile Degrace;10;
2440588;115838,144;122172,783;Rue Achile Degrace;11;
461035;115856,398;122135,359;Rue Achile Degrace;12;
2440589;115838,29;122177,466;Rue Achile Degrace;13;
2440590;115856,768;122141,05;Rue Achile Degrace;14;
2440591;115857,07;122144,9;Rue Achile Degrace;16;
2440592;115857,414;122148,987;Rue Achile Degrace;18;
2440593;115857,614;122153,253;Rue Achile Degrace;20;
2440594;115858,522;122158,751;Rue Achile Degrace;22;
4276359;115839,064;122209,451;Rue Achile Degrace;25;
461033;115838,972;122214,546;Rue Achile Degrace;27;
30831;115833,409;122355,772;Rue Achile Degrace;29;
2440596;115859,271;122185,995;Rue Achile Degrace;34;
2440597;115859,715;122189,993;Rue Achile Degrace;36;
2440598;115859,502;122195,278;Rue Achile Degrace;38;
2440599;115859,414;122228,573;Rue Achile Degrace;40;
2440600;115858,808;122241,213;Rue Achile Degrace;42;
2440602;115869,54;122260,304;Rue Achile Degrace;44;
2440603;115865,176;122280,323;Rue Achile Degrace;46;
2440604;115864,418;122300,019;Rue Achile Degrace;48;
2440605;115867,681;122342,59;Rue Achile Degrace;52;
463229;116411,459;121799,63;Rue Alfred Defuisseaux;1;
2440457;116411,971;121805,068;Rue Alfred Defuisseaux;3;
2440459;116413,869;121807,948;Rue Alfred Defuisseaux;5;
2440461;116415,49;121811,73;Rue Alfred Defuisseaux;7;
2440463;116418,291;121815,856;Rue Alfred Defuisseaux;9;
2440465;116423,305;121817,942;Rue Alfred Defuisseaux;11;
4236923;116424,11;121822,192;Rue Alfred Defuisseaux;13;
2440468;116425,168;121827,874;Rue Alfred Defuisseaux;15;
2440469;116428,997;121832,723;Rue Alfred Defuisseaux;17;
4577899;116431,54;121837,261;Rue Alfred Defuisseaux;21;
2440473;116434,726;121843,493;Rue Alfred Defuisseaux;23;
2440477;116447,511;121861,734;Rue Alfred Defuisseaux;31;
463230;116450,587;121867,169;Rue Alfred Defuisseaux;33;
463231;116459,545;121879,221;Rue Alfred Defuisseaux;35;
2440481;116462,873;121883,954;Rue Alfred Defuisseaux;37;
4221324;116466,842;121887,528;Rue Alfred Defuisseaux;39;
2440483;116471,109;121890,976;Rue Alfred Defuisseaux;41;
2440485;116474,614;121894,244;Rue Alfred Defuisseaux;43;
2440486;116477,983;121897,295;Rue Alfred Defuisseaux;45;
2440488;116487,126;121907,718;Rue Alfred Defuisseaux;47;
2440491;116493,855;121908,416;Rue Alfred Defuisseaux;49;
2440493;116496,226;121912,374;Rue Alfred Defuisseaux;51;
2440494;116499,74;121914,657;Rue Alfred Defuisseaux;53;
2440495;116503,587;121917,064;Rue Alfred Defuisseaux;55;
2440497;116507,39;121918,511;Rue Alfred Defuisseaux;57;
4577890;116510,315;121921,23;Rue Alfred Defuisseaux;59;
2440499;116513,159;121925,016;Rue Alfred Defuisseaux;61;
463235;116517,138;121927,626;Rue Alfred Defuisseaux;63;
855206;116530,923;121942,652;Rue Alfred Defuisseaux;65;
2440503;116531,585;121948,867;Rue Alfred Defuisseaux;67;A
2440505;116538,388;121951,041;Rue Alfred Defuisseaux;69;
2440508;116542,568;121954,131;Rue Alfred Defuisseaux;71;
855205;116546,91;121960,25;Rue Alfred Defuisseaux;73;
855204;116563,45;121977,867;Rue Alfred Defuisseaux;75;
2440510;116572,021;121983,147;Rue Alfred Defuisseaux;77;
2440511;116576,973;121986,841;Rue Alfred Defuisseaux;79;
4202700;116580,079;121996,447;Rue Alfred Defuisseaux;81;
2440512;116587,045;121998,004;Rue Alfred Defuisseaux;83;
2440513;116590,16;122000,524;Rue Alfred Defuisseaux;85;
2440515;116592,861;122003,05;Rue Alfred Defuisseaux;87;
2440517;116596,218;122006,082;Rue Alfred Defuisseaux;89;
855203;116600,232;122008,995;Rue Alfred Defuisseaux;91;
463097;116605,322;122021,64;Rue Alfred Defuisseaux;93;
2440522;116609,622;122019,941;Rue Alfred Defuisseaux;95;
2440524;116613,594;122022,777;Rue Alfred Defuisseaux;97;
4585138;116616,739;122026,599;Rue Alfred Defuisseaux;99;
2440528;116631,954;122040,536;Rue Alfred Defuisseaux;105;
2440529;116636,967;122046,055;Rue Alfred Defuisseaux;107;
2440530;116648,401;122053,285;Rue Alfred Defuisseaux;109;
2440531;116656,127;122060,735;Rue Alfred Defuisseaux;111;
463098;116661,598;122064,611;Rue Alfred Defuisseaux;113;
463099;116670,425;122072,727;Rue Alfred Defuisseaux;115;
3921290;116681,226;122079,075;Rue Alfred Defuisseaux;117;
463100;116684,716;122082,51;Rue Alfred Defuisseaux;119;
462543;116163,58;122339,806;Rue Archimède;2;
2439089;116163,611;122353,726;Rue Archimède;4;
2439091;116166,424;122357,37;Rue Archimède;6;
2439092;116170,336;122362,827;Rue Archimède;8;
462546;116175,334;122367,607;Rue Archimède;10;
462544;116178,402;122371,011;Rue Archimède;12;
2439094;116180,259;122374,957;Rue Archimède;14;
