LAM MK;xPos;yPos;Street;Nr;Suffix
59272;152336,854;213083,266;Adriaan Brouwerstraat;3;
1088922;152349,646;213082,719;Adriaan Brouwerstraat;5;
59274;152365,526;213094,115;Adriaan Brouwerstraat;9;
1781985;152406,485;213085,403;Adriaan Brouwerstraat;13;
1782029;152456,478;213085,678;Adriaan Brouwerstraat;21;
1782040;152473,99;213086,921;Adriaan Brouwerstraat;27;
1782047;152481,254;213086,644;Adriaan Brouwerstraat;29;
1782050;152493,628;213087,047;Adriaan Brouwerstraat;31;
182977;152509,129;213088,627;Adriaan Brouwerstraat;33;
1735094;152479,748;213448,969;Amsterdamstraat;16;
1735095;152487,716;213448,946;Amsterdamstraat;18;
1735096;152499,895;213448,882;Amsterdamstraat;20;
52537;152467,955;213511,497;Amsterdamstraat;21;
108082;152517,221;213452,237;Amsterdamstraat;22;
1735097;152473,593;213513,758;Amsterdamstraat;23;
1735099;152483,704;213513,928;Amsterdamstraat;27;
1128021;152591,959;213450,428;Amsterdamstraat;28;
1128023;152598,325;213450,845;Amsterdamstraat;30;
1735101;152494,268;213513,861;Amsterdamstraat;31;
1128022;152604,604;213451,158;Amsterdamstraat;32;
1735103;152610,638;213451,158;Amsterdamstraat;34;
1735104;152503,316;213513,985;Amsterdamstraat;35;
108085;152616,377;213451,262;Amsterdamstraat;36;
109084;152508,31;213514,093;Amsterdamstraat;37;
1735105;152513,491;213514,107;Amsterdamstraat;39;
52539;152518,603;213514,071;Amsterdamstraat;41;
4510623;152867,061;213052,726;Ankerrui;1;
62445;152885,922;213054,321;Ankerrui;3;
1735144;152910,506;213056,573;Ankerrui;7;
186520;152935,372;213059,2;Ankerrui;9;
5575022;152963,71;213060,702;Ankerrui;13;
4510642;152971,526;213061,176;Ankerrui;15;
108276;152862;213516;August Michielsstraat;2;
2008888;152866,956;213514,13;August Michielsstraat;4;
2008915;152873,889;213514,047;August Michielsstraat;6;
108274;152984;213534;August Michielsstraat;13;
4506392;152910,804;213512,775;August Michielsstraat;14;
4145817;152915,676;213512,856;August Michielsstraat;16;
4506381;153013,177;213560,405;August Michielsstraat;17;
4506382;153035,195;213541,149;August Michielsstraat;21;
2009021;152928,709;213512,827;August Michielsstraat;22;
2009033;153047,873;213538,488;August Michielsstraat;23;
108275;152937,471;213513,026;August Michielsstraat;24;
4101358;153053,247;213538,331;August Michielsstraat;25;
108273;152995,897;213512,307;August Michielsstraat;26;
108271;153058,54;213538,675;August Michielsstraat;27;
4126592;153045,15;213513,246;August Michielsstraat;32;
1265934;153050,263;213513,142;August Michielsstraat;34;
108272;153063,261;213514,289;August Michielsstraat;38;
108075;152477,537;213425,807;Bataviastraat;5;
108074;152477,391;213414,339;Bataviastraat;7;
108073;152478,505;213391,822;Bataviastraat;11;
2067063;152478,33;213348,779;Bataviastraat;19;
